	source	target	weight	edge_sample	edcolor
680	Streptococcus sp. F0442	Haemophilus sp. oral taxon 851	1.0	Intertype	#cccccc
681	Haemophilus sp. oral taxon 851	Streptococcus sp. F0442	1.0	Intertype	#cccccc
682	Streptococcus sp. F0442	Haemophilus sputorum	1.0	Intertype	#cccccc
683	Haemophilus sputorum	Streptococcus sp. F0442	1.0	Intertype	#cccccc
684	Streptococcus sp. F0442	Leptotrichia shahii	1.0	Tongue_dorsum	#ff0000
685	Leptotrichia shahii	Streptococcus sp. F0442	1.0	Tongue_dorsum	#ff0000
686	Streptococcus sp. F0442	Porphyromonas catoniae	1.0	Intertype	#cccccc
687	Porphyromonas catoniae	Streptococcus sp. F0442	1.0	Intertype	#cccccc
688	Streptococcus sp. F0442	Rothia mucilaginosa	1.0	Intertype	#cccccc
689	Rothia mucilaginosa	Streptococcus sp. F0442	1.0	Intertype	#cccccc
690	Streptococcus sp. F0442	Staphylococcus pasteuri	1.0	Intertype	#cccccc
691	Staphylococcus pasteuri	Streptococcus sp. F0442	1.0	Intertype	#cccccc
692	Streptococcus sp. F0442	Streptococcus dentisani	1.0	Intertype	#cccccc
693	Streptococcus dentisani	Streptococcus sp. F0442	1.0	Intertype	#cccccc
694	Streptococcus sp. F0442	Streptococcus gordonii	1.0	Intertype	#cccccc
695	Streptococcus gordonii	Streptococcus sp. F0442	1.0	Intertype	#cccccc
696	Streptococcus sp. F0442	Streptococcus mitis	1.0	Intertype	#cccccc
697	Streptococcus mitis	Streptococcus sp. F0442	1.0	Intertype	#cccccc
698	Streptococcus sp. F0442	Streptococcus oligofermentans	1.0	Intertype	#cccccc
699	Streptococcus oligofermentans	Streptococcus sp. F0442	1.0	Intertype	#cccccc
700	Streptococcus sp. F0442	Streptococcus pseudopneumoniae	1.0	Intertype	#cccccc
701	Streptococcus pseudopneumoniae	Streptococcus sp. F0442	1.0	Intertype	#cccccc
702	Veillonella seminalis	Alloprevotella tannerae	1.0	Intertype	#cccccc
703	Alloprevotella tannerae	Veillonella seminalis	1.0	Intertype	#cccccc
704	Veillonella seminalis	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
705	Candidatus Saccharibacteria oral taxon TM7x	Veillonella seminalis	1.0	Intertype	#cccccc
706	Veillonella seminalis	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
707	Capnocytophaga sp. oral taxon 329	Veillonella seminalis	1.0	Intertype	#cccccc
708	Veillonella seminalis	Chlamydia trachomatis	1.0	Attached	#4e4dfc
709	Chlamydia trachomatis	Veillonella seminalis	1.0	Attached	#4e4dfc
710	Veillonella seminalis	Gemella haemolysans	1.0	Intertype	#cccccc
711	Gemella haemolysans	Veillonella seminalis	1.0	Intertype	#cccccc
712	Veillonella seminalis	Gemella sanguinis	1.0	Intertype	#cccccc
713	Gemella sanguinis	Veillonella seminalis	1.0	Intertype	#cccccc
714	Veillonella seminalis	Granulicatella elegans	1.0	Attached	#4e4dfc
715	Granulicatella elegans	Veillonella seminalis	1.0	Attached	#4e4dfc
716	Veillonella seminalis	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
717	Haemophilus haemolyticus	Veillonella seminalis	1.0	Attached	#4e4dfc
718	Veillonella seminalis	Haemophilus influenzae	1.0	Intertype	#cccccc
719	Haemophilus influenzae	Veillonella seminalis	1.0	Intertype	#cccccc
720	Veillonella seminalis	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
721	Haemophilus parainfluenzae	Veillonella seminalis	1.0	Intertype	#cccccc
722	Veillonella seminalis	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
723	Haemophilus sp. oral taxon 851	Veillonella seminalis	1.0	Attached	#4e4dfc
724	Veillonella seminalis	Haemophilus sputorum	1.0	Intertype	#cccccc
725	Haemophilus sputorum	Veillonella seminalis	1.0	Intertype	#cccccc
726	Veillonella seminalis	Leptotrichia shahii	1.0	Intertype	#cccccc
727	Leptotrichia shahii	Veillonella seminalis	1.0	Intertype	#cccccc
728	Veillonella seminalis	Porphyromonas catoniae	1.0	Intertype	#cccccc
729	Porphyromonas catoniae	Veillonella seminalis	1.0	Intertype	#cccccc
730	Veillonella seminalis	Rothia mucilaginosa	1.0	Intertype	#cccccc
731	Rothia mucilaginosa	Veillonella seminalis	1.0	Intertype	#cccccc
732	Veillonella seminalis	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
733	Staphylococcus pasteuri	Veillonella seminalis	1.0	Attached	#4e4dfc
734	Veillonella seminalis	Streptococcus dentisani	1.0	Intertype	#cccccc
735	Streptococcus dentisani	Veillonella seminalis	1.0	Intertype	#cccccc
736	Veillonella seminalis	Streptococcus gordonii	1.0	Attached	#4e4dfc
737	Streptococcus gordonii	Veillonella seminalis	1.0	Attached	#4e4dfc
738	Veillonella seminalis	Streptococcus mitis	1.0	Attached	#4e4dfc
739	Streptococcus mitis	Veillonella seminalis	1.0	Attached	#4e4dfc
740	Veillonella seminalis	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
741	Streptococcus oligofermentans	Veillonella seminalis	1.0	Attached	#4e4dfc
742	Veillonella seminalis	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
743	Streptococcus pseudopneumoniae	Veillonella seminalis	1.0	Attached	#4e4dfc
744	Veillonella seminalis	Streptococcus sp. F0442	1.0	Intertype	#cccccc
745	Streptococcus sp. F0442	Veillonella seminalis	1.0	Intertype	#cccccc
746	Veillonella sp. oral taxon 780	Alloprevotella tannerae	1.0	Intertype	#cccccc
747	Alloprevotella tannerae	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
748	Veillonella sp. oral taxon 780	Candidatus Saccharibacteria oral taxon TM7x	1.0	Intertype	#cccccc
749	Candidatus Saccharibacteria oral taxon TM7x	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
750	Veillonella sp. oral taxon 780	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
751	Capnocytophaga sp. oral taxon 329	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
752	Veillonella sp. oral taxon 780	Chlamydia trachomatis	1.0	Attached	#4e4dfc
753	Chlamydia trachomatis	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
754	Veillonella sp. oral taxon 780	Gemella haemolysans	1.0	Intertype	#cccccc
755	Gemella haemolysans	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
756	Veillonella sp. oral taxon 780	Gemella sanguinis	1.0	Intertype	#cccccc
757	Gemella sanguinis	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
758	Veillonella sp. oral taxon 780	Granulicatella elegans	1.0	Attached	#4e4dfc
759	Granulicatella elegans	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
760	Veillonella sp. oral taxon 780	Haemophilus haemolyticus	1.0	Attached	#4e4dfc
761	Haemophilus haemolyticus	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
762	Veillonella sp. oral taxon 780	Haemophilus influenzae	1.0	Intertype	#cccccc
763	Haemophilus influenzae	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
764	Veillonella sp. oral taxon 780	Haemophilus parainfluenzae	1.0	Intertype	#cccccc
765	Haemophilus parainfluenzae	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
766	Veillonella sp. oral taxon 780	Haemophilus sp. oral taxon 851	1.0	Attached	#4e4dfc
767	Haemophilus sp. oral taxon 851	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
768	Veillonella sp. oral taxon 780	Haemophilus sputorum	1.0	Intertype	#cccccc
769	Haemophilus sputorum	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
770	Veillonella sp. oral taxon 780	Leptotrichia shahii	1.0	Intertype	#cccccc
771	Leptotrichia shahii	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
772	Veillonella sp. oral taxon 780	Porphyromonas catoniae	1.0	Intertype	#cccccc
773	Porphyromonas catoniae	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
774	Veillonella sp. oral taxon 780	Rothia mucilaginosa	1.0	Intertype	#cccccc
775	Rothia mucilaginosa	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
776	Veillonella sp. oral taxon 780	Staphylococcus pasteuri	1.0	Attached	#4e4dfc
777	Staphylococcus pasteuri	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
778	Veillonella sp. oral taxon 780	Streptococcus dentisani	1.0	Intertype	#cccccc
779	Streptococcus dentisani	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
780	Veillonella sp. oral taxon 780	Streptococcus gordonii	1.0	Attached	#4e4dfc
781	Streptococcus gordonii	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
782	Veillonella sp. oral taxon 780	Streptococcus mitis	1.0	Attached	#4e4dfc
783	Streptococcus mitis	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
784	Veillonella sp. oral taxon 780	Streptococcus oligofermentans	1.0	Attached	#4e4dfc
785	Streptococcus oligofermentans	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
786	Veillonella sp. oral taxon 780	Streptococcus pseudopneumoniae	1.0	Attached	#4e4dfc
787	Streptococcus pseudopneumoniae	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
788	Veillonella sp. oral taxon 780	Streptococcus sp. F0442	1.0	Intertype	#cccccc
789	Streptococcus sp. F0442	Veillonella sp. oral taxon 780	1.0	Intertype	#cccccc
790	Veillonella sp. oral taxon 780	Veillonella seminalis	1.0	Attached	#4e4dfc
791	Veillonella seminalis	Veillonella sp. oral taxon 780	1.0	Attached	#4e4dfc
