	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
129	Acinetobacter junii	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
130	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
131	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
132	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
133	Actinomyces dentalis	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
134	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
135	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
136	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
137	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
138	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
139	Actinomyces massiliensis	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
140	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
141	Actinomyces meyeri	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
142	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
143	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
144	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
145	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#01b3ec	#8000ff
146	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
147	[Pasteurella] pneumotropica	2	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
148	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
149	Abiotrophia defectiva	1	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
150	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
151	Acidovorax temperans	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
152	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
153	Acinetobacter junii	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
154	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
155	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
156	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
157	Actinomyces dentalis	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
158	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
159	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
160	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
161	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
162	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
163	Actinomyces meyeri	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
164	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
165	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
166	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
167	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#01b3ec	#8000ff
168	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
169	[Pasteurella] pneumotropica	2	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
170	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
171	Abiotrophia defectiva	1	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
172	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
173	Acidovorax temperans	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
174	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
175	Acinetobacter junii	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
176	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
177	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
178	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
179	Actinomyces dentalis	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
180	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
181	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
182	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
183	Actinomyces meyeri	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
184	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
185	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
186	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
187	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
188	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
189	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
190	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
191	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#01b3ec	#8000ff
192	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
193	[Pasteurella] pneumotropica	2	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
194	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
195	Abiotrophia defectiva	1	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
196	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
197	Acidovorax temperans	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
198	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
199	Acinetobacter junii	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
200	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
201	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
202	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
203	Actinomyces dentalis	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
204	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
205	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
206	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
207	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
208	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
209	Actinomyces massiliensis	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
210	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
211	Actinomyces meyeri	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
212	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
213	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
214	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
215	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
216	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
217	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
218	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
219	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
220	Actinomyces sp. ICM58	2	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
221	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
222	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
223	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#01b3ec	#8000ff
224	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
225	[Pasteurella] pneumotropica	2	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
226	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
227	Abiotrophia defectiva	1	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
228	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
229	Acidovorax temperans	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
230	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
231	Acinetobacter junii	1	Anterior_nares	#8000ff	2.0	0.0	#7effb5	#8000ff
232	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
233	Actinobaculum sp. oral taxon 183	1	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
234	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
235	Actinomyces dentalis	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
236	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
237	Actinomyces graevenitzii	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
238	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
239	Actinomyces johnsonii	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
240	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
241	Actinomyces massiliensis	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
242	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
243	Actinomyces meyeri	2	Subgingival_plaque	#e4cf74	2.0	0.0	#7effb5	#8000ff
244	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
245	Actinomyces odontolyticus	1	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
246	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
247	Actinomyces oris	2	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
248	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
249	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
250	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
251	Actinomyces sp. ICM39	1	Tongue_dorsum	#ff0000	1.0	0.0	#01b3ec	#8000ff
252	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
253	Actinomyces sp. ICM47	2	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
254	Actinomyces sp. oral taxon 170	1	Supragingival_plaque	#ff964f	2.0	0.0	#7effb5	#8000ff
255	Actinomyces sp. ICM54	2	Tongue_dorsum	#ff0000	2.0	0.0	#7effb5	#8000ff
256	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
257	[Eubacterium] infirmum	2	Subgingival_plaque	#e4cf74	1.0	0.0	#01b3ec	#8000ff
258	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
259	[Pasteurella] pneumotropica	2	Buccal_mucosa	#1996f3	2.0	0.0	#7effb5	#8000ff
260	Actinomyces sp. oral taxon 171	2	Supragingival_plaque	#ff964f	1.0	0.0	#01b3ec	#8000ff
