	source	target	weight	edge_sample	edcolor
3583	Filifactor alocis	Mogibacterium timidum	1.0	Throat	#ff5029
3584	Mogibacterium timidum	Fusobacterium nucleatum	1.0	Throat	#ff5029
3585	Fusobacterium nucleatum	Mogibacterium timidum	1.0	Throat	#ff5029
3586	Mogibacterium timidum	Fusobacterium sp. CM1	1.0	Intertype	#cccccc
3587	Fusobacterium sp. CM1	Mogibacterium timidum	1.0	Intertype	#cccccc
3588	Mogibacterium timidum	Fusobacterium sp. CM21	1.0	Throat	#ff5029
3589	Fusobacterium sp. CM21	Mogibacterium timidum	1.0	Throat	#ff5029
3590	Mogibacterium timidum	Fusobacterium sp. oral taxon 370	1.0	Intertype	#cccccc
3591	Fusobacterium sp. oral taxon 370	Mogibacterium timidum	1.0	Intertype	#cccccc
3592	Mogibacterium timidum	Gemella haemolysans	1.0	Intertype	#cccccc
3593	Gemella haemolysans	Mogibacterium timidum	1.0	Intertype	#cccccc
3594	Mogibacterium timidum	Gemella morbillorum	1.0	Intertype	#cccccc
3595	Gemella morbillorum	Mogibacterium timidum	1.0	Intertype	#cccccc
3596	Mogibacterium timidum	Granulicatella elegans	1.0	Intertype	#cccccc
3597	Granulicatella elegans	Mogibacterium timidum	1.0	Intertype	#cccccc
3598	Mogibacterium timidum	Haemophilus influenzae	1.0	Intertype	#cccccc
3599	Haemophilus influenzae	Mogibacterium timidum	1.0	Intertype	#cccccc
3600	Mogibacterium timidum	Johnsonella ignava	1.0	Intertype	#cccccc
3601	Johnsonella ignava	Mogibacterium timidum	1.0	Intertype	#cccccc
3602	Mogibacterium timidum	Kingella denitrificans	1.0	Intertype	#cccccc
3603	Kingella denitrificans	Mogibacterium timidum	1.0	Intertype	#cccccc
3604	Mogibacterium timidum	Kingella oralis	1.0	Intertype	#cccccc
3605	Kingella oralis	Mogibacterium timidum	1.0	Intertype	#cccccc
3606	Mogibacterium timidum	Leptotrichia goodfellowii	1.0	Intertype	#cccccc
3607	Leptotrichia goodfellowii	Mogibacterium timidum	1.0	Intertype	#cccccc
3608	Mogibacterium timidum	Leptotrichia sp. oral taxon 879	1.0	Intertype	#cccccc
3609	Leptotrichia sp. oral taxon 879	Mogibacterium timidum	1.0	Intertype	#cccccc
3610	Mogibacterium timidum	Mogibacterium sp. CM50	1.0	Throat	#ff5029
3611	Mogibacterium sp. CM50	Mogibacterium timidum	1.0	Throat	#ff5029
3612	Mycoplasma salivarium	[Eubacterium] yurii	1.0	Subgingival_plaque	#e4cf74
3613	[Eubacterium] yurii	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3614	Mycoplasma salivarium	Actinomyces massiliensis	1.0	Intertype	#cccccc
3615	Actinomyces massiliensis	Mycoplasma salivarium	1.0	Intertype	#cccccc
3616	Mycoplasma salivarium	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
3617	Actinomyces meyeri	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3618	Mycoplasma salivarium	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
3619	Actinomyces sp. oral taxon 170	Mycoplasma salivarium	1.0	Intertype	#cccccc
3620	Mycoplasma salivarium	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
3621	Actinomyces sp. oral taxon 175	Mycoplasma salivarium	1.0	Intertype	#cccccc
3622	Mycoplasma salivarium	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
3623	Actinomyces sp. oral taxon 178	Mycoplasma salivarium	1.0	Intertype	#cccccc
3624	Mycoplasma salivarium	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
3625	Actinomyces sp. oral taxon 877	Mycoplasma salivarium	1.0	Intertype	#cccccc
3626	Mycoplasma salivarium	Actinomyces viscosus	1.0	Intertype	#cccccc
3627	Actinomyces viscosus	Mycoplasma salivarium	1.0	Intertype	#cccccc
3628	Mycoplasma salivarium	Afipia birgiae	1.0	Intertype	#cccccc
3629	Afipia birgiae	Mycoplasma salivarium	1.0	Intertype	#cccccc
3630	Mycoplasma salivarium	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
3631	Aggregatibacter actinomycetemcomitans	Mycoplasma salivarium	1.0	Intertype	#cccccc
3632	Mycoplasma salivarium	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
3633	Aggregatibacter aphrophilus	Mycoplasma salivarium	1.0	Intertype	#cccccc
3634	Mycoplasma salivarium	Alloprevotella rava	1.0	Intertype	#cccccc
3635	Alloprevotella rava	Mycoplasma salivarium	1.0	Intertype	#cccccc
3636	Mycoplasma salivarium	Bacteroidetes oral taxon 274	1.0	Subgingival_plaque	#e4cf74
3637	Bacteroidetes oral taxon 274	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3638	Mycoplasma salivarium	Bulleidia extructa	1.0	Intertype	#cccccc
3639	Bulleidia extructa	Mycoplasma salivarium	1.0	Intertype	#cccccc
3640	Mycoplasma salivarium	Campylobacter curvus	1.0	Intertype	#cccccc
3641	Campylobacter curvus	Mycoplasma salivarium	1.0	Intertype	#cccccc
3642	Mycoplasma salivarium	Capnocytophaga sp. oral taxon 324	1.0	Intertype	#cccccc
3643	Capnocytophaga sp. oral taxon 324	Mycoplasma salivarium	1.0	Intertype	#cccccc
3644	Mycoplasma salivarium	Capnocytophaga sp. oral taxon 336	1.0	Intertype	#cccccc
3645	Capnocytophaga sp. oral taxon 336	Mycoplasma salivarium	1.0	Intertype	#cccccc
3646	Mycoplasma salivarium	Capnocytophaga sp. oral taxon 412	1.0	Subgingival_plaque	#e4cf74
3647	Capnocytophaga sp. oral taxon 412	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3648	Mycoplasma salivarium	Cardiobacterium valvarum	1.0	Subgingival_plaque	#e4cf74
3649	Cardiobacterium valvarum	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3650	Mycoplasma salivarium	Corynebacterium matruchotii	1.0	Intertype	#cccccc
3651	Corynebacterium matruchotii	Mycoplasma salivarium	1.0	Intertype	#cccccc
3652	Mycoplasma salivarium	Eikenella corrodens	1.0	Subgingival_plaque	#e4cf74
3653	Eikenella corrodens	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3654	Mycoplasma salivarium	Filifactor alocis	1.0	Intertype	#cccccc
3655	Filifactor alocis	Mycoplasma salivarium	1.0	Intertype	#cccccc
3656	Mycoplasma salivarium	Fusobacterium nucleatum	1.0	Intertype	#cccccc
3657	Fusobacterium nucleatum	Mycoplasma salivarium	1.0	Intertype	#cccccc
3658	Mycoplasma salivarium	Fusobacterium sp. CM1	1.0	Subgingival_plaque	#e4cf74
3659	Fusobacterium sp. CM1	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3660	Mycoplasma salivarium	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
3661	Fusobacterium sp. CM21	Mycoplasma salivarium	1.0	Intertype	#cccccc
3662	Mycoplasma salivarium	Fusobacterium sp. oral taxon 370	1.0	Intertype	#cccccc
3663	Fusobacterium sp. oral taxon 370	Mycoplasma salivarium	1.0	Intertype	#cccccc
3664	Mycoplasma salivarium	Gemella haemolysans	1.0	Intertype	#cccccc
3665	Gemella haemolysans	Mycoplasma salivarium	1.0	Intertype	#cccccc
3666	Mycoplasma salivarium	Granulicatella elegans	1.0	Intertype	#cccccc
3667	Granulicatella elegans	Mycoplasma salivarium	1.0	Intertype	#cccccc
3668	Mycoplasma salivarium	Haemophilus influenzae	1.0	Intertype	#cccccc
3669	Haemophilus influenzae	Mycoplasma salivarium	1.0	Intertype	#cccccc
3670	Mycoplasma salivarium	Johnsonella ignava	1.0	Subgingival_plaque	#e4cf74
3671	Johnsonella ignava	Mycoplasma salivarium	1.0	Subgingival_plaque	#e4cf74
3672	Mycoplasma salivarium	Kingella denitrificans	1.0	Intertype	#cccccc
3673	Kingella denitrificans	Mycoplasma salivarium	1.0	Intertype	#cccccc
3674	Mycoplasma salivarium	Leptotrichia goodfellowii	1.0	Intertype	#cccccc
3675	Leptotrichia goodfellowii	Mycoplasma salivarium	1.0	Intertype	#cccccc
3676	Mycoplasma salivarium	Leptotrichia sp. oral taxon 879	1.0	Intertype	#cccccc
3677	Leptotrichia sp. oral taxon 879	Mycoplasma salivarium	1.0	Intertype	#cccccc
3678	Mycoplasma salivarium	Mogibacterium sp. CM50	1.0	Intertype	#cccccc
3679	Mogibacterium sp. CM50	Mycoplasma salivarium	1.0	Intertype	#cccccc
3680	Mycoplasma salivarium	Mogibacterium timidum	1.0	Intertype	#cccccc
3681	Mogibacterium timidum	Mycoplasma salivarium	1.0	Intertype	#cccccc
3682	Neisseria bacilliformis	[Eubacterium] yurii	1.0	Intertype	#cccccc
3683	[Eubacterium] yurii	Neisseria bacilliformis	1.0	Intertype	#cccccc
3684	Neisseria bacilliformis	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
3685	Actinobaculum sp. oral taxon 183	Neisseria bacilliformis	1.0	Intertype	#cccccc
3686	Neisseria bacilliformis	Actinomyces johnsonii	1.0	Intertype	#cccccc
3687	Actinomyces johnsonii	Neisseria bacilliformis	1.0	Intertype	#cccccc
3688	Neisseria bacilliformis	Actinomyces massiliensis	1.0	Intertype	#cccccc
3689	Actinomyces massiliensis	Neisseria bacilliformis	1.0	Intertype	#cccccc
3690	Neisseria bacilliformis	Actinomyces meyeri	1.0	Intertype	#cccccc
3691	Actinomyces meyeri	Neisseria bacilliformis	1.0	Intertype	#cccccc
3692	Neisseria bacilliformis	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
3693	Actinomyces sp. oral taxon 170	Neisseria bacilliformis	1.0	Intertype	#cccccc
3694	Neisseria bacilliformis	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
3695	Actinomyces sp. oral taxon 175	Neisseria bacilliformis	1.0	Intertype	#cccccc
3696	Neisseria bacilliformis	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
3697	Actinomyces sp. oral taxon 178	Neisseria bacilliformis	1.0	Intertype	#cccccc
3698	Neisseria bacilliformis	Actinomyces sp. oral taxon 848	1.0	Intertype	#cccccc
3699	Actinomyces sp. oral taxon 848	Neisseria bacilliformis	1.0	Intertype	#cccccc
3700	Neisseria bacilliformis	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
3701	Actinomyces sp. oral taxon 849	Neisseria bacilliformis	1.0	Intertype	#cccccc
3702	Neisseria bacilliformis	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
3703	Actinomyces sp. oral taxon 877	Neisseria bacilliformis	1.0	Intertype	#cccccc
3704	Neisseria bacilliformis	Actinomyces timonensis	1.0	Intertype	#cccccc
3705	Actinomyces timonensis	Neisseria bacilliformis	1.0	Intertype	#cccccc
3706	Neisseria bacilliformis	Actinomyces viscosus	1.0	Intertype	#cccccc
3707	Actinomyces viscosus	Neisseria bacilliformis	1.0	Intertype	#cccccc
3708	Neisseria bacilliformis	Afipia birgiae	1.0	Throat	#ff5029
3709	Afipia birgiae	Neisseria bacilliformis	1.0	Throat	#ff5029
3710	Neisseria bacilliformis	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
3711	Aggregatibacter actinomycetemcomitans	Neisseria bacilliformis	1.0	Intertype	#cccccc
3712	Neisseria bacilliformis	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
3713	Aggregatibacter aphrophilus	Neisseria bacilliformis	1.0	Intertype	#cccccc
3714	Neisseria bacilliformis	Alloprevotella rava	1.0	Intertype	#cccccc
3715	Alloprevotella rava	Neisseria bacilliformis	1.0	Intertype	#cccccc
3716	Neisseria bacilliformis	Bacteroidetes oral taxon 274	1.0	Intertype	#cccccc
3717	Bacteroidetes oral taxon 274	Neisseria bacilliformis	1.0	Intertype	#cccccc
3718	Neisseria bacilliformis	Bulleidia extructa	1.0	Throat	#ff5029
3719	Bulleidia extructa	Neisseria bacilliformis	1.0	Throat	#ff5029
3720	Neisseria bacilliformis	Campylobacter curvus	1.0	Intertype	#cccccc
3721	Campylobacter curvus	Neisseria bacilliformis	1.0	Intertype	#cccccc
3722	Neisseria bacilliformis	Capnocytophaga gingivalis	1.0	Intertype	#cccccc
3723	Capnocytophaga gingivalis	Neisseria bacilliformis	1.0	Intertype	#cccccc
3724	Neisseria bacilliformis	Capnocytophaga granulosa	1.0	Intertype	#cccccc
3725	Capnocytophaga granulosa	Neisseria bacilliformis	1.0	Intertype	#cccccc
3726	Neisseria bacilliformis	Capnocytophaga ochracea	1.0	Intertype	#cccccc
3727	Capnocytophaga ochracea	Neisseria bacilliformis	1.0	Intertype	#cccccc
3728	Neisseria bacilliformis	Capnocytophaga sp. CM59	1.0	Intertype	#cccccc
3729	Capnocytophaga sp. CM59	Neisseria bacilliformis	1.0	Intertype	#cccccc
3730	Neisseria bacilliformis	Capnocytophaga sp. oral taxon 324	1.0	Intertype	#cccccc
3731	Capnocytophaga sp. oral taxon 324	Neisseria bacilliformis	1.0	Intertype	#cccccc
3732	Neisseria bacilliformis	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
3733	Capnocytophaga sp. oral taxon 329	Neisseria bacilliformis	1.0	Intertype	#cccccc
3734	Neisseria bacilliformis	Capnocytophaga sp. oral taxon 336	1.0	Intertype	#cccccc
3735	Capnocytophaga sp. oral taxon 336	Neisseria bacilliformis	1.0	Intertype	#cccccc
3736	Neisseria bacilliformis	Capnocytophaga sp. oral taxon 412	1.0	Intertype	#cccccc
3737	Capnocytophaga sp. oral taxon 412	Neisseria bacilliformis	1.0	Intertype	#cccccc
3738	Neisseria bacilliformis	Capnocytophaga sp. oral taxon 863	1.0	Intertype	#cccccc
3739	Capnocytophaga sp. oral taxon 863	Neisseria bacilliformis	1.0	Intertype	#cccccc
3740	Neisseria bacilliformis	Cardiobacterium valvarum	1.0	Intertype	#cccccc
3741	Cardiobacterium valvarum	Neisseria bacilliformis	1.0	Intertype	#cccccc
3742	Neisseria bacilliformis	Corynebacterium matruchotii	1.0	Intertype	#cccccc
3743	Corynebacterium matruchotii	Neisseria bacilliformis	1.0	Intertype	#cccccc
3744	Neisseria bacilliformis	Eikenella corrodens	1.0	Intertype	#cccccc
3745	Eikenella corrodens	Neisseria bacilliformis	1.0	Intertype	#cccccc
3746	Neisseria bacilliformis	Eubacterium brachy	1.0	Intertype	#cccccc
3747	Eubacterium brachy	Neisseria bacilliformis	1.0	Intertype	#cccccc
3748	Neisseria bacilliformis	Filifactor alocis	1.0	Throat	#ff5029
3749	Filifactor alocis	Neisseria bacilliformis	1.0	Throat	#ff5029
3750	Neisseria bacilliformis	Fusobacterium nucleatum	1.0	Throat	#ff5029
3751	Fusobacterium nucleatum	Neisseria bacilliformis	1.0	Throat	#ff5029
3752	Neisseria bacilliformis	Fusobacterium sp. CM1	1.0	Intertype	#cccccc
3753	Fusobacterium sp. CM1	Neisseria bacilliformis	1.0	Intertype	#cccccc
3754	Neisseria bacilliformis	Fusobacterium sp. CM21	1.0	Throat	#ff5029
3755	Fusobacterium sp. CM21	Neisseria bacilliformis	1.0	Throat	#ff5029
3756	Neisseria bacilliformis	Fusobacterium sp. oral taxon 370	1.0	Intertype	#cccccc
3757	Fusobacterium sp. oral taxon 370	Neisseria bacilliformis	1.0	Intertype	#cccccc
3758	Neisseria bacilliformis	Gemella haemolysans	1.0	Intertype	#cccccc
3759	Gemella haemolysans	Neisseria bacilliformis	1.0	Intertype	#cccccc
3760	Neisseria bacilliformis	Gemella morbillorum	1.0	Intertype	#cccccc
3761	Gemella morbillorum	Neisseria bacilliformis	1.0	Intertype	#cccccc
3762	Neisseria bacilliformis	Granulicatella elegans	1.0	Intertype	#cccccc
3763	Granulicatella elegans	Neisseria bacilliformis	1.0	Intertype	#cccccc
3764	Neisseria bacilliformis	Haemophilus influenzae	1.0	Intertype	#cccccc
3765	Haemophilus influenzae	Neisseria bacilliformis	1.0	Intertype	#cccccc
3766	Neisseria bacilliformis	Johnsonella ignava	1.0	Intertype	#cccccc
3767	Johnsonella ignava	Neisseria bacilliformis	1.0	Intertype	#cccccc
3768	Neisseria bacilliformis	Kingella denitrificans	1.0	Intertype	#cccccc
3769	Kingella denitrificans	Neisseria bacilliformis	1.0	Intertype	#cccccc
3770	Neisseria bacilliformis	Kingella oralis	1.0	Intertype	#cccccc
3771	Kingella oralis	Neisseria bacilliformis	1.0	Intertype	#cccccc
3772	Neisseria bacilliformis	Leptotrichia goodfellowii	1.0	Intertype	#cccccc
3773	Leptotrichia goodfellowii	Neisseria bacilliformis	1.0	Intertype	#cccccc
3774	Neisseria bacilliformis	Leptotrichia sp. oral taxon 879	1.0	Intertype	#cccccc
3775	Leptotrichia sp. oral taxon 879	Neisseria bacilliformis	1.0	Intertype	#cccccc
3776	Neisseria bacilliformis	Mogibacterium sp. CM50	1.0	Throat	#ff5029
3777	Mogibacterium sp. CM50	Neisseria bacilliformis	1.0	Throat	#ff5029
3778	Neisseria bacilliformis	Mogibacterium timidum	1.0	Throat	#ff5029
3779	Mogibacterium timidum	Neisseria bacilliformis	1.0	Throat	#ff5029
3780	Neisseria bacilliformis	Mycoplasma salivarium	1.0	Intertype	#cccccc
3781	Mycoplasma salivarium	Neisseria bacilliformis	1.0	Intertype	#cccccc
3782	Neisseria cinerea	[Eubacterium] yurii	1.0	Intertype	#cccccc
3783	[Eubacterium] yurii	Neisseria cinerea	1.0	Intertype	#cccccc
3784	Neisseria cinerea	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
3785	Actinobaculum sp. oral taxon 183	Neisseria cinerea	1.0	Intertype	#cccccc
3786	Neisseria cinerea	Actinomyces massiliensis	1.0	Intertype	#cccccc
3787	Actinomyces massiliensis	Neisseria cinerea	1.0	Intertype	#cccccc
3788	Neisseria cinerea	Actinomyces meyeri	1.0	Intertype	#cccccc
3789	Actinomyces meyeri	Neisseria cinerea	1.0	Intertype	#cccccc
3790	Neisseria cinerea	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
3791	Actinomyces sp. oral taxon 170	Neisseria cinerea	1.0	Intertype	#cccccc
3792	Neisseria cinerea	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
3793	Actinomyces sp. oral taxon 175	Neisseria cinerea	1.0	Intertype	#cccccc
3794	Neisseria cinerea	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
3795	Actinomyces sp. oral taxon 178	Neisseria cinerea	1.0	Intertype	#cccccc
3796	Neisseria cinerea	Actinomyces sp. oral taxon 848	1.0	Intertype	#cccccc
3797	Actinomyces sp. oral taxon 848	Neisseria cinerea	1.0	Intertype	#cccccc
3798	Neisseria cinerea	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
3799	Actinomyces sp. oral taxon 849	Neisseria cinerea	1.0	Intertype	#cccccc
3800	Neisseria cinerea	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
3801	Actinomyces sp. oral taxon 877	Neisseria cinerea	1.0	Intertype	#cccccc
3802	Neisseria cinerea	Actinomyces timonensis	1.0	Intertype	#cccccc
3803	Actinomyces timonensis	Neisseria cinerea	1.0	Intertype	#cccccc
3804	Neisseria cinerea	Actinomyces viscosus	1.0	Intertype	#cccccc
3805	Actinomyces viscosus	Neisseria cinerea	1.0	Intertype	#cccccc
3806	Neisseria cinerea	Afipia birgiae	1.0	Intertype	#cccccc
3807	Afipia birgiae	Neisseria cinerea	1.0	Intertype	#cccccc
3808	Neisseria cinerea	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
3809	Aggregatibacter actinomycetemcomitans	Neisseria cinerea	1.0	Intertype	#cccccc
3810	Neisseria cinerea	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
3811	Aggregatibacter aphrophilus	Neisseria cinerea	1.0	Intertype	#cccccc
3812	Neisseria cinerea	Alloprevotella rava	1.0	Intertype	#cccccc
3813	Alloprevotella rava	Neisseria cinerea	1.0	Intertype	#cccccc
3814	Neisseria cinerea	Bacteroidetes oral taxon 274	1.0	Intertype	#cccccc
3815	Bacteroidetes oral taxon 274	Neisseria cinerea	1.0	Intertype	#cccccc
3816	Neisseria cinerea	Bulleidia extructa	1.0	Intertype	#cccccc
3817	Bulleidia extructa	Neisseria cinerea	1.0	Intertype	#cccccc
3818	Neisseria cinerea	Campylobacter curvus	1.0	Intertype	#cccccc
3819	Campylobacter curvus	Neisseria cinerea	1.0	Intertype	#cccccc
3820	Neisseria cinerea	Capnocytophaga gingivalis	1.0	Intertype	#cccccc
3821	Capnocytophaga gingivalis	Neisseria cinerea	1.0	Intertype	#cccccc
3822	Neisseria cinerea	Capnocytophaga granulosa	1.0	Intertype	#cccccc
3823	Capnocytophaga granulosa	Neisseria cinerea	1.0	Intertype	#cccccc
3824	Neisseria cinerea	Capnocytophaga ochracea	1.0	Intertype	#cccccc
3825	Capnocytophaga ochracea	Neisseria cinerea	1.0	Intertype	#cccccc
3826	Neisseria cinerea	Capnocytophaga sp. CM59	1.0	Intertype	#cccccc
3827	Capnocytophaga sp. CM59	Neisseria cinerea	1.0	Intertype	#cccccc
3828	Neisseria cinerea	Capnocytophaga sp. oral taxon 324	1.0	Intertype	#cccccc
3829	Capnocytophaga sp. oral taxon 324	Neisseria cinerea	1.0	Intertype	#cccccc
3830	Neisseria cinerea	Capnocytophaga sp. oral taxon 329	1.0	Intertype	#cccccc
3831	Capnocytophaga sp. oral taxon 329	Neisseria cinerea	1.0	Intertype	#cccccc
3832	Neisseria cinerea	Capnocytophaga sp. oral taxon 336	1.0	Intertype	#cccccc
3833	Capnocytophaga sp. oral taxon 336	Neisseria cinerea	1.0	Intertype	#cccccc
3834	Neisseria cinerea	Capnocytophaga sp. oral taxon 412	1.0	Intertype	#cccccc
3835	Capnocytophaga sp. oral taxon 412	Neisseria cinerea	1.0	Intertype	#cccccc
3836	Neisseria cinerea	Capnocytophaga sp. oral taxon 863	1.0	Intertype	#cccccc
3837	Capnocytophaga sp. oral taxon 863	Neisseria cinerea	1.0	Intertype	#cccccc
3838	Neisseria cinerea	Cardiobacterium valvarum	1.0	Intertype	#cccccc
3839	Cardiobacterium valvarum	Neisseria cinerea	1.0	Intertype	#cccccc
3840	Neisseria cinerea	Corynebacterium matruchotii	1.0	Intertype	#cccccc
3841	Corynebacterium matruchotii	Neisseria cinerea	1.0	Intertype	#cccccc
3842	Neisseria cinerea	Eikenella corrodens	1.0	Intertype	#cccccc
3843	Eikenella corrodens	Neisseria cinerea	1.0	Intertype	#cccccc
3844	Neisseria cinerea	Eubacterium brachy	1.0	Intertype	#cccccc
3845	Eubacterium brachy	Neisseria cinerea	1.0	Intertype	#cccccc
3846	Neisseria cinerea	Filifactor alocis	1.0	Intertype	#cccccc
3847	Filifactor alocis	Neisseria cinerea	1.0	Intertype	#cccccc
3848	Neisseria cinerea	Fusobacterium nucleatum	1.0	Intertype	#cccccc
3849	Fusobacterium nucleatum	Neisseria cinerea	1.0	Intertype	#cccccc
3850	Neisseria cinerea	Fusobacterium sp. CM1	1.0	Intertype	#cccccc
3851	Fusobacterium sp. CM1	Neisseria cinerea	1.0	Intertype	#cccccc
3852	Neisseria cinerea	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
3853	Fusobacterium sp. CM21	Neisseria cinerea	1.0	Intertype	#cccccc
3854	Neisseria cinerea	Fusobacterium sp. oral taxon 370	1.0	Intertype	#cccccc
3855	Fusobacterium sp. oral taxon 370	Neisseria cinerea	1.0	Intertype	#cccccc
3856	Neisseria cinerea	Gemella haemolysans	1.0	Intertype	#cccccc
3857	Gemella haemolysans	Neisseria cinerea	1.0	Intertype	#cccccc
3858	Neisseria cinerea	Gemella morbillorum	1.0	Intertype	#cccccc
3859	Gemella morbillorum	Neisseria cinerea	1.0	Intertype	#cccccc
3860	Neisseria cinerea	Granulicatella elegans	1.0	Attached	#4e4dfc
3861	Granulicatella elegans	Neisseria cinerea	1.0	Attached	#4e4dfc
3862	Neisseria cinerea	Haemophilus influenzae	1.0	Intertype	#cccccc
3863	Haemophilus influenzae	Neisseria cinerea	1.0	Intertype	#cccccc
3864	Neisseria cinerea	Johnsonella ignava	1.0	Intertype	#cccccc
3865	Johnsonella ignava	Neisseria cinerea	1.0	Intertype	#cccccc
3866	Neisseria cinerea	Kingella denitrificans	1.0	Intertype	#cccccc
3867	Kingella denitrificans	Neisseria cinerea	1.0	Intertype	#cccccc
3868	Neisseria cinerea	Kingella oralis	1.0	Intertype	#cccccc
3869	Kingella oralis	Neisseria cinerea	1.0	Intertype	#cccccc
3870	Neisseria cinerea	Leptotrichia goodfellowii	1.0	Intertype	#cccccc
3871	Leptotrichia goodfellowii	Neisseria cinerea	1.0	Intertype	#cccccc
3872	Neisseria cinerea	Leptotrichia sp. oral taxon 879	1.0	Intertype	#cccccc
3873	Leptotrichia sp. oral taxon 879	Neisseria cinerea	1.0	Intertype	#cccccc
3874	Neisseria cinerea	Mogibacterium sp. CM50	1.0	Intertype	#cccccc
3875	Mogibacterium sp. CM50	Neisseria cinerea	1.0	Intertype	#cccccc
3876	Neisseria cinerea	Mogibacterium timidum	1.0	Intertype	#cccccc
3877	Mogibacterium timidum	Neisseria cinerea	1.0	Intertype	#cccccc
3878	Neisseria cinerea	Mycoplasma salivarium	1.0	Intertype	#cccccc
3879	Mycoplasma salivarium	Neisseria cinerea	1.0	Intertype	#cccccc
3880	Neisseria cinerea	Neisseria bacilliformis	1.0	Intertype	#cccccc
3881	Neisseria bacilliformis	Neisseria cinerea	1.0	Intertype	#cccccc
3882	Neisseria elongata	[Eubacterium] yurii	1.0	Subgingival_plaque	#e4cf74
3883	[Eubacterium] yurii	Neisseria elongata	1.0	Subgingival_plaque	#e4cf74
3884	Neisseria elongata	Actinobaculum sp. oral taxon 183	1.0	Intertype	#cccccc
3885	Actinobaculum sp. oral taxon 183	Neisseria elongata	1.0	Intertype	#cccccc
3886	Neisseria elongata	Actinomyces massiliensis	1.0	Intertype	#cccccc
3887	Actinomyces massiliensis	Neisseria elongata	1.0	Intertype	#cccccc
3888	Neisseria elongata	Actinomyces meyeri	1.0	Subgingival_plaque	#e4cf74
3889	Actinomyces meyeri	Neisseria elongata	1.0	Subgingival_plaque	#e4cf74
3890	Neisseria elongata	Actinomyces sp. oral taxon 170	1.0	Intertype	#cccccc
3891	Actinomyces sp. oral taxon 170	Neisseria elongata	1.0	Intertype	#cccccc
3892	Neisseria elongata	Actinomyces sp. oral taxon 175	1.0	Intertype	#cccccc
3893	Actinomyces sp. oral taxon 175	Neisseria elongata	1.0	Intertype	#cccccc
3894	Neisseria elongata	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
3895	Actinomyces sp. oral taxon 178	Neisseria elongata	1.0	Intertype	#cccccc
3896	Neisseria elongata	Actinomyces sp. oral taxon 849	1.0	Intertype	#cccccc
3897	Actinomyces sp. oral taxon 849	Neisseria elongata	1.0	Intertype	#cccccc
3898	Neisseria elongata	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
3899	Actinomyces sp. oral taxon 877	Neisseria elongata	1.0	Intertype	#cccccc
3900	Neisseria elongata	Actinomyces viscosus	1.0	Intertype	#cccccc
3901	Actinomyces viscosus	Neisseria elongata	1.0	Intertype	#cccccc
3902	Neisseria elongata	Afipia birgiae	1.0	Intertype	#cccccc
3903	Afipia birgiae	Neisseria elongata	1.0	Intertype	#cccccc
3904	Neisseria elongata	Aggregatibacter actinomycetemcomitans	1.0	Intertype	#cccccc
3905	Aggregatibacter actinomycetemcomitans	Neisseria elongata	1.0	Intertype	#cccccc
3906	Neisseria elongata	Aggregatibacter aphrophilus	1.0	Intertype	#cccccc
3907	Aggregatibacter aphrophilus	Neisseria elongata	1.0	Intertype	#cccccc
