	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
167	Acidovorax ebreus	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
168	Actinomyces sp. oral taxon 448	2	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
169	Acidovorax sp. JS42	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
170	Actinomyces sp. oral taxon 448	2	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
171	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
172	Actinomyces sp. oral taxon 448	2	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
173	Actinomyces sp. oral taxon 414	1	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
174	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
175	Acidovorax caeni	2	Anterior_nares	#8000ff	6.0	4.0	#d4dd80	#62fbc4
176	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
177	Acidovorax delafieldii	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
178	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
179	Acidovorax ebreus	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
180	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
181	Acidovorax sp. JS42	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
182	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
183	Acidovorax temperans	3	Anterior_nares	#8000ff	6.0	4.0	#d4dd80	#62fbc4
184	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
185	Actinomyces gerencseriae	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
186	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
187	Actinomyces israelii	2	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
188	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
189	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	6.0	4.0	#d4dd80	#62fbc4
190	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
191	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
192	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
193	Actinomyces sp. oral taxon 414	1	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
194	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
195	Acidovorax caeni	2	Anterior_nares	#8000ff	6.0	4.0	#d4dd80	#62fbc4
196	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
197	Acidovorax delafieldii	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
198	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
199	Acidovorax ebreus	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
200	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
201	Acidovorax sp. JS42	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
202	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
203	Acidovorax temperans	3	Anterior_nares	#8000ff	6.0	4.0	#d4dd80	#62fbc4
204	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
205	Actinomyces israelii	2	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
206	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
207	Actinomyces johnsonii	7	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
208	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
209	Actinomyces massiliensis	7	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
210	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
211	Actinomyces meyeri	2	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
212	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
213	Actinomyces sp. HPA0247	2	Tongue_dorsum	#ff0000	6.0	4.0	#d4dd80	#62fbc4
214	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
215	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
216	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
217	Actinomyces sp. oral taxon 414	1	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
218	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
219	Actinomyces sp. oral taxon 448	2	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
220	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
221	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
222	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
223	Acidovorax caeni	2	Anterior_nares	#8000ff	6.0	4.0	#d4dd80	#62fbc4
224	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
225	Acidovorax delafieldii	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
226	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
227	Acidovorax ebreus	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
228	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
229	Acidovorax sp. JS42	1	Buccal_mucosa	#1996f3	6.0	4.0	#d4dd80	#62fbc4
230	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
231	Acidovorax temperans	3	Anterior_nares	#8000ff	6.0	4.0	#d4dd80	#62fbc4
232	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
233	Actinomyces gerencseriae	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
234	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
235	Actinomyces sp. oral taxon 178	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
236	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
237	Actinomyces sp. oral taxon 414	1	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
238	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
239	Actinomyces sp. oral taxon 848	3	Supragingival_plaque	#ff964f	0.0	3.0	#8000ff	#2adddd
240	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
241	Actinomyces sp. oral taxon 849	3	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
242	Actinomyces timonensis	3	Subgingival_plaque	#e4cf74	6.0	4.0	#d4dd80	#62fbc4
243	Actinomyces sp. oral taxon 877	1	Supragingival_plaque	#ff964f	6.0	4.0	#d4dd80	#62fbc4
244	Aggregatibacter actinomycetemcomitans	7	Buccal_mucosa	#1996f3	7.0	1.0	#ffa558	#4856fb
245	[Eubacterium] eligens	1	Stool	#b2f396	7.0	1.0	#ffa558	#4856fb
246	Aggregatibacter aphrophilus	8	Anterior_nares	#8000ff	7.0	1.0	#ffa558	#4856fb
247	[Eubacterium] eligens	1	Stool	#b2f396	7.0	1.0	#ffa558	#4856fb
248	Aggregatibacter sp. oral taxon 458	8	Buccal_mucosa	#1996f3	9.0	3.0	#ff0000	#2adddd
249	Actinomyces georgiae	1	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#2adddd
250	Akkermansia muciniphila	1	Stool	#b2f396	7.0	1.0	#ffa558	#4856fb
251	[Eubacterium] eligens	1	Stool	#b2f396	7.0	1.0	#ffa558	#4856fb
252	Akkermansia muciniphila	1	Stool	#b2f396	7.0	1.0	#ffa558	#4856fb
253	Actinomyces sp. ICM58	3	Tongue_dorsum	#ff0000	7.0	1.0	#ffa558	#4856fb
