	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
833	Granulicatella	Kytococcus	1.0	1	1	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
834	Kytococcus	Haemophilus	1.0	1	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
835	Haemophilus	Kytococcus	1.0	2	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
836	Kytococcus	Isoptericola	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
837	Isoptericola	Kytococcus	1.0	1	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
838	Kytococcus	Janibacter	1.0	1	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
839	Janibacter	Kytococcus	1.0	1	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
840	Kytococcus	Kingella	1.0	1	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2
841	Kingella	Kytococcus	1.0	2	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2
842	Lachnoanaerobaculum	Abiotrophia	1.0	2	1	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
843	Abiotrophia	Lachnoanaerobaculum	1.0	1	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
844	Lachnoanaerobaculum	Acidovorax	1.0	2	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	2
845	Acidovorax	Lachnoanaerobaculum	1.0	1	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2
846	Lachnoanaerobaculum	Acinetobacter	1.0	2	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	2
847	Acinetobacter	Lachnoanaerobaculum	1.0	1	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2
848	Lachnoanaerobaculum	Afipia	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
849	Afipia	Lachnoanaerobaculum	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
850	Lachnoanaerobaculum	Alistipes	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
851	Alistipes	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
852	Lachnoanaerobaculum	Bacillus	1.0	2	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	2
853	Bacillus	Lachnoanaerobaculum	1.0	1	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2
854	Lachnoanaerobaculum	Bradyrhizobium	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
855	Bradyrhizobium	Lachnoanaerobaculum	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
856	Lachnoanaerobaculum	Capnocytophaga	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2
857	Capnocytophaga	Lachnoanaerobaculum	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2
858	Lachnoanaerobaculum	Cardiobacterium	1.0	2	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
859	Cardiobacterium	Lachnoanaerobaculum	1.0	1	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
860	Lachnoanaerobaculum	Cellulomonas	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
861	Cellulomonas	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
862	Lachnoanaerobaculum	Citrobacter	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
863	Citrobacter	Lachnoanaerobaculum	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
864	Lachnoanaerobaculum	Clostridium	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
865	Clostridium	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
866	Lachnoanaerobaculum	Conchiformibius	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
867	Conchiformibius	Lachnoanaerobaculum	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
868	Lachnoanaerobaculum	Dialister	1.0	2	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2
869	Dialister	Lachnoanaerobaculum	1.0	2	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2
870	Lachnoanaerobaculum	Eikenella	1.0	2	1	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
871	Eikenella	Lachnoanaerobaculum	1.0	1	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
872	Lachnoanaerobaculum	Flavobacterium	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
873	Flavobacterium	Lachnoanaerobaculum	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
874	Lachnoanaerobaculum	Gemella	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
875	Gemella	Lachnoanaerobaculum	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
876	Lachnoanaerobaculum	Granulicatella	1.0	2	1	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
877	Granulicatella	Lachnoanaerobaculum	1.0	1	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
878	Lachnoanaerobaculum	Isoptericola	1.0	2	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
879	Isoptericola	Lachnoanaerobaculum	1.0	1	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
880	Lachnoanaerobaculum	Janibacter	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
881	Janibacter	Lachnoanaerobaculum	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
882	Lachnoanaerobaculum	Kytococcus	1.0	2	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
883	Kytococcus	Lachnoanaerobaculum	1.0	1	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
884	Lactobacillus	Abiotrophia	1.0	1	1	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	2
885	Abiotrophia	Lactobacillus	1.0	1	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	2
886	Lactobacillus	Acidovorax	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	2
887	Acidovorax	Lactobacillus	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	2
888	Lactobacillus	Acinetobacter	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	2
889	Acinetobacter	Lactobacillus	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	2
890	Lactobacillus	Actinobaculum	1.0	1	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	2
891	Actinobaculum	Lactobacillus	1.0	2	1	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2
892	Lactobacillus	Actinomyces	1.0	1	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	2
893	Actinomyces	Lactobacillus	1.0	2	1	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2
894	Lactobacillus	Afipia	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
895	Afipia	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
896	Lactobacillus	Aggregatibacter	1.0	1	2	Mid_vagina	Mixed	Intertype	#18cde4	#cccccc	#cccccc	2
897	Aggregatibacter	Lactobacillus	1.0	2	1	Mixed	Mid_vagina	Intertype	#cccccc	#18cde4	#cccccc	2
898	Lactobacillus	Alistipes	1.0	1	1	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2
899	Alistipes	Lactobacillus	1.0	1	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	2
900	Lactobacillus	Atopobium	1.0	1	2	Mid_vagina	Saliva	Intertype	#18cde4	#7effb5	#cccccc	2
901	Atopobium	Lactobacillus	1.0	2	1	Saliva	Mid_vagina	Intertype	#7effb5	#18cde4	#cccccc	2
902	Lactobacillus	Bacillus	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	2
903	Bacillus	Lactobacillus	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	2
904	Lactobacillus	Bradyrhizobium	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
905	Bradyrhizobium	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
906	Lactobacillus	Capnocytophaga	1.0	1	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	2
907	Capnocytophaga	Lactobacillus	1.0	2	1	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2
908	Lactobacillus	Cardiobacterium	1.0	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	2
909	Cardiobacterium	Lactobacillus	1.0	1	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2
910	Lactobacillus	Cellulomonas	1.0	1	1	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2
911	Cellulomonas	Lactobacillus	1.0	1	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	2
912	Lactobacillus	Citrobacter	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
913	Citrobacter	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
914	Lactobacillus	Clostridium	1.0	1	1	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2
915	Clostridium	Lactobacillus	1.0	1	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	2
916	Lactobacillus	Conchiformibius	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
917	Conchiformibius	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
918	Lactobacillus	Corynebacterium	1.0	1	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	2
919	Corynebacterium	Lactobacillus	1.0	2	1	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2
920	Lactobacillus	Dialister	1.0	1	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2
921	Dialister	Lactobacillus	1.0	2	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	2
922	Lactobacillus	Eikenella	1.0	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	2
923	Eikenella	Lactobacillus	1.0	1	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	2
924	Lactobacillus	Faecalibacterium	1.0	1	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2
925	Faecalibacterium	Lactobacillus	1.0	2	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	2
926	Lactobacillus	Flavobacterium	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
927	Flavobacterium	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
928	Lactobacillus	Gemella	1.0	1	2	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	2
929	Gemella	Lactobacillus	1.0	2	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	2
930	Lactobacillus	Granulicatella	1.0	1	1	Mid_vagina	Attached	Intertype	#18cde4	#4e4dfc	#cccccc	2
931	Granulicatella	Lactobacillus	1.0	1	1	Attached	Mid_vagina	Intertype	#4e4dfc	#18cde4	#cccccc	2
932	Lactobacillus	Haemophilus	1.0	1	2	Mid_vagina	Buccal_mucosa	Intertype	#18cde4	#1996f3	#cccccc	2
933	Haemophilus	Lactobacillus	1.0	2	1	Buccal_mucosa	Mid_vagina	Intertype	#1996f3	#18cde4	#cccccc	2
934	Lactobacillus	Isoptericola	1.0	1	1	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc	2
935	Isoptericola	Lactobacillus	1.0	1	1	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc	2
936	Lactobacillus	Janibacter	1.0	1	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	2
937	Janibacter	Lactobacillus	1.0	1	1	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	2
938	Lactobacillus	Kingella	1.0	1	2	Mid_vagina	Supragingival_plaque	Intertype	#18cde4	#ff964f	#cccccc	2
939	Kingella	Lactobacillus	1.0	2	1	Supragingival_plaque	Mid_vagina	Intertype	#ff964f	#18cde4	#cccccc	2
940	Lactobacillus	Kytococcus	1.0	1	1	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc	2
941	Kytococcus	Lactobacillus	1.0	1	1	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc	2
942	Lactobacillus	Lachnoanaerobaculum	1.0	1	2	Mid_vagina	Tongue_dorsum	Intertype	#18cde4	#ff0000	#cccccc	2
943	Lachnoanaerobaculum	Lactobacillus	1.0	2	1	Tongue_dorsum	Mid_vagina	Intertype	#ff0000	#18cde4	#cccccc	2
944	Lactococcus	Abiotrophia	1.0	1	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	2
945	Abiotrophia	Lactococcus	1.0	1	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2
946	Lactococcus	Acidovorax	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2
947	Acidovorax	Lactococcus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2
948	Lactococcus	Acinetobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2
949	Acinetobacter	Lactococcus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2
950	Lactococcus	Actinobaculum	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
951	Actinobaculum	Lactococcus	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
952	Lactococcus	Afipia	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
953	Afipia	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
954	Lactococcus	Aggregatibacter	1.0	1	2	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc	2
955	Aggregatibacter	Lactococcus	1.0	2	1	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc	2
956	Lactococcus	Alistipes	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
957	Alistipes	Lactococcus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
958	Lactococcus	Atopobium	1.0	1	2	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc	2
959	Atopobium	Lactococcus	1.0	2	1	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc	2
960	Lactococcus	Bacillus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2
961	Bacillus	Lactococcus	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2
962	Lactococcus	Bradyrhizobium	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
963	Bradyrhizobium	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
964	Lactococcus	Capnocytophaga	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
965	Capnocytophaga	Lactococcus	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
966	Lactococcus	Cardiobacterium	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2
967	Cardiobacterium	Lactococcus	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2
968	Lactococcus	Cellulomonas	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
969	Cellulomonas	Lactococcus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
970	Lactococcus	Citrobacter	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
971	Citrobacter	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
972	Lactococcus	Clostridium	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
973	Clostridium	Lactococcus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
974	Lactococcus	Conchiformibius	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
975	Conchiformibius	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
976	Lactococcus	Corynebacterium	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
977	Corynebacterium	Lactococcus	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
978	Lactococcus	Dialister	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
979	Dialister	Lactococcus	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
980	Lactococcus	Eikenella	1.0	1	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	2
981	Eikenella	Lactococcus	1.0	1	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2
982	Lactococcus	Faecalibacterium	1.0	1	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2
983	Faecalibacterium	Lactococcus	1.0	2	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2
984	Lactococcus	Flavobacterium	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
985	Flavobacterium	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
986	Lactococcus	Gemella	1.0	1	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	2
987	Gemella	Lactococcus	1.0	2	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2
988	Lactococcus	Granulicatella	1.0	1	1	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	2
989	Granulicatella	Lactococcus	1.0	1	1	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	2
990	Lactococcus	Haemophilus	1.0	1	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	2
991	Haemophilus	Lactococcus	1.0	2	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2
992	Lactococcus	Isoptericola	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2
993	Isoptericola	Lactococcus	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	2
994	Lactococcus	Janibacter	1.0	1	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	2
995	Janibacter	Lactococcus	1.0	1	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2
996	Lactococcus	Kingella	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
997	Kingella	Lactococcus	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
998	Lactococcus	Kytococcus	1.0	1	1	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2
999	Kytococcus	Lactococcus	1.0	1	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	2
1000	Lactococcus	Lachnoanaerobaculum	1.0	1	2	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2
1001	Lachnoanaerobaculum	Lactococcus	1.0	2	1	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	2
1002	Lactococcus	Lactobacillus	1.0	1	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	2
1003	Lactobacillus	Lactococcus	1.0	1	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	2
1004	Lautropia	Abiotrophia	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
1005	Abiotrophia	Lautropia	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
1006	Lautropia	Acidovorax	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
1007	Acidovorax	Lautropia	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
1008	Lautropia	Acinetobacter	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
1009	Acinetobacter	Lautropia	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
1010	Lautropia	Actinobaculum	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
1011	Actinobaculum	Lautropia	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
1012	Lautropia	Afipia	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
1013	Afipia	Lautropia	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
1014	Lautropia	Alistipes	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
1015	Alistipes	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
1016	Lautropia	Bacillus	1.0	2	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2
1017	Bacillus	Lautropia	1.0	1	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2
1018	Lautropia	Bradyrhizobium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
1019	Bradyrhizobium	Lautropia	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
1020	Lautropia	Capnocytophaga	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
1021	Capnocytophaga	Lautropia	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
1022	Lautropia	Cardiobacterium	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
1023	Cardiobacterium	Lautropia	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
1024	Lautropia	Cellulomonas	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
1025	Cellulomonas	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
1026	Lautropia	Citrobacter	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
1027	Citrobacter	Lautropia	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
1028	Lautropia	Clostridium	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
1029	Clostridium	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
1030	Lautropia	Conchiformibius	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
1031	Conchiformibius	Lautropia	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
1032	Lautropia	Dialister	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
1033	Dialister	Lautropia	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
1034	Lautropia	Eikenella	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
1035	Eikenella	Lautropia	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
1036	Lautropia	Faecalibacterium	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2
1037	Faecalibacterium	Lautropia	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	2
1038	Lautropia	Flavobacterium	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
1039	Flavobacterium	Lautropia	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
1040	Lautropia	Granulicatella	1.0	2	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
