TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Brochothrix	Saliva	#beec8e	22	3.0	1.0	#b2f396	#4e4dfc
Bulleidia	Throat	#ff6232	12	3.0	1.0	#b2f396	#4e4dfc
Burkholderia	Posterior_fornix	#7effb5	21	3.0	1.0	#b2f396	#4e4dfc
Butyricimonas	Stool	#ded579	30	3.0	0.0	#b2f396	#8000ff
Butyrivibrio	Stool	#ded579	20	3.0	0.0	#b2f396	#8000ff
Caldilinea	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Caldimonas	R_Retroauricular_crease	#9efaa2	1	3.0	1.0	#b2f396	#4e4dfc
Calothrix	Anterior_nares	#8000ff	14	3.0	2.0	#b2f396	#1996f3
Campylobacter	Attached	#622ffe	156	3.0	1.0	#b2f396	#4e4dfc
Capnocytophaga	Supragingival_plaque	#ff8e4a	181	3.0	0.0	#b2f396	#8000ff
Cardiobacterium	Subgingival_plaque	#feb562	27	3.0	2.0	#b2f396	#1996f3
Carnobacterium	Hard_palate	#218cf4	114	3.0	2.0	#b2f396	#1996f3
Catenibacterium	Stool	#ded579	16	3.0	1.0	#b2f396	#4e4dfc
Catonella	Subgingival_plaque	#feb562	50	3.0	0.0	#b2f396	#8000ff
Caulobacter	Anterior_nares	#8000ff	27	3.0	2.0	#b2f396	#1996f3
Cellulomonas	Stool	#ded579	10	3.0	1.0	#b2f396	#4e4dfc
Centipeda	Subgingival_plaque	#feb562	12	3.0	0.0	#b2f396	#8000ff
Chlamydia	Keratinized_gingiva	#01b3ec	19	3.0	1.0	#b2f396	#4e4dfc
Chroococcidiopsis	Anterior_nares	#8000ff	11	3.0	1.0	#b2f396	#4e4dfc
Chryseobacterium	R_Retroauricular_crease	#9efaa2	57	3.0	2.0	#b2f396	#1996f3
Clostridium	Stool	#ded579	66	3.0	0.0	#b2f396	#8000ff
Collinsella	Stool	#ded579	37	3.0	0.0	#b2f396	#8000ff
Comamonas	R_Retroauricular_crease	#9efaa2	33	3.0	2.0	#b2f396	#1996f3
Conchiformibius	R_Retroauricular_crease	#9efaa2	13	3.0	1.0	#b2f396	#4e4dfc
Coprobacter	Stool	#ded579	3	3.0	0.0	#b2f396	#8000ff
Coprococcus	Stool	#ded579	53	3.0	0.0	#b2f396	#8000ff
Corynebacterium	Supragingival_plaque	#ff8e4a	213	3.0	2.0	#b2f396	#1996f3
Crocosphaera	L_Retroauricular_crease	#1fd3e1	71	3.0	2.0	#b2f396	#1996f3
Cronobacter	Anterior_nares	#8000ff	6	3.0	1.0	#b2f396	#4e4dfc
Cryptobacterium	Saliva	#beec8e	7	3.0	0.0	#b2f396	#8000ff
Curtobacterium	L_Retroauricular_crease	#1fd3e1	8	3.0	1.0	#b2f396	#4e4dfc
Curvibacter	Anterior_nares	#8000ff	12	3.0	1.0	#b2f396	#4e4dfc
Cystobacter	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Dechloromonas	Buccal_mucosa	#425ffa	17	3.0	1.0	#b2f396	#4e4dfc
Deinococcus	Anterior_nares	#8000ff	31	3.0	1.0	#b2f396	#4e4dfc
Delftia	Anterior_nares	#8000ff	52	3.0	2.0	#b2f396	#1996f3
Dermabacter	R_Retroauricular_crease	#9efaa2	33	3.0	2.0	#b2f396	#1996f3
Dermacoccus	Anterior_nares	#8000ff	7	3.0	1.0	#b2f396	#4e4dfc
Devosia	L_Retroauricular_crease	#1fd3e1	38	3.0	2.0	#b2f396	#1996f3
Dialister	Stool	#ded579	78	3.0	2.0	#b2f396	#1996f3
Dielma	Stool	#ded579	3	3.0	0.0	#b2f396	#8000ff
Dietzia	L_Retroauricular_crease	#1fd3e1	16	3.0	2.0	#b2f396	#1996f3
Dolosigranulum	Anterior_nares	#8000ff	116	3.0	2.0	#b2f396	#1996f3
Dorea	Stool	#ded579	51	3.0	0.0	#b2f396	#8000ff
Dysgonomonas	L_Retroauricular_crease	#1fd3e1	4	3.0	1.0	#b2f396	#4e4dfc
Eggerthia	Subgingival_plaque	#feb562	9	3.0	0.0	#b2f396	#8000ff
Eikenella	Subgingival_plaque	#feb562	15	3.0	0.0	#b2f396	#8000ff
Elizabethkingia	Anterior_nares	#8000ff	6	3.0	6.0	#b2f396	#b2f396
Empedobacter	Anterior_nares	#8000ff	35	2.0	5.0	#4df3ce	#7effb5
Enhydrobacter	R_Retroauricular_crease	#9efaa2	53	3.0	2.0	#b2f396	#1996f3
Enterobacter	Anterior_nares	#8000ff	57	3.0	2.0	#b2f396	#1996f3
Enterococcus	Anterior_nares	#8000ff	42	3.0	1.0	#b2f396	#4e4dfc
Epilithonimonas	R_Retroauricular_crease	#9efaa2	9	3.0	1.0	#b2f396	#4e4dfc
Eremococcus	Anterior_nares	#8000ff	10	3.0	2.0	#b2f396	#1996f3
Erysipelatoclostridium	Stool	#ded579	13	3.0	0.0	#b2f396	#8000ff
Escherichia	Stool	#ded579	65	3.0	2.0	#b2f396	#1996f3
Eubacterium	Palatine_Tonsils	#5efac6	121	3.0	0.0	#b2f396	#8000ff
Ewingella	Anterior_nares	#8000ff	6	3.0	0.0	#b2f396	#8000ff
Exiguobacterium	L_Retroauricular_crease	#1fd3e1	15	3.0	2.0	#b2f396	#1996f3
Facklamia	R_Retroauricular_crease	#9efaa2	69	3.0	2.0	#b2f396	#1996f3
Faecalibacterium	Stool	#ded579	148	3.0	0.0	#b2f396	#8000ff
Fenollaria	Anterior_nares	#8000ff	31	3.0	1.0	#b2f396	#4e4dfc
Filifactor	Palatine_Tonsils	#5efac6	11	3.0	1.0	#b2f396	#4e4dfc
Finegoldia	R_Retroauricular_crease	#9efaa2	191	3.0	2.0	#b2f396	#1996f3
Flavihumibacter	Anterior_nares	#8000ff	2	2.0	1.0	#4df3ce	#4e4dfc
Flavobacterium	Anterior_nares	#8000ff	36	3.0	2.0	#b2f396	#1996f3
Franconibacter	Anterior_nares	#8000ff	5	3.0	2.0	#b2f396	#1996f3
Frigoribacterium	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#4e4dfc
Fusobacterium	Throat	#ff6232	129	3.0	0.0	#b2f396	#8000ff
Gardnerella	Vaginal_introitus	#ff0000	106	3.0	2.0	#b2f396	#1996f3
Gemella	Buccal_mucosa	#425ffa	194	3.0	2.0	#b2f396	#1996f3
Geobacillus	Attached	#622ffe	6	3.0	1.0	#b2f396	#4e4dfc
Gloeocapsa	Anterior_nares	#8000ff	4	3.0	3.0	#b2f396	#18cde4
Glutamicibacter	Anterior_nares	#8000ff	4	3.0	1.0	#b2f396	#4e4dfc
Gordonia	L_Retroauricular_crease	#1fd3e1	52	3.0	1.0	#b2f396	#4e4dfc
Gordonibacter	Stool	#ded579	7	3.0	1.0	#b2f396	#4e4dfc
Granulicatella	Keratinized_gingiva	#01b3ec	120	3.0	0.0	#b2f396	#8000ff
Gulbenkiania	L_Retroauricular_crease	#1fd3e1	46	3.0	2.0	#b2f396	#1996f3
Haematobacter	R_Retroauricular_crease	#9efaa2	7	3.0	1.0	#b2f396	#4e4dfc
Haemophilus	Buccal_mucosa	#425ffa	199	3.0	2.0	#b2f396	#1996f3
Halomonas	Anterior_nares	#8000ff	9	3.0	2.0	#b2f396	#1996f3
Helcobacillus	R_Retroauricular_crease	#9efaa2	19	3.0	2.0	#b2f396	#1996f3
Helcococcus	L_Retroauricular_crease	#1fd3e1	11	3.0	2.0	#b2f396	#1996f3
Helicobacter	Anterior_nares	#8000ff	99	3.0	0.0	#b2f396	#8000ff
Herbaspirillum	Vaginal_introitus	#ff0000	14	3.0	6.0	#b2f396	#b2f396
Holdemanella	L_Retroauricular_crease	#1fd3e1	10	3.0	1.0	#b2f396	#4e4dfc
Holdemania	Stool	#ded579	7	3.0	0.0	#b2f396	#8000ff
Hymenobacter	Anterior_nares	#8000ff	12	3.0	1.0	#b2f396	#4e4dfc
Intestinimonas	Stool	#ded579	30	3.0	0.0	#b2f396	#8000ff
Isoptericola	Tongue_dorsum	#ff3219	21	3.0	1.0	#b2f396	#4e4dfc
Janibacter	Anterior_nares	#8000ff	11	3.0	1.0	#b2f396	#4e4dfc
Janthinobacterium	Anterior_nares	#8000ff	7	3.0	1.0	#b2f396	#4e4dfc
Jeotgalicoccus	L_Retroauricular_crease	#1fd3e1	29	3.0	2.0	#b2f396	#1996f3
Johnsonella	Subgingival_plaque	#feb562	8	3.0	0.0	#b2f396	#8000ff
Jonesia	R_Retroauricular_crease	#9efaa2	3	3.0	0.0	#b2f396	#8000ff
Kandleria	Stool	#ded579	1	3.0	1.0	#b2f396	#4e4dfc
Kineosphaera	Subgingival_plaque	#feb562	3	3.0	3.0	#b2f396	#18cde4
Kingella	Supragingival_plaque	#ff8e4a	121	3.0	2.0	#b2f396	#1996f3
Klebsiella	Anterior_nares	#8000ff	47	3.0	0.0	#b2f396	#8000ff
Knoellia	Anterior_nares	#8000ff	9	3.0	2.0	#b2f396	#1996f3
Kocuria	Anterior_nares	#8000ff	84	3.0	2.0	#b2f396	#1996f3
Komagataeibacter	Anterior_nares	#8000ff	4	0.0	1.0	#8000ff	#4e4dfc
Kytococcus	Throat	#ff6232	29	3.0	2.0	#b2f396	#1996f3
Lachnoanaerobaculum	Tongue_dorsum	#ff3219	64	3.0	0.0	#b2f396	#8000ff
Lachnoclostridium	Stool	#ded579	21	3.0	0.0	#b2f396	#8000ff
Lactococcus	Anterior_nares	#8000ff	161	3.0	0.0	#b2f396	#8000ff
Lautropia	Supragingival_plaque	#ff8e4a	139	3.0	0.0	#b2f396	#8000ff
Lawsonella	Anterior_nares	#8000ff	192	3.0	2.0	#b2f396	#1996f3
Leclercia	Anterior_nares	#8000ff	19	3.0	2.0	#b2f396	#1996f3
Legionella	L_Retroauricular_crease	#1fd3e1	23	3.0	2.0	#b2f396	#1996f3
Leisingera	R_Retroauricular_crease	#9efaa2	2	3.0	1.0	#b2f396	#4e4dfc
Leptolyngbya	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#4e4dfc
Leptonema	Anterior_nares	#8000ff	1	3.0	3.0	#b2f396	#18cde4
Leptotrichia	Tongue_dorsum	#ff3219	138	3.0	0.0	#b2f396	#8000ff
Leucobacter	L_Retroauricular_crease	#1fd3e1	130	3.0	2.0	#b2f396	#1996f3
Leuconostoc	L_Retroauricular_crease	#1fd3e1	43	3.0	0.0	#b2f396	#8000ff
Levyella	Anterior_nares	#8000ff	19	3.0	2.0	#b2f396	#1996f3
Limnobacter	Anterior_nares	#8000ff	4	5.0	9.0	#ff0000	#ff5029
Limnohabitans	Vaginal_introitus	#ff0000	9	3.0	2.0	#b2f396	#1996f3
Listeria	L_Retroauricular_crease	#1fd3e1	17	3.0	0.0	#b2f396	#8000ff
Lysobacter	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#4e4dfc
Macrococcus	L_Retroauricular_crease	#1fd3e1	3	3.0	1.0	#b2f396	#4e4dfc
Mageeibacillus	Posterior_fornix	#7effb5	4	3.0	1.0	#b2f396	#4e4dfc
Mannheimia	Keratinized_gingiva	#01b3ec	2	3.0	1.0	#b2f396	#4e4dfc
Marinobacter	R_Retroauricular_crease	#9efaa2	3	3.0	4.0	#b2f396	#4df3ce
Marmoricola	L_Retroauricular_crease	#1fd3e1	9	3.0	2.0	#b2f396	#1996f3
Marvinbryantia	Stool	#ded579	4	1.0	8.0	#1996f3	#ff964f
Massilia	R_Retroauricular_crease	#9efaa2	38	3.0	0.0	#b2f396	#8000ff
Megamonas	Stool	#ded579	4	3.0	0.0	#b2f396	#8000ff
Megasphaera	Saliva	#beec8e	74	3.0	1.0	#b2f396	#4e4dfc
Meiothermus	R_Retroauricular_crease	#9efaa2	2	3.0	1.0	#b2f396	#4e4dfc
Mesorhizobium	Anterior_nares	#8000ff	7	3.0	1.0	#b2f396	#4e4dfc
Methylobacterium	Anterior_nares	#8000ff	52	3.0	2.0	#b2f396	#1996f3
Methyloversatilis	L_Retroauricular_crease	#1fd3e1	4	3.0	1.0	#b2f396	#4e4dfc
Microbacterium	R_Retroauricular_crease	#9efaa2	63	3.0	2.0	#b2f396	#1996f3
Micrococcus	L_Retroauricular_crease	#1fd3e1	66	3.0	1.0	#b2f396	#4e4dfc
Microcoleus	L_Retroauricular_crease	#1fd3e1	6	3.0	1.0	#b2f396	#4e4dfc
Microvirga	Anterior_nares	#8000ff	5	3.0	2.0	#b2f396	#1996f3
Mobiluncus	Stool	#ded579	16	3.0	1.0	#b2f396	#4e4dfc
Modestobacter	Anterior_nares	#8000ff	11	3.0	1.0	#b2f396	#4e4dfc
Mogibacterium	Palatine_Tonsils	#5efac6	1	3.0	1.0	#b2f396	#4e4dfc
Moraxella	Anterior_nares	#8000ff	80	3.0	2.0	#b2f396	#1996f3
Moritella	Tongue_dorsum	#ff3219	2	0.0	1.0	#8000ff	#4e4dfc
Morococcus	Palatine_Tonsils	#5efac6	7	3.0	1.0	#b2f396	#4e4dfc
Mycobacterium	Mid_vagina	#3febd5	106	3.0	2.0	#b2f396	#1996f3
Mycoplasma	Subgingival_plaque	#feb562	5	3.0	0.0	#b2f396	#8000ff
Nakamurella	L_Retroauricular_crease	#1fd3e1	2	1.0	10.0	#1996f3	#ff0000
Neisseria	Keratinized_gingiva	#01b3ec	163	3.0	0.0	#b2f396	#8000ff
Nesterenkonia	Anterior_nares	#8000ff	4	3.0	1.0	#b2f396	#4e4dfc
Niastella	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Nitrosospira	Anterior_nares	#8000ff	1	3.0	3.0	#b2f396	#18cde4
Niveispirillum	Anterior_nares	#8000ff	3	3.0	1.0	#b2f396	#4e4dfc
Nocardioides	Anterior_nares	#8000ff	20	3.0	1.0	#b2f396	#4e4dfc
Nosocomiicoccus	Anterior_nares	#8000ff	8	3.0	2.0	#b2f396	#1996f3
Nostoc	Anterior_nares	#8000ff	3	3.0	1.0	#b2f396	#4e4dfc
Novosphingobium	Mid_vagina	#3febd5	15	3.0	2.0	#b2f396	#1996f3
Oceanobacillus	Anterior_nares	#8000ff	3	0.0	1.0	#8000ff	#4e4dfc
Ochrobactrum	Anterior_nares	#8000ff	19	3.0	2.0	#b2f396	#1996f3
Odoribacter	Stool	#ded579	81	3.0	0.0	#b2f396	#8000ff
Olivibacter	Anterior_nares	#8000ff	2	4.0	5.0	#ff964f	#7effb5
Olsenella	Palatine_Tonsils	#5efac6	2	3.0	1.0	#b2f396	#4e4dfc
Oribacterium	Throat	#ff6232	116	3.0	0.0	#b2f396	#8000ff
Ornithinimicrobium	R_Retroauricular_crease	#9efaa2	4	3.0	1.0	#b2f396	#4e4dfc
Oscillatoria	R_Retroauricular_crease	#9efaa2	4	3.0	1.0	#b2f396	#4e4dfc
Oscillibacter	Stool	#ded579	68	3.0	0.0	#b2f396	#8000ff
Oxalobacter	Stool	#ded579	3	3.0	0.0	#b2f396	#8000ff
Paenibacillus	R_Retroauricular_crease	#9efaa2	55	3.0	2.0	#b2f396	#1996f3
Paenirhodobacter	Anterior_nares	#8000ff	2	3.0	3.0	#b2f396	#18cde4
Pandoraea	Buccal_mucosa	#425ffa	1	3.0	3.0	#b2f396	#18cde4
Pantoea	R_Retroauricular_crease	#9efaa2	76	3.0	2.0	#b2f396	#1996f3
Parabacteroides	Stool	#ded579	109	3.0	0.0	#b2f396	#8000ff
Paraburkholderia	L_Retroauricular_crease	#1fd3e1	11	3.0	1.0	#b2f396	#4e4dfc
Paracoccus	R_Retroauricular_crease	#9efaa2	88	3.0	2.0	#b2f396	#1996f3
Paraprevotella	Stool	#ded579	31	3.0	1.0	#b2f396	#4e4dfc
Parascardovia	Anterior_nares	#8000ff	8	3.0	0.0	#b2f396	#8000ff
Parasutterella	Stool	#ded579	15	3.0	0.0	#b2f396	#8000ff
Parvimonas	Subgingival_plaque	#feb562	28	3.0	2.0	#b2f396	#1996f3
Pasteurella	Buccal_mucosa	#425ffa	9	3.0	2.0	#b2f396	#1996f3
Pectobacterium	Anterior_nares	#8000ff	7	3.0	2.0	#b2f396	#1996f3
Pedobacter	Anterior_nares	#8000ff	30	3.0	0.0	#b2f396	#8000ff
Peptoclostridium	L_Retroauricular_crease	#1fd3e1	14	3.0	1.0	#b2f396	#4e4dfc
Peptoniphilus	Anterior_nares	#8000ff	181	3.0	2.0	#b2f396	#1996f3
Peptostreptococcus	Throat	#ff6232	61	3.0	1.0	#b2f396	#4e4dfc
Phascolarctobacterium	Stool	#ded579	7	3.0	1.0	#b2f396	#4e4dfc
Phyllobacterium	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#4e4dfc
Planomicrobium	Anterior_nares	#8000ff	6	3.0	1.0	#b2f396	#4e4dfc
Pleomorphomonas	Anterior_nares	#8000ff	3	3.0	3.0	#b2f396	#18cde4
Pluralibacter	R_Retroauricular_crease	#9efaa2	4	3.0	0.0	#b2f396	#8000ff
Polynucleobacter	R_Retroauricular_crease	#9efaa2	3	3.0	1.0	#b2f396	#4e4dfc
Pontibacter	R_Retroauricular_crease	#9efaa2	2	3.0	1.0	#b2f396	#4e4dfc
Porphyrobacter	Saliva	#beec8e	6	3.0	2.0	#b2f396	#1996f3
Porphyromonas	Saliva	#beec8e	171	3.0	0.0	#b2f396	#8000ff
Prevotella	Palatine_Tonsils	#5efac6	213	3.0	0.0	#b2f396	#8000ff
Propionibacterium	R_Retroauricular_crease	#9efaa2	213	3.0	2.0	#b2f396	#1996f3
Proteiniclasticum	R_Retroauricular_crease	#9efaa2	1	1.0	7.0	#1996f3	#e4cf74
Providencia	Buccal_mucosa	#425ffa	4	3.0	1.0	#b2f396	#4e4dfc
Pseudarthrobacter	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Pseudoflavonifractor	Stool	#ded579	4	3.0	0.0	#b2f396	#8000ff
Pseudoglutamicibacter	Anterior_nares	#8000ff	17	3.0	2.0	#b2f396	#1996f3
Pseudolabrys	Anterior_nares	#8000ff	1	3.0	2.0	#b2f396	#1996f3
Pseudomonas	Vaginal_introitus	#ff0000	177	3.0	0.0	#b2f396	#8000ff
Pseudonocardia	L_Retroauricular_crease	#1fd3e1	26	3.0	1.0	#b2f396	#4e4dfc
Pseudopedobacter	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Psychrobacter	Saliva	#beec8e	63	3.0	2.0	#b2f396	#1996f3
Pyrinomonas	Anterior_nares	#8000ff	3	3.0	1.0	#b2f396	#4e4dfc
Ralstonia	L_Retroauricular_crease	#1fd3e1	37	3.0	0.0	#b2f396	#8000ff
Raoultella	Anterior_nares	#8000ff	2	3.0	0.0	#b2f396	#8000ff
Rheinheimera	Anterior_nares	#8000ff	33	3.0	0.0	#b2f396	#8000ff
Rhizobium	R_Retroauricular_crease	#9efaa2	6	3.0	2.0	#b2f396	#1996f3
Rhodobacter	Anterior_nares	#8000ff	6	3.0	1.0	#b2f396	#4e4dfc
Rhodococcus	R_Retroauricular_crease	#9efaa2	23	3.0	2.0	#b2f396	#1996f3
Rhodopseudomonas	Anterior_nares	#8000ff	7	3.0	2.0	#b2f396	#1996f3
Rickettsiella	Anterior_nares	#8000ff	18	3.0	1.0	#b2f396	#4e4dfc
Riemerella	Buccal_mucosa	#425ffa	3	4.0	5.0	#ff964f	#7effb5
Risungbinella	Anterior_nares	#8000ff	4	3.0	1.0	#b2f396	#4e4dfc
Roseburia	Stool	#ded579	122	3.0	0.0	#b2f396	#8000ff
Roseomonas	R_Retroauricular_crease	#9efaa2	12	3.0	1.0	#b2f396	#4e4dfc
Rothia	Hard_palate	#218cf4	211	3.0	0.0	#b2f396	#8000ff
Rubrobacter	R_Retroauricular_crease	#9efaa2	7	3.0	1.0	#b2f396	#4e4dfc
Ruminiclostridium	L_Retroauricular_crease	#1fd3e1	103	3.0	0.0	#b2f396	#8000ff
Ruminococcus	Stool	#ded579	125	3.0	0.0	#b2f396	#8000ff
Salinicoccus	L_Retroauricular_crease	#1fd3e1	18	3.0	1.0	#b2f396	#4e4dfc
Salmonella	Anterior_nares	#8000ff	119	3.0	2.0	#b2f396	#1996f3
Sanguibacter	Throat	#ff6232	41	3.0	1.0	#b2f396	#4e4dfc
Sanguibacteroides	Stool	#ded579	2	3.0	1.0	#b2f396	#4e4dfc
Scardovia	Buccal_mucosa	#425ffa	14	3.0	0.0	#b2f396	#8000ff
Scytonema	R_Retroauricular_crease	#9efaa2	6	3.0	1.0	#b2f396	#4e4dfc
Sediminibacterium	R_Retroauricular_crease	#9efaa2	1	3.0	1.0	#b2f396	#4e4dfc
Selenomonas	Supragingival_plaque	#ff8e4a	78	3.0	0.0	#b2f396	#8000ff
Serinicoccus	R_Retroauricular_crease	#9efaa2	3	3.0	3.0	#b2f396	#18cde4
Serratia	Saliva	#beec8e	21	3.0	1.0	#b2f396	#4e4dfc
Shewanella	L_Retroauricular_crease	#1fd3e1	17	3.0	2.0	#b2f396	#1996f3
Shuttleworthia	Saliva	#beec8e	2	3.0	1.0	#b2f396	#4e4dfc
Simonsiella	Keratinized_gingiva	#01b3ec	32	3.0	1.0	#b2f396	#4e4dfc
Sinorhizobium	Stool	#ded579	7	3.0	1.0	#b2f396	#4e4dfc
Skermanella	Anterior_nares	#8000ff	27	3.0	2.0	#b2f396	#1996f3
Slackia	Palatine_Tonsils	#5efac6	3	3.0	0.0	#b2f396	#8000ff
Sneathia	L_Retroauricular_crease	#1fd3e1	4	3.0	1.0	#b2f396	#4e4dfc
Solimonas	Anterior_nares	#8000ff	3	3.0	1.0	#b2f396	#4e4dfc
Solirubrobacter	Anterior_nares	#8000ff	12	3.0	2.0	#b2f396	#1996f3
Solobacterium	Palatine_Tonsils	#5efac6	66	3.0	0.0	#b2f396	#8000ff
Sorangium	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Sphaerobacter	R_Retroauricular_crease	#9efaa2	1	3.0	2.0	#b2f396	#1996f3
Sphingobacterium	L_Retroauricular_crease	#1fd3e1	57	3.0	1.0	#b2f396	#4e4dfc
Sphingobium	Vaginal_introitus	#ff0000	85	3.0	2.0	#b2f396	#1996f3
Sphingomonas	Anterior_nares	#8000ff	106	3.0	1.0	#b2f396	#4e4dfc
Sphingopyxis	Vaginal_introitus	#ff0000	36	3.0	0.0	#b2f396	#8000ff
Staphylococcus	L_Retroauricular_crease	#1fd3e1	213	3.0	2.0	#b2f396	#1996f3
Stenotrophomonas	Anterior_nares	#8000ff	103	3.0	1.0	#b2f396	#4e4dfc
Stomatobaculum	Tongue_dorsum	#ff3219	58	3.0	1.0	#b2f396	#4e4dfc
Streptococcus	Buccal_mucosa	#425ffa	210	3.0	0.0	#b2f396	#8000ff
Streptomyces	R_Retroauricular_crease	#9efaa2	50	3.0	2.0	#b2f396	#1996f3
Subdoligranulum	Stool	#ded579	16	3.0	1.0	#b2f396	#4e4dfc
Sutterella	Stool	#ded579	47	3.0	0.0	#b2f396	#8000ff
Synechocystis	Anterior_nares	#8000ff	6	3.0	4.0	#b2f396	#4df3ce
Tannerella	Subgingival_plaque	#feb562	34	3.0	0.0	#b2f396	#8000ff
Tepidimonas	R_Retroauricular_crease	#9efaa2	15	3.0	1.0	#b2f396	#4e4dfc
Tepidiphilus	Anterior_nares	#8000ff	50	3.0	1.0	#b2f396	#4e4dfc
Tetrasphaera	L_Retroauricular_crease	#1fd3e1	3	3.0	2.0	#b2f396	#1996f3
Thermaerobacter	Anterior_nares	#8000ff	1	3.0	3.0	#b2f396	#18cde4
Thermanaerovibrio	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Thermoactinomyces	R_Retroauricular_crease	#9efaa2	2	3.0	3.0	#b2f396	#18cde4
Thermobispora	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Thermocrinis	Buccal_mucosa	#425ffa	3	3.0	3.0	#b2f396	#18cde4
Thermomonas	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#4e4dfc
Thermosinus	Anterior_nares	#8000ff	2	3.0	1.0	#b2f396	#4e4dfc
Thermus	L_Retroauricular_crease	#1fd3e1	45	3.0	0.0	#b2f396	#8000ff
Timonella	Anterior_nares	#8000ff	1	3.0	1.0	#b2f396	#4e4dfc
Tolypothrix	Anterior_nares	#8000ff	6	3.0	1.0	#b2f396	#4e4dfc
Treponema	Subgingival_plaque	#feb562	112	3.0	2.0	#b2f396	#1996f3
