TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Lachnoclostridium	Stool	#ded579	357	0.0	1.0	#8000ff	#4e4dfc
Lachnospira	Stool	#ded579	87	0.0	2.0	#8000ff	#1996f3
Lactobacillus	Mid_vagina	#3febd5	145	0.0	0.0	#8000ff	#8000ff
Lactococcus	Anterior_nares	#8000ff	148	0.0	2.0	#8000ff	#1996f3
Levyella	Anterior_nares	#8000ff	32	0.0	2.0	#8000ff	#1996f3
Mageeibacillus	Posterior_fornix	#7effb5	42	0.0	2.0	#8000ff	#1996f3
Marinilabilia	L_Retroauricular_crease	#1fd3e1	3	7.0	5.0	#ff6232	#7effb5
Marinomonas	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#1996f3
Marvinbryantia	Stool	#ded579	87	0.0	2.0	#8000ff	#1996f3
Megamonas	Stool	#ded579	17	0.0	1.0	#8000ff	#4e4dfc
Megasphaera	Saliva	#beec8e	79	0.0	0.0	#8000ff	#8000ff
Methylobacterium	Anterior_nares	#8000ff	1	1.0	4.0	#425ffa	#4df3ce
Mitsuokella	Subgingival_plaque	#feb562	27	4.0	10.0	#7effb5	#ff0000
Mobiluncus	Stool	#ded579	3	6.0	6.0	#feb562	#b2f396
Mucinivorans	Buccal_mucosa	#425ffa	4	3.0	3.0	#3febd5	#18cde4
Mycobacterium	Mid_vagina	#3febd5	2	7.0	5.0	#ff6232	#7effb5
Neisseria	Keratinized_gingiva	#01b3ec	3	3.0	8.0	#3febd5	#ff964f
Novosphingobium	Mid_vagina	#3febd5	2	1.0	4.0	#425ffa	#4df3ce
Odoribacter	Stool	#ded579	348	0.0	0.0	#8000ff	#8000ff
Olsenella	Palatine_Tonsils	#5efac6	2	0.0	1.0	#8000ff	#4e4dfc
Oribacterium	Throat	#ff6232	92	0.0	1.0	#8000ff	#4e4dfc
Oscillibacter	Stool	#ded579	347	0.0	0.0	#8000ff	#8000ff
Oxalobacter	Stool	#ded579	79	0.0	0.0	#8000ff	#8000ff
Paenibacillus	R_Retroauricular_crease	#9efaa2	19	0.0	1.0	#8000ff	#4e4dfc
Paludibacter	Stool	#ded579	2	0.0	1.0	#8000ff	#4e4dfc
Pantoea	R_Retroauricular_crease	#9efaa2	2	5.0	7.0	#beec8e	#e4cf74
Parabacteroides	Stool	#ded579	359	0.0	0.0	#8000ff	#8000ff
Paraprevotella	Stool	#ded579	252	0.0	0.0	#8000ff	#8000ff
Parasutterella	Stool	#ded579	221	0.0	0.0	#8000ff	#8000ff
Pedobacter	Anterior_nares	#8000ff	13	0.0	2.0	#8000ff	#1996f3
Peptoclostridium	L_Retroauricular_crease	#1fd3e1	291	0.0	0.0	#8000ff	#8000ff
Peptoniphilus	Anterior_nares	#8000ff	14	0.0	0.0	#8000ff	#8000ff
Peptostreptococcus	Throat	#ff6232	29	0.0	1.0	#8000ff	#4e4dfc
Phascolarctobacterium	Stool	#ded579	122	0.0	0.0	#8000ff	#8000ff
Pontibacillus	Stool	#ded579	29	0.0	0.0	#8000ff	#8000ff
Pontibacter	R_Retroauricular_crease	#9efaa2	4	0.0	1.0	#8000ff	#4e4dfc
Porphyromonas	Saliva	#beec8e	166	0.0	2.0	#8000ff	#1996f3
Prevotella	Palatine_Tonsils	#5efac6	353	0.0	1.0	#8000ff	#4e4dfc
Prolixibacter	Stool	#ded579	2	3.0	3.0	#3febd5	#18cde4
Propionibacterium	R_Retroauricular_crease	#9efaa2	7	0.0	2.0	#8000ff	#1996f3
Propionispira	Stool	#ded579	2	0.0	9.0	#8000ff	#ff5029
Providencia	Buccal_mucosa	#425ffa	1	5.0	7.0	#beec8e	#e4cf74
Pseudobutyrivibrio	Stool	#ded579	12	0.0	1.0	#8000ff	#4e4dfc
Pseudoflavonifractor	Stool	#ded579	288	0.0	0.0	#8000ff	#8000ff
Pyramidobacter	Stool	#ded579	21	0.0	1.0	#8000ff	#4e4dfc
Rikenella	Stool	#ded579	166	0.0	2.0	#8000ff	#1996f3
Roseburia	Stool	#ded579	359	0.0	1.0	#8000ff	#4e4dfc
Rothia	Hard_palate	#218cf4	28	0.0	1.0	#8000ff	#4e4dfc
Ruminiclostridium	L_Retroauricular_crease	#1fd3e1	348	0.0	2.0	#8000ff	#1996f3
Ruminococcus	Stool	#ded579	359	0.0	2.0	#8000ff	#1996f3
Salmonella	Anterior_nares	#8000ff	77	0.0	1.0	#8000ff	#4e4dfc
Sanguibacteroides	Stool	#ded579	77	0.0	0.0	#8000ff	#8000ff
Selenomonas	Supragingival_plaque	#ff8e4a	16	0.0	1.0	#8000ff	#4e4dfc
Sellimonas	Stool	#ded579	13	0.0	0.0	#8000ff	#8000ff
Senegalimassilia	Stool	#ded579	27	0.0	0.0	#8000ff	#8000ff
Serratia	Saliva	#beec8e	2	5.0	7.0	#beec8e	#e4cf74
Shewanella	L_Retroauricular_crease	#1fd3e1	4	0.0	2.0	#8000ff	#1996f3
Shigella	Stool	#ded579	2	5.0	7.0	#beec8e	#e4cf74
Sinorhizobium	Stool	#ded579	75	0.0	1.0	#8000ff	#4e4dfc
Slackia	Palatine_Tonsils	#5efac6	15	0.0	1.0	#8000ff	#4e4dfc
Solobacterium	Palatine_Tonsils	#5efac6	25	0.0	2.0	#8000ff	#1996f3
Sphingomonas	Anterior_nares	#8000ff	2	0.0	2.0	#8000ff	#1996f3
Stomatobaculum	Tongue_dorsum	#ff3219	27	0.0	1.0	#8000ff	#4e4dfc
Streptococcus	Buccal_mucosa	#425ffa	278	0.0	2.0	#8000ff	#1996f3
Subdoligranulum	Stool	#ded579	343	0.0	2.0	#8000ff	#1996f3
Succinivibrio	Stool	#ded579	2	0.0	1.0	#8000ff	#4e4dfc
Sutterella	Stool	#ded579	189	0.0	0.0	#8000ff	#8000ff
Synergistes	Stool	#ded579	7	0.0	1.0	#8000ff	#4e4dfc
Tannerella	Subgingival_plaque	#feb562	232	0.0	0.0	#8000ff	#8000ff
Terrisporobacter	Stool	#ded579	2	2.0	1.0	#01b3ec	#4e4dfc
Treponema	Subgingival_plaque	#feb562	15	0.0	2.0	#8000ff	#1996f3
Turicibacter	Stool	#ded579	2	2.0	1.0	#01b3ec	#4e4dfc
Tyzzerella	Stool	#ded579	298	0.0	2.0	#8000ff	#1996f3
Varibaculum	R_Retroauricular_crease	#9efaa2	2	0.0	2.0	#8000ff	#1996f3
Veillonella	Attached	#622ffe	157	0.0	2.0	#8000ff	#1996f3
Verrucomicrobium	Stool	#ded579	1	0.0	2.0	#8000ff	#1996f3
Yersinia	Stool	#ded579	2	5.0	7.0	#beec8e	#e4cf74
Acetivibrio	Stool	#ded579	235	0.0	0.0	#8000ff	#8000ff
Anaerococcus	L_Retroauricular_crease	#1fd3e1	5	0.0	1.0	#8000ff	#4e4dfc
Anaeroglobus	Subgingival_plaque	#feb562	25	0.0	2.0	#8000ff	#1996f3
Anoxybacillus	Anterior_nares	#8000ff	1	0.0	2.0	#8000ff	#1996f3
Campylobacter	Attached	#622ffe	43	0.0	2.0	#8000ff	#1996f3
Buttiauxella	Stool	#ded579	1	5.0	7.0	#beec8e	#e4cf74
Cloacibacillus	Stool	#ded579	8	0.0	1.0	#8000ff	#4e4dfc
Butyrivibrio	Stool	#ded579	311	0.0	2.0	#8000ff	#1996f3
Catenibacterium	Stool	#ded579	83	0.0	1.0	#8000ff	#4e4dfc
Capnocytophaga	Supragingival_plaque	#ff8e4a	18	0.0	0.0	#8000ff	#8000ff
Anaerovibrio	Stool	#ded579	2	0.0	1.0	#8000ff	#4e4dfc
Aggregatibacter	Saliva	#beec8e	8	7.0	5.0	#ff6232	#7effb5
Chlamydia	Keratinized_gingiva	#01b3ec	22	0.0	1.0	#8000ff	#4e4dfc
Gardnerella	Vaginal_introitus	#ff0000	2	0.0	1.0	#8000ff	#4e4dfc
Halalkalibacillus	Stool	#ded579	2	0.0	2.0	#8000ff	#1996f3
Afipia	Anterior_nares	#8000ff	2	1.0	4.0	#425ffa	#4df3ce
Bradyrhizobium	Anterior_nares	#8000ff	3	1.0	4.0	#425ffa	#4df3ce
Hallella	Subgingival_plaque	#feb562	19	4.0	10.0	#7effb5	#ff0000
Atopobium	Posterior_fornix	#7effb5	4	6.0	6.0	#feb562	#b2f396
Actinotignum	Buccal_mucosa	#425ffa	2	3.0	3.0	#3febd5	#18cde4
Alkaliflexus	Stool	#ded579	2	3.0	3.0	#3febd5	#18cde4
Chryseobacterium	R_Retroauricular_crease	#9efaa2	1	3.0	3.0	#3febd5	#18cde4
Corynebacterium	Supragingival_plaque	#ff8e4a	4	3.0	8.0	#3febd5	#ff964f
Cupriavidus	Mid_vagina	#3febd5	4	0.0	1.0	#8000ff	#4e4dfc
Acetobacterium	Stool	#ded579	2	0.0	1.0	#8000ff	#4e4dfc
Cellulosilyticum	Stool	#ded579	1	0.0	1.0	#8000ff	#4e4dfc
