	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
94	Bacteroides	Actinomyces	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
95	Actinomyces	Bacteroides	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
96	Bacteroides	Aggregatibacter	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
97	Aggregatibacter	Bacteroides	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
98	Bacteroides	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
99	Akkermansia	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
100	Bacteroides	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
101	Alistipes	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
102	Bacteroides	Alloprevotella	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
103	Alloprevotella	Bacteroides	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
104	Bacteroides	Atopobium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
105	Atopobium	Bacteroides	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
106	Basfia	Acinetobacter	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
107	Acinetobacter	Basfia	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
108	Basfia	Actinobacillus	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
109	Actinobacillus	Basfia	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
110	Basfia	Alloprevotella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
111	Alloprevotella	Basfia	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
112	Basfia	Avibacterium	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
113	Avibacterium	Basfia	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
114	Basfia	Bacillus	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
115	Bacillus	Basfia	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
116	Bibersteinia	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
117	Actinobacillus	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
118	Bibersteinia	Alloprevotella	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
119	Alloprevotella	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
120	Bibersteinia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
121	Avibacterium	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
122	Bibersteinia	Bacillus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
123	Bacillus	Bibersteinia	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
124	Bibersteinia	Bacteroides	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
125	Bacteroides	Bibersteinia	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
126	Bibersteinia	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
127	Basfia	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
128	Bifidobacterium	Aggregatibacter	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
129	Aggregatibacter	Bifidobacterium	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
130	Bifidobacterium	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
131	Akkermansia	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
132	Bifidobacterium	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
133	Alistipes	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
134	Bifidobacterium	Bacillus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
135	Bacillus	Bifidobacterium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
136	Bifidobacterium	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
137	Bacteroides	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
138	Blautia	Aggregatibacter	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
139	Aggregatibacter	Blautia	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
140	Blautia	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
141	Akkermansia	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
142	Blautia	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
143	Alistipes	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
144	Blautia	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
145	Bacteroides	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
146	Blautia	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
147	Bifidobacterium	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
148	Brochothrix	Acidovorax	1.0	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
149	Acidovorax	Brochothrix	1.0	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
150	Brochothrix	Actinobaculum	1.0	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
151	Actinobaculum	Brochothrix	1.0	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
152	Brochothrix	Actinomyces	1.0	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
153	Actinomyces	Brochothrix	1.0	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
154	Brochothrix	Alicycliphilus	1.0	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc
155	Alicycliphilus	Brochothrix	1.0	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc
156	Bulleidia	Acidovorax	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
157	Acidovorax	Bulleidia	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
158	Bulleidia	Actinobaculum	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
159	Actinobaculum	Bulleidia	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
160	Bulleidia	Actinomyces	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
161	Actinomyces	Bulleidia	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
162	Bulleidia	Alicycliphilus	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
163	Alicycliphilus	Bulleidia	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
164	Bulleidia	Brochothrix	1.0	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
165	Brochothrix	Bulleidia	1.0	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
166	Butyrivibrio	Aggregatibacter	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
167	Aggregatibacter	Butyrivibrio	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
168	Butyrivibrio	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
169	Akkermansia	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
170	Butyrivibrio	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
171	Alistipes	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
172	Butyrivibrio	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
173	Bacteroides	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
174	Butyrivibrio	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
175	Bifidobacterium	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
176	Butyrivibrio	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
177	Blautia	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
178	Campylobacter	Abiotrophia	4.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
179	Abiotrophia	Campylobacter	4.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
180	Campylobacter	Acidovorax	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
181	Acidovorax	Campylobacter	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
182	Campylobacter	Actinobacillus	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
183	Actinobacillus	Campylobacter	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
184	Campylobacter	Actinobaculum	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
185	Actinobaculum	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
186	Campylobacter	Actinomyces	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
187	Actinomyces	Campylobacter	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
188	Campylobacter	Aggregatibacter	6.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
189	Aggregatibacter	Campylobacter	6.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
190	Campylobacter	Akkermansia	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
191	Akkermansia	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
192	Campylobacter	Alistipes	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
193	Alistipes	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
194	Campylobacter	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
195	Alloprevotella	Campylobacter	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
196	Campylobacter	Atopobium	2.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
197	Atopobium	Campylobacter	2.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
198	Campylobacter	Bacteroides	3.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
199	Bacteroides	Campylobacter	3.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
200	Campylobacter	Bifidobacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
201	Bifidobacterium	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
202	Campylobacter	Blautia	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
203	Blautia	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
204	Campylobacter	Butyrivibrio	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
205	Butyrivibrio	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
206	Capnocytophaga	Abiotrophia	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
207	Abiotrophia	Capnocytophaga	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
208	Capnocytophaga	Acidovorax	3.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
209	Acidovorax	Capnocytophaga	3.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
210	Capnocytophaga	Acinetobacter	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
211	Acinetobacter	Capnocytophaga	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
212	Capnocytophaga	Actinobacillus	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
213	Actinobacillus	Capnocytophaga	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
214	Capnocytophaga	Actinobaculum	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
215	Actinobaculum	Capnocytophaga	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
216	Capnocytophaga	Actinomyces	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
217	Actinomyces	Capnocytophaga	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
218	Capnocytophaga	Aggregatibacter	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
219	Aggregatibacter	Capnocytophaga	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
220	Capnocytophaga	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
221	Alloprevotella	Capnocytophaga	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
222	Capnocytophaga	Atopobium	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
223	Atopobium	Capnocytophaga	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
224	Capnocytophaga	Bacteroides	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
225	Bacteroides	Capnocytophaga	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
226	Capnocytophaga	Campylobacter	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
227	Campylobacter	Capnocytophaga	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
