TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Enterorhabdus	Stool	#b2f396	1	14.0	7.0	#6efebe	#01b3ec
Erysipelatoclostridium	Stool	#b2f396	10	5.0	19.0	#2c7ef7	#dbd87b
Escherichia	Stool	#b2f396	8	14.0	7.0	#6efebe	#01b3ec
Eubacterium	Subgingival_plaque	#e4cf74	38	23.0	0.0	#ffac5c	#8000ff
Exiguobacterium	Anterior_nares	#8000ff	2	17.0	11.0	#a0faa1	#48f1d0
Facklamia	Posterior_fornix	#4df3ce	2	13.0	4.0	#5df9c7	#386df9
Faecalibacterium	Stool	#b2f396	26	27.0	0.0	#ff5029	#8000ff
Faecalicoccus	Stool	#b2f396	1	5.0	19.0	#2c7ef7	#dbd87b
Faecalitalea	Stool	#b2f396	4	27.0	0.0	#ff5029	#8000ff
Fenollaria	Posterior_fornix	#4df3ce	1	21.0	15.0	#e4cf74	#90feab
Filifactor	Throat	#ff5029	10	17.0	17.0	#a0faa1	#b4f295
Flavobacterium	Throat	#ff5029	1	11.0	5.0	#3ae8d6	#2686f5
Flavonifractor	Stool	#b2f396	15	30.0	13.0	#ff0000	#6dfdbf
Gallibacterium	Attached	#4e4dfc	5	22.0	3.0	#f6be68	#4a53fb
Gardnerella	Posterior_fornix	#4df3ce	10	12.0	12.0	#4df3ce	#5af8c8
Gordonibacter	Stool	#b2f396	6	19.0	0.0	#c2ea8c	#8000ff
Granulicatella	Attached	#4e4dfc	25	4.0	9.0	#3c68f9	#22d6e0
Gulbenkiania	Anterior_nares	#8000ff	1	17.0	11.0	#a0faa1	#48f1d0
Haemophilus	Buccal_mucosa	#1996f3	37	24.0	3.0	#ff964f	#4a53fb
Hallella	Stool	#b2f396	1	14.0	7.0	#6efebe	#01b3ec
Helicobacter	Anterior_nares	#8000ff	1	17.0	11.0	#a0faa1	#48f1d0
Herbaspirillum	Mid_vagina	#18cde4	3	21.0	15.0	#e4cf74	#90feab
Holdemania	Stool	#b2f396	12	27.0	0.0	#ff5029	#8000ff
Hungatella	Stool	#b2f396	15	19.0	0.0	#c2ea8c	#8000ff
Isoptericola	Tongue_dorsum	#ff0000	9	2.0	16.0	#5e35fe	#a2f9a0
Janibacter	Throat	#ff5029	1	11.0	5.0	#3ae8d6	#2686f5
Kandleria	Stool	#b2f396	1	28.0	18.0	#ff351b	#c6e789
Klebsiella	Anterior_nares	#8000ff	1	26.0	22.0	#ff6835	#ffa055
Kocuria	Anterior_nares	#8000ff	3	17.0	11.0	#a0faa1	#48f1d0
Lachnoclostridium	Stool	#b2f396	17	30.0	13.0	#ff0000	#6dfdbf
Lachnospira	Stool	#b2f396	3	23.0	0.0	#ffac5c	#8000ff
Lawsonella	Anterior_nares	#8000ff	7	9.0	2.0	#18cde4	#5c38fd
Lelliottia	Anterior_nares	#8000ff	1	15.0	6.0	#7effb5	#149df1
Leucobacter	Anterior_nares	#8000ff	3	17.0	11.0	#a0faa1	#48f1d0
Leuconostoc	Saliva	#7effb5	3	3.0	16.0	#4e4dfc	#a2f9a0
Levyella	Anterior_nares	#8000ff	5	5.0	19.0	#2c7ef7	#dbd87b
Mageeibacillus	Posterior_fornix	#4df3ce	2	12.0	12.0	#4df3ce	#5af8c8
Mangrovimonas	Buccal_mucosa	#1996f3	2	24.0	3.0	#ff964f	#4a53fb
Mannheimia	Buccal_mucosa	#1996f3	10	24.0	3.0	#ff964f	#4a53fb
Marvinbryantia	Stool	#b2f396	5	6.0	0.0	#1996f3	#8000ff
Megasphaera	Saliva	#7effb5	19	3.0	16.0	#4e4dfc	#a2f9a0
Methylobacterium	Anterior_nares	#8000ff	2	17.0	11.0	#a0faa1	#48f1d0
Microbacterium	Anterior_nares	#8000ff	1	17.0	11.0	#a0faa1	#48f1d0
Micrococcus	Anterior_nares	#8000ff	2	17.0	11.0	#a0faa1	#48f1d0
Microvirga	Anterior_nares	#8000ff	1	8.0	2.0	#08bee9	#5c38fd
Mitsuokella	Saliva	#7effb5	1	3.0	16.0	#4e4dfc	#a2f9a0
Mobiluncus	Posterior_fornix	#4df3ce	2	12.0	12.0	#4df3ce	#5af8c8
Modestobacter	Anterior_nares	#8000ff	1	8.0	2.0	#08bee9	#5c38fd
Mogibacterium	Throat	#ff5029	7	17.0	17.0	#a0faa1	#b4f295
Moraxella	Anterior_nares	#8000ff	5	14.0	21.0	#6efebe	#feb562
Necropsobacter	Buccal_mucosa	#1996f3	3	24.0	3.0	#ff964f	#4a53fb
Nocardia	Mid_vagina	#18cde4	3	21.0	15.0	#e4cf74	#90feab
Nosocomiicoccus	Posterior_fornix	#4df3ce	1	13.0	4.0	#5df9c7	#386df9
Novosphingobium	Throat	#ff5029	1	11.0	5.0	#3ae8d6	#2686f5
Odoribacter	Stool	#b2f396	21	20.0	1.0	#d4dd80	#6e1cff
Oribacterium	Saliva	#7effb5	32	3.0	16.0	#4e4dfc	#a2f9a0
Parabacteroides	Stool	#b2f396	27	17.0	24.0	#a0faa1	#ff703a
Paracoccus	Anterior_nares	#8000ff	6	26.0	22.0	#ff6835	#ffa055
Paraprevotella	Stool	#b2f396	28	14.0	7.0	#6efebe	#01b3ec
Parasutterella	Stool	#b2f396	11	29.0	25.0	#ff1c0e	#ff562c
Parvimonas	Throat	#ff5029	19	17.0	17.0	#a0faa1	#b4f295
Pasteurella	Buccal_mucosa	#1996f3	15	24.0	3.0	#ff964f	#4a53fb
Pectobacterium	Saliva	#7effb5	1	3.0	16.0	#4e4dfc	#a2f9a0
Pedobacter	Anterior_nares	#8000ff	2	15.0	6.0	#7effb5	#149df1
Peptoniphilus	Anterior_nares	#8000ff	27	26.0	22.0	#ff6835	#ffa055
Peptostreptococcus	Throat	#ff5029	22	17.0	17.0	#a0faa1	#b4f295
Phascolarctobacterium	Stool	#b2f396	6	29.0	25.0	#ff1c0e	#ff562c
Photobacterium	Anterior_nares	#8000ff	1	8.0	2.0	#08bee9	#5c38fd
Propionibacterium	Anterior_nares	#8000ff	36	8.0	2.0	#08bee9	#5c38fd
Proteiniphilum	Buccal_mucosa	#1996f3	1	24.0	3.0	#ff964f	#4a53fb
Pseudoflavonifractor	Stool	#b2f396	12	19.0	0.0	#c2ea8c	#8000ff
Pseudomonas	Mid_vagina	#18cde4	17	1.0	15.0	#7019ff	#90feab
Psychrobacter	Saliva	#7effb5	5	3.0	16.0	#4e4dfc	#a2f9a0
Rheinheimera	Anterior_nares	#8000ff	1	8.0	2.0	#08bee9	#5c38fd
Rhodopseudomonas	Posterior_fornix	#4df3ce	1	21.0	15.0	#e4cf74	#90feab
Rikenella	Stool	#b2f396	6	20.0	1.0	#d4dd80	#6e1cff
Risungbinella	Anterior_nares	#8000ff	1	17.0	11.0	#a0faa1	#48f1d0
Roseburia	Stool	#b2f396	24	23.0	0.0	#ffac5c	#8000ff
Ruminiclostridium	Stool	#b2f396	19	5.0	19.0	#2c7ef7	#dbd87b
Ruminococcus	Stool	#b2f396	27	17.0	27.0	#a0faa1	#ff1f10
Salmonella	Anterior_nares	#8000ff	8	9.0	2.0	#18cde4	#5c38fd
Sanguibacter	Saliva	#7effb5	15	2.0	16.0	#5e35fe	#a2f9a0
Sanguibacteroides	Stool	#b2f396	2	29.0	25.0	#ff1c0e	#ff562c
Senegalimassilia	Stool	#b2f396	2	20.0	1.0	#d4dd80	#6e1cff
Serratia	Saliva	#7effb5	2	3.0	16.0	#4e4dfc	#a2f9a0
Shuttleworthia	Subgingival_plaque	#e4cf74	3	17.0	11.0	#a0faa1	#48f1d0
Simonsiella	Attached	#4e4dfc	8	4.0	9.0	#3c68f9	#22d6e0
Sinorhizobium	Stool	#b2f396	2	14.0	7.0	#6efebe	#01b3ec
Sneathia	Posterior_fornix	#4df3ce	3	12.0	12.0	#4df3ce	#5af8c8
Solobacterium	Tongue_dorsum	#ff0000	22	2.0	16.0	#5e35fe	#a2f9a0
Sphingobacterium	Anterior_nares	#8000ff	3	26.0	22.0	#ff6835	#ffa055
Sphingobium	Mid_vagina	#18cde4	6	8.0	2.0	#08bee9	#5c38fd
Sphingomonas	Anterior_nares	#8000ff	6	8.0	2.0	#08bee9	#5c38fd
Sphingopyxis	Mid_vagina	#18cde4	4	21.0	15.0	#e4cf74	#90feab
Stenotrophomonas	Anterior_nares	#8000ff	6	8.0	2.0	#08bee9	#5c38fd
Stomatobaculum	Saliva	#7effb5	20	3.0	16.0	#4e4dfc	#a2f9a0
Streptobacillus	Buccal_mucosa	#1996f3	2	24.0	3.0	#ff964f	#4a53fb
Streptococcus	Attached	#4e4dfc	50	26.0	23.0	#ff6835	#ff8947
Streptomyces	Anterior_nares	#8000ff	1	17.0	11.0	#a0faa1	#48f1d0
Subdoligranulum	Stool	#b2f396	15	6.0	0.0	#1996f3	#8000ff
Tannerella	Subgingival_plaque	#e4cf74	23	25.0	26.0	#ff8143	#ff3b1e
Tepidiphilus	Anterior_nares	#8000ff	1	8.0	2.0	#08bee9	#5c38fd
Terrisporobacter	Stool	#b2f396	1	23.0	0.0	#ffac5c	#8000ff
Thauera	Supragingival_plaque	#ff964f	1	2.0	28.0	#5e35fe	#ff0000
Treponema	Subgingival_plaque	#e4cf74	29	25.0	20.0	#ff8143	#ecc86f
Turicibacter	Stool	#b2f396	1	23.0	0.0	#ffac5c	#8000ff
Tyzzerella	Stool	#b2f396	15	29.0	25.0	#ff1c0e	#ff562c
Vibrio	Anterior_nares	#8000ff	5	8.0	2.0	#08bee9	#5c38fd
Xanthomonas	Anterior_nares	#8000ff	2	8.0	2.0	#08bee9	#5c38fd
Xenorhabdus	Saliva	#7effb5	1	3.0	16.0	#4e4dfc	#a2f9a0
Xylanimonas	Tongue_dorsum	#ff0000	10	2.0	16.0	#5e35fe	#a2f9a0
Acholeplasma	Stool	#b2f396	3	20.0	1.0	#d4dd80	#6e1cff
Acinetobacter	Anterior_nares	#8000ff	22	8.0	2.0	#08bee9	#5c38fd
Acetivibrio	Stool	#b2f396	13	6.0	0.0	#1996f3	#8000ff
Amphibacillus	Anterior_nares	#8000ff	1	7.0	10.0	#09a9ee	#37e6d8
Arcanobacterium	Anterior_nares	#8000ff	2	17.0	11.0	#a0faa1	#48f1d0
Actinobacillus	Buccal_mucosa	#1996f3	10	24.0	3.0	#ff964f	#4a53fb
Acidovorax	Anterior_nares	#8000ff	11	9.0	2.0	#18cde4	#5c38fd
Anaerostipes	Stool	#b2f396	10	23.0	0.0	#ffac5c	#8000ff
Adlercreutzia	Stool	#b2f396	6	10.0	0.0	#2adddd	#8000ff
Afipia	Throat	#ff5029	4	11.0	5.0	#3ae8d6	#2686f5
Aerococcus	Posterior_fornix	#4df3ce	4	13.0	4.0	#5df9c7	#386df9
Alistipes	Stool	#b2f396	28	20.0	1.0	#d4dd80	#6e1cff
Butyrivibrio	Stool	#b2f396	14	28.0	18.0	#ff351b	#c6e789
Akkermansia	Stool	#b2f396	20	14.0	7.0	#6efebe	#01b3ec
Catabacter	Stool	#b2f396	1	5.0	19.0	#2c7ef7	#dbd87b
Barnesiella	Stool	#b2f396	15	0.0	14.0	#8000ff	#7effb5
Alicycliphilus	Buccal_mucosa	#1996f3	1	18.0	8.0	#b2f396	#10c6e6
Anaerofustis	Stool	#b2f396	1	19.0	0.0	#c2ea8c	#8000ff
Bosea	Posterior_fornix	#4df3ce	1	21.0	15.0	#e4cf74	#90feab
Butyricicoccus	Stool	#b2f396	10	27.0	0.0	#ff5029	#8000ff
Bulleidia	Throat	#ff5029	6	17.0	17.0	#a0faa1	#b4f295
Bacteroides	Stool	#b2f396	44	30.0	13.0	#ff0000	#6dfdbf
Alloprevotella	Attached	#4e4dfc	30	4.0	9.0	#3c68f9	#22d6e0
Atopobium	Saliva	#7effb5	22	12.0	12.0	#4df3ce	#5af8c8
Alysiella	Attached	#4e4dfc	2	4.0	9.0	#3c68f9	#22d6e0
Carnobacterium	Saliva	#7effb5	20	2.0	16.0	#5e35fe	#a2f9a0
Finegoldia	Anterior_nares	#8000ff	12	26.0	22.0	#ff6835	#ffa055
Aggregatibacter	Mixed	#cccccc	29	15.0	6.0	#7effb5	#149df1
Brochothrix	Saliva	#7effb5	3	3.0	16.0	#4e4dfc	#a2f9a0
Eggerthia	Subgingival_plaque	#e4cf74	2	17.0	17.0	#a0faa1	#b4f295
Enterobacter	Anterior_nares	#8000ff	3	14.0	21.0	#6efebe	#feb562
Intestinimonas	Stool	#b2f396	16	17.0	24.0	#a0faa1	#ff703a
Megamonas	Stool	#b2f396	1	29.0	25.0	#ff1c0e	#ff562c
Coprobacillus	Stool	#b2f396	10	16.0	0.0	#90feab	#8000ff
Mycobacterium	Mid_vagina	#18cde4	9	8.0	2.0	#08bee9	#5c38fd
Oxalobacter	Stool	#b2f396	5	17.0	27.0	#a0faa1	#ff1f10
Fusobacterium	Tongue_dorsum	#ff0000	27	2.0	16.0	#5e35fe	#a2f9a0
Gemella	Buccal_mucosa	#1996f3	34	26.0	23.0	#ff6835	#ff8947
Mycoplasma	Subgingival_plaque	#e4cf74	12	25.0	26.0	#ff8143	#ff3b1e
Scardovia	Supragingival_plaque	#ff964f	4	2.0	28.0	#5e35fe	#ff0000
Catonella	Subgingival_plaque	#e4cf74	23	25.0	20.0	#ff8143	#ecc86f
