TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Fusobacterium	Tongue_dorsum	#ff0000	27	5.0	4.0	#1e91f3	#386df9
Gemella	Buccal_mucosa	#1996f3	34	5.0	4.0	#1e91f3	#386df9
Gordonibacter	Stool	#b2f396	6	26.0	5.0	#ff0000	#2686f5
Granulicatella	Attached	#4e4dfc	25	17.0	4.0	#cce385	#386df9
Gulbenkiania	Anterior_nares	#8000ff	1	1.0	11.0	#6e1cff	#48f1d0
Haemophilus	Buccal_mucosa	#1996f3	37	5.0	4.0	#1e91f3	#386df9
Hallella	Stool	#b2f396	1	18.0	21.0	#e0d377	#feb562
Helicobacter	Anterior_nares	#8000ff	1	1.0	11.0	#6e1cff	#48f1d0
Holdemania	Stool	#b2f396	12	25.0	1.0	#ff1f10	#6e1cff
Hungatella	Stool	#b2f396	15	25.0	1.0	#ff1f10	#6e1cff
Intestinimonas	Stool	#b2f396	16	25.0	1.0	#ff1f10	#6e1cff
Janibacter	Throat	#ff5029	1	21.0	14.0	#ff934d	#7effb5
Kingella	Supragingival_plaque	#ff964f	28	5.0	4.0	#1e91f3	#386df9
Kocuria	Anterior_nares	#8000ff	3	12.0	22.0	#6afdc0	#ffa055
Lachnoclostridium	Stool	#b2f396	17	25.0	1.0	#ff1f10	#6e1cff
Lautropia	Supragingival_plaque	#ff964f	29	15.0	0.0	#a6f89d	#8000ff
Leptotrichia	Supragingival_plaque	#ff964f	27	5.0	4.0	#1e91f3	#386df9
Mangrovimonas	Buccal_mucosa	#1996f3	2	10.0	12.0	#44eed2	#5af8c8
Mannheimia	Buccal_mucosa	#1996f3	10	11.0	3.0	#56f7ca	#4a53fb
Marvinbryantia	Stool	#b2f396	5	13.0	23.0	#7effb5	#ff8947
Methylobacterium	Anterior_nares	#8000ff	2	12.0	22.0	#6afdc0	#ffa055
Microbacterium	Anterior_nares	#8000ff	1	1.0	11.0	#6e1cff	#48f1d0
Micrococcus	Anterior_nares	#8000ff	2	12.0	22.0	#6afdc0	#ffa055
Microvirga	Anterior_nares	#8000ff	1	6.0	8.0	#0ca7ef	#10c6e6
Modestobacter	Anterior_nares	#8000ff	1	6.0	8.0	#0ca7ef	#10c6e6
Necropsobacter	Buccal_mucosa	#1996f3	3	10.0	12.0	#44eed2	#5af8c8
Neisseria	Throat	#ff5029	31	5.0	4.0	#1e91f3	#386df9
Nosocomiicoccus	Posterior_fornix	#4df3ce	1	24.0	15.0	#ff3e1f	#90feab
Novosphingobium	Throat	#ff5029	1	21.0	14.0	#ff934d	#7effb5
Odoribacter	Stool	#b2f396	21	2.0	7.0	#5a3bfd	#01b3ec
Oscillibacter	Stool	#b2f396	17	0.0	1.0	#8000ff	#6e1cff
Paenibacillus	Anterior_nares	#8000ff	2	12.0	22.0	#6afdc0	#ffa055
Parabacteroides	Stool	#b2f396	27	0.0	1.0	#8000ff	#6e1cff
Pectobacterium	Saliva	#7effb5	1	7.0	25.0	#08bee9	#ff562c
Photobacterium	Anterior_nares	#8000ff	1	6.0	8.0	#0ca7ef	#10c6e6
Porphyromonas	Tongue_dorsum	#ff0000	39	5.0	4.0	#1e91f3	#386df9
Pseudoflavonifractor	Stool	#b2f396	12	25.0	1.0	#ff1f10	#6e1cff
Rheinheimera	Anterior_nares	#8000ff	1	6.0	8.0	#0ca7ef	#10c6e6
Rhodopseudomonas	Posterior_fornix	#4df3ce	1	3.0	13.0	#4659fb	#6dfdbf
Rikenella	Stool	#b2f396	6	23.0	19.0	#ff5c2f	#dbd87b
Risungbinella	Anterior_nares	#8000ff	1	1.0	11.0	#6e1cff	#48f1d0
Roseburia	Stool	#b2f396	24	0.0	1.0	#8000ff	#6e1cff
Rothia	Buccal_mucosa	#1996f3	35	5.0	4.0	#1e91f3	#386df9
Ruminiclostridium	Stool	#b2f396	19	0.0	1.0	#8000ff	#6e1cff
Ruminococcus	Stool	#b2f396	27	0.0	1.0	#8000ff	#6e1cff
Sanguibacter	Saliva	#7effb5	15	5.0	4.0	#1e91f3	#386df9
Selenomonas	Saliva	#7effb5	25	5.0	4.0	#1e91f3	#386df9
Senegalimassilia	Stool	#b2f396	2	11.0	2.0	#56f7ca	#5c38fd
Serratia	Saliva	#7effb5	2	8.0	16.0	#1dd1e2	#a2f9a0
Sneathia	Posterior_fornix	#4df3ce	3	10.0	12.0	#44eed2	#5af8c8
Solobacterium	Tongue_dorsum	#ff0000	22	5.0	4.0	#1e91f3	#386df9
Sphingobacterium	Anterior_nares	#8000ff	3	7.0	20.0	#08bee9	#ecc86f
Sphingopyxis	Mid_vagina	#18cde4	4	4.0	26.0	#3176f8	#ff3b1e
Stomatobaculum	Saliva	#7effb5	20	20.0	27.0	#ffa95b	#ff1f10
Streptobacillus	Buccal_mucosa	#1996f3	2	10.0	12.0	#44eed2	#5af8c8
Streptomyces	Anterior_nares	#8000ff	1	1.0	11.0	#6e1cff	#48f1d0
Subdoligranulum	Stool	#b2f396	15	25.0	1.0	#ff1f10	#6e1cff
Tepidiphilus	Anterior_nares	#8000ff	1	6.0	8.0	#0ca7ef	#10c6e6
Trueperella	Saliva	#7effb5	10	14.0	24.0	#92fda9	#ff703a
Turicibacter	Stool	#b2f396	1	6.0	28.0	#0ca7ef	#ff0000
Tyzzerella	Stool	#b2f396	15	0.0	1.0	#8000ff	#6e1cff
Veillonella	Attached	#4e4dfc	41	17.0	4.0	#cce385	#386df9
Xenorhabdus	Saliva	#7effb5	1	7.0	25.0	#08bee9	#ff562c
Xylanimonas	Tongue_dorsum	#ff0000	10	14.0	24.0	#92fda9	#ff703a
Acholeplasma	Stool	#b2f396	3	11.0	2.0	#56f7ca	#5c38fd
Actinomyces	Supragingival_plaque	#ff964f	35	5.0	4.0	#1e91f3	#386df9
Acetivibrio	Stool	#b2f396	13	0.0	1.0	#8000ff	#6e1cff
Aliterella	Anterior_nares	#8000ff	1	6.0	8.0	#0ca7ef	#10c6e6
Amphibacillus	Anterior_nares	#8000ff	1	16.0	9.0	#b9ef92	#22d6e0
Avibacterium	Buccal_mucosa	#1996f3	3	10.0	12.0	#44eed2	#5af8c8
Bacteroides	Stool	#b2f396	44	25.0	1.0	#ff1f10	#6e1cff
Brevibacterium	Posterior_fornix	#4df3ce	1	24.0	15.0	#ff3e1f	#90feab
Actinobaculum	Supragingival_plaque	#ff964f	24	15.0	0.0	#a6f89d	#8000ff
Carnobacterium	Saliva	#7effb5	20	5.0	4.0	#1e91f3	#386df9
Bradyrhizobium	Throat	#ff5029	1	21.0	14.0	#ff934d	#7effb5
Butyrivibrio	Stool	#b2f396	14	22.0	17.0	#ff793e	#b4f295
Akkermansia	Stool	#b2f396	20	25.0	1.0	#ff1f10	#6e1cff
Aureimonas	Anterior_nares	#8000ff	1	1.0	11.0	#6e1cff	#48f1d0
Anaerofustis	Stool	#b2f396	1	18.0	10.0	#e0d377	#37e6d8
Alicycliphilus	Buccal_mucosa	#1996f3	1	16.0	6.0	#b9ef92	#149df1
Bosea	Posterior_fornix	#4df3ce	1	3.0	13.0	#4659fb	#6dfdbf
Catabacter	Stool	#b2f396	1	9.0	18.0	#30e1da	#c6e789
Adlercreutzia	Stool	#b2f396	6	26.0	5.0	#ff0000	#2686f5
Enterorhabdus	Stool	#b2f396	1	18.0	21.0	#e0d377	#feb562
Butyricicoccus	Stool	#b2f396	10	25.0	1.0	#ff1f10	#6e1cff
Butyricimonas	Stool	#b2f396	11	0.0	1.0	#8000ff	#6e1cff
Collinsella	Stool	#b2f396	11	0.0	1.0	#8000ff	#6e1cff
Exiguobacterium	Anterior_nares	#8000ff	2	12.0	22.0	#6afdc0	#ffa055
Abiotrophia	Buccal_mucosa	#1996f3	27	15.0	0.0	#a6f89d	#8000ff
Actinobacillus	Buccal_mucosa	#1996f3	10	11.0	3.0	#56f7ca	#4a53fb
Faecalitalea	Stool	#b2f396	4	13.0	23.0	#7effb5	#ff8947
Alistipes	Stool	#b2f396	28	2.0	7.0	#5a3bfd	#01b3ec
Mitsuokella	Saliva	#7effb5	1	7.0	25.0	#08bee9	#ff562c
Desulfovibrio	Stool	#b2f396	4	19.0	19.0	#f4c069	#dbd87b
Brochothrix	Saliva	#7effb5	3	8.0	16.0	#1dd1e2	#a2f9a0
Leuconostoc	Saliva	#7effb5	3	8.0	16.0	#1dd1e2	#a2f9a0
Dysgonomonas	Stool	#b2f396	2	7.0	20.0	#08bee9	#ecc86f
Nocardia	Mid_vagina	#18cde4	3	4.0	26.0	#3176f8	#ff3b1e
Oribacterium	Saliva	#7effb5	32	20.0	27.0	#ffa95b	#ff1f10
Isoptericola	Tongue_dorsum	#ff0000	9	14.0	24.0	#92fda9	#ff703a
Terrisporobacter	Stool	#b2f396	1	6.0	28.0	#0ca7ef	#ff0000
