	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
225	Acidovorax	Finegoldia	1.0	10	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
226	Flavobacterium	Bradyrhizobium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
227	Bradyrhizobium	Flavobacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
228	Flavobacterium	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
229	Citrobacter	Flavobacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
230	Flavonifractor	Akkermansia	4.0	14	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
231	Akkermansia	Flavonifractor	4.0	20	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
232	Flavonifractor	Anaerostipes	5.0	14	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
233	Anaerostipes	Flavonifractor	5.0	9	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
234	Flavonifractor	Dorea	3.0	14	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
235	Dorea	Flavonifractor	3.0	16	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
236	Flavonifractor	Eggerthella	2.0	14	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
237	Eggerthella	Flavonifractor	2.0	3	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
238	Fusobacterium	Catonella	6.0	27	24	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	57
239	Catonella	Fusobacterium	6.0	24	27	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	57
240	Fusobacterium	Centipeda	4.0	27	15	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	57
241	Centipeda	Fusobacterium	4.0	15	27	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	57
242	Gardnerella	Anaerococcus	2.0	11	11	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	57
243	Anaerococcus	Gardnerella	2.0	11	11	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	57
244	Gordonibacter	Acetivibrio	3.0	6	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
245	Acetivibrio	Gordonibacter	3.0	12	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
246	Gordonibacter	Adlercreutzia	4.0	6	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
247	Adlercreutzia	Gordonibacter	4.0	6	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
248	Gordonibacter	Anaerofustis	1.0	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
249	Anaerofustis	Gordonibacter	1.0	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
250	Gordonibacter	Blautia	4.0	6	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
251	Blautia	Gordonibacter	4.0	18	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
252	Gordonibacter	Coprobacillus	3.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
253	Coprobacillus	Gordonibacter	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
254	Gordonibacter	Coprobacter	3.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
255	Coprobacter	Gordonibacter	3.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
256	Gordonibacter	Coprococcus	3.0	6	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
257	Coprococcus	Gordonibacter	3.0	17	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
258	Gordonibacter	Desulfotomaculum	1.0	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
259	Desulfotomaculum	Gordonibacter	1.0	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
260	Gordonibacter	Desulfovibrio	1.0	6	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
261	Desulfovibrio	Gordonibacter	1.0	4	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
262	Gordonibacter	Erysipelatoclostridium	3.0	6	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
263	Erysipelatoclostridium	Gordonibacter	3.0	9	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
264	Gordonibacter	Eubacterium	4.0	6	39	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	57
265	Eubacterium	Gordonibacter	4.0	39	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	57
266	Granulicatella	Alloprevotella	4.0	28	30	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	57
267	Alloprevotella	Granulicatella	4.0	30	28	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	57
268	Gulbenkiania	Aureimonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
269	Aureimonas	Gulbenkiania	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
270	Gulbenkiania	Crocosphaera	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
271	Crocosphaera	Gulbenkiania	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
272	Haemophilus	Avibacterium	2.0	39	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
273	Avibacterium	Haemophilus	2.0	3	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
274	Haemophilus	Gemella	4.0	39	36	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
275	Gemella	Haemophilus	4.0	36	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
276	Hallella	Cellulomonas	1.0	1	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
277	Cellulomonas	Hallella	1.0	6	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
278	Hallella	Enterorhabdus	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
279	Enterorhabdus	Hallella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
280	Hallella	Escherichia	1.0	1	8	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
281	Escherichia	Hallella	1.0	8	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
282	Helicobacter	Aureimonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
283	Aureimonas	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
284	Helicobacter	Crocosphaera	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
285	Crocosphaera	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
286	Helicobacter	Gulbenkiania	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
287	Gulbenkiania	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
288	Histophilus	Avibacterium	2.0	4	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
289	Avibacterium	Histophilus	2.0	3	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
290	Holdemanella	Adlercreutzia	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
291	Adlercreutzia	Holdemanella	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
292	Holdemanella	Anaerofustis	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
293	Anaerofustis	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
294	Holdemanella	Desulfotomaculum	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
295	Desulfotomaculum	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
296	Holdemanella	Desulfovibrio	1.0	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
297	Desulfovibrio	Holdemanella	1.0	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
298	Holdemania	Acetivibrio	7.0	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
299	Acetivibrio	Holdemania	7.0	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
300	Holdemania	Akkermansia	4.0	12	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
301	Akkermansia	Holdemania	4.0	20	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
302	Holdemania	Bilophila	3.0	12	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
303	Bilophila	Holdemania	3.0	9	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
304	Holdemania	Collinsella	3.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
305	Collinsella	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
306	Holdemania	Dorea	4.0	12	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
307	Dorea	Holdemania	4.0	16	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
308	Holdemania	Gordonibacter	4.0	12	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
309	Gordonibacter	Holdemania	4.0	6	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
310	Hungatella	Anaerostipes	2.0	14	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
311	Anaerostipes	Hungatella	2.0	9	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
312	Isoptericola	Actinomyces	7.0	10	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	57
313	Actinomyces	Isoptericola	7.0	37	10	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	57
314	Janibacter	Bradyrhizobium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
315	Bradyrhizobium	Janibacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
316	Janibacter	Citrobacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
317	Citrobacter	Janibacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
318	Janibacter	Flavobacterium	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
319	Flavobacterium	Janibacter	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	57
320	Kandleria	Catenibacterium	1.0	1	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
321	Catenibacterium	Kandleria	1.0	7	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
322	Kingella	Abiotrophia	4.0	30	28	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	57
323	Abiotrophia	Kingella	4.0	28	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	57
324	Kingella	Actinobacillus	3.0	30	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	57
325	Actinobacillus	Kingella	3.0	10	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	57
326	Kingella	Anaeroglobus	4.0	30	8	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	57
327	Anaeroglobus	Kingella	4.0	8	30	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	57
328	Kingella	Campylobacter	6.0	30	35	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	57
329	Campylobacter	Kingella	6.0	35	30	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	57
330	Kingella	Fusobacterium	7.0	30	27	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	57
331	Fusobacterium	Kingella	7.0	27	30	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	57
332	Klebsiella	Acidovorax	1.0	1	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
333	Acidovorax	Klebsiella	1.0	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
334	Klebsiella	Finegoldia	1.0	1	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
335	Finegoldia	Klebsiella	1.0	12	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
336	Kocuria	Facklamia	2.0	4	3	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	57
337	Facklamia	Kocuria	2.0	3	4	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	57
338	Kytococcus	Actinomyces	6.0	11	37	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	57
339	Actinomyces	Kytococcus	6.0	37	11	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	57
340	Kytococcus	Catonella	4.0	11	24	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	57
341	Catonella	Kytococcus	4.0	24	11	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	57
342	Lachnoanaerobaculum	Carnobacterium	4.0	30	21	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	57
343	Carnobacterium	Lachnoanaerobaculum	4.0	21	30	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	57
344	Lachnoanaerobaculum	Isoptericola	5.0	30	10	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	57
345	Isoptericola	Lachnoanaerobaculum	5.0	10	30	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	57
346	Lachnoanaerobaculum	Kytococcus	5.0	30	11	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	57
347	Kytococcus	Lachnoanaerobaculum	5.0	11	30	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	57
348	Lachnoclostridium	Acetivibrio	5.0	16	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
349	Acetivibrio	Lachnoclostridium	5.0	12	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
350	Lachnoclostridium	Akkermansia	4.0	16	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
351	Akkermansia	Lachnoclostridium	4.0	20	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
352	Lachnoclostridium	Anaerotruncus	4.0	16	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
353	Anaerotruncus	Lachnoclostridium	4.0	12	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
354	Lachnoclostridium	Faecalibacterium	6.0	16	27	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
355	Faecalibacterium	Lachnoclostridium	6.0	27	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
356	Lachnoclostridium	Intestinimonas	8.0	16	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
357	Intestinimonas	Lachnoclostridium	8.0	15	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
358	Lachnospira	Dialister	2.0	3	40	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
359	Dialister	Lachnospira	2.0	40	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
360	Lachnospira	Dorea	2.0	3	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
361	Dorea	Lachnospira	2.0	16	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
362	Lactococcus	Adlercreutzia	3.0	16	6	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	57
363	Adlercreutzia	Lactococcus	3.0	6	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	57
364	Lactococcus	Aureimonas	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
365	Aureimonas	Lactococcus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
366	Lactococcus	Bifidobacterium	2.0	16	19	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	57
367	Bifidobacterium	Lactococcus	2.0	19	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	57
368	Lactococcus	Collinsella	2.0	16	10	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	57
369	Collinsella	Lactococcus	2.0	10	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	57
370	Lactococcus	Crocosphaera	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
371	Crocosphaera	Lactococcus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
372	Lactococcus	Gulbenkiania	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
373	Gulbenkiania	Lactococcus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
374	Lactococcus	Helicobacter	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
375	Helicobacter	Lactococcus	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
376	Lautropia	Eikenella	4.0	30	18	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	57
377	Eikenella	Lautropia	4.0	18	30	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	57
378	Leptotrichia	Actinomyces	7.0	29	37	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	57
379	Actinomyces	Leptotrichia	7.0	37	29	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	57
380	Leptotrichia	Aggregatibacter	9.0	29	29	Supragingival_plaque	Mixed	Intertype	#ff964f	#cccccc	#cccccc	57
381	Aggregatibacter	Leptotrichia	9.0	29	29	Mixed	Supragingival_plaque	Intertype	#cccccc	#ff964f	#cccccc	57
382	Leptotrichia	Campylobacter	10.0	29	35	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	57
383	Campylobacter	Leptotrichia	10.0	35	29	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	57
384	Leptotrichia	Catonella	7.0	29	24	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	57
385	Catonella	Leptotrichia	7.0	24	29	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	57
386	Leptotrichia	Gemella	7.0	29	36	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	57
387	Gemella	Leptotrichia	7.0	36	29	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	57
388	Leptotrichia	Lachnoanaerobaculum	6.0	29	30	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	57
389	Lachnoanaerobaculum	Leptotrichia	6.0	30	29	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	57
390	Leucobacter	Isoptericola	2.0	3	10	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	57
391	Isoptericola	Leucobacter	2.0	10	3	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	57
392	Leucobacter	Kingella	2.0	3	30	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	57
393	Kingella	Leucobacter	2.0	30	3	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	57
394	Levyella	Catabacter	1.0	6	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	57
395	Catabacter	Levyella	1.0	1	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	57
396	Levyella	Faecalicoccus	1.0	6	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	57
397	Faecalicoccus	Levyella	1.0	1	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	57
398	Mangrovimonas	Alloprevotella	2.0	2	30	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	57
399	Alloprevotella	Mangrovimonas	2.0	30	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	57
400	Mannheimia	Abiotrophia	4.0	10	28	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
401	Abiotrophia	Mannheimia	4.0	28	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
402	Mannheimia	Actinobacillus	6.0	10	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
403	Actinobacillus	Mannheimia	6.0	10	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
404	Mannheimia	Avibacterium	2.0	10	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
405	Avibacterium	Mannheimia	2.0	3	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
406	Mannheimia	Basfia	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
407	Basfia	Mannheimia	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
408	Mannheimia	Dehalobacter	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
409	Dehalobacter	Mannheimia	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
410	Mannheimia	Echinicola	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
411	Echinicola	Mannheimia	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
412	Mannheimia	Haemophilus	7.0	10	39	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
413	Haemophilus	Mannheimia	7.0	39	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
414	Mannheimia	Mangrovimonas	2.0	10	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
415	Mangrovimonas	Mannheimia	2.0	2	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	57
416	Marvinbryantia	Adlercreutzia	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
417	Adlercreutzia	Marvinbryantia	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
418	Marvinbryantia	Anaerofustis	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
419	Anaerofustis	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
420	Marvinbryantia	Anaerotruncus	3.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
421	Anaerotruncus	Marvinbryantia	3.0	12	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
422	Marvinbryantia	Catabacter	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
423	Catabacter	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
424	Marvinbryantia	Catenibacterium	1.0	5	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
425	Catenibacterium	Marvinbryantia	1.0	7	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
426	Marvinbryantia	Desulfotomaculum	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
427	Desulfotomaculum	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
428	Marvinbryantia	Desulfovibrio	1.0	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
429	Desulfovibrio	Marvinbryantia	1.0	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
430	Marvinbryantia	Faecalicoccus	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
431	Faecalicoccus	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
432	Marvinbryantia	Kandleria	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
433	Kandleria	Marvinbryantia	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	57
434	Megasphaera	Atopobium	2.0	20	23	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	57
435	Atopobium	Megasphaera	2.0	23	20	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	57
436	Microbacterium	Aureimonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
437	Aureimonas	Microbacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
438	Microbacterium	Crocosphaera	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
439	Crocosphaera	Microbacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
440	Microbacterium	Gulbenkiania	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
441	Gulbenkiania	Microbacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
442	Microbacterium	Helicobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
443	Helicobacter	Microbacterium	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	57
