	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
216	Eubacterium	Coprobacter	3.0	41	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
217	Coprobacter	Eubacterium	3.0	5	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
218	Eubacterium	Coprococcus	5.0	41	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
219	Coprococcus	Eubacterium	5.0	18	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
220	Exiguobacterium	Arcanobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
221	Arcanobacterium	Exiguobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
222	Facklamia	Aerococcus	1.0	3	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
223	Aerococcus	Facklamia	1.0	5	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
224	Facklamia	Brevibacterium	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
225	Brevibacterium	Facklamia	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
226	Facklamia	Burkholderia	1.0	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
227	Burkholderia	Facklamia	1.0	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
228	Facklamia	Calothrix	1.0	3	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61
229	Calothrix	Facklamia	1.0	2	3	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61
230	Faecalibacterium	Acetivibrio	4.0	29	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
231	Acetivibrio	Faecalibacterium	4.0	13	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
232	Faecalibacterium	Anaerotruncus	4.0	29	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
233	Anaerotruncus	Faecalibacterium	4.0	13	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
234	Faecalibacterium	Bifidobacterium	3.0	29	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
235	Bifidobacterium	Faecalibacterium	3.0	22	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
236	Faecalibacterium	Clostridium	2.0	29	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
237	Clostridium	Faecalibacterium	2.0	29	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
238	Faecalibacterium	Eggerthella	2.0	29	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
239	Eggerthella	Faecalibacterium	2.0	3	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
240	Faecalicoccus	Clostridium	1.0	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
241	Clostridium	Faecalicoccus	1.0	29	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
242	Faecalicoccus	Eggerthella	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
243	Eggerthella	Faecalicoccus	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
244	Faecalicoccus	Erysipelatoclostridium	1.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
245	Erysipelatoclostridium	Faecalicoccus	1.0	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
246	Faecalitalea	Acetivibrio	2.0	4	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
247	Acetivibrio	Faecalitalea	2.0	13	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
248	Faecalitalea	Bilophila	2.0	4	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
249	Bilophila	Faecalitalea	2.0	10	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
250	Faecalitalea	Butyricicoccus	2.0	4	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
251	Butyricicoccus	Faecalitalea	2.0	10	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
252	Faecalitalea	Collinsella	2.0	4	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
253	Collinsella	Faecalitalea	2.0	11	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
254	Faecalitalea	Eubacterium	2.0	4	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
255	Eubacterium	Faecalitalea	2.0	41	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
256	Fenollaria	Comamonas	1.0	1	3	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	61
257	Comamonas	Fenollaria	1.0	3	1	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	61
258	Fenollaria	Cupriavidus	1.0	1	5	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
259	Cupriavidus	Fenollaria	1.0	5	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
260	Filifactor	Bulleidia	1.0	11	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
261	Bulleidia	Filifactor	1.0	6	11	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
262	Filifactor	Eggerthia	1.0	11	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61
263	Eggerthia	Filifactor	1.0	2	11	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61
264	Flavobacterium	Afipia	1.0	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
265	Afipia	Flavobacterium	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
266	Flavonifractor	Adlercreutzia	3.0	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
267	Adlercreutzia	Flavonifractor	3.0	6	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
268	Flavonifractor	Anaerostipes	5.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
269	Anaerostipes	Flavonifractor	5.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
270	Flavonifractor	Blautia	8.0	15	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
271	Blautia	Flavonifractor	8.0	19	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
272	Flavonifractor	Butyricimonas	3.0	15	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
273	Butyricimonas	Flavonifractor	3.0	11	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
274	Flavonifractor	Coprobacillus	4.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
275	Coprobacillus	Flavonifractor	4.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
276	Flavonifractor	Coprobacter	3.0	15	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
277	Coprobacter	Flavonifractor	3.0	5	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
278	Flavonifractor	Coprococcus	5.0	15	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
279	Coprococcus	Flavonifractor	5.0	18	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
280	Flavonifractor	Dysgonomonas	2.0	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
281	Dysgonomonas	Flavonifractor	2.0	2	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
282	Flavonifractor	Erysipelatoclostridium	3.0	15	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
283	Erysipelatoclostridium	Flavonifractor	3.0	10	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
284	Flavonifractor	Eubacterium	4.0	15	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
285	Eubacterium	Flavonifractor	4.0	41	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
286	Flavonifractor	Faecalibacterium	4.0	15	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
287	Faecalibacterium	Flavonifractor	4.0	29	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
288	Fusobacterium	Abiotrophia	6.0	29	29	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61
289	Abiotrophia	Fusobacterium	6.0	29	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61
290	Fusobacterium	Aggregatibacter	8.0	29	31	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	61
291	Aggregatibacter	Fusobacterium	8.0	31	29	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	61
292	Fusobacterium	Catonella	6.0	29	25	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	61
293	Catonella	Fusobacterium	6.0	25	29	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	61
294	Gardnerella	Atopobium	2.0	13	24	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
295	Atopobium	Gardnerella	2.0	24	13	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
296	Gordonibacter	Anaerostipes	4.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
297	Anaerostipes	Gordonibacter	4.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
298	Gordonibacter	Clostridium	3.0	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
299	Clostridium	Gordonibacter	3.0	29	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
300	Gordonibacter	Coprobacillus	3.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
301	Coprobacillus	Gordonibacter	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
302	Gordonibacter	Coprobacter	3.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
303	Coprobacter	Gordonibacter	3.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
304	Gordonibacter	Coprococcus	3.0	6	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
305	Coprococcus	Gordonibacter	3.0	18	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
306	Gordonibacter	Erysipelatoclostridium	3.0	6	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
307	Erysipelatoclostridium	Gordonibacter	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
308	Gordonibacter	Eubacterium	4.0	6	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
309	Eubacterium	Gordonibacter	4.0	41	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
310	Gordonibacter	Flavonifractor	3.0	6	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
311	Flavonifractor	Gordonibacter	3.0	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
312	Haemophilus	Actinobacillus	4.0	41	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
313	Actinobacillus	Haemophilus	4.0	10	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
314	Haemophilus	Avibacterium	2.0	41	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
315	Avibacterium	Haemophilus	2.0	3	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
316	Haemophilus	Basfia	2.0	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
317	Basfia	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
318	Haemophilus	Cryptobacterium	2.0	41	4	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
319	Cryptobacterium	Haemophilus	2.0	4	41	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
320	Haemophilus	Dehalobacter	2.0	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
321	Dehalobacter	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
322	Haemophilus	Echinicola	2.0	41	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
323	Echinicola	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61
324	Herbaspirillum	Comamonas	2.0	3	3	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	61
325	Comamonas	Herbaspirillum	2.0	3	3	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	61
326	Herbaspirillum	Enhydrobacter	1.0	3	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
327	Enhydrobacter	Herbaspirillum	1.0	2	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	61
328	Histophilus	Chryseobacterium	2.0	4	13	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
329	Chryseobacterium	Histophilus	2.0	13	4	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
330	Holdemanella	Adlercreutzia	2.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
331	Adlercreutzia	Holdemanella	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
332	Holdemanella	Anaerofustis	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
333	Anaerofustis	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
334	Holdemanella	Desulfotomaculum	1.0	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
335	Desulfotomaculum	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
336	Holdemanella	Desulfovibrio	1.0	5	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
337	Desulfovibrio	Holdemanella	1.0	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
338	Holdemania	Anaerostipes	3.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
339	Anaerostipes	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
340	Holdemania	Bilophila	3.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
341	Bilophila	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
342	Holdemania	Blautia	7.0	12	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
343	Blautia	Holdemania	7.0	19	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
344	Holdemania	Butyricimonas	2.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
345	Butyricimonas	Holdemania	2.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
346	Holdemania	Collinsella	3.0	12	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
347	Collinsella	Holdemania	3.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
348	Holdemania	Coprobacillus	3.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
349	Coprobacillus	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
350	Holdemania	Coprobacter	3.0	12	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
351	Coprobacter	Holdemania	3.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
352	Holdemania	Coprococcus	5.0	12	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
353	Coprococcus	Holdemania	5.0	18	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
354	Holdemania	Dielma	2.0	12	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
355	Dielma	Holdemania	2.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
356	Holdemania	Erysipelatoclostridium	3.0	12	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
357	Erysipelatoclostridium	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
358	Holdemania	Eubacterium	5.0	12	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
359	Eubacterium	Holdemania	5.0	41	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
360	Holdemania	Faecalibacterium	3.0	12	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
361	Faecalibacterium	Holdemania	3.0	29	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
362	Holdemania	Flavonifractor	5.0	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
363	Flavonifractor	Holdemania	5.0	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
364	Holdemania	Gordonibacter	4.0	12	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
365	Gordonibacter	Holdemania	4.0	6	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
366	Hungatella	Adlercreutzia	2.0	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
367	Adlercreutzia	Hungatella	2.0	6	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
368	Hungatella	Anaerofustis	1.0	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
369	Anaerofustis	Hungatella	1.0	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
370	Hungatella	Desulfotomaculum	1.0	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
371	Desulfotomaculum	Hungatella	1.0	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
372	Hungatella	Desulfovibrio	1.0	15	4	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
373	Desulfovibrio	Hungatella	1.0	4	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
374	Hungatella	Eubacterium	2.0	15	41	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
375	Eubacterium	Hungatella	2.0	41	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
376	Hungatella	Gordonibacter	4.0	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
377	Gordonibacter	Hungatella	4.0	6	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
378	Intestinimonas	Dysgonomonas	2.0	16	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
379	Dysgonomonas	Intestinimonas	2.0	2	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
380	Intestinimonas	Holdemanella	3.0	16	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
381	Holdemanella	Intestinimonas	3.0	5	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
382	Janibacter	Afipia	1.0	1	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
383	Afipia	Janibacter	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61
384	Johnsonella	Eikenella	4.0	15	18	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
385	Eikenella	Johnsonella	4.0	18	15	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
386	Kandleria	Acholeplasma	1.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
387	Acholeplasma	Kandleria	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
388	Kingella	Abiotrophia	4.0	30	29	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
389	Abiotrophia	Kingella	4.0	29	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
390	Kingella	Actinobacillus	3.0	30	10	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
391	Actinobacillus	Kingella	3.0	10	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
392	Kingella	Aggregatibacter	8.0	30	31	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
393	Aggregatibacter	Kingella	8.0	31	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
394	Kingella	Centipeda	6.0	30	16	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61
395	Centipeda	Kingella	6.0	16	30	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61
396	Kocuria	Aureimonas	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
397	Aureimonas	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
398	Kocuria	Crocosphaera	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
399	Crocosphaera	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
400	Kocuria	Gulbenkiania	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
401	Gulbenkiania	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
402	Kocuria	Helicobacter	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
403	Helicobacter	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
404	Kytococcus	Actinomyces	7.0	12	39	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61
405	Actinomyces	Kytococcus	7.0	39	12	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61
406	Lachnoanaerobaculum	Actinomyces	9.0	31	39	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61
407	Actinomyces	Lachnoanaerobaculum	9.0	39	31	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61
408	Lachnoclostridium	Akkermansia	4.0	17	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
409	Akkermansia	Lachnoclostridium	4.0	21	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
410	Lachnoclostridium	Coprococcus	5.0	17	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
411	Coprococcus	Lachnoclostridium	5.0	18	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
412	Lachnoclostridium	Flavonifractor	5.0	17	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
413	Flavonifractor	Lachnoclostridium	5.0	15	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
414	Lachnoclostridium	Intestinimonas	9.0	17	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
415	Intestinimonas	Lachnoclostridium	9.0	16	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
416	Lachnospira	Collinsella	2.0	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
417	Collinsella	Lachnospira	2.0	11	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
418	Lachnospira	Dorea	2.0	3	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
419	Dorea	Lachnospira	2.0	17	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61
420	Lautropia	Cardiobacterium	4.0	32	20	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
421	Cardiobacterium	Lautropia	4.0	20	32	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
422	Lawsonella	Aureimonas	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
423	Aureimonas	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
424	Lawsonella	Crocosphaera	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
425	Crocosphaera	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
426	Lawsonella	Gulbenkiania	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
427	Gulbenkiania	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
428	Lawsonella	Helicobacter	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
429	Helicobacter	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
430	Lelliottia	Acidovorax	1.0	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
431	Acidovorax	Lelliottia	1.0	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
432	Lelliottia	Bacillus	1.0	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
433	Bacillus	Lelliottia	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
434	Lelliottia	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
435	Lawsonella	Lelliottia	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61
436	Leptotrichia	Actinomyces	7.0	30	39	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
437	Actinomyces	Leptotrichia	7.0	39	30	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61
438	Leptotrichia	Aggregatibacter	8.0	30	31	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61
439	Aggregatibacter	Leptotrichia	8.0	31	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61
