	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
217	Clostridia	Negativicutes	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
218	Negativicutes	Coriobacteriia	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
219	Coriobacteriia	Negativicutes	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
220	Negativicutes	Cytophagia	3.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
221	Cytophagia	Negativicutes	3.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
222	Negativicutes	Epsilonproteobacteria	5.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
223	Epsilonproteobacteria	Negativicutes	5.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
224	Negativicutes	Erysipelotrichia	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
225	Erysipelotrichia	Negativicutes	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
226	Negativicutes	Flavobacteriia	4.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
227	Flavobacteriia	Negativicutes	4.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
228	Negativicutes	Fusobacteriia	9.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
229	Fusobacteriia	Negativicutes	9.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
230	Negativicutes	Gammaproteobacteria	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
231	Gammaproteobacteria	Negativicutes	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
232	Negativicutes	Mollicutes	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
233	Mollicutes	Negativicutes	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
234	Sphingobacteriia	Actinobacteria	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
235	Actinobacteria	Sphingobacteriia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
236	Sphingobacteriia	Betaproteobacteria	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
237	Betaproteobacteria	Sphingobacteriia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
238	Sphingobacteriia	Negativicutes	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
239	Negativicutes	Sphingobacteriia	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
240	Spirochaetia	Bacteroidia	3.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
241	Bacteroidia	Spirochaetia	3.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
242	Spirochaetia	Betaproteobacteria	2.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
243	Betaproteobacteria	Spirochaetia	2.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
244	Spirochaetia	Clostridia	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
245	Clostridia	Spirochaetia	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
246	Spirochaetia	Coriobacteriia	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
247	Coriobacteriia	Spirochaetia	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
248	Spirochaetia	Epsilonproteobacteria	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
249	Epsilonproteobacteria	Spirochaetia	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
250	Spirochaetia	Fusobacteriia	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
251	Fusobacteriia	Spirochaetia	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
252	Spirochaetia	Mollicutes	3.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
253	Mollicutes	Spirochaetia	3.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
254	Spirochaetia	Negativicutes	4.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
255	Negativicutes	Spirochaetia	4.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
256	Synergistia	Mollicutes	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
257	Mollicutes	Synergistia	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
258	Synergistia	Spirochaetia	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
259	Spirochaetia	Synergistia	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74
260	Tissierellia	Actinobacteria	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
261	Actinobacteria	Tissierellia	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
262	Tissierellia	Gammaproteobacteria	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
263	Gammaproteobacteria	Tissierellia	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
264	Verrucomicrobiae	Bacteroidia	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
265	Bacteroidia	Verrucomicrobiae	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
266	Verrucomicrobiae	Clostridia	7.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
267	Clostridia	Verrucomicrobiae	7.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
268	Verrucomicrobiae	Cytophagia	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
269	Cytophagia	Verrucomicrobiae	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
270	Verrucomicrobiae	Erysipelotrichia	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
271	Erysipelotrichia	Verrucomicrobiae	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
272	Verrucomicrobiae	Mollicutes	2.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
273	Mollicutes	Verrucomicrobiae	2.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
274	Verrucomicrobiae	Negativicutes	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
275	Negativicutes	Verrucomicrobiae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
