TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Cronobacter universalis	Anterior_nares	#8000ff	2	66.0	42.0	#a4f89f	#2adddd
Cupriavidus basilensis	Mid_vagina	#52f5cb	3	62.0	59.0	#92fda9	#70febc
Curtobacterium luteum	Anterior_nares	#8000ff	1	63.0	39.0	#96fca7	#1fd3e1
Curvibacter lanceolatus	Anterior_nares	#8000ff	7	21.0	83.0	#2489f5	#d2de81
Cystobacter fuscus	Anterior_nares	#8000ff	1	76.0	53.0	#d0e082	#58f8c9
Cystobacter violaceus	Anterior_nares	#8000ff	1	76.0	53.0	#d0e082	#58f8c9
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	115.0	32.0	#ff0000	#02b7eb
Deinococcus gobiensis	Anterior_nares	#8000ff	3	111.0	23.0	#ff1c0e	#2489f5
Deinococcus phoenicis	Anterior_nares	#8000ff	1	115.0	32.0	#ff0000	#02b7eb
Deinococcus radiodurans	Posterior_fornix	#8efeac	1	76.0	53.0	#d0e082	#58f8c9
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	17.0	26.0	#3670f8	#169bf2
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	111.0	23.0	#ff1c0e	#2489f5
Deinococcus wulumuqiensis	R_Retroauricular_crease	#acf59a	3	57.0	38.0	#7dffb6	#1acfe3
Delftia tsuruhatensis	Anterior_nares	#8000ff	5	75.0	70.0	#cce385	#9cfba4
Demetria terragena	Anterior_nares	#8000ff	1	76.0	53.0	#d0e082	#58f8c9
Desulfovibrio desulfuricans	Stool	#e8cb72	4	51.0	20.0	#62fbc4	#3079f7
Dorea sp. AGR2135	Stool	#e8cb72	1	27.0	63.0	#09a9ee	#80ffb4
Dyadobacter alkalitolerans	R_Retroauricular_crease	#acf59a	2	8.0	33.0	#5e35fe	#07bbea
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	100.0	13.0	#ff6835	#4c50fc
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	107.0	34.0	#ff381c	#0ac0e8
Dysgonomonas mossii	Stool	#e8cb72	1	63.0	39.0	#96fca7	#1fd3e1
Elizabethkingia genomosp. 2	Anterior_nares	#8000ff	2	62.0	59.0	#92fda9	#70febc
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	71.0	81.0	#bbee91	#cbe486
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	2	79.0	11.0	#ded579	#5444fd
Enterobacter asburiae	Anterior_nares	#8000ff	1	100.0	13.0	#ff6835	#4c50fc
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	1	72.0	49.0	#beec8e	#46efd1
Enterobacter sp. K66-74	Anterior_nares	#8000ff	2	79.0	11.0	#ded579	#5444fd
Enterococcus avium	Anterior_nares	#8000ff	1	115.0	32.0	#ff0000	#02b7eb
Enterococcus mundtii	Anterior_nares	#8000ff	3	66.0	42.0	#a4f89f	#2adddd
Epilithonimonas lactis	Anterior_nares	#8000ff	2	66.0	42.0	#a4f89f	#2adddd
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	1	107.0	34.0	#ff381c	#0ac0e8
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	5	73.0	6.0	#c2ea8c	#6826fe
Erwinia billingiae	Anterior_nares	#8000ff	1	68.0	26.0	#acf59a	#169bf2
Erwinia sp. SCU-B244	Anterior_nares	#8000ff	2	79.0	11.0	#ded579	#5444fd
Erysipelotrichaceae bacterium 21_3	Stool	#e8cb72	1	77.0	41.0	#d4dd80	#27dade
Erysipelotrichaceae bacterium 2_2_44A	Stool	#e8cb72	1	84.0	71.0	#f4c069	#a0faa1
Escherichia hermannii	Anterior_nares	#8000ff	2	57.0	38.0	#7dffb6	#1acfe3
Eubacterium limosum	Stool	#e8cb72	1	39.0	69.0	#2ddedc	#99fca6
Eubacterium sp. AB3007	Stool	#e8cb72	1	29.0	43.0	#00b5eb	#2fe0db
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	2	57.0	38.0	#7dffb6	#1acfe3
Exiguobacterium sp. S17	Anterior_nares	#8000ff	2	108.0	57.0	#ff3219	#68fcc1
Exiguobacterium sp. ZWU0009	Anterior_nares	#8000ff	2	79.0	11.0	#ded579	#5444fd
Exiguobacterium undae	Anterior_nares	#8000ff	2	89.0	6.0	#ffa759	#6826fe
Flaviflexus sp. SIT4	Anterior_nares	#8000ff	1	37.0	26.0	#24d8df	#169bf2
Flavihumibacter sp. ZG627	Anterior_nares	#8000ff	2	12.0	6.0	#4c50fc	#6826fe
Flavobacterium akiainvivens	Anterior_nares	#8000ff	1	83.0	16.0	#f0c46c	#4062fa
Flavobacterium frigidarium	Anterior_nares	#8000ff	4	6.0	36.0	#6629fe	#12c8e6
Flavobacterium hibernum	Anterior_nares	#8000ff	1	53.0	12.0	#6afdc0	#504afc
Flavobacterium indicum	Anterior_nares	#8000ff	1	69.0	27.0	#b2f396	#11a0f1
Flavobacterium rivuli	Anterior_nares	#8000ff	4	6.0	36.0	#6629fe	#12c8e6
Flavobacterium sasangense	R_Retroauricular_crease	#acf59a	1	25.0	27.0	#11a0f1	#11a0f1
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	68.0	26.0	#acf59a	#169bf2
Flavobacterium subsaxonicum	Anterior_nares	#8000ff	1	20.0	48.0	#2884f6	#42edd3
Flavonifractor plautii	Stool	#e8cb72	2	18.0	74.0	#3176f8	#acf59a
Franconibacter pulveris	Anterior_nares	#8000ff	3	66.0	42.0	#a4f89f	#2adddd
Frigoribacterium sp. Leaf8	Anterior_nares	#8000ff	1	25.0	27.0	#11a0f1	#11a0f1
Frigoribacterium sp. RIT-PI-h	Anterior_nares	#8000ff	1	63.0	39.0	#96fca7	#1fd3e1
Fusobacterium russii	Attached	#622ffe	2	111.0	23.0	#ff1c0e	#2489f5
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	1	35.0	16.0	#1acfe3	#4062fa
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	1	33.0	25.0	#12c8e6	#1996f3
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	3	75.0	64.0	#cce385	#84ffb2
Fusobacterium ulcerans	Stool	#e8cb72	1	55.0	65.0	#72febb	#88ffaf
Gemmata obscuriglobus	Anterior_nares	#8000ff	1	25.0	27.0	#11a0f1	#11a0f1
Geodermatophilaceae bacterium URHB0048	Anterior_nares	#8000ff	1	76.0	53.0	#d0e082	#58f8c9
Gluconobacter frateurii	R_Retroauricular_crease	#acf59a	1	58.0	0.0	#80ffb4	#8000ff
Gordonia paraffinivorans	Anterior_nares	#8000ff	3	89.0	6.0	#ffa759	#6826fe
Gordonia sp. KTR9	Anterior_nares	#8000ff	1	24.0	10.0	#169bf2	#583efd
Gordonia sp. SGD-V-85	R_Retroauricular_crease	#acf59a	3	66.0	42.0	#a4f89f	#2adddd
Halomonas hydrothermalis	R_Retroauricular_crease	#acf59a	1	109.0	73.0	#ff2c16	#a8f79c
Helcococcus sueciensis	R_Retroauricular_crease	#acf59a	2	31.0	7.0	#08bee9	#642cfe
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	62.0	59.0	#92fda9	#70febc
Herbaspirillum chlorophenolicum	Vaginal_introitus	#ff0000	2	62.0	59.0	#92fda9	#70febc
Herbaspirillum frisingense	R_Retroauricular_crease	#acf59a	2	62.0	59.0	#92fda9	#70febc
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	2	62.0	59.0	#92fda9	#70febc
Herbaspirillum rubrisubalbicans	Vaginal_introitus	#ff0000	2	62.0	59.0	#92fda9	#70febc
Herbaspirillum seropedicae	Vaginal_introitus	#ff0000	1	26.0	60.0	#0ea5ef	#74feba
Herbaspirillum sp. B39	Vaginal_introitus	#ff0000	2	62.0	59.0	#92fda9	#70febc
Herbaspirillum sp. B65	Anterior_nares	#8000ff	1	26.0	60.0	#0ea5ef	#74feba
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	3	65.0	59.0	#a0faa1	#70febc
Herbaspirillum sp. RV1423	Anterior_nares	#8000ff	2	62.0	59.0	#92fda9	#70febc
Holdemania massiliensis	Stool	#e8cb72	1	87.0	56.0	#ffb360	#64fbc3
Hydrogenobacter thermophilus	Anterior_nares	#8000ff	2	103.0	20.0	#ff532a	#3079f7
Hymenobacter sp. APR13	Anterior_nares	#8000ff	1	93.0	61.0	#ff914c	#78ffb8
Hymenobacter sp. AT01-02	L_Retroauricular_crease	#34e4d9	2	79.0	11.0	#ded579	#5444fd
Hymenobacter sp. MIMtkLc17	L_Retroauricular_crease	#34e4d9	1	6.0	37.0	#6629fe	#17cbe4
Janibacter sp. Soil728	Anterior_nares	#8000ff	3	29.0	58.0	#00b5eb	#6dfdbf
Janthinobacterium sp. CG3	Anterior_nares	#8000ff	1	107.0	34.0	#ff381c	#0ac0e8
Janthinobacterium sp. KBS0711	Anterior_nares	#8000ff	1	24.0	10.0	#169bf2	#583efd
Janthinobacterium sp. RA13	Anterior_nares	#8000ff	1	81.0	17.0	#e6cd73	#3c68f9
Jonesia quinghaiensis	Anterior_nares	#8000ff	1	38.0	47.0	#28dbde	#3febd5
Kaistia adipata	Anterior_nares	#8000ff	1	1.0	19.0	#7c06ff	#3473f8
Kandleria vitulina	Stool	#e8cb72	1	69.0	27.0	#b2f396	#11a0f1
Kineosphaera limosa	Subgingival_plaque	#ffac5c	3	29.0	58.0	#00b5eb	#6dfdbf
Kineosporia aurantiaca	Anterior_nares	#8000ff	1	58.0	0.0	#80ffb4	#8000ff
Kingella kingae	Keratinized_gingiva	#17cbe4	3	56.0	88.0	#78ffb8	#e6cd73
Knoellia flava	Anterior_nares	#8000ff	3	66.0	42.0	#a4f89f	#2adddd
Komagataeibacter europaeus	Anterior_nares	#8000ff	2	12.0	6.0	#4c50fc	#6826fe
Kordiimonas gwangyangensis	Anterior_nares	#8000ff	4	111.0	23.0	#ff1c0e	#2489f5
Lachnospiraceae bacterium 1_4_56FAA	Stool	#e8cb72	2	18.0	74.0	#3176f8	#acf59a
Lachnospiraceae bacterium 2_1_46FAA	Stool	#e8cb72	1	41.0	91.0	#34e4d9	#f2c26b
Lachnospiraceae bacterium 28-4	Attached	#622ffe	1	39.0	69.0	#2ddedc	#99fca6
Lachnospiraceae bacterium A4	Stool	#e8cb72	1	114.0	35.0	#ff0905	#0fc4e7
Lachnospira multipara	Stool	#e8cb72	2	19.0	51.0	#2c7ef7	#50f4cc
Lactobacillus acidipiscis	Anterior_nares	#8000ff	1	98.0	87.0	#ff733b	#e2d176
Lactobacillus acidophilus	Anterior_nares	#8000ff	5	6.0	44.0	#6629fe	#32e3da
Lactobacillus aviarius	Anterior_nares	#8000ff	1	63.0	39.0	#96fca7	#1fd3e1
Lactobacillus coleohominis	Mid_vagina	#52f5cb	2	79.0	11.0	#ded579	#5444fd
Lactobacillus fuchuensis	Anterior_nares	#8000ff	3	111.0	23.0	#ff1c0e	#2489f5
Lactobacillus johnsonii	Posterior_fornix	#8efeac	2	62.0	59.0	#92fda9	#70febc
Lactobacillus kalixensis	Posterior_fornix	#8efeac	1	64.0	77.0	#9bfba5	#bbee91
Lactobacillus murinus	Anterior_nares	#8000ff	1	11.0	92.0	#504afc	#f6be68
Lactobacillus parakefiri	Anterior_nares	#8000ff	1	13.0	80.0	#4856fb	#c6e789
Lactobacillus pontis	Anterior_nares	#8000ff	1	23.0	96.0	#1996f3	#ffac5c
Lactobacillus vini	Anterior_nares	#8000ff	2	48.0	7.0	#54f6cb	#642cfe
Leadbetterella byssophila	Anterior_nares	#8000ff	1	63.0	39.0	#96fca7	#1fd3e1
Leifsonia aquatica	Anterior_nares	#8000ff	2	31.0	7.0	#08bee9	#642cfe
Leisingera sp. ANG-M1	R_Retroauricular_crease	#acf59a	2	66.0	42.0	#a4f89f	#2adddd
Leptonema illini	Anterior_nares	#8000ff	1	112.0	5.0	#ff160b	#6c1fff
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	4	75.0	64.0	#cce385	#84ffb2
Leucobacter chironomi	Tongue_dorsum	#ff2f18	2	29.0	58.0	#00b5eb	#6dfdbf
Leuconostoc inhae	Anterior_nares	#8000ff	1	95.0	89.0	#ff8646	#ebca70
Leuconostoc lactis	Anterior_nares	#8000ff	2	79.0	11.0	#ded579	#5444fd
Limnohabitans planktonicus	Anterior_nares	#8000ff	3	66.0	42.0	#a4f89f	#2adddd
Limnohabitans sp. Rim28	R_Retroauricular_crease	#acf59a	4	66.0	42.0	#a4f89f	#2adddd
Lysobacter defluvii	Anterior_nares	#8000ff	1	25.0	27.0	#11a0f1	#11a0f1
Lysobacter dokdonensis	Anterior_nares	#8000ff	1	61.0	29.0	#8efeac	#09a9ee
Mangrovibacter sp. MFB070	Anterior_nares	#8000ff	1	95.0	89.0	#ff8646	#ebca70
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	2	44.0	104.0	#42edd3	#ff8143
Marmoricola sp. Leaf446	L_Retroauricular_crease	#34e4d9	5	75.0	70.0	#cce385	#9cfba4
Marvinbryantia formatexigens	Stool	#e8cb72	4	15.0	40.0	#3e65fa	#22d6e0
Massilia alkalitolerans	R_Retroauricular_crease	#acf59a	1	114.0	35.0	#ff0905	#0fc4e7
Megasphaera elsdenii	Stool	#e8cb72	1	49.0	62.0	#58f8c9	#7dffb6
Megasphaera genomosp. type_1	L_Retroauricular_crease	#34e4d9	1	61.0	29.0	#8efeac	#09a9ee
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	2	31.0	7.0	#08bee9	#642cfe
Mesorhizobium metallidurans	Anterior_nares	#8000ff	1	63.0	39.0	#96fca7	#1fd3e1
Mesorhizobium sp. Root157	Anterior_nares	#8000ff	1	81.0	17.0	#e6cd73	#3c68f9
Mesorhizobium sp. UASWS1009	R_Retroauricular_crease	#acf59a	2	44.0	104.0	#42edd3	#ff8143
Methylobacillus glycogenes	R_Retroauricular_crease	#acf59a	2	31.0	7.0	#08bee9	#642cfe
Methylobacterium oryzae	Anterior_nares	#8000ff	2	29.0	58.0	#00b5eb	#6dfdbf
Methylobacterium radiotolerans	Anterior_nares	#8000ff	1	114.0	35.0	#ff0905	#0fc4e7
Methylobacterium sp. AMS5	R_Retroauricular_crease	#acf59a	1	115.0	32.0	#ff0000	#02b7eb
Methylobacterium sp. EUR3 AL-11	Anterior_nares	#8000ff	3	111.0	23.0	#ff1c0e	#2489f5
Methylobacterium sp. GXF4	Buccal_mucosa	#445cfb	1	55.0	65.0	#72febb	#88ffaf
Methylobacterium sp. GXS13	R_Retroauricular_crease	#acf59a	2	111.0	23.0	#ff1c0e	#2489f5
Methylobacterium sp. L2-4	Anterior_nares	#8000ff	1	9.0	97.0	#5a3bfd	#ffa759
Methylobacterium sp. Leaf121	Anterior_nares	#8000ff	1	68.0	26.0	#acf59a	#169bf2
Methylobacterium sp. Leaf361	Anterior_nares	#8000ff	1	9.0	97.0	#5a3bfd	#ffa759
Methylosarcina fibrata	Anterior_nares	#8000ff	2	98.0	99.0	#ff733b	#ff9d53
Methyloversatilis thermotolerans	Anterior_nares	#8000ff	1	96.0	24.0	#ff8143	#208ef4
Micavibrio aeruginosavorus	Anterior_nares	#8000ff	2	79.0	11.0	#ded579	#5444fd
Microbacterium enclense	Anterior_nares	#8000ff	1	63.0	39.0	#96fca7	#1fd3e1
Microbacterium hominis	Anterior_nares	#8000ff	1	115.0	32.0	#ff0000	#02b7eb
Microbacterium maritypicum	Anterior_nares	#8000ff	3	111.0	23.0	#ff1c0e	#2489f5
Microbacterium oleivorans	Anterior_nares	#8000ff	1	98.0	87.0	#ff733b	#e2d176
Microbacterium sp. Ag1	R_Retroauricular_crease	#acf59a	3	79.0	11.0	#ded579	#5444fd
Microbacterium sp. Leaf151	Anterior_nares	#8000ff	3	111.0	23.0	#ff1c0e	#2489f5
Microbacterium sp. Root280D1	Anterior_nares	#8000ff	3	111.0	23.0	#ff1c0e	#2489f5
Microbacterium sp. ZOR0019	Anterior_nares	#8000ff	2	57.0	38.0	#7dffb6	#1acfe3
Micrococcus sp. MS-ASIII-49	L_Retroauricular_crease	#34e4d9	4	32.0	110.0	#0dc2e8	#ff5f30
Micrococcus sp. V7	Anterior_nares	#8000ff	2	73.0	6.0	#c2ea8c	#6826fe
Microcoleus vaginatus	L_Retroauricular_crease	#34e4d9	3	66.0	42.0	#a4f89f	#2adddd
Microlunatus phosphovorus	R_Retroauricular_crease	#acf59a	2	111.0	23.0	#ff1c0e	#2489f5
Microvirga vignae	Anterior_nares	#8000ff	2	57.0	38.0	#7dffb6	#1acfe3
Mobiluncus mulieris	Stool	#e8cb72	2	79.0	11.0	#ded579	#5444fd
Modestobacter caceresii	Anterior_nares	#8000ff	6	6.0	44.0	#6629fe	#32e3da
Modestobacter marinus	Anterior_nares	#8000ff	3	57.0	38.0	#7dffb6	#1acfe3
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	1	55.0	65.0	#72febb	#88ffaf
Moraxella bovoculi	Anterior_nares	#8000ff	49	78.0	111.0	#d9da7d	#ff592d
Moraxella caprae	Anterior_nares	#8000ff	55	78.0	111.0	#d9da7d	#ff592d
Moraxella catarrhalis	Anterior_nares	#8000ff	79	78.0	111.0	#d9da7d	#ff592d
Moraxella macacae	Anterior_nares	#8000ff	40	78.0	111.0	#d9da7d	#ff592d
Moritella dasanensis	Anterior_nares	#8000ff	1	107.0	34.0	#ff381c	#0ac0e8
Moritella marina	Anterior_nares	#8000ff	1	24.0	10.0	#169bf2	#583efd
Mycobacterium aromaticivorans	Anterior_nares	#8000ff	1	69.0	27.0	#b2f396	#11a0f1
Mycobacterium avium	L_Retroauricular_crease	#34e4d9	1	112.0	5.0	#ff160b	#6c1fff
Mycobacterium chelonae	Mid_vagina	#52f5cb	2	62.0	59.0	#92fda9	#70febc
Mycobacterium chubuense	Anterior_nares	#8000ff	1	72.0	49.0	#beec8e	#46efd1
