TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Bacteroides sp. 1_1_30	Stool	#e8cb72	7	1.0	24.0	#7a09ff	#2ddedc
Bacteroides sp. 1_1_6	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Bacteroides sp. 14(A)	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Bacteroides sp. 2_1_33B	Stool	#e8cb72	1	67.0	13.0	#ff2f18	#2489f5
Bacteroides sp. 2_1_56FAA	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Bacteroides sp. 2_2_4	Stool	#e8cb72	2	38.0	0.0	#90feab	#8000ff
Bacteroides sp. 3_1_13	Stool	#e8cb72	4	1.0	0.0	#7a09ff	#8000ff
Bacteroides sp. 3_1_19	Stool	#e8cb72	2	1.0	0.0	#7a09ff	#8000ff
Bacteroides sp. 3_1_23	Stool	#e8cb72	5	7.0	24.0	#4e4dfc	#2ddedc
Bacteroides sp. 3_1_33FAA	Stool	#e8cb72	4	60.0	24.0	#ff793e	#2ddedc
Bacteroides sp. 3_1_40A	Stool	#e8cb72	3	38.0	0.0	#90feab	#8000ff
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Bacteroides sp. 9_1_42FAA	Stool	#e8cb72	1	70.0	3.0	#ff0d06	#6c1fff
Bacteroides sp. D2	Stool	#e8cb72	5	1.0	24.0	#7a09ff	#2ddedc
Bacteroides sp. D20	Stool	#e8cb72	9	1.0	24.0	#7a09ff	#2ddedc
Bacteroides sp. D22	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Bacteroides stercorirosoris	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Bacteroides xylanisolvens	Stool	#e8cb72	5	1.0	0.0	#7a09ff	#8000ff
Barnesiella viscericola	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Belnapia sp. F-4-1	L_Retroauricular_crease	#34e4d9	1	27.0	36.0	#40ecd4	#82ffb3
Bhargavaea cecembensis	R_Retroauricular_crease	#acf59a	2	19.0	20.0	#08bee9	#0fc4e7
Bifidobacterium bifidum	Stool	#e8cb72	3	5.0	34.0	#5e35fe	#74feba
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#34e4d9	1	40.0	18.0	#9efaa2	#00b5eb
Bifidobacterium pseudocatenulatum	L_Retroauricular_crease	#34e4d9	3	64.0	0.0	#ff5029	#8000ff
Bilophila wadsworthia	Stool	#e8cb72	1	8.0	3.0	#4856fb	#6c1fff
Blautia obeum	Stool	#e8cb72	6	7.0	24.0	#4e4dfc	#2ddedc
Blautia producta	Stool	#e8cb72	1	40.0	18.0	#9efaa2	#00b5eb
Blautia sp. GD9	Stool	#e8cb72	1	55.0	2.0	#ffa759	#7216ff
Blautia sp. KLE 1732	Stool	#e8cb72	1	67.0	13.0	#ff2f18	#2489f5
Bosea sp. Root483D1	L_Retroauricular_crease	#34e4d9	1	42.0	30.0	#acf59a	#56f7ca
Bosea vaviloviae	R_Retroauricular_crease	#acf59a	1	69.0	8.0	#ff190d	#4856fb
Brachybacterium sp. SW0106-09	L_Retroauricular_crease	#34e4d9	4	0.0	11.0	#8000ff	#3176f8
Brachybacterium squillarum	R_Retroauricular_crease	#acf59a	1	40.0	18.0	#9efaa2	#00b5eb
Bradyrhizobium sp. BTAi1	L_Retroauricular_crease	#34e4d9	1	40.0	18.0	#9efaa2	#00b5eb
Bradyrhizobium sp. Leaf396	R_Retroauricular_crease	#acf59a	1	42.0	30.0	#acf59a	#56f7ca
Brevibacterium sp. VCM10	Anterior_nares	#8000ff	2	47.0	19.0	#d0e082	#08bee9
Brevundimonas abyssalis	R_Retroauricular_crease	#acf59a	2	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas aveniformis	R_Retroauricular_crease	#acf59a	1	69.0	8.0	#ff190d	#4856fb
Brevundimonas bacteroides	R_Retroauricular_crease	#acf59a	2	53.0	1.0	#fcb763	#7a09ff
Brevundimonas naejangsanensis	R_Retroauricular_crease	#acf59a	5	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas nasdae	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas sp. AAP58	R_Retroauricular_crease	#acf59a	1	69.0	8.0	#ff190d	#4856fb
Brevundimonas sp. BAL3	R_Retroauricular_crease	#acf59a	3	53.0	1.0	#fcb763	#7a09ff
Brevundimonas sp. DS20	R_Retroauricular_crease	#acf59a	7	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas sp. EAKA	R_Retroauricular_crease	#acf59a	4	58.0	1.0	#ff8c49	#7a09ff
Brevundimonas sp. KM4	R_Retroauricular_crease	#acf59a	3	53.0	1.0	#fcb763	#7a09ff
Brevundimonas sp. Leaf168	R_Retroauricular_crease	#acf59a	3	58.0	1.0	#ff8c49	#7a09ff
Brevundimonas sp. Leaf280	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas sp. Leaf363	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas sp. Root1279	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas sp. Root1423	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Brevundimonas subvibrioides	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Butyricicoccus pullicaecorum	Stool	#e8cb72	3	64.0	0.0	#ff5029	#8000ff
Butyricimonas synergistica	Stool	#e8cb72	1	8.0	3.0	#4856fb	#6c1fff
Butyrivibrio fibrisolvens	R_Retroauricular_crease	#acf59a	1	43.0	4.0	#b4f295	#642cfe
Caldimonas manganoxidans	R_Retroauricular_crease	#acf59a	1	40.0	18.0	#9efaa2	#00b5eb
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	14	29.0	28.0	#50f4cc	#48f1d0
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	7	44.0	25.0	#bced8f	#32e3da
Candidatus Bacteroides timonensis	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Candidatus Blastococcus massiliensis	Anterior_nares	#8000ff	1	42.0	30.0	#acf59a	#56f7ca
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	5	34.0	37.0	#74feba	#88ffaf
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	59.0	39.0	#ff8444	#99fca6
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	12	45.0	44.0	#c2ea8c	#bced8f
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	28	30.0	47.0	#56f7ca	#d0e082
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	11	45.0	44.0	#c2ea8c	#bced8f
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	4	59.0	39.0	#ff8444	#99fca6
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	18	57.0	7.0	#ff964f	#4e4dfc
Carnobacterium divergens	Saliva	#cbe486	2	64.0	0.0	#ff5029	#8000ff
Carnobacterium sp. WN1374	R_Retroauricular_crease	#acf59a	1	10.0	23.0	#396bf9	#24d8df
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	7	29.0	28.0	#50f4cc	#48f1d0
Centipeda periodontii	Subgingival_plaque	#ffac5c	1	42.0	30.0	#acf59a	#56f7ca
Chryseobacterium gleum	R_Retroauricular_crease	#acf59a	3	46.0	5.0	#cbe486	#5e35fe
Chryseobacterium haifense	R_Retroauricular_crease	#acf59a	5	18.0	1.0	#00b5eb	#7a09ff
Chryseobacterium hispalense	R_Retroauricular_crease	#acf59a	1	67.0	13.0	#ff2f18	#2489f5
Chryseobacterium indologenes	L_Retroauricular_crease	#34e4d9	3	18.0	1.0	#00b5eb	#7a09ff
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	1	13.0	14.0	#2489f5	#1c93f3
Chryseobacterium koreense	Anterior_nares	#8000ff	3	18.0	1.0	#00b5eb	#7a09ff
Chryseobacterium sp. CF356	R_Retroauricular_crease	#acf59a	2	18.0	1.0	#00b5eb	#7a09ff
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	5	18.0	1.0	#00b5eb	#7a09ff
Citrobacter sp. MGH109	R_Retroauricular_crease	#acf59a	2	64.0	0.0	#ff5029	#8000ff
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	9	29.0	28.0	#50f4cc	#48f1d0
Clostridiales bacterium VE202-03	Stool	#e8cb72	2	1.0	0.0	#7a09ff	#8000ff
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	5	21.0	49.0	#17cbe4	#ded579
[Clostridium] clostridioforme	Stool	#e8cb72	2	26.0	24.0	#3ae8d6	#2ddedc
Clostridium sp. ATCC BAA-442	Stool	#e8cb72	1	22.0	32.0	#1fd3e1	#64fbc3
[Clostridium] spiroforme	Stool	#e8cb72	2	26.0	24.0	#3ae8d6	#2ddedc
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	1	22.0	32.0	#1fd3e1	#64fbc3
Clostridium sp. M62/1	Stool	#e8cb72	2	26.0	24.0	#3ae8d6	#2ddedc
[Clostridium] symbiosum	Stool	#e8cb72	1	43.0	4.0	#b4f295	#642cfe
[Clostridium] ultunense	R_Retroauricular_crease	#acf59a	1	30.0	38.0	#56f7ca	#90feab
Collinsella aerofaciens	Stool	#e8cb72	1	40.0	18.0	#9efaa2	#00b5eb
Collinsella tanakaei	Stool	#e8cb72	1	51.0	27.0	#eec66d	#40ecd4
Comamonas aquatica	R_Retroauricular_crease	#acf59a	7	18.0	1.0	#00b5eb	#7a09ff
Comamonas testosteroni	Mid_vagina	#52f5cb	4	60.0	0.0	#ff793e	#8000ff
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	8	34.0	37.0	#74feba	#88ffaf
Coprococcus comes	Stool	#e8cb72	5	7.0	24.0	#4e4dfc	#2ddedc
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#acf59a	3	64.0	0.0	#ff5029	#8000ff
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	6	40.0	42.0	#9efaa2	#acf59a
Corynebacterium atypicum	Anterior_nares	#8000ff	1	43.0	4.0	#b4f295	#642cfe
Corynebacterium bovis	Anterior_nares	#8000ff	4	11.0	35.0	#3176f8	#7affb7
Corynebacterium callunae	Anterior_nares	#8000ff	1	10.0	23.0	#396bf9	#24d8df
Corynebacterium camporealensis	Anterior_nares	#8000ff	1	68.0	10.0	#ff2211	#396bf9
Corynebacterium casei	Anterior_nares	#8000ff	4	38.0	0.0	#90feab	#8000ff
Corynebacterium freiburgense	R_Retroauricular_crease	#acf59a	3	37.0	15.0	#88ffaf	#169bf2
Corynebacterium lactis	L_Retroauricular_crease	#34e4d9	6	63.0	54.0	#ff592d	#ffb05f
Corynebacterium lipophiloflavum	Anterior_nares	#8000ff	3	18.0	1.0	#00b5eb	#7a09ff
Corynebacterium lubricantis	L_Retroauricular_crease	#34e4d9	3	20.0	19.0	#0fc4e7	#08bee9
Corynebacterium mastitidis	Anterior_nares	#8000ff	4	18.0	1.0	#00b5eb	#7a09ff
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	38	57.0	7.0	#ff964f	#4e4dfc
Corynebacterium mustelae	R_Retroauricular_crease	#acf59a	4	37.0	15.0	#88ffaf	#169bf2
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#34e4d9	1	27.0	36.0	#40ecd4	#82ffb3
Corynebacterium sp. HFH0082	R_Retroauricular_crease	#acf59a	4	47.0	19.0	#d0e082	#08bee9
Corynebacterium sp. L2-79-05	L_Retroauricular_crease	#34e4d9	3	47.0	19.0	#d0e082	#08bee9
Corynebacterium striatum	Anterior_nares	#8000ff	3	58.0	1.0	#ff8c49	#7a09ff
Corynebacterium timonense	R_Retroauricular_crease	#acf59a	2	20.0	19.0	#0fc4e7	#08bee9
Corynebacterium variabile	R_Retroauricular_crease	#acf59a	3	58.0	1.0	#ff8c49	#7a09ff
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	2	46.0	5.0	#cbe486	#5e35fe
Cryptobacterium curtum	Saliva	#cbe486	2	19.0	20.0	#08bee9	#0fc4e7
Cupriavidus basilensis	Mid_vagina	#52f5cb	1	10.0	23.0	#396bf9	#24d8df
Curtobacterium citreum	R_Retroauricular_crease	#acf59a	2	20.0	19.0	#0fc4e7	#08bee9
Curvibacter gracilis	Anterior_nares	#8000ff	1	42.0	30.0	#acf59a	#56f7ca
Dechloromonas agitata	Buccal_mucosa	#445cfb	3	64.0	0.0	#ff5029	#8000ff
Defluviitalea phaphyphila	L_Retroauricular_crease	#34e4d9	9	21.0	49.0	#17cbe4	#ded579
Deinococcus aquatilis	Anterior_nares	#8000ff	1	24.0	12.0	#2ddedc	#2981f6
Deinococcus wulumuqiensis	R_Retroauricular_crease	#acf59a	4	0.0	11.0	#8000ff	#3176f8
Delftia lacustris	Anterior_nares	#8000ff	4	58.0	1.0	#ff8c49	#7a09ff
Delftia sp. Cs1-4	Anterior_nares	#8000ff	1	43.0	4.0	#b4f295	#642cfe
Delftia sp. RIT313	R_Retroauricular_crease	#acf59a	1	8.0	3.0	#4856fb	#6c1fff
Delftia sp. ZNC0008	R_Retroauricular_crease	#acf59a	1	14.0	16.0	#1c93f3	#0ea5ef
Dermacoccus sp. PE3	R_Retroauricular_crease	#acf59a	4	18.0	1.0	#00b5eb	#7a09ff
Devosia geojensis	Anterior_nares	#8000ff	3	18.0	1.0	#00b5eb	#7a09ff
Diaphorobacter sp. J5-51	Buccal_mucosa	#445cfb	1	23.0	12.0	#24d8df	#2981f6
Dorea formicigenerans	Stool	#e8cb72	2	26.0	24.0	#3ae8d6	#2ddedc
Dorea sp. 5-2	R_Retroauricular_crease	#acf59a	1	23.0	12.0	#24d8df	#2981f6
Duganella zoogloeoides	R_Retroauricular_crease	#acf59a	2	47.0	19.0	#d0e082	#08bee9
Dyadobacter alkalitolerans	R_Retroauricular_crease	#acf59a	2	64.0	0.0	#ff5029	#8000ff
Dysgonomonas capnocytophagoides	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Dysgonomonas sp. BGC7	R_Retroauricular_crease	#acf59a	2	64.0	0.0	#ff5029	#8000ff
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	56.0	53.0	#ff9d53	#fcb763
Eikenella corrodens	Subgingival_plaque	#ffac5c	4	15.0	39.0	#169bf2	#99fca6
Empedobacter brevis	Anterior_nares	#8000ff	2	61.0	51.0	#ff6d38	#eec66d
Enorma massiliensis	R_Retroauricular_crease	#acf59a	1	27.0	36.0	#40ecd4	#82ffb3
Enterobacter cloacae	Anterior_nares	#8000ff	3	64.0	0.0	#ff5029	#8000ff
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Enterococcus casseliflavus	Anterior_nares	#8000ff	3	18.0	1.0	#00b5eb	#7a09ff
Enterococcus italicus	R_Retroauricular_crease	#acf59a	1	42.0	30.0	#acf59a	#56f7ca
Enterococcus mundtii	Anterior_nares	#8000ff	1	42.0	30.0	#acf59a	#56f7ca
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Erysipelotrichaceae bacterium 5_2_54FAA	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
[Eubacterium] eligens	Stool	#e8cb72	12	1.0	24.0	#7a09ff	#2ddedc
[Eubacterium] hallii	Stool	#e8cb72	4	2.0	40.0	#7216ff	#9efaa2
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	1	51.0	27.0	#eec66d	#40ecd4
Eubacterium ramulus	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Eubacterium ventriosum	Stool	#e8cb72	7	7.0	24.0	#4e4dfc	#2ddedc
Ewingella americana	Anterior_nares	#8000ff	2	18.0	1.0	#00b5eb	#7a09ff
Facklamia ignava	Mid_vagina	#52f5cb	2	0.0	11.0	#8000ff	#3176f8
Fenollaria massiliensis	Anterior_nares	#8000ff	3	64.0	0.0	#ff5029	#8000ff
Fermentimonas caenicola	R_Retroauricular_crease	#acf59a	1	10.0	23.0	#396bf9	#24d8df
Flavobacteriaceae bacterium 3519-10	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Flavobacterium aquidurense	R_Retroauricular_crease	#acf59a	1	10.0	23.0	#396bf9	#24d8df
Flavobacterium sasangense	R_Retroauricular_crease	#acf59a	1	14.0	16.0	#1c93f3	#0ea5ef
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	1	8.0	3.0	#4856fb	#6c1fff
Flavobacterium sp. Leaf359	Anterior_nares	#8000ff	3	46.0	5.0	#cbe486	#5e35fe
Flavonifractor plautii	Stool	#e8cb72	1	12.0	3.0	#2981f6	#6c1fff
Frateuria aurantia	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	2	15.0	39.0	#169bf2	#99fca6
Fusobacterium russii	Attached	#622ffe	3	37.0	15.0	#88ffaf	#169bf2
Gemella cuniculi	Attached	#622ffe	1	24.0	12.0	#2ddedc	#2981f6
Geobacillus thermoglucosidasius	R_Retroauricular_crease	#acf59a	2	19.0	20.0	#08bee9	#0fc4e7
Gluconobacter frateurii	R_Retroauricular_crease	#acf59a	3	58.0	1.0	#ff8c49	#7a09ff
Gluconobacter oxydans	L_Retroauricular_crease	#34e4d9	3	18.0	1.0	#00b5eb	#7a09ff
Gordonia aichiensis	L_Retroauricular_crease	#34e4d9	2	38.0	0.0	#90feab	#8000ff
Gordonia alkanivorans	R_Retroauricular_crease	#acf59a	1	68.0	10.0	#ff2211	#396bf9
Gordonia bronchialis	R_Retroauricular_crease	#acf59a	1	8.0	3.0	#4856fb	#6c1fff
Gordonia otitidis	Anterior_nares	#8000ff	3	18.0	1.0	#00b5eb	#7a09ff
Gordonia sputi	R_Retroauricular_crease	#acf59a	3	38.0	0.0	#90feab	#8000ff
Gordonia terrae	R_Retroauricular_crease	#acf59a	2	46.0	5.0	#cbe486	#5e35fe
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	24	32.0	56.0	#64fbc3	#ff9d53
Haematobacter massiliensis	R_Retroauricular_crease	#acf59a	4	18.0	1.0	#00b5eb	#7a09ff
Haematobacter missouriensis	R_Retroauricular_crease	#acf59a	3	18.0	1.0	#00b5eb	#7a09ff
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	32	30.0	47.0	#56f7ca	#d0e082
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	5	11.0	35.0	#3176f8	#7affb7
Haemophilus sp. C1	Buccal_mucosa	#445cfb	2	64.0	0.0	#ff5029	#8000ff
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	2	64.0	0.0	#ff5029	#8000ff
Halomonas hydrothermalis	R_Retroauricular_crease	#acf59a	1	43.0	4.0	#b4f295	#642cfe
Helcococcus kunzii	Attached	#622ffe	6	29.0	28.0	#50f4cc	#48f1d0
Helcococcus sueciensis	R_Retroauricular_crease	#acf59a	5	29.0	28.0	#50f4cc	#48f1d0
Helicobacter bilis	L_Retroauricular_crease	#34e4d9	4	11.0	35.0	#3176f8	#7affb7
Helicobacter pylori	Anterior_nares	#8000ff	2	26.0	24.0	#3ae8d6	#2ddedc
Helicobacter suis	Anterior_nares	#8000ff	17	16.0	55.0	#0ea5ef	#ffa759
Herbaspirillum frisingense	R_Retroauricular_crease	#acf59a	1	43.0	4.0	#b4f295	#642cfe
Holdemanella biformis	L_Retroauricular_crease	#34e4d9	1	51.0	58.0	#eec66d	#ff8c49
Holdemania filiformis	Stool	#e8cb72	2	64.0	0.0	#ff5029	#8000ff
Intestinimonas butyriciproducens	Stool	#e8cb72	4	7.0	24.0	#4e4dfc	#2ddedc
Intestinimonas sp. GD2	Stool	#e8cb72	3	17.0	0.0	#06aeed	#8000ff
Isoptericola variabilis	Tongue_dorsum	#ff2f18	2	38.0	0.0	#90feab	#8000ff
Janibacter hoylei	Anterior_nares	#8000ff	3	58.0	1.0	#ff8c49	#7a09ff
Jonquetella anthropi	R_Retroauricular_crease	#acf59a	2	64.0	0.0	#ff5029	#8000ff
Jonquetella sp. BV3C21	R_Retroauricular_crease	#acf59a	1	24.0	12.0	#2ddedc	#2981f6
Ketogulonicigenium vulgare	R_Retroauricular_crease	#acf59a	1	10.0	23.0	#396bf9	#24d8df
Kineosphaera limosa	Subgingival_plaque	#ffac5c	1	43.0	4.0	#b4f295	#642cfe
Kingella oralis	Supragingival_plaque	#ff8646	22	57.0	7.0	#ff964f	#4e4dfc
Klebsiella cf. planticola B43	Anterior_nares	#8000ff	1	10.0	23.0	#396bf9	#24d8df
Klebsiella oxytoca	Anterior_nares	#8000ff	4	58.0	1.0	#ff8c49	#7a09ff
Kocuria kristinae	Anterior_nares	#8000ff	1	43.0	4.0	#b4f295	#642cfe
