TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	4	16.0	1.0	#70febc	#7019ff
Peptostreptococcus anaerobius	Saliva	#cbe486	6	11.0	15.0	#24d8df	#7effb5
Peptostreptococcus sp. MV1	Throat	#ff5c2f	8	18.0	3.0	#8efeac	#4e4dfc
Porphyrobacter donghaensis	Saliva	#cbe486	2	26.0	13.0	#ffac5c	#5df9c7
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	10	31.0	18.0	#ff4724	#b2f396
Porphyromonas macacae	Attached	#622ffe	5	32.0	14.0	#ff2f18	#6efebe
Porphyromonas somerae	Palatine_Tonsils	#70febc	12	31.0	18.0	#ff4724	#b2f396
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	10	31.0	18.0	#ff4724	#b2f396
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	10	31.0	18.0	#ff4724	#b2f396
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	10	31.0	18.0	#ff4724	#b2f396
Porphyromonas uenonis	Posterior_fornix	#8efeac	6	20.0	24.0	#acf59a	#ff964f
Prevotella baroniae	Palatine_Tonsils	#70febc	6	17.0	5.0	#7effb5	#2c7ef7
Prevotella bergensis	Stool	#e8cb72	1	31.0	23.0	#ff4724	#ffac5c
Prevotella buccae	Saliva	#cbe486	7	21.0	14.0	#bbee91	#6efebe
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	1	1.0	19.0	#7216ff	#c2ea8c
