TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Gluconobacter oxydans	L_Retroauricular_crease	#34e4d9	3	73.0	1.0	#42edd3	#7e03ff
Glutamicibacter arilaitensis	Anterior_nares	#8000ff	4	164.0	59.0	#ff6b37	#08bee9
Gordonia aichiensis	L_Retroauricular_crease	#34e4d9	4	175.0	143.0	#ff4121	#cbe486
Gordonia bronchialis	R_Retroauricular_crease	#acf59a	1	181.0	66.0	#ff2914	#18cde4
Gordonia otitidis	Anterior_nares	#8000ff	15	153.0	44.0	#ff934d	#1996f3
Gordonia paraffinivorans	Anterior_nares	#8000ff	3	178.0	18.0	#ff351b	#583efd
Gordonia sp. KTR9	Anterior_nares	#8000ff	1	60.0	18.0	#20d5e1	#583efd
Gordonia terrae	R_Retroauricular_crease	#acf59a	2	98.0	107.0	#86ffb0	#78ffb8
Gulbenkiania mobilis	L_Retroauricular_crease	#34e4d9	88	153.0	44.0	#ff934d	#1996f3
Gulosibacter molinativorax	Anterior_nares	#8000ff	2	154.0	135.0	#ff914c	#b9ef92
Haematobacter massiliensis	R_Retroauricular_crease	#acf59a	11	157.0	1.0	#ff8646	#7e03ff
Haematobacter missouriensis	R_Retroauricular_crease	#acf59a	3	117.0	1.0	#bbee91	#7e03ff
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	470	167.0	27.0	#ff5f30	#425ffa
Haemophilus sp. C1	Buccal_mucosa	#445cfb	297	45.0	159.0	#08acee	#f0c46c
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	305	45.0	159.0	#08acee	#f0c46c
Halalkalibacillus halophilus	Stool	#e8cb72	2	119.0	72.0	#beec8e	#27dade
Halomonas hydrothermalis	R_Retroauricular_crease	#acf59a	2	135.0	117.0	#ebca70	#8efeac
Helicobacter bilis	L_Retroauricular_crease	#34e4d9	7	16.0	78.0	#5641fd	#34e4d9
Helicobacter suis	Anterior_nares	#8000ff	107	5.0	69.0	#7413ff	#1fd3e1
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	4	22.0	137.0	#4659fb	#bced8f
Herbaspirillum chlorophenolicum	Vaginal_introitus	#ff0000	11	22.0	137.0	#4659fb	#bced8f
Herbaspirillum frisingense	R_Retroauricular_crease	#acf59a	3	22.0	137.0	#4659fb	#bced8f
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	38	22.0	137.0	#4659fb	#bced8f
Herbaspirillum rubrisubalbicans	Vaginal_introitus	#ff0000	6	22.0	137.0	#4659fb	#bced8f
Herbaspirillum sp. B39	Vaginal_introitus	#ff0000	23	22.0	137.0	#4659fb	#bced8f
Herbaspirillum sp. B65	Anterior_nares	#8000ff	1	108.0	95.0	#a0faa1	#5df9c7
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	13	22.0	137.0	#4659fb	#bced8f
Herbaspirillum sp. RV1423	Anterior_nares	#8000ff	2	22.0	137.0	#4659fb	#bced8f
Hungatella hathewayi	Stool	#e8cb72	321	42.0	144.0	#10a2f0	#cce385
Hymenobacter sp. AT01-02	L_Retroauricular_crease	#34e4d9	3	0.0	19.0	#8000ff	#5444fd
Hymenobacter sp. MIMtkLc17	L_Retroauricular_crease	#34e4d9	2	147.0	57.0	#ffa759	#04b9ea
Intestinibacter bartlettii	Stool	#e8cb72	4	186.0	126.0	#ff1309	#a4f89f
Isoptericola variabilis	Tongue_dorsum	#ff2f18	434	65.0	30.0	#2fe0db	#3c68f9
Isosphaera pallida	Buccal_mucosa	#445cfb	1	159.0	46.0	#ff7e41	#169bf2
Janibacter sp. Soil728	Anterior_nares	#8000ff	3	61.0	67.0	#22d6e0	#1acfe3
Janthinobacterium lividum	Anterior_nares	#8000ff	5	94.0	18.0	#7dffb6	#583efd
Janthinobacterium sp. CG3	Anterior_nares	#8000ff	1	123.0	18.0	#cbe486	#583efd
Janthinobacterium sp. KBS0711	Anterior_nares	#8000ff	1	60.0	18.0	#20d5e1	#583efd
Janthinobacterium sp. RA13	Anterior_nares	#8000ff	1	93.0	26.0	#78ffb8	#445cfb
Jeotgalicoccus sp. 13MG44_air	Anterior_nares	#8000ff	4	32.0	136.0	#2c7ef7	#bbee91
Jonesia quinghaiensis	Anterior_nares	#8000ff	1	61.0	67.0	#22d6e0	#1acfe3
Kaistia adipata	Anterior_nares	#8000ff	1	59.0	19.0	#1fd3e1	#5444fd
Kandleria vitulina	Stool	#e8cb72	15	32.0	110.0	#2c7ef7	#7effb5
Ketogulonicigenium vulgare	R_Retroauricular_crease	#acf59a	1	14.0	138.0	#5c38fd	#beec8e
Kineosporia aurantiaca	Anterior_nares	#8000ff	1	10.0	4.0	#6629fe	#780dff
Klebsiella cf. planticola B43	Anterior_nares	#8000ff	6	147.0	57.0	#ffa759	#04b9ea
Klebsiella pneumoniae	Anterior_nares	#8000ff	40	130.0	163.0	#dcd67a	#f9bb66
Klebsiella sp. 4_1_44FAA	Stool	#e8cb72	1	112.0	10.0	#acf59a	#6a22fe
Kluyvera cryocrescens	L_Retroauricular_crease	#34e4d9	2	128.0	97.0	#d6db7e	#60fac5
Knoellia aerolata	Anterior_nares	#8000ff	3	110.0	55.0	#a6f89d	#01b3ec
Knoellia flava	Anterior_nares	#8000ff	3	147.0	57.0	#ffa759	#04b9ea
Kocuria marina	Anterior_nares	#8000ff	11	187.0	31.0	#ff1008	#396bf9
Kocuria palustris	L_Retroauricular_crease	#34e4d9	34	189.0	89.0	#ff0603	#4ef3cd
Kocuria sp. ZOR0020	Anterior_nares	#8000ff	3	70.0	37.0	#3ae8d6	#2c7ef7
Komagataeibacter europaeus	Anterior_nares	#8000ff	2	94.0	18.0	#7dffb6	#583efd
Kordiimonas gwangyangensis	Anterior_nares	#8000ff	4	21.0	114.0	#4856fb	#88ffaf
Lachnobacterium bovis	Stool	#e8cb72	1	139.0	118.0	#f4c069	#90feab
Lachnoclostridium phytofermentans	Stool	#e8cb72	4	103.0	99.0	#94fda8	#64fbc3
Lachnospiraceae bacterium 3-2	Stool	#e8cb72	1	170.0	147.0	#ff532a	#d4dd80
Lachnospiraceae bacterium 5_1_57FAA	Stool	#e8cb72	3	119.0	72.0	#beec8e	#27dade
Lachnospiraceae bacterium AC2029	Stool	#e8cb72	2	103.0	99.0	#94fda8	#64fbc3
Lachnospiraceae bacterium AC3007	Stool	#e8cb72	1	9.0	100.0	#6826fe	#66fcc2
Lachnospiraceae bacterium P6B14	Stool	#e8cb72	3	103.0	99.0	#94fda8	#64fbc3
Lachnospiraceae bacterium TWA4	Stool	#e8cb72	3	103.0	99.0	#94fda8	#64fbc3
Lachnospiraceae bacterium V9D3004	Stool	#e8cb72	3	103.0	99.0	#94fda8	#64fbc3
Lactobacillus acidipiscis	Anterior_nares	#8000ff	1	68.0	150.0	#37e6d8	#dbd87b
Lactobacillus acidophilus	Anterior_nares	#8000ff	15	106.0	15.0	#9cfba4	#5e35fe
Lactobacillus aviarius	Anterior_nares	#8000ff	1	12.0	38.0	#6032fe	#2884f6
Lactobacillus brevis	Anterior_nares	#8000ff	47	106.0	15.0	#9cfba4	#5e35fe
Lactobacillus camelliae	Stool	#e8cb72	2	177.0	128.0	#ff381c	#a8f79c
Lactobacillus coryniformis	Saliva	#cbe486	2	115.0	93.0	#b4f295	#56f7ca
Lactobacillus curvatus	Anterior_nares	#8000ff	24	138.0	54.0	#f2c26b	#04b0ed
Lactobacillus delbrueckii	Posterior_fornix	#8efeac	15	57.0	85.0	#18cde4	#44eed2
Lactobacillus dextrinicus	Anterior_nares	#8000ff	2	46.0	13.0	#06aeed	#622ffe
Lactobacillus fermentum	Posterior_fornix	#8efeac	53	83.0	29.0	#5efac6	#3e65fa
Lactobacillus floricola	Attached	#622ffe	2	111.0	28.0	#a8f79c	#4062fa
Lactobacillus frumenti	Posterior_fornix	#8efeac	3	84.0	167.0	#60fac5	#ffb05f
Lactobacillus fuchuensis	Anterior_nares	#8000ff	3	21.0	114.0	#4856fb	#88ffaf
Lactobacillus hominis	Posterior_fornix	#8efeac	13	131.0	170.0	#ded579	#ffa759
Lactobacillus johnsonii	Posterior_fornix	#8efeac	29	173.0	168.0	#ff4724	#ffae5e
Lactobacillus kunkeei	Attached	#622ffe	7	111.0	28.0	#a8f79c	#4062fa
Lactobacillus melliventris	R_Retroauricular_crease	#acf59a	1	159.0	162.0	#ff7e41	#f6be68
Lactobacillus mucosae	Posterior_fornix	#8efeac	5	35.0	131.0	#2489f5	#aef498
Lactobacillus murinus	Anterior_nares	#8000ff	1	47.0	156.0	#01b3ec	#e8cb72
Lactobacillus nagelii	Buccal_mucosa	#445cfb	1	64.0	3.0	#2adddd	#7a09ff
Lactobacillus panis	Posterior_fornix	#8efeac	2	84.0	167.0	#60fac5	#ffb05f
Lactobacillus parabuchneri	Buccal_mucosa	#445cfb	2	81.0	169.0	#58f8c9	#ffac5c
Lactobacillus pontis	Anterior_nares	#8000ff	3	56.0	160.0	#17cbe4	#f2c26b
Lactobacillus rhamnosus	Buccal_mucosa	#445cfb	17	81.0	169.0	#58f8c9	#ffac5c
Lactobacillus ruminis	Stool	#e8cb72	58	136.0	82.0	#ecc86f	#3febd5
Lactobacillus saerimneri	L_Retroauricular_crease	#34e4d9	7	16.0	78.0	#5641fd	#34e4d9
Lactobacillus salivarius	Posterior_fornix	#8efeac	10	131.0	170.0	#ded579	#ffa759
Lactobacillus sp.	Posterior_fornix	#8efeac	2	50.0	166.0	#07bbea	#ffb360
Lactobacillus taiwanensis	Posterior_fornix	#8efeac	8	173.0	168.0	#ff4724	#ffae5e
Lactobacillus vaginalis	Posterior_fornix	#8efeac	87	84.0	167.0	#60fac5	#ffb05f
Lactobacillus vini	Anterior_nares	#8000ff	1	97.0	116.0	#84ffb2	#8cfead
Lactococcus garvieae	Stool	#e8cb72	27	72.0	56.0	#40ecd4	#00b5eb
Lactococcus piscium	L_Retroauricular_crease	#34e4d9	11	79.0	120.0	#54f6cb	#96fca7
Lactococcus raffinolactis	L_Retroauricular_crease	#34e4d9	11	40.0	172.0	#169bf2	#ffa256
Laribacter hongkongensis	L_Retroauricular_crease	#34e4d9	1	75.0	2.0	#48f1d0	#7c06ff
Leadbetterella byssophila	Anterior_nares	#8000ff	1	12.0	38.0	#6032fe	#2884f6
Legionella jamestowniensis	L_Retroauricular_crease	#34e4d9	5	16.0	78.0	#5641fd	#34e4d9
Leifsonia aquatica	Anterior_nares	#8000ff	1	97.0	116.0	#84ffb2	#8cfead
Leisingera sp. ANG-M1	R_Retroauricular_crease	#acf59a	3	147.0	57.0	#ffa759	#04b9ea
Leucobacter sp. Ag1	L_Retroauricular_crease	#34e4d9	4	189.0	89.0	#ff0603	#4ef3cd
Leucobacter sp. CBX130	L_Retroauricular_crease	#34e4d9	102	153.0	44.0	#ff934d	#1996f3
Leucobacter sp. CBX152	L_Retroauricular_crease	#34e4d9	85	153.0	44.0	#ff934d	#1996f3
Leucobacter sp. PH1c	Anterior_nares	#8000ff	2	112.0	14.0	#acf59a	#6032fe
Leuconostoc carnosum	Saliva	#cbe486	25	147.0	57.0	#ffa759	#04b9ea
Leuconostoc gelidum	L_Retroauricular_crease	#34e4d9	17	175.0	143.0	#ff4121	#cbe486
Leuconostoc inhae	Anterior_nares	#8000ff	1	170.0	61.0	#ff532a	#0dc2e8
Leuconostoc lactis	Anterior_nares	#8000ff	2	0.0	19.0	#8000ff	#5444fd
Limnohabitans planktonicus	Anterior_nares	#8000ff	3	147.0	57.0	#ffa759	#04b9ea
Limnohabitans sp. 103DPR2	R_Retroauricular_crease	#acf59a	3	180.0	70.0	#ff2c16	#22d6e0
Limnohabitans sp. Rim28	R_Retroauricular_crease	#acf59a	6	147.0	57.0	#ffa759	#04b9ea
Limnohabitans sp. Rim47	Vaginal_introitus	#ff0000	10	16.0	171.0	#5641fd	#ffa558
Lysobacter defluvii	Anterior_nares	#8000ff	1	70.0	37.0	#3ae8d6	#2c7ef7
Mangrovibacter sp. MFB070	Anterior_nares	#8000ff	1	170.0	61.0	#ff532a	#0dc2e8
Massilia alkalitolerans	R_Retroauricular_crease	#acf59a	3	98.0	107.0	#86ffb0	#78ffb8
Massilia sp. LC238	R_Retroauricular_crease	#acf59a	3	98.0	107.0	#86ffb0	#78ffb8
Massilia sp. Leaf139	R_Retroauricular_crease	#acf59a	3	98.0	107.0	#86ffb0	#78ffb8
Mastigocladus laminosus	Anterior_nares	#8000ff	2	61.0	67.0	#22d6e0	#1acfe3
Megamonas hypermegale	Stool	#e8cb72	6	163.0	155.0	#ff703a	#e6cd73
Megamonas rupellensis	Stool	#e8cb72	20	163.0	155.0	#ff703a	#e6cd73
Megasphaera massiliensis	Stool	#e8cb72	15	163.0	123.0	#ff703a	#9cfba4
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	31	160.0	175.0	#ff7b40	#ff9b52
Megasphaera sp. UPII 199-6	Posterior_fornix	#8efeac	12	166.0	178.0	#ff6533	#ff914c
Meiothermus cerbereus	Buccal_mucosa	#445cfb	1	159.0	46.0	#ff7e41	#169bf2
Meiothermus ruber	R_Retroauricular_crease	#acf59a	1	16.0	98.0	#5641fd	#62fbc4
Mesorhizobium metallidurans	Anterior_nares	#8000ff	1	12.0	38.0	#6032fe	#2884f6
Mesorhizobium sp. Root157	Anterior_nares	#8000ff	1	93.0	26.0	#78ffb8	#445cfb
Mesorhizobium sp. UASWS1009	R_Retroauricular_crease	#acf59a	4	113.0	177.0	#aef498	#ff934d
Methylobacillus glycogenes	R_Retroauricular_crease	#acf59a	3	14.0	138.0	#5c38fd	#beec8e
Methylobacterium oryzae	Anterior_nares	#8000ff	2	61.0	67.0	#22d6e0	#1acfe3
Methylobacterium populi	Anterior_nares	#8000ff	6	61.0	67.0	#22d6e0	#1acfe3
Methylobacterium sp. AMS5	R_Retroauricular_crease	#acf59a	4	71.0	1.0	#3febd5	#7e03ff
Methylobacterium sp. EUR3 AL-11	Anterior_nares	#8000ff	3	21.0	114.0	#4856fb	#88ffaf
Methylobacterium sp. GXF4	Buccal_mucosa	#445cfb	2	48.0	180.0	#00b5eb	#ff8c49
Methylobacterium sp. L2-4	Anterior_nares	#8000ff	1	26.0	161.0	#3c68f9	#f4c069
Methylobacterium sp. Leaf121	Anterior_nares	#8000ff	1	30.0	35.0	#3079f7	#3079f7
Methylobacterium sp. Leaf125	Anterior_nares	#8000ff	7	109.0	35.0	#a4f89f	#3079f7
Methylobacterium sp. Leaf361	Anterior_nares	#8000ff	1	26.0	161.0	#3c68f9	#f4c069
Methylobacterium sp. Leaf85	R_Retroauricular_crease	#acf59a	1	181.0	66.0	#ff2914	#18cde4
Methylocaldum szegediense	L_Retroauricular_crease	#34e4d9	1	75.0	2.0	#48f1d0	#7c06ff
Methylosarcina fibrata	Anterior_nares	#8000ff	2	161.0	104.0	#ff763d	#70febc
Methyloversatilis thermotolerans	Anterior_nares	#8000ff	1	2.0	91.0	#7c06ff	#52f5cb
Micavibrio aeruginosavorus	Anterior_nares	#8000ff	2	0.0	19.0	#8000ff	#5444fd
Microbacterium enclense	Anterior_nares	#8000ff	1	12.0	38.0	#6032fe	#2884f6
Microbacterium hominis	Anterior_nares	#8000ff	1	170.0	19.0	#ff532a	#5444fd
Microbacterium maritypicum	Anterior_nares	#8000ff	3	21.0	114.0	#4856fb	#88ffaf
Microbacterium oleivorans	Anterior_nares	#8000ff	1	68.0	150.0	#37e6d8	#dbd87b
Microbacterium sp. CCH5-D1	Anterior_nares	#8000ff	1	32.0	136.0	#2c7ef7	#bbee91
Microbacterium sp. CH12i	Tongue_dorsum	#ff2f18	2	165.0	174.0	#ff6835	#ff9d53
Microbacterium sp. KROCY2	L_Retroauricular_crease	#34e4d9	6	189.0	89.0	#ff0603	#4ef3cd
Microbacterium sp. Leaf151	Anterior_nares	#8000ff	3	21.0	114.0	#4856fb	#88ffaf
Microbacterium sp. Leaf203	Anterior_nares	#8000ff	7	21.0	114.0	#4856fb	#88ffaf
Microbacterium sp. Root280D1	Anterior_nares	#8000ff	3	21.0	114.0	#4856fb	#88ffaf
Microbacterium sp. Root553	Anterior_nares	#8000ff	2	12.0	38.0	#6032fe	#2884f6
Microbacterium sp. TS-1	Anterior_nares	#8000ff	12	164.0	59.0	#ff6b37	#08bee9
Microbacterium sp. ZOR0019	Anterior_nares	#8000ff	2	74.0	35.0	#46efd1	#3079f7
Micrococcus sp. V7	Anterior_nares	#8000ff	2	94.0	18.0	#7dffb6	#583efd
Microcoleus sp. PCC 7113	Anterior_nares	#8000ff	4	70.0	37.0	#3ae8d6	#2c7ef7
Microcoleus vaginatus	L_Retroauricular_crease	#34e4d9	5	147.0	57.0	#ffa759	#04b9ea
Microlunatus phosphovorus	R_Retroauricular_crease	#acf59a	5	12.0	38.0	#6032fe	#2884f6
Microvirga vignae	Anterior_nares	#8000ff	2	141.0	35.0	#fbb965	#3079f7
Mitsuokella multacida	Stool	#e8cb72	20	16.0	179.0	#5641fd	#ff8e4a
Mobiluncus mulieris	Stool	#e8cb72	11	81.0	64.0	#58f8c9	#14cae5
Modestobacter caceresii	Anterior_nares	#8000ff	6	106.0	15.0	#9cfba4	#5e35fe
Modestobacter marinus	Anterior_nares	#8000ff	3	74.0	35.0	#46efd1	#3079f7
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	124	27.0	148.0	#386df9	#d6db7e
Mogibacterium timidum	Palatine_Tonsils	#70febc	44	134.0	94.0	#e6cd73	#58f8c9
Moraxella bovoculi	Anterior_nares	#8000ff	49	166.0	182.0	#ff6533	#ff8646
Moraxella caprae	Anterior_nares	#8000ff	61	166.0	182.0	#ff6533	#ff8646
Moraxella macacae	Anterior_nares	#8000ff	41	166.0	182.0	#ff6533	#ff8646
Moritella dasanensis	Anterior_nares	#8000ff	1	123.0	18.0	#cbe486	#583efd
Moritella marina	Anterior_nares	#8000ff	1	60.0	18.0	#20d5e1	#583efd
Mycobacterium aromaticivorans	Anterior_nares	#8000ff	1	70.0	37.0	#3ae8d6	#2c7ef7
Mycobacterium chelonae	Mid_vagina	#52f5cb	22	19.0	183.0	#4e4dfc	#ff8143
Mycobacterium chimaera	R_Retroauricular_crease	#acf59a	1	14.0	138.0	#5c38fd	#beec8e
Mycobacterium chubuense	Anterior_nares	#8000ff	1	132.0	33.0	#e2d176	#3473f8
Mycobacterium mageritense	Anterior_nares	#8000ff	4	21.0	114.0	#4856fb	#88ffaf
Mycobacterium rhodesiae	Anterior_nares	#8000ff	2	132.0	33.0	#e2d176	#3473f8
Mycobacterium sp. JS623	Anterior_nares	#8000ff	2	147.0	57.0	#ffa759	#04b9ea
Mycobacterium sp. Root265	Anterior_nares	#8000ff	4	109.0	35.0	#a4f89f	#3079f7
Mycobacterium sp. UNC410CL29Cvi84	R_Retroauricular_crease	#acf59a	1	159.0	162.0	#ff7e41	#f6be68
Mycobacterium vulneris	Anterior_nares	#8000ff	2	93.0	26.0	#78ffb8	#445cfb
Mycoplasma hominis	Posterior_fornix	#8efeac	17	131.0	176.0	#ded579	#ff964f
Mycoplasma hyosynoviae	Attached	#622ffe	2	111.0	28.0	#a8f79c	#4062fa
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	339	40.0	36.0	#169bf2	#2e7bf7
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	227	127.0	188.0	#d4dd80	#ff733b
Neisseria sp. 74A18	R_Retroauricular_crease	#acf59a	31	118.0	80.0	#bced8f	#38e7d7
Neisseria weaveri	R_Retroauricular_crease	#acf59a	34	118.0	80.0	#bced8f	#38e7d7
Nesterenkonia sp. NP1	R_Retroauricular_crease	#acf59a	3	20.0	35.0	#4c50fc	#3079f7
Niastella koreensis	Anterior_nares	#8000ff	1	113.0	177.0	#aef498	#ff934d
Nitrincola lacisaponensis	Anterior_nares	#8000ff	1	28.0	21.0	#3670f8	#504afc
Nitrosomonas sp. AL212	L_Retroauricular_crease	#34e4d9	3	75.0	2.0	#48f1d0	#7c06ff
Nitrosospira multiformis	Anterior_nares	#8000ff	1	59.0	19.0	#1fd3e1	#5444fd
Nocardia otitidiscaviarum	Mid_vagina	#52f5cb	9	19.0	183.0	#4e4dfc	#ff8143
Nocardia sp. 348MFTsu5.1	R_Retroauricular_crease	#acf59a	1	16.0	98.0	#5641fd	#62fbc4
Nocardioides alkalitolerans	Anterior_nares	#8000ff	3	147.0	57.0	#ffa759	#04b9ea
Nocardioides halotolerans	Anterior_nares	#8000ff	3	141.0	35.0	#fbb965	#3079f7
Nocardioides sp. JS614	Anterior_nares	#8000ff	1	74.0	35.0	#46efd1	#3079f7
Nocardioides sp. Root122	Anterior_nares	#8000ff	5	141.0	35.0	#fbb965	#3079f7
Nocardioides sp. Soil774	Anterior_nares	#8000ff	5	74.0	35.0	#46efd1	#3079f7
Nocardioides sp. Soil805	Anterior_nares	#8000ff	1	74.0	35.0	#46efd1	#3079f7
Nostoc punctiforme	Anterior_nares	#8000ff	2	93.0	26.0	#78ffb8	#445cfb
Novosphingobium resinovorum	Anterior_nares	#8000ff	1	188.0	186.0	#ff0905	#ff793e
Novosphingobium sp. Leaf2	Anterior_nares	#8000ff	1	70.0	37.0	#3ae8d6	#2c7ef7
Oceanobacillus massiliensis	Anterior_nares	#8000ff	1	97.0	116.0	#84ffb2	#8cfead
Ochrobactrum intermedium	Anterior_nares	#8000ff	3	61.0	67.0	#22d6e0	#1acfe3
Ochrobactrum rhizosphaerae	R_Retroauricular_crease	#acf59a	4	71.0	1.0	#3febd5	#7e03ff
Ochrobactrum sp. CDB2	Anterior_nares	#8000ff	10	12.0	38.0	#6032fe	#2884f6
Olivibacter sitiensis	Anterior_nares	#8000ff	2	94.0	18.0	#7dffb6	#583efd
Olsenella uli	Palatine_Tonsils	#70febc	89	134.0	94.0	#e6cd73	#58f8c9
Oribacterium sp. NK2B42	Tongue_dorsum	#ff2f18	2	107.0	192.0	#9efaa2	#ff6533
Oribacterium sp. oral taxon 108	Saliva	#cbe486	435	171.0	191.0	#ff5029	#ff6835
Ornithinimicrobium pekingense	R_Retroauricular_crease	#acf59a	5	21.0	114.0	#4856fb	#88ffaf
Ornithobacterium rhinotracheale	Buccal_mucosa	#445cfb	3	55.0	74.0	#12c8e6	#2adddd
Oscillatoria acuminata	R_Retroauricular_crease	#acf59a	2	181.0	66.0	#ff2914	#18cde4
Oscillatoria nigro-viridis	L_Retroauricular_crease	#34e4d9	5	147.0	57.0	#ffa759	#04b9ea
Paenibacillus pasadenensis	Anterior_nares	#8000ff	1	70.0	37.0	#3ae8d6	#2c7ef7
Paenibacillus senegalensis	Anterior_nares	#8000ff	1	135.0	117.0	#ebca70	#8efeac
Paenibacillus sophorae	R_Retroauricular_crease	#acf59a	47	66.0	145.0	#30e1da	#d0e082
Paenibacillus sp. SIT18	Anterior_nares	#8000ff	2	164.0	59.0	#ff6b37	#08bee9
Paenibacillus sp. TCA20	R_Retroauricular_crease	#acf59a	7	158.0	185.0	#ff8143	#ff7b40
Paenibacillus stellifer	Stool	#e8cb72	2	43.0	71.0	#0ea5ef	#24d8df
Paenirhodobacter enshiensis	Anterior_nares	#8000ff	2	0.0	19.0	#8000ff	#5444fd
Paludibacter propionicigenes	Stool	#e8cb72	2	43.0	71.0	#0ea5ef	#24d8df
Pandoraea sp. B-6	Anterior_nares	#8000ff	1	149.0	173.0	#ffa256	#ffa055
Pantoea ananatis	R_Retroauricular_crease	#acf59a	53	12.0	38.0	#6032fe	#2884f6
Pantoea dispersa	Anterior_nares	#8000ff	2	79.0	120.0	#54f6cb	#96fca7
Pantoea sp. A4	R_Retroauricular_crease	#acf59a	3	73.0	1.0	#42edd3	#7e03ff
Pantoea sp. MBLJ3	Anterior_nares	#8000ff	2	147.0	57.0	#ffa759	#04b9ea
Pantoea sp. NGS-ED-1003	R_Retroauricular_crease	#acf59a	4	116.0	1.0	#b6f193	#7e03ff
Pantoea sp. PSNIH1	Anterior_nares	#8000ff	46	147.0	57.0	#ffa759	#04b9ea
Pantoea sp. PSNIH2	R_Retroauricular_crease	#acf59a	14	34.0	1.0	#2686f5	#7e03ff
Pantoea stewartii	R_Retroauricular_crease	#acf59a	4	12.0	38.0	#6032fe	#2884f6
Parabacteroides gordonii	Stool	#e8cb72	130	135.0	83.0	#ebca70	#40ecd4
Parabacteroides sp. 2_1_7	Stool	#e8cb72	7	29.0	76.0	#3473f8	#30e1da
Paraburkholderia fungorum	Anterior_nares	#8000ff	1	8.0	40.0	#6c1fff	#2489f5
Paraburkholderia phytofirmans	Posterior_fornix	#8efeac	4	137.0	6.0	#eec66d	#7413ff
Paraburkholderia sordidicola	R_Retroauricular_crease	#acf59a	1	14.0	138.0	#5c38fd	#beec8e
Paracoccus aestuarii	Anterior_nares	#8000ff	2	79.0	120.0	#54f6cb	#96fca7
Paracoccus denitrificans	Buccal_mucosa	#445cfb	4	82.0	65.0	#5df9c7	#17cbe4
Paracoccus halophilus	R_Retroauricular_crease	#acf59a	3	73.0	1.0	#42edd3	#7e03ff
Paracoccus marcusii	Anterior_nares	#8000ff	3	79.0	120.0	#54f6cb	#96fca7
Paracoccus pantotrophus	Buccal_mucosa	#445cfb	6	82.0	65.0	#5df9c7	#17cbe4
Paracoccus sanguinis	R_Retroauricular_crease	#acf59a	18	99.0	1.0	#88ffaf	#7e03ff
Paracoccus sp. J55	Anterior_nares	#8000ff	3	147.0	57.0	#ffa759	#04b9ea
Paracoccus sp. PAMC 22219	Anterior_nares	#8000ff	13	79.0	120.0	#54f6cb	#96fca7
Paracoccus sp. S4493	Anterior_nares	#8000ff	24	79.0	120.0	#54f6cb	#96fca7
Paracoccus versutus	Buccal_mucosa	#445cfb	34	82.0	65.0	#5df9c7	#17cbe4
Paraprevotella xylaniphila	Stool	#e8cb72	170	39.0	193.0	#1898f2	#ff6232
Parasutterella excrementihominis	Stool	#e8cb72	240	63.0	96.0	#28dbde	#5efac6
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	41	118.0	80.0	#bced8f	#38e7d7
Pectobacterium carotovorum	Anterior_nares	#8000ff	13	93.0	26.0	#78ffb8	#445cfb
Pediococcus acidilactici	Anterior_nares	#8000ff	2	147.0	57.0	#ffa759	#04b9ea
Pediococcus parvulus	Anterior_nares	#8000ff	3	61.0	67.0	#22d6e0	#1acfe3
Pedobacter antarcticus	Anterior_nares	#8000ff	3	93.0	26.0	#78ffb8	#445cfb
Pedobacter heparinus	Anterior_nares	#8000ff	2	12.0	38.0	#6032fe	#2884f6
Pedobacter kyungheensis	Stool	#e8cb72	2	163.0	155.0	#ff703a	#e6cd73
Pedobacter sp. NL19	Anterior_nares	#8000ff	1	2.0	91.0	#7c06ff	#52f5cb
Peptoniphilus harei	R_Retroauricular_crease	#acf59a	130	122.0	106.0	#c6e789	#74feba
Peptoniphilus sp. 1-1	L_Retroauricular_crease	#34e4d9	7	41.0	50.0	#11a0f1	#0ea5ef
Peptoniphilus sp. BV3C26	Vaginal_introitus	#ff0000	27	131.0	176.0	#ded579	#ff964f
Peptoniphilus timonensis	R_Retroauricular_crease	#acf59a	48	122.0	106.0	#c6e789	#74feba
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	248	102.0	149.0	#90feab	#d9da7d
Peptostreptococcaceae bacterium VA2	Stool	#e8cb72	2	72.0	122.0	#40ecd4	#9bfba5
Phenylobacterium zucineum	R_Retroauricular_crease	#acf59a	4	52.0	1.0	#0ac0e8	#7e03ff
Photobacterium iliopiscarium	L_Retroauricular_crease	#34e4d9	3	1.0	47.0	#7e03ff	#149df1
Phyllobacterium sp. UNC302MFCol5.2	Anterior_nares	#8000ff	2	168.0	17.0	#ff5c2f	#5a3bfd
Planomicrobium sp. ES2	Anterior_nares	#8000ff	1	10.0	4.0	#6629fe	#780dff
