	source	target	weight	edge_sample	edcolor
36	Alistipes	Abiotrophia	1.0	Intertype	#cccccc
37	Abiotrophia	Alistipes	1.0	Intertype	#cccccc
38	Alistipes	Acidovorax	1.0	Intertype	#cccccc
39	Acidovorax	Alistipes	1.0	Intertype	#cccccc
40	Alistipes	Acinetobacter	1.0	Intertype	#cccccc
41	Acinetobacter	Alistipes	1.0	Intertype	#cccccc
42	Alistipes	Actinobaculum	1.0	Intertype	#cccccc
43	Actinobaculum	Alistipes	1.0	Intertype	#cccccc
44	Alistipes	Actinomyces	1.0	Intertype	#cccccc
45	Actinomyces	Alistipes	1.0	Intertype	#cccccc
46	Alistipes	Afipia	1.0	Intertype	#cccccc
47	Afipia	Alistipes	1.0	Intertype	#cccccc
48	Alistipes	Aggregatibacter	1.0	Intertype	#cccccc
49	Aggregatibacter	Alistipes	1.0	Intertype	#cccccc
50	Anaeroglobus	Alloprevotella	1.0	Intertype	#cccccc
51	Alloprevotella	Anaeroglobus	1.0	Intertype	#cccccc
52	Atopobium	Abiotrophia	1.0	Intertype	#cccccc
53	Abiotrophia	Atopobium	1.0	Intertype	#cccccc
54	Atopobium	Acidovorax	1.0	Intertype	#cccccc
55	Acidovorax	Atopobium	1.0	Intertype	#cccccc
56	Atopobium	Acinetobacter	1.0	Intertype	#cccccc
57	Acinetobacter	Atopobium	1.0	Intertype	#cccccc
58	Atopobium	Afipia	1.0	Intertype	#cccccc
59	Afipia	Atopobium	1.0	Intertype	#cccccc
60	Atopobium	Alistipes	1.0	Intertype	#cccccc
61	Alistipes	Atopobium	1.0	Intertype	#cccccc
62	Bacillus	Abiotrophia	1.0	Intertype	#cccccc
63	Abiotrophia	Bacillus	1.0	Intertype	#cccccc
64	Bacillus	Acidovorax	1.0	Anterior_nares	#8000ff
65	Acidovorax	Bacillus	1.0	Anterior_nares	#8000ff
66	Bacillus	Acinetobacter	1.0	Anterior_nares	#8000ff
67	Acinetobacter	Bacillus	1.0	Anterior_nares	#8000ff
68	Bacillus	Actinobaculum	1.0	Intertype	#cccccc
69	Actinobaculum	Bacillus	1.0	Intertype	#cccccc
70	Bacillus	Actinomyces	1.0	Intertype	#cccccc
71	Actinomyces	Bacillus	1.0	Intertype	#cccccc
72	Bacillus	Afipia	1.0	Intertype	#cccccc
73	Afipia	Bacillus	1.0	Intertype	#cccccc
74	Bacillus	Aggregatibacter	1.0	Intertype	#cccccc
75	Aggregatibacter	Bacillus	1.0	Intertype	#cccccc
76	Bacillus	Alistipes	1.0	Intertype	#cccccc
77	Alistipes	Bacillus	1.0	Intertype	#cccccc
78	Bacillus	Atopobium	1.0	Intertype	#cccccc
79	Atopobium	Bacillus	1.0	Intertype	#cccccc
80	Bacteroides	Alloprevotella	1.0	Intertype	#cccccc
81	Alloprevotella	Bacteroides	1.0	Intertype	#cccccc
82	Bacteroides	Anaeroglobus	1.0	Intertype	#cccccc
83	Anaeroglobus	Bacteroides	1.0	Intertype	#cccccc
84	Bradyrhizobium	Abiotrophia	1.0	Intertype	#cccccc
85	Abiotrophia	Bradyrhizobium	1.0	Intertype	#cccccc
86	Bradyrhizobium	Acidovorax	1.0	Intertype	#cccccc
87	Acidovorax	Bradyrhizobium	1.0	Intertype	#cccccc
88	Bradyrhizobium	Acinetobacter	1.0	Intertype	#cccccc
89	Acinetobacter	Bradyrhizobium	1.0	Intertype	#cccccc
90	Bradyrhizobium	Actinobaculum	1.0	Intertype	#cccccc
91	Actinobaculum	Bradyrhizobium	1.0	Intertype	#cccccc
92	Bradyrhizobium	Actinomyces	1.0	Intertype	#cccccc
93	Actinomyces	Bradyrhizobium	1.0	Intertype	#cccccc
94	Bradyrhizobium	Afipia	1.0	Throat	#ff5029
95	Afipia	Bradyrhizobium	1.0	Throat	#ff5029
96	Bradyrhizobium	Aggregatibacter	1.0	Intertype	#cccccc
97	Aggregatibacter	Bradyrhizobium	1.0	Intertype	#cccccc
98	Bradyrhizobium	Alistipes	1.0	Intertype	#cccccc
99	Alistipes	Bradyrhizobium	1.0	Intertype	#cccccc
100	Bradyrhizobium	Atopobium	1.0	Intertype	#cccccc
101	Atopobium	Bradyrhizobium	1.0	Intertype	#cccccc
102	Bradyrhizobium	Bacillus	1.0	Intertype	#cccccc
103	Bacillus	Bradyrhizobium	1.0	Intertype	#cccccc
104	Brochothrix	Alloprevotella	1.0	Intertype	#cccccc
105	Alloprevotella	Brochothrix	1.0	Intertype	#cccccc
106	Brochothrix	Anaeroglobus	1.0	Saliva	#7effb5
107	Anaeroglobus	Brochothrix	1.0	Saliva	#7effb5
108	Brochothrix	Bacteroides	1.0	Intertype	#cccccc
109	Bacteroides	Brochothrix	1.0	Intertype	#cccccc
110	Campylobacter	Alloprevotella	1.0	Intertype	#cccccc
111	Alloprevotella	Campylobacter	1.0	Intertype	#cccccc
112	Campylobacter	Anaeroglobus	1.0	Saliva	#7effb5
113	Anaeroglobus	Campylobacter	1.0	Saliva	#7effb5
114	Campylobacter	Bacteroides	1.0	Intertype	#cccccc
115	Bacteroides	Campylobacter	1.0	Intertype	#cccccc
116	Campylobacter	Brochothrix	1.0	Saliva	#7effb5
117	Brochothrix	Campylobacter	1.0	Saliva	#7effb5
118	Capnocytophaga	Abiotrophia	1.0	Intertype	#cccccc
119	Abiotrophia	Capnocytophaga	1.0	Intertype	#cccccc
120	Capnocytophaga	Acidovorax	1.0	Intertype	#cccccc
121	Acidovorax	Capnocytophaga	1.0	Intertype	#cccccc
122	Capnocytophaga	Acinetobacter	1.0	Intertype	#cccccc
123	Acinetobacter	Capnocytophaga	1.0	Intertype	#cccccc
124	Capnocytophaga	Actinobaculum	1.0	Supragingival_plaque	#ff964f
125	Actinobaculum	Capnocytophaga	1.0	Supragingival_plaque	#ff964f
126	Capnocytophaga	Afipia	1.0	Intertype	#cccccc
127	Afipia	Capnocytophaga	1.0	Intertype	#cccccc
128	Capnocytophaga	Aggregatibacter	1.0	Intertype	#cccccc
129	Aggregatibacter	Capnocytophaga	1.0	Intertype	#cccccc
130	Capnocytophaga	Alistipes	1.0	Intertype	#cccccc
131	Alistipes	Capnocytophaga	1.0	Intertype	#cccccc
132	Capnocytophaga	Bacillus	1.0	Intertype	#cccccc
133	Bacillus	Capnocytophaga	1.0	Intertype	#cccccc
134	Capnocytophaga	Bradyrhizobium	1.0	Intertype	#cccccc
135	Bradyrhizobium	Capnocytophaga	1.0	Intertype	#cccccc
136	Cardiobacterium	Abiotrophia	1.0	Intertype	#cccccc
137	Abiotrophia	Cardiobacterium	1.0	Intertype	#cccccc
138	Cardiobacterium	Acidovorax	1.0	Intertype	#cccccc
139	Acidovorax	Cardiobacterium	1.0	Intertype	#cccccc
140	Cardiobacterium	Acinetobacter	1.0	Intertype	#cccccc
141	Acinetobacter	Cardiobacterium	1.0	Intertype	#cccccc
142	Cardiobacterium	Actinobaculum	1.0	Intertype	#cccccc
143	Actinobaculum	Cardiobacterium	1.0	Intertype	#cccccc
144	Cardiobacterium	Actinomyces	1.0	Intertype	#cccccc
145	Actinomyces	Cardiobacterium	1.0	Intertype	#cccccc
146	Cardiobacterium	Afipia	1.0	Intertype	#cccccc
147	Afipia	Cardiobacterium	1.0	Intertype	#cccccc
148	Cardiobacterium	Aggregatibacter	1.0	Intertype	#cccccc
149	Aggregatibacter	Cardiobacterium	1.0	Intertype	#cccccc
150	Cardiobacterium	Alistipes	1.0	Intertype	#cccccc
151	Alistipes	Cardiobacterium	1.0	Intertype	#cccccc
152	Cardiobacterium	Atopobium	1.0	Intertype	#cccccc
153	Atopobium	Cardiobacterium	1.0	Intertype	#cccccc
154	Cardiobacterium	Bacillus	1.0	Intertype	#cccccc
155	Bacillus	Cardiobacterium	1.0	Intertype	#cccccc
156	Cardiobacterium	Bradyrhizobium	1.0	Intertype	#cccccc
157	Bradyrhizobium	Cardiobacterium	1.0	Intertype	#cccccc
158	Cardiobacterium	Capnocytophaga	1.0	Intertype	#cccccc
159	Capnocytophaga	Cardiobacterium	1.0	Intertype	#cccccc
160	Catonella	Anaeroglobus	1.0	Intertype	#cccccc
161	Anaeroglobus	Catonella	1.0	Intertype	#cccccc
162	Catonella	Brochothrix	1.0	Intertype	#cccccc
163	Brochothrix	Catonella	1.0	Intertype	#cccccc
164	Cellulomonas	Abiotrophia	1.0	Intertype	#cccccc
165	Abiotrophia	Cellulomonas	1.0	Intertype	#cccccc
166	Cellulomonas	Acidovorax	1.0	Intertype	#cccccc
167	Acidovorax	Cellulomonas	1.0	Intertype	#cccccc
168	Cellulomonas	Acinetobacter	1.0	Intertype	#cccccc
169	Acinetobacter	Cellulomonas	1.0	Intertype	#cccccc
170	Cellulomonas	Actinobaculum	1.0	Intertype	#cccccc
171	Actinobaculum	Cellulomonas	1.0	Intertype	#cccccc
172	Cellulomonas	Actinomyces	1.0	Intertype	#cccccc
173	Actinomyces	Cellulomonas	1.0	Intertype	#cccccc
174	Cellulomonas	Afipia	1.0	Intertype	#cccccc
175	Afipia	Cellulomonas	1.0	Intertype	#cccccc
176	Cellulomonas	Aggregatibacter	1.0	Intertype	#cccccc
177	Aggregatibacter	Cellulomonas	1.0	Intertype	#cccccc
178	Cellulomonas	Alistipes	1.0	Stool	#b2f396
179	Alistipes	Cellulomonas	1.0	Stool	#b2f396
180	Cellulomonas	Atopobium	1.0	Intertype	#cccccc
181	Atopobium	Cellulomonas	1.0	Intertype	#cccccc
182	Cellulomonas	Bacillus	1.0	Intertype	#cccccc
183	Bacillus	Cellulomonas	1.0	Intertype	#cccccc
184	Cellulomonas	Bradyrhizobium	1.0	Intertype	#cccccc
185	Bradyrhizobium	Cellulomonas	1.0	Intertype	#cccccc
186	Cellulomonas	Capnocytophaga	1.0	Intertype	#cccccc
187	Capnocytophaga	Cellulomonas	1.0	Intertype	#cccccc
188	Cellulomonas	Cardiobacterium	1.0	Intertype	#cccccc
189	Cardiobacterium	Cellulomonas	1.0	Intertype	#cccccc
190	Centipeda	Alloprevotella	1.0	Intertype	#cccccc
191	Alloprevotella	Centipeda	1.0	Intertype	#cccccc
192	Centipeda	Anaeroglobus	1.0	Intertype	#cccccc
193	Anaeroglobus	Centipeda	1.0	Intertype	#cccccc
194	Centipeda	Bacteroides	1.0	Intertype	#cccccc
195	Bacteroides	Centipeda	1.0	Intertype	#cccccc
196	Centipeda	Brochothrix	1.0	Intertype	#cccccc
197	Brochothrix	Centipeda	1.0	Intertype	#cccccc
198	Centipeda	Campylobacter	1.0	Intertype	#cccccc
199	Campylobacter	Centipeda	1.0	Intertype	#cccccc
200	Centipeda	Catonella	1.0	Subgingival_plaque	#e4cf74
201	Catonella	Centipeda	1.0	Subgingival_plaque	#e4cf74
202	Citrobacter	Abiotrophia	1.0	Intertype	#cccccc
203	Abiotrophia	Citrobacter	1.0	Intertype	#cccccc
204	Citrobacter	Acidovorax	1.0	Intertype	#cccccc
205	Acidovorax	Citrobacter	1.0	Intertype	#cccccc
206	Citrobacter	Acinetobacter	1.0	Intertype	#cccccc
207	Acinetobacter	Citrobacter	1.0	Intertype	#cccccc
208	Citrobacter	Actinobaculum	1.0	Intertype	#cccccc
209	Actinobaculum	Citrobacter	1.0	Intertype	#cccccc
210	Citrobacter	Actinomyces	1.0	Intertype	#cccccc
211	Actinomyces	Citrobacter	1.0	Intertype	#cccccc
212	Citrobacter	Afipia	1.0	Throat	#ff5029
213	Afipia	Citrobacter	1.0	Throat	#ff5029
214	Citrobacter	Aggregatibacter	1.0	Intertype	#cccccc
215	Aggregatibacter	Citrobacter	1.0	Intertype	#cccccc
216	Citrobacter	Alistipes	1.0	Intertype	#cccccc
217	Alistipes	Citrobacter	1.0	Intertype	#cccccc
218	Citrobacter	Atopobium	1.0	Intertype	#cccccc
219	Atopobium	Citrobacter	1.0	Intertype	#cccccc
220	Citrobacter	Bacillus	1.0	Intertype	#cccccc
221	Bacillus	Citrobacter	1.0	Intertype	#cccccc
222	Citrobacter	Bradyrhizobium	1.0	Throat	#ff5029
223	Bradyrhizobium	Citrobacter	1.0	Throat	#ff5029
224	Citrobacter	Capnocytophaga	1.0	Intertype	#cccccc
225	Capnocytophaga	Citrobacter	1.0	Intertype	#cccccc
226	Citrobacter	Cardiobacterium	1.0	Intertype	#cccccc
227	Cardiobacterium	Citrobacter	1.0	Intertype	#cccccc
228	Citrobacter	Cellulomonas	1.0	Intertype	#cccccc
229	Cellulomonas	Citrobacter	1.0	Intertype	#cccccc
230	Clostridium	Abiotrophia	1.0	Intertype	#cccccc
231	Abiotrophia	Clostridium	1.0	Intertype	#cccccc
232	Clostridium	Acidovorax	1.0	Intertype	#cccccc
233	Acidovorax	Clostridium	1.0	Intertype	#cccccc
234	Clostridium	Acinetobacter	1.0	Intertype	#cccccc
235	Acinetobacter	Clostridium	1.0	Intertype	#cccccc
236	Clostridium	Actinobaculum	1.0	Intertype	#cccccc
237	Actinobaculum	Clostridium	1.0	Intertype	#cccccc
238	Clostridium	Actinomyces	1.0	Intertype	#cccccc
239	Actinomyces	Clostridium	1.0	Intertype	#cccccc
240	Clostridium	Afipia	1.0	Intertype	#cccccc
241	Afipia	Clostridium	1.0	Intertype	#cccccc
242	Clostridium	Aggregatibacter	1.0	Intertype	#cccccc
243	Aggregatibacter	Clostridium	1.0	Intertype	#cccccc
244	Clostridium	Alistipes	1.0	Stool	#b2f396
245	Alistipes	Clostridium	1.0	Stool	#b2f396
246	Clostridium	Atopobium	1.0	Intertype	#cccccc
247	Atopobium	Clostridium	1.0	Intertype	#cccccc
248	Clostridium	Bacillus	1.0	Intertype	#cccccc
249	Bacillus	Clostridium	1.0	Intertype	#cccccc
250	Clostridium	Bradyrhizobium	1.0	Intertype	#cccccc
251	Bradyrhizobium	Clostridium	1.0	Intertype	#cccccc
252	Clostridium	Capnocytophaga	1.0	Intertype	#cccccc
253	Capnocytophaga	Clostridium	1.0	Intertype	#cccccc
254	Clostridium	Cardiobacterium	1.0	Intertype	#cccccc
255	Cardiobacterium	Clostridium	1.0	Intertype	#cccccc
256	Clostridium	Cellulomonas	1.0	Stool	#b2f396
257	Cellulomonas	Clostridium	1.0	Stool	#b2f396
258	Clostridium	Citrobacter	1.0	Intertype	#cccccc
259	Citrobacter	Clostridium	1.0	Intertype	#cccccc
260	Conchiformibius	Abiotrophia	1.0	Intertype	#cccccc
261	Abiotrophia	Conchiformibius	1.0	Intertype	#cccccc
262	Conchiformibius	Acidovorax	1.0	Intertype	#cccccc
263	Acidovorax	Conchiformibius	1.0	Intertype	#cccccc
264	Conchiformibius	Acinetobacter	1.0	Intertype	#cccccc
265	Acinetobacter	Conchiformibius	1.0	Intertype	#cccccc
266	Conchiformibius	Actinobaculum	1.0	Intertype	#cccccc
267	Actinobaculum	Conchiformibius	1.0	Intertype	#cccccc
268	Conchiformibius	Actinomyces	1.0	Intertype	#cccccc
269	Actinomyces	Conchiformibius	1.0	Intertype	#cccccc
270	Conchiformibius	Afipia	1.0	Throat	#ff5029
271	Afipia	Conchiformibius	1.0	Throat	#ff5029
272	Conchiformibius	Aggregatibacter	1.0	Intertype	#cccccc
273	Aggregatibacter	Conchiformibius	1.0	Intertype	#cccccc
274	Conchiformibius	Alistipes	1.0	Intertype	#cccccc
275	Alistipes	Conchiformibius	1.0	Intertype	#cccccc
276	Conchiformibius	Atopobium	1.0	Intertype	#cccccc
277	Atopobium	Conchiformibius	1.0	Intertype	#cccccc
278	Conchiformibius	Bacillus	1.0	Intertype	#cccccc
279	Bacillus	Conchiformibius	1.0	Intertype	#cccccc
280	Conchiformibius	Bradyrhizobium	1.0	Throat	#ff5029
281	Bradyrhizobium	Conchiformibius	1.0	Throat	#ff5029
282	Conchiformibius	Capnocytophaga	1.0	Intertype	#cccccc
283	Capnocytophaga	Conchiformibius	1.0	Intertype	#cccccc
284	Conchiformibius	Cardiobacterium	1.0	Intertype	#cccccc
285	Cardiobacterium	Conchiformibius	1.0	Intertype	#cccccc
286	Conchiformibius	Cellulomonas	1.0	Intertype	#cccccc
287	Cellulomonas	Conchiformibius	1.0	Intertype	#cccccc
288	Conchiformibius	Citrobacter	1.0	Throat	#ff5029
289	Citrobacter	Conchiformibius	1.0	Throat	#ff5029
290	Conchiformibius	Clostridium	1.0	Intertype	#cccccc
291	Clostridium	Conchiformibius	1.0	Intertype	#cccccc
292	Corynebacterium	Abiotrophia	1.0	Intertype	#cccccc
293	Abiotrophia	Corynebacterium	1.0	Intertype	#cccccc
294	Corynebacterium	Acidovorax	1.0	Intertype	#cccccc
295	Acidovorax	Corynebacterium	1.0	Intertype	#cccccc
296	Corynebacterium	Acinetobacter	1.0	Intertype	#cccccc
297	Acinetobacter	Corynebacterium	1.0	Intertype	#cccccc
298	Corynebacterium	Afipia	1.0	Intertype	#cccccc
299	Afipia	Corynebacterium	1.0	Intertype	#cccccc
300	Corynebacterium	Alistipes	1.0	Intertype	#cccccc
301	Alistipes	Corynebacterium	1.0	Intertype	#cccccc
302	Corynebacterium	Bacillus	1.0	Intertype	#cccccc
303	Bacillus	Corynebacterium	1.0	Intertype	#cccccc
304	Corynebacterium	Bradyrhizobium	1.0	Intertype	#cccccc
305	Bradyrhizobium	Corynebacterium	1.0	Intertype	#cccccc
306	Corynebacterium	Cardiobacterium	1.0	Intertype	#cccccc
307	Cardiobacterium	Corynebacterium	1.0	Intertype	#cccccc
308	Corynebacterium	Cellulomonas	1.0	Intertype	#cccccc
309	Cellulomonas	Corynebacterium	1.0	Intertype	#cccccc
310	Corynebacterium	Citrobacter	1.0	Intertype	#cccccc
311	Citrobacter	Corynebacterium	1.0	Intertype	#cccccc
312	Corynebacterium	Clostridium	1.0	Intertype	#cccccc
313	Clostridium	Corynebacterium	1.0	Intertype	#cccccc
314	Corynebacterium	Conchiformibius	1.0	Intertype	#cccccc
315	Conchiformibius	Corynebacterium	1.0	Intertype	#cccccc
316	Dialister	Abiotrophia	1.0	Intertype	#cccccc
317	Abiotrophia	Dialister	1.0	Intertype	#cccccc
318	Dialister	Acidovorax	1.0	Intertype	#cccccc
319	Acidovorax	Dialister	1.0	Intertype	#cccccc
320	Dialister	Acinetobacter	1.0	Intertype	#cccccc
321	Acinetobacter	Dialister	1.0	Intertype	#cccccc
322	Dialister	Actinobaculum	1.0	Intertype	#cccccc
323	Actinobaculum	Dialister	1.0	Intertype	#cccccc
324	Dialister	Afipia	1.0	Intertype	#cccccc
325	Afipia	Dialister	1.0	Intertype	#cccccc
326	Dialister	Alistipes	1.0	Stool	#b2f396
327	Alistipes	Dialister	1.0	Stool	#b2f396
328	Dialister	Atopobium	1.0	Intertype	#cccccc
329	Atopobium	Dialister	1.0	Intertype	#cccccc
330	Dialister	Bacillus	1.0	Intertype	#cccccc
331	Bacillus	Dialister	1.0	Intertype	#cccccc
332	Dialister	Bradyrhizobium	1.0	Intertype	#cccccc
333	Bradyrhizobium	Dialister	1.0	Intertype	#cccccc
334	Dialister	Capnocytophaga	1.0	Intertype	#cccccc
335	Capnocytophaga	Dialister	1.0	Intertype	#cccccc
336	Dialister	Cardiobacterium	1.0	Intertype	#cccccc
337	Cardiobacterium	Dialister	1.0	Intertype	#cccccc
338	Dialister	Cellulomonas	1.0	Stool	#b2f396
339	Cellulomonas	Dialister	1.0	Stool	#b2f396
340	Dialister	Citrobacter	1.0	Intertype	#cccccc
341	Citrobacter	Dialister	1.0	Intertype	#cccccc
342	Dialister	Clostridium	1.0	Stool	#b2f396
343	Clostridium	Dialister	1.0	Stool	#b2f396
344	Dialister	Conchiformibius	1.0	Intertype	#cccccc
345	Conchiformibius	Dialister	1.0	Intertype	#cccccc
346	Dolosigranulum	Alloprevotella	1.0	Intertype	#cccccc
347	Alloprevotella	Dolosigranulum	1.0	Intertype	#cccccc
348	Dolosigranulum	Anaeroglobus	1.0	Intertype	#cccccc
349	Anaeroglobus	Dolosigranulum	1.0	Intertype	#cccccc
350	Dolosigranulum	Bacteroides	1.0	Intertype	#cccccc
351	Bacteroides	Dolosigranulum	1.0	Intertype	#cccccc
352	Dolosigranulum	Brochothrix	1.0	Intertype	#cccccc
353	Brochothrix	Dolosigranulum	1.0	Intertype	#cccccc
354	Dolosigranulum	Campylobacter	1.0	Intertype	#cccccc
355	Campylobacter	Dolosigranulum	1.0	Intertype	#cccccc
356	Dolosigranulum	Catonella	1.0	Intertype	#cccccc
357	Catonella	Dolosigranulum	1.0	Intertype	#cccccc
358	Dolosigranulum	Centipeda	1.0	Intertype	#cccccc
359	Centipeda	Dolosigranulum	1.0	Intertype	#cccccc
360	Eggerthia	Alloprevotella	1.0	Intertype	#cccccc
361	Alloprevotella	Eggerthia	1.0	Intertype	#cccccc
362	Eggerthia	Anaeroglobus	1.0	Intertype	#cccccc
363	Anaeroglobus	Eggerthia	1.0	Intertype	#cccccc
364	Eggerthia	Bacteroides	1.0	Intertype	#cccccc
365	Bacteroides	Eggerthia	1.0	Intertype	#cccccc
366	Eggerthia	Brochothrix	1.0	Intertype	#cccccc
367	Brochothrix	Eggerthia	1.0	Intertype	#cccccc
368	Eggerthia	Campylobacter	1.0	Intertype	#cccccc
369	Campylobacter	Eggerthia	1.0	Intertype	#cccccc
370	Eggerthia	Catonella	1.0	Subgingival_plaque	#e4cf74
371	Catonella	Eggerthia	1.0	Subgingival_plaque	#e4cf74
372	Eggerthia	Centipeda	1.0	Subgingival_plaque	#e4cf74
373	Centipeda	Eggerthia	1.0	Subgingival_plaque	#e4cf74
374	Eggerthia	Dolosigranulum	1.0	Intertype	#cccccc
375	Dolosigranulum	Eggerthia	1.0	Intertype	#cccccc
376	Eikenella	Abiotrophia	1.0	Intertype	#cccccc
377	Abiotrophia	Eikenella	1.0	Intertype	#cccccc
378	Eikenella	Acidovorax	1.0	Intertype	#cccccc
379	Acidovorax	Eikenella	1.0	Intertype	#cccccc
380	Eikenella	Acinetobacter	1.0	Intertype	#cccccc
381	Acinetobacter	Eikenella	1.0	Intertype	#cccccc
382	Eikenella	Actinobaculum	1.0	Intertype	#cccccc
383	Actinobaculum	Eikenella	1.0	Intertype	#cccccc
384	Eikenella	Actinomyces	1.0	Intertype	#cccccc
385	Actinomyces	Eikenella	1.0	Intertype	#cccccc
386	Eikenella	Afipia	1.0	Intertype	#cccccc
387	Afipia	Eikenella	1.0	Intertype	#cccccc
388	Eikenella	Aggregatibacter	1.0	Intertype	#cccccc
389	Aggregatibacter	Eikenella	1.0	Intertype	#cccccc
390	Eikenella	Alistipes	1.0	Intertype	#cccccc
391	Alistipes	Eikenella	1.0	Intertype	#cccccc
392	Eikenella	Atopobium	1.0	Intertype	#cccccc
393	Atopobium	Eikenella	1.0	Intertype	#cccccc
394	Eikenella	Bacillus	1.0	Intertype	#cccccc
395	Bacillus	Eikenella	1.0	Intertype	#cccccc
396	Eikenella	Bradyrhizobium	1.0	Intertype	#cccccc
397	Bradyrhizobium	Eikenella	1.0	Intertype	#cccccc
398	Eikenella	Capnocytophaga	1.0	Intertype	#cccccc
399	Capnocytophaga	Eikenella	1.0	Intertype	#cccccc
400	Eikenella	Cardiobacterium	1.0	Subgingival_plaque	#e4cf74
401	Cardiobacterium	Eikenella	1.0	Subgingival_plaque	#e4cf74
402	Eikenella	Cellulomonas	1.0	Intertype	#cccccc
403	Cellulomonas	Eikenella	1.0	Intertype	#cccccc
404	Eikenella	Citrobacter	1.0	Intertype	#cccccc
405	Citrobacter	Eikenella	1.0	Intertype	#cccccc
406	Eikenella	Clostridium	1.0	Intertype	#cccccc
407	Clostridium	Eikenella	1.0	Intertype	#cccccc
408	Eikenella	Conchiformibius	1.0	Intertype	#cccccc
409	Conchiformibius	Eikenella	1.0	Intertype	#cccccc
410	Eikenella	Corynebacterium	1.0	Intertype	#cccccc
411	Corynebacterium	Eikenella	1.0	Intertype	#cccccc
412	Eikenella	Dialister	1.0	Intertype	#cccccc
413	Dialister	Eikenella	1.0	Intertype	#cccccc
414	Eubacterium	Anaeroglobus	1.0	Intertype	#cccccc
415	Anaeroglobus	Eubacterium	1.0	Intertype	#cccccc
416	Eubacterium	Brochothrix	1.0	Intertype	#cccccc
417	Brochothrix	Eubacterium	1.0	Intertype	#cccccc
418	Eubacterium	Centipeda	1.0	Subgingival_plaque	#e4cf74
419	Centipeda	Eubacterium	1.0	Subgingival_plaque	#e4cf74
420	Eubacterium	Dolosigranulum	1.0	Intertype	#cccccc
421	Dolosigranulum	Eubacterium	1.0	Intertype	#cccccc
422	Eubacterium	Eggerthia	1.0	Subgingival_plaque	#e4cf74
423	Eggerthia	Eubacterium	1.0	Subgingival_plaque	#e4cf74
424	Faecalibacterium	Abiotrophia	1.0	Intertype	#cccccc
425	Abiotrophia	Faecalibacterium	1.0	Intertype	#cccccc
426	Faecalibacterium	Acidovorax	1.0	Intertype	#cccccc
427	Acidovorax	Faecalibacterium	1.0	Intertype	#cccccc
428	Faecalibacterium	Acinetobacter	1.0	Intertype	#cccccc
429	Acinetobacter	Faecalibacterium	1.0	Intertype	#cccccc
430	Faecalibacterium	Actinobaculum	1.0	Intertype	#cccccc
431	Actinobaculum	Faecalibacterium	1.0	Intertype	#cccccc
432	Faecalibacterium	Afipia	1.0	Intertype	#cccccc
433	Afipia	Faecalibacterium	1.0	Intertype	#cccccc
434	Faecalibacterium	Alistipes	1.0	Stool	#b2f396
435	Alistipes	Faecalibacterium	1.0	Stool	#b2f396
436	Faecalibacterium	Bacillus	1.0	Intertype	#cccccc
437	Bacillus	Faecalibacterium	1.0	Intertype	#cccccc
438	Faecalibacterium	Bradyrhizobium	1.0	Intertype	#cccccc
