	source	target	weight	edge_sample	edcolor
441	Corynebacterium	Mogibacterium	1.0	Intertype	#cccccc
442	Mogibacterium	Eggerthia	1.0	Intertype	#cccccc
443	Eggerthia	Mogibacterium	1.0	Intertype	#cccccc
444	Mogibacterium	Eikenella	1.0	Intertype	#cccccc
445	Eikenella	Mogibacterium	1.0	Intertype	#cccccc
446	Mogibacterium	Eubacterium	1.0	Intertype	#cccccc
447	Eubacterium	Mogibacterium	1.0	Intertype	#cccccc
448	Mogibacterium	Filifactor	1.0	Throat	#ff5029
449	Filifactor	Mogibacterium	1.0	Throat	#ff5029
450	Mogibacterium	Fusobacterium	1.0	Intertype	#cccccc
451	Fusobacterium	Mogibacterium	1.0	Intertype	#cccccc
452	Mogibacterium	Gemella	1.0	Intertype	#cccccc
453	Gemella	Mogibacterium	1.0	Intertype	#cccccc
454	Mogibacterium	Granulicatella	1.0	Intertype	#cccccc
455	Granulicatella	Mogibacterium	1.0	Intertype	#cccccc
456	Mogibacterium	Haemophilus	1.0	Intertype	#cccccc
457	Haemophilus	Mogibacterium	1.0	Intertype	#cccccc
458	Mogibacterium	Johnsonella	1.0	Intertype	#cccccc
459	Johnsonella	Mogibacterium	1.0	Intertype	#cccccc
460	Mogibacterium	Kingella	1.0	Intertype	#cccccc
461	Kingella	Mogibacterium	1.0	Intertype	#cccccc
462	Mogibacterium	Lactobacillus	1.0	Intertype	#cccccc
463	Lactobacillus	Mogibacterium	1.0	Intertype	#cccccc
464	Mycoplasma	Actinobaculum	1.0	Intertype	#cccccc
465	Actinobaculum	Mycoplasma	1.0	Intertype	#cccccc
466	Mycoplasma	Afipia	1.0	Intertype	#cccccc
467	Afipia	Mycoplasma	1.0	Intertype	#cccccc
468	Mycoplasma	Aggregatibacter	1.0	Intertype	#cccccc
469	Aggregatibacter	Mycoplasma	1.0	Intertype	#cccccc
470	Mycoplasma	Bulleidia	1.0	Intertype	#cccccc
471	Bulleidia	Mycoplasma	1.0	Intertype	#cccccc
472	Mycoplasma	Capnocytophaga	1.0	Intertype	#cccccc
473	Capnocytophaga	Mycoplasma	1.0	Intertype	#cccccc
474	Mycoplasma	Cardiobacterium	1.0	Subgingival_plaque	#e4cf74
475	Cardiobacterium	Mycoplasma	1.0	Subgingival_plaque	#e4cf74
476	Mycoplasma	Corynebacterium	1.0	Intertype	#cccccc
477	Corynebacterium	Mycoplasma	1.0	Intertype	#cccccc
478	Mycoplasma	Eggerthia	1.0	Subgingival_plaque	#e4cf74
479	Eggerthia	Mycoplasma	1.0	Subgingival_plaque	#e4cf74
480	Mycoplasma	Eikenella	1.0	Subgingival_plaque	#e4cf74
481	Eikenella	Mycoplasma	1.0	Subgingival_plaque	#e4cf74
482	Mycoplasma	Filifactor	1.0	Intertype	#cccccc
483	Filifactor	Mycoplasma	1.0	Intertype	#cccccc
484	Mycoplasma	Fusobacterium	1.0	Intertype	#cccccc
485	Fusobacterium	Mycoplasma	1.0	Intertype	#cccccc
486	Mycoplasma	Gemella	1.0	Intertype	#cccccc
487	Gemella	Mycoplasma	1.0	Intertype	#cccccc
488	Mycoplasma	Granulicatella	1.0	Intertype	#cccccc
489	Granulicatella	Mycoplasma	1.0	Intertype	#cccccc
490	Mycoplasma	Haemophilus	1.0	Intertype	#cccccc
491	Haemophilus	Mycoplasma	1.0	Intertype	#cccccc
492	Mycoplasma	Johnsonella	1.0	Subgingival_plaque	#e4cf74
493	Johnsonella	Mycoplasma	1.0	Subgingival_plaque	#e4cf74
494	Mycoplasma	Lactobacillus	1.0	Intertype	#cccccc
495	Lactobacillus	Mycoplasma	1.0	Intertype	#cccccc
496	Mycoplasma	Mogibacterium	1.0	Intertype	#cccccc
497	Mogibacterium	Mycoplasma	1.0	Intertype	#cccccc
498	Neisseria	Abiotrophia	1.0	Intertype	#cccccc
499	Abiotrophia	Neisseria	1.0	Intertype	#cccccc
500	Neisseria	Actinomyces	1.0	Intertype	#cccccc
501	Actinomyces	Neisseria	1.0	Intertype	#cccccc
502	Neisseria	Alistipes	1.0	Intertype	#cccccc
503	Alistipes	Neisseria	1.0	Intertype	#cccccc
504	Neisseria	Atopobium	1.0	Intertype	#cccccc
505	Atopobium	Neisseria	1.0	Intertype	#cccccc
506	Neisseria	Bacillus	1.0	Intertype	#cccccc
507	Bacillus	Neisseria	1.0	Intertype	#cccccc
508	Neisseria	Campylobacter	1.0	Intertype	#cccccc
509	Campylobacter	Neisseria	1.0	Intertype	#cccccc
510	Neisseria	Catonella	1.0	Intertype	#cccccc
511	Catonella	Neisseria	1.0	Intertype	#cccccc
512	Neisseria	Dialister	1.0	Intertype	#cccccc
513	Dialister	Neisseria	1.0	Intertype	#cccccc
514	Neisseria	Faecalibacterium	1.0	Intertype	#cccccc
515	Faecalibacterium	Neisseria	1.0	Intertype	#cccccc
516	Neisseria	Kytococcus	1.0	Intertype	#cccccc
517	Kytococcus	Neisseria	1.0	Intertype	#cccccc
518	Neisseria	Lachnoanaerobaculum	1.0	Intertype	#cccccc
519	Lachnoanaerobaculum	Neisseria	1.0	Intertype	#cccccc
520	Neisseria	Lautropia	1.0	Intertype	#cccccc
521	Lautropia	Neisseria	1.0	Intertype	#cccccc
522	Neisseria	Leptotrichia	1.0	Intertype	#cccccc
523	Leptotrichia	Neisseria	1.0	Intertype	#cccccc
524	Neisseria	Megasphaera	1.0	Intertype	#cccccc
525	Megasphaera	Neisseria	1.0	Intertype	#cccccc
526	Olsenella	Abiotrophia	1.0	Intertype	#cccccc
527	Abiotrophia	Olsenella	1.0	Intertype	#cccccc
528	Olsenella	Actinomyces	1.0	Intertype	#cccccc
529	Actinomyces	Olsenella	1.0	Intertype	#cccccc
530	Olsenella	Alistipes	1.0	Intertype	#cccccc
531	Alistipes	Olsenella	1.0	Intertype	#cccccc
532	Olsenella	Atopobium	1.0	Intertype	#cccccc
533	Atopobium	Olsenella	1.0	Intertype	#cccccc
534	Olsenella	Bacillus	1.0	Intertype	#cccccc
535	Bacillus	Olsenella	1.0	Intertype	#cccccc
536	Olsenella	Campylobacter	1.0	Intertype	#cccccc
537	Campylobacter	Olsenella	1.0	Intertype	#cccccc
538	Olsenella	Catonella	1.0	Subgingival_plaque	#e4cf74
539	Catonella	Olsenella	1.0	Subgingival_plaque	#e4cf74
540	Olsenella	Dialister	1.0	Intertype	#cccccc
541	Dialister	Olsenella	1.0	Intertype	#cccccc
542	Olsenella	Faecalibacterium	1.0	Intertype	#cccccc
543	Faecalibacterium	Olsenella	1.0	Intertype	#cccccc
544	Olsenella	Kytococcus	1.0	Intertype	#cccccc
545	Kytococcus	Olsenella	1.0	Intertype	#cccccc
546	Olsenella	Lachnoanaerobaculum	1.0	Intertype	#cccccc
547	Lachnoanaerobaculum	Olsenella	1.0	Intertype	#cccccc
548	Olsenella	Lautropia	1.0	Intertype	#cccccc
549	Lautropia	Olsenella	1.0	Intertype	#cccccc
550	Olsenella	Leptotrichia	1.0	Intertype	#cccccc
551	Leptotrichia	Olsenella	1.0	Intertype	#cccccc
552	Olsenella	Megasphaera	1.0	Intertype	#cccccc
553	Megasphaera	Olsenella	1.0	Intertype	#cccccc
554	Olsenella	Neisseria	1.0	Intertype	#cccccc
555	Neisseria	Olsenella	1.0	Intertype	#cccccc
556	Oscillibacter	Abiotrophia	1.0	Intertype	#cccccc
557	Abiotrophia	Oscillibacter	1.0	Intertype	#cccccc
558	Oscillibacter	Actinomyces	1.0	Intertype	#cccccc
559	Actinomyces	Oscillibacter	1.0	Intertype	#cccccc
560	Oscillibacter	Alistipes	1.0	Stool	#b2f396
561	Alistipes	Oscillibacter	1.0	Stool	#b2f396
562	Oscillibacter	Atopobium	1.0	Intertype	#cccccc
563	Atopobium	Oscillibacter	1.0	Intertype	#cccccc
564	Oscillibacter	Bacillus	1.0	Intertype	#cccccc
565	Bacillus	Oscillibacter	1.0	Intertype	#cccccc
566	Oscillibacter	Campylobacter	1.0	Intertype	#cccccc
567	Campylobacter	Oscillibacter	1.0	Intertype	#cccccc
568	Oscillibacter	Catonella	1.0	Intertype	#cccccc
569	Catonella	Oscillibacter	1.0	Intertype	#cccccc
570	Oscillibacter	Dialister	1.0	Stool	#b2f396
571	Dialister	Oscillibacter	1.0	Stool	#b2f396
572	Oscillibacter	Faecalibacterium	1.0	Stool	#b2f396
573	Faecalibacterium	Oscillibacter	1.0	Stool	#b2f396
574	Oscillibacter	Kytococcus	1.0	Intertype	#cccccc
575	Kytococcus	Oscillibacter	1.0	Intertype	#cccccc
576	Oscillibacter	Lachnoanaerobaculum	1.0	Intertype	#cccccc
577	Lachnoanaerobaculum	Oscillibacter	1.0	Intertype	#cccccc
578	Oscillibacter	Lautropia	1.0	Intertype	#cccccc
579	Lautropia	Oscillibacter	1.0	Intertype	#cccccc
580	Oscillibacter	Leptotrichia	1.0	Intertype	#cccccc
581	Leptotrichia	Oscillibacter	1.0	Intertype	#cccccc
582	Oscillibacter	Megasphaera	1.0	Intertype	#cccccc
583	Megasphaera	Oscillibacter	1.0	Intertype	#cccccc
584	Oscillibacter	Neisseria	1.0	Intertype	#cccccc
585	Neisseria	Oscillibacter	1.0	Intertype	#cccccc
586	Oscillibacter	Olsenella	1.0	Intertype	#cccccc
587	Olsenella	Oscillibacter	1.0	Intertype	#cccccc
588	Ottowia	Afipia	1.0	Intertype	#cccccc
589	Afipia	Ottowia	1.0	Intertype	#cccccc
590	Ottowia	Bulleidia	1.0	Intertype	#cccccc
591	Bulleidia	Ottowia	1.0	Intertype	#cccccc
592	Ottowia	Eggerthia	1.0	Subgingival_plaque	#e4cf74
593	Eggerthia	Ottowia	1.0	Subgingival_plaque	#e4cf74
594	Ottowia	Filifactor	1.0	Intertype	#cccccc
595	Filifactor	Ottowia	1.0	Intertype	#cccccc
596	Ottowia	Granulicatella	1.0	Intertype	#cccccc
597	Granulicatella	Ottowia	1.0	Intertype	#cccccc
598	Ottowia	Johnsonella	1.0	Subgingival_plaque	#e4cf74
599	Johnsonella	Ottowia	1.0	Subgingival_plaque	#e4cf74
600	Ottowia	Lactobacillus	1.0	Intertype	#cccccc
601	Lactobacillus	Ottowia	1.0	Intertype	#cccccc
602	Ottowia	Mogibacterium	1.0	Intertype	#cccccc
603	Mogibacterium	Ottowia	1.0	Intertype	#cccccc
604	Parabacteroides	Abiotrophia	1.0	Intertype	#cccccc
605	Abiotrophia	Parabacteroides	1.0	Intertype	#cccccc
606	Parabacteroides	Actinomyces	1.0	Intertype	#cccccc
607	Actinomyces	Parabacteroides	1.0	Intertype	#cccccc
608	Parabacteroides	Alistipes	1.0	Stool	#b2f396
609	Alistipes	Parabacteroides	1.0	Stool	#b2f396
610	Parabacteroides	Atopobium	1.0	Intertype	#cccccc
611	Atopobium	Parabacteroides	1.0	Intertype	#cccccc
612	Parabacteroides	Bacillus	1.0	Intertype	#cccccc
613	Bacillus	Parabacteroides	1.0	Intertype	#cccccc
614	Parabacteroides	Campylobacter	1.0	Intertype	#cccccc
615	Campylobacter	Parabacteroides	1.0	Intertype	#cccccc
616	Parabacteroides	Catonella	1.0	Intertype	#cccccc
617	Catonella	Parabacteroides	1.0	Intertype	#cccccc
618	Parabacteroides	Dialister	1.0	Stool	#b2f396
619	Dialister	Parabacteroides	1.0	Stool	#b2f396
620	Parabacteroides	Faecalibacterium	1.0	Stool	#b2f396
621	Faecalibacterium	Parabacteroides	1.0	Stool	#b2f396
622	Parabacteroides	Kytococcus	1.0	Intertype	#cccccc
623	Kytococcus	Parabacteroides	1.0	Intertype	#cccccc
624	Parabacteroides	Lachnoanaerobaculum	1.0	Intertype	#cccccc
625	Lachnoanaerobaculum	Parabacteroides	1.0	Intertype	#cccccc
626	Parabacteroides	Lautropia	1.0	Intertype	#cccccc
627	Lautropia	Parabacteroides	1.0	Intertype	#cccccc
628	Parabacteroides	Leptotrichia	1.0	Intertype	#cccccc
629	Leptotrichia	Parabacteroides	1.0	Intertype	#cccccc
630	Parabacteroides	Megasphaera	1.0	Intertype	#cccccc
631	Megasphaera	Parabacteroides	1.0	Intertype	#cccccc
632	Parabacteroides	Neisseria	1.0	Intertype	#cccccc
633	Neisseria	Parabacteroides	1.0	Intertype	#cccccc
634	Parabacteroides	Olsenella	1.0	Intertype	#cccccc
635	Olsenella	Parabacteroides	1.0	Intertype	#cccccc
636	Parabacteroides	Oscillibacter	1.0	Stool	#b2f396
637	Oscillibacter	Parabacteroides	1.0	Stool	#b2f396
638	Paraprevotella	Afipia	1.0	Intertype	#cccccc
639	Afipia	Paraprevotella	1.0	Intertype	#cccccc
640	Paraprevotella	Bulleidia	1.0	Intertype	#cccccc
641	Bulleidia	Paraprevotella	1.0	Intertype	#cccccc
642	Paraprevotella	Corynebacterium	1.0	Intertype	#cccccc
643	Corynebacterium	Paraprevotella	1.0	Intertype	#cccccc
644	Paraprevotella	Eggerthia	1.0	Intertype	#cccccc
645	Eggerthia	Paraprevotella	1.0	Intertype	#cccccc
646	Paraprevotella	Filifactor	1.0	Intertype	#cccccc
647	Filifactor	Paraprevotella	1.0	Intertype	#cccccc
648	Paraprevotella	Fusobacterium	1.0	Intertype	#cccccc
649	Fusobacterium	Paraprevotella	1.0	Intertype	#cccccc
650	Paraprevotella	Granulicatella	1.0	Intertype	#cccccc
651	Granulicatella	Paraprevotella	1.0	Intertype	#cccccc
652	Paraprevotella	Haemophilus	1.0	Intertype	#cccccc
653	Haemophilus	Paraprevotella	1.0	Intertype	#cccccc
654	Paraprevotella	Johnsonella	1.0	Intertype	#cccccc
655	Johnsonella	Paraprevotella	1.0	Intertype	#cccccc
656	Paraprevotella	Lactobacillus	1.0	Intertype	#cccccc
657	Lactobacillus	Paraprevotella	1.0	Intertype	#cccccc
658	Paraprevotella	Mogibacterium	1.0	Intertype	#cccccc
659	Mogibacterium	Paraprevotella	1.0	Intertype	#cccccc
660	Parasutterella	Abiotrophia	1.0	Intertype	#cccccc
661	Abiotrophia	Parasutterella	1.0	Intertype	#cccccc
662	Parasutterella	Actinomyces	1.0	Intertype	#cccccc
663	Actinomyces	Parasutterella	1.0	Intertype	#cccccc
664	Parasutterella	Alistipes	1.0	Stool	#b2f396
665	Alistipes	Parasutterella	1.0	Stool	#b2f396
666	Parasutterella	Atopobium	1.0	Intertype	#cccccc
667	Atopobium	Parasutterella	1.0	Intertype	#cccccc
668	Parasutterella	Bacillus	1.0	Intertype	#cccccc
669	Bacillus	Parasutterella	1.0	Intertype	#cccccc
670	Parasutterella	Campylobacter	1.0	Intertype	#cccccc
671	Campylobacter	Parasutterella	1.0	Intertype	#cccccc
672	Parasutterella	Catonella	1.0	Intertype	#cccccc
673	Catonella	Parasutterella	1.0	Intertype	#cccccc
674	Parasutterella	Dialister	1.0	Stool	#b2f396
675	Dialister	Parasutterella	1.0	Stool	#b2f396
676	Parasutterella	Faecalibacterium	1.0	Stool	#b2f396
677	Faecalibacterium	Parasutterella	1.0	Stool	#b2f396
678	Parasutterella	Kytococcus	1.0	Intertype	#cccccc
679	Kytococcus	Parasutterella	1.0	Intertype	#cccccc
680	Parasutterella	Lachnoanaerobaculum	1.0	Intertype	#cccccc
681	Lachnoanaerobaculum	Parasutterella	1.0	Intertype	#cccccc
682	Parasutterella	Lautropia	1.0	Intertype	#cccccc
683	Lautropia	Parasutterella	1.0	Intertype	#cccccc
684	Parasutterella	Leptotrichia	1.0	Intertype	#cccccc
685	Leptotrichia	Parasutterella	1.0	Intertype	#cccccc
686	Parasutterella	Megasphaera	1.0	Intertype	#cccccc
687	Megasphaera	Parasutterella	1.0	Intertype	#cccccc
688	Parasutterella	Neisseria	1.0	Intertype	#cccccc
689	Neisseria	Parasutterella	1.0	Intertype	#cccccc
690	Parasutterella	Olsenella	1.0	Intertype	#cccccc
691	Olsenella	Parasutterella	1.0	Intertype	#cccccc
692	Parasutterella	Oscillibacter	1.0	Stool	#b2f396
693	Oscillibacter	Parasutterella	1.0	Stool	#b2f396
694	Parasutterella	Parabacteroides	1.0	Stool	#b2f396
695	Parabacteroides	Parasutterella	1.0	Stool	#b2f396
696	Parvimonas	Actinobaculum	1.0	Intertype	#cccccc
697	Actinobaculum	Parvimonas	1.0	Intertype	#cccccc
698	Parvimonas	Afipia	1.0	Throat	#ff5029
699	Afipia	Parvimonas	1.0	Throat	#ff5029
700	Parvimonas	Aggregatibacter	1.0	Intertype	#cccccc
701	Aggregatibacter	Parvimonas	1.0	Intertype	#cccccc
702	Parvimonas	Bulleidia	1.0	Throat	#ff5029
703	Bulleidia	Parvimonas	1.0	Throat	#ff5029
704	Parvimonas	Capnocytophaga	1.0	Intertype	#cccccc
705	Capnocytophaga	Parvimonas	1.0	Intertype	#cccccc
706	Parvimonas	Cardiobacterium	1.0	Intertype	#cccccc
707	Cardiobacterium	Parvimonas	1.0	Intertype	#cccccc
708	Parvimonas	Corynebacterium	1.0	Intertype	#cccccc
709	Corynebacterium	Parvimonas	1.0	Intertype	#cccccc
710	Parvimonas	Eggerthia	1.0	Intertype	#cccccc
711	Eggerthia	Parvimonas	1.0	Intertype	#cccccc
712	Parvimonas	Eikenella	1.0	Intertype	#cccccc
713	Eikenella	Parvimonas	1.0	Intertype	#cccccc
714	Parvimonas	Eubacterium	1.0	Intertype	#cccccc
715	Eubacterium	Parvimonas	1.0	Intertype	#cccccc
716	Parvimonas	Filifactor	1.0	Throat	#ff5029
717	Filifactor	Parvimonas	1.0	Throat	#ff5029
718	Parvimonas	Fusobacterium	1.0	Intertype	#cccccc
719	Fusobacterium	Parvimonas	1.0	Intertype	#cccccc
720	Parvimonas	Gemella	1.0	Intertype	#cccccc
721	Gemella	Parvimonas	1.0	Intertype	#cccccc
722	Parvimonas	Granulicatella	1.0	Intertype	#cccccc
723	Granulicatella	Parvimonas	1.0	Intertype	#cccccc
724	Parvimonas	Haemophilus	1.0	Intertype	#cccccc
725	Haemophilus	Parvimonas	1.0	Intertype	#cccccc
726	Parvimonas	Johnsonella	1.0	Intertype	#cccccc
727	Johnsonella	Parvimonas	1.0	Intertype	#cccccc
728	Parvimonas	Kingella	1.0	Intertype	#cccccc
729	Kingella	Parvimonas	1.0	Intertype	#cccccc
730	Parvimonas	Lactobacillus	1.0	Intertype	#cccccc
731	Lactobacillus	Parvimonas	1.0	Intertype	#cccccc
732	Parvimonas	Mogibacterium	1.0	Throat	#ff5029
733	Mogibacterium	Parvimonas	1.0	Throat	#ff5029
734	Parvimonas	Mycoplasma	1.0	Intertype	#cccccc
735	Mycoplasma	Parvimonas	1.0	Intertype	#cccccc
736	Parvimonas	Ottowia	1.0	Intertype	#cccccc
737	Ottowia	Parvimonas	1.0	Intertype	#cccccc
738	Parvimonas	Paraprevotella	1.0	Intertype	#cccccc
739	Paraprevotella	Parvimonas	1.0	Intertype	#cccccc
740	Peptoclostridium	Actinobaculum	1.0	Intertype	#cccccc
741	Actinobaculum	Peptoclostridium	1.0	Intertype	#cccccc
742	Peptoclostridium	Afipia	1.0	Intertype	#cccccc
743	Afipia	Peptoclostridium	1.0	Intertype	#cccccc
744	Peptoclostridium	Aggregatibacter	1.0	Intertype	#cccccc
745	Aggregatibacter	Peptoclostridium	1.0	Intertype	#cccccc
746	Peptoclostridium	Bulleidia	1.0	Intertype	#cccccc
747	Bulleidia	Peptoclostridium	1.0	Intertype	#cccccc
748	Peptoclostridium	Capnocytophaga	1.0	Intertype	#cccccc
749	Capnocytophaga	Peptoclostridium	1.0	Intertype	#cccccc
750	Peptoclostridium	Cardiobacterium	1.0	Intertype	#cccccc
751	Cardiobacterium	Peptoclostridium	1.0	Intertype	#cccccc
752	Peptoclostridium	Corynebacterium	1.0	Intertype	#cccccc
753	Corynebacterium	Peptoclostridium	1.0	Intertype	#cccccc
754	Peptoclostridium	Eggerthia	1.0	Intertype	#cccccc
755	Eggerthia	Peptoclostridium	1.0	Intertype	#cccccc
756	Peptoclostridium	Eikenella	1.0	Intertype	#cccccc
757	Eikenella	Peptoclostridium	1.0	Intertype	#cccccc
758	Peptoclostridium	Filifactor	1.0	Intertype	#cccccc
759	Filifactor	Peptoclostridium	1.0	Intertype	#cccccc
760	Peptoclostridium	Fusobacterium	1.0	Intertype	#cccccc
761	Fusobacterium	Peptoclostridium	1.0	Intertype	#cccccc
762	Peptoclostridium	Gemella	1.0	Intertype	#cccccc
763	Gemella	Peptoclostridium	1.0	Intertype	#cccccc
764	Peptoclostridium	Granulicatella	1.0	Intertype	#cccccc
765	Granulicatella	Peptoclostridium	1.0	Intertype	#cccccc
766	Peptoclostridium	Haemophilus	1.0	Intertype	#cccccc
767	Haemophilus	Peptoclostridium	1.0	Intertype	#cccccc
768	Peptoclostridium	Johnsonella	1.0	Intertype	#cccccc
769	Johnsonella	Peptoclostridium	1.0	Intertype	#cccccc
770	Peptoclostridium	Lactobacillus	1.0	Intertype	#cccccc
771	Lactobacillus	Peptoclostridium	1.0	Intertype	#cccccc
772	Peptoclostridium	Mogibacterium	1.0	Intertype	#cccccc
773	Mogibacterium	Peptoclostridium	1.0	Intertype	#cccccc
774	Peptoclostridium	Mycoplasma	1.0	Intertype	#cccccc
775	Mycoplasma	Peptoclostridium	1.0	Intertype	#cccccc
776	Peptoclostridium	Paraprevotella	1.0	Stool	#b2f396
777	Paraprevotella	Peptoclostridium	1.0	Stool	#b2f396
778	Peptoclostridium	Parvimonas	1.0	Intertype	#cccccc
779	Parvimonas	Peptoclostridium	1.0	Intertype	#cccccc
780	Peptostreptococcus	Abiotrophia	1.0	Intertype	#cccccc
781	Abiotrophia	Peptostreptococcus	1.0	Intertype	#cccccc
782	Peptostreptococcus	Actinomyces	1.0	Intertype	#cccccc
783	Actinomyces	Peptostreptococcus	1.0	Intertype	#cccccc
784	Peptostreptococcus	Alistipes	1.0	Intertype	#cccccc
785	Alistipes	Peptostreptococcus	1.0	Intertype	#cccccc
786	Peptostreptococcus	Atopobium	1.0	Intertype	#cccccc
787	Atopobium	Peptostreptococcus	1.0	Intertype	#cccccc
788	Peptostreptococcus	Bacillus	1.0	Intertype	#cccccc
789	Bacillus	Peptostreptococcus	1.0	Intertype	#cccccc
790	Peptostreptococcus	Campylobacter	1.0	Intertype	#cccccc
791	Campylobacter	Peptostreptococcus	1.0	Intertype	#cccccc
792	Peptostreptococcus	Catonella	1.0	Intertype	#cccccc
793	Catonella	Peptostreptococcus	1.0	Intertype	#cccccc
794	Peptostreptococcus	Dialister	1.0	Intertype	#cccccc
795	Dialister	Peptostreptococcus	1.0	Intertype	#cccccc
796	Peptostreptococcus	Faecalibacterium	1.0	Intertype	#cccccc
797	Faecalibacterium	Peptostreptococcus	1.0	Intertype	#cccccc
798	Peptostreptococcus	Kytococcus	1.0	Intertype	#cccccc
799	Kytococcus	Peptostreptococcus	1.0	Intertype	#cccccc
800	Peptostreptococcus	Lachnoanaerobaculum	1.0	Intertype	#cccccc
801	Lachnoanaerobaculum	Peptostreptococcus	1.0	Intertype	#cccccc
802	Peptostreptococcus	Lautropia	1.0	Intertype	#cccccc
803	Lautropia	Peptostreptococcus	1.0	Intertype	#cccccc
804	Peptostreptococcus	Leptotrichia	1.0	Intertype	#cccccc
805	Leptotrichia	Peptostreptococcus	1.0	Intertype	#cccccc
806	Peptostreptococcus	Megasphaera	1.0	Intertype	#cccccc
807	Megasphaera	Peptostreptococcus	1.0	Intertype	#cccccc
808	Peptostreptococcus	Neisseria	1.0	Throat	#ff5029
809	Neisseria	Peptostreptococcus	1.0	Throat	#ff5029
810	Peptostreptococcus	Olsenella	1.0	Intertype	#cccccc
811	Olsenella	Peptostreptococcus	1.0	Intertype	#cccccc
812	Peptostreptococcus	Oscillibacter	1.0	Intertype	#cccccc
813	Oscillibacter	Peptostreptococcus	1.0	Intertype	#cccccc
814	Peptostreptococcus	Parabacteroides	1.0	Intertype	#cccccc
815	Parabacteroides	Peptostreptococcus	1.0	Intertype	#cccccc
816	Peptostreptococcus	Parasutterella	1.0	Intertype	#cccccc
817	Parasutterella	Peptostreptococcus	1.0	Intertype	#cccccc
818	Porphyromonas	Actinobaculum	1.0	Intertype	#cccccc
819	Actinobaculum	Porphyromonas	1.0	Intertype	#cccccc
820	Porphyromonas	Afipia	1.0	Intertype	#cccccc
821	Afipia	Porphyromonas	1.0	Intertype	#cccccc
822	Porphyromonas	Aggregatibacter	1.0	Intertype	#cccccc
823	Aggregatibacter	Porphyromonas	1.0	Intertype	#cccccc
824	Porphyromonas	Bulleidia	1.0	Intertype	#cccccc
825	Bulleidia	Porphyromonas	1.0	Intertype	#cccccc
826	Porphyromonas	Capnocytophaga	1.0	Intertype	#cccccc
827	Capnocytophaga	Porphyromonas	1.0	Intertype	#cccccc
828	Porphyromonas	Cardiobacterium	1.0	Intertype	#cccccc
829	Cardiobacterium	Porphyromonas	1.0	Intertype	#cccccc
830	Porphyromonas	Corynebacterium	1.0	Intertype	#cccccc
831	Corynebacterium	Porphyromonas	1.0	Intertype	#cccccc
832	Porphyromonas	Eggerthia	1.0	Intertype	#cccccc
833	Eggerthia	Porphyromonas	1.0	Intertype	#cccccc
834	Porphyromonas	Eikenella	1.0	Intertype	#cccccc
835	Eikenella	Porphyromonas	1.0	Intertype	#cccccc
836	Porphyromonas	Filifactor	1.0	Intertype	#cccccc
837	Filifactor	Porphyromonas	1.0	Intertype	#cccccc
838	Porphyromonas	Fusobacterium	1.0	Tongue_dorsum	#ff0000
839	Fusobacterium	Porphyromonas	1.0	Tongue_dorsum	#ff0000
840	Porphyromonas	Gemella	1.0	Intertype	#cccccc
841	Gemella	Porphyromonas	1.0	Intertype	#cccccc
842	Porphyromonas	Granulicatella	1.0	Intertype	#cccccc
843	Granulicatella	Porphyromonas	1.0	Intertype	#cccccc
844	Porphyromonas	Haemophilus	1.0	Intertype	#cccccc
845	Haemophilus	Porphyromonas	1.0	Intertype	#cccccc
846	Porphyromonas	Johnsonella	1.0	Intertype	#cccccc
847	Johnsonella	Porphyromonas	1.0	Intertype	#cccccc
848	Porphyromonas	Lactobacillus	1.0	Intertype	#cccccc
849	Lactobacillus	Porphyromonas	1.0	Intertype	#cccccc
850	Porphyromonas	Mogibacterium	1.0	Intertype	#cccccc
851	Mogibacterium	Porphyromonas	1.0	Intertype	#cccccc
852	Porphyromonas	Mycoplasma	1.0	Intertype	#cccccc
853	Mycoplasma	Porphyromonas	1.0	Intertype	#cccccc
854	Porphyromonas	Paraprevotella	1.0	Intertype	#cccccc
855	Paraprevotella	Porphyromonas	1.0	Intertype	#cccccc
856	Porphyromonas	Parvimonas	1.0	Intertype	#cccccc
857	Parvimonas	Porphyromonas	1.0	Intertype	#cccccc
858	Porphyromonas	Peptoclostridium	1.0	Intertype	#cccccc
859	Peptoclostridium	Porphyromonas	1.0	Intertype	#cccccc
860	Prevotella	Abiotrophia	1.0	Intertype	#cccccc
861	Abiotrophia	Prevotella	1.0	Intertype	#cccccc
862	Prevotella	Actinomyces	1.0	Intertype	#cccccc
863	Actinomyces	Prevotella	1.0	Intertype	#cccccc
864	Prevotella	Alistipes	1.0	Intertype	#cccccc
865	Alistipes	Prevotella	1.0	Intertype	#cccccc
866	Prevotella	Atopobium	1.0	Intertype	#cccccc
867	Atopobium	Prevotella	1.0	Intertype	#cccccc
868	Prevotella	Bacillus	1.0	Intertype	#cccccc
869	Bacillus	Prevotella	1.0	Intertype	#cccccc
870	Prevotella	Campylobacter	1.0	Intertype	#cccccc
871	Campylobacter	Prevotella	1.0	Intertype	#cccccc
872	Prevotella	Catonella	1.0	Intertype	#cccccc
873	Catonella	Prevotella	1.0	Intertype	#cccccc
874	Prevotella	Dialister	1.0	Intertype	#cccccc
875	Dialister	Prevotella	1.0	Intertype	#cccccc
876	Prevotella	Faecalibacterium	1.0	Intertype	#cccccc
877	Faecalibacterium	Prevotella	1.0	Intertype	#cccccc
878	Prevotella	Kytococcus	1.0	Intertype	#cccccc
