	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
647	Filifactor	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
648	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
649	Fusobacterium	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
650	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
651	Granulicatella	1	Attached	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
652	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
653	Haemophilus	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
654	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
655	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
656	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
657	Lactobacillus	1	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
658	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
659	Mogibacterium	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
660	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
661	Abiotrophia	2	Buccal_mucosa	#1996f3	9.0	0.0	#ff0000	#8000ff
662	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
663	Actinomyces	2	Supragingival_plaque	#ff964f	8.0	0.0	#ff592d	#8000ff
664	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
665	Alistipes	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
666	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
667	Atopobium	2	Saliva	#7effb5	8.0	0.0	#ff592d	#8000ff
668	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
669	Bacillus	1	Anterior_nares	#8000ff	7.0	0.0	#ffa558	#8000ff
670	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
671	Campylobacter	2	Saliva	#7effb5	7.0	0.0	#ffa558	#8000ff
672	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
673	Catonella	2	Subgingival_plaque	#e4cf74	7.0	0.0	#ffa558	#8000ff
674	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
675	Dialister	2	Stool	#b2f396	8.0	0.0	#ff592d	#8000ff
676	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
677	Faecalibacterium	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
678	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
679	Kytococcus	1	Tongue_dorsum	#ff0000	7.0	0.0	#ffa558	#8000ff
680	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
681	Lachnoanaerobaculum	2	Tongue_dorsum	#ff0000	8.0	0.0	#ff592d	#8000ff
682	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
683	Lautropia	2	Supragingival_plaque	#ff964f	7.0	0.0	#ffa558	#8000ff
684	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
685	Leptotrichia	2	Supragingival_plaque	#ff964f	5.0	0.0	#9bfba5	#8000ff
686	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
687	Megasphaera	1	Saliva	#7effb5	7.0	0.0	#ffa558	#8000ff
688	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
689	Neisseria	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
690	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
691	Olsenella	1	Subgingival_plaque	#e4cf74	7.0	0.0	#ffa558	#8000ff
692	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
693	Oscillibacter	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
694	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
695	Parabacteroides	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
696	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
697	Actinobaculum	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
698	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
699	Afipia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
700	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
701	Aggregatibacter	2	Mixed	#cccccc	3.0	1.0	#2adddd	#ff0000
702	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
703	Bulleidia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
704	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
705	Capnocytophaga	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
706	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
707	Cardiobacterium	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
708	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
709	Corynebacterium	2	Supragingival_plaque	#ff964f	1.0	1.0	#4856fb	#ff0000
710	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
711	Eggerthia	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
712	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
713	Eikenella	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
714	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
715	Eubacterium	2	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
716	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
717	Filifactor	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
718	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
719	Fusobacterium	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
720	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
721	Gemella	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
722	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
723	Granulicatella	1	Attached	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
724	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
725	Haemophilus	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
726	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
727	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
728	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
729	Kingella	2	Supragingival_plaque	#ff964f	1.0	1.0	#4856fb	#ff0000
730	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
731	Lactobacillus	1	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
732	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
733	Mogibacterium	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
734	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
735	Mycoplasma	2	Subgingival_plaque	#e4cf74	3.0	1.0	#2adddd	#ff0000
736	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
737	Ottowia	2	Subgingival_plaque	#e4cf74	0.0	1.0	#8000ff	#ff0000
738	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
739	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
740	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
741	Actinobaculum	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
742	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
743	Afipia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
744	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
745	Aggregatibacter	2	Mixed	#cccccc	3.0	1.0	#2adddd	#ff0000
746	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
747	Bulleidia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
748	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
749	Capnocytophaga	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
750	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
751	Cardiobacterium	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
752	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
753	Corynebacterium	2	Supragingival_plaque	#ff964f	1.0	1.0	#4856fb	#ff0000
754	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
755	Eggerthia	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
756	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
757	Eikenella	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
758	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
759	Filifactor	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
760	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
761	Fusobacterium	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
762	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
763	Gemella	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
764	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
765	Granulicatella	1	Attached	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
766	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
767	Haemophilus	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
768	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
769	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
770	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
771	Lactobacillus	1	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
772	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
773	Mogibacterium	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
774	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
775	Mycoplasma	2	Subgingival_plaque	#e4cf74	3.0	1.0	#2adddd	#ff0000
776	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
777	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
778	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
779	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
780	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
781	Abiotrophia	2	Buccal_mucosa	#1996f3	9.0	0.0	#ff0000	#8000ff
782	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
783	Actinomyces	2	Supragingival_plaque	#ff964f	8.0	0.0	#ff592d	#8000ff
784	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
785	Alistipes	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
786	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
787	Atopobium	2	Saliva	#7effb5	8.0	0.0	#ff592d	#8000ff
788	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
789	Bacillus	1	Anterior_nares	#8000ff	7.0	0.0	#ffa558	#8000ff
790	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
791	Campylobacter	2	Saliva	#7effb5	7.0	0.0	#ffa558	#8000ff
792	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
793	Catonella	2	Subgingival_plaque	#e4cf74	7.0	0.0	#ffa558	#8000ff
794	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
795	Dialister	2	Stool	#b2f396	8.0	0.0	#ff592d	#8000ff
796	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
797	Faecalibacterium	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
798	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
799	Kytococcus	1	Tongue_dorsum	#ff0000	7.0	0.0	#ffa558	#8000ff
800	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
801	Lachnoanaerobaculum	2	Tongue_dorsum	#ff0000	8.0	0.0	#ff592d	#8000ff
802	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
803	Lautropia	2	Supragingival_plaque	#ff964f	7.0	0.0	#ffa558	#8000ff
804	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
805	Leptotrichia	2	Supragingival_plaque	#ff964f	5.0	0.0	#9bfba5	#8000ff
806	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
807	Megasphaera	1	Saliva	#7effb5	7.0	0.0	#ffa558	#8000ff
808	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
809	Neisseria	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
810	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
811	Olsenella	1	Subgingival_plaque	#e4cf74	7.0	0.0	#ffa558	#8000ff
812	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
813	Oscillibacter	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
814	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
815	Parabacteroides	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
816	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
817	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
818	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
819	Actinobaculum	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
820	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
821	Afipia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
822	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
823	Aggregatibacter	2	Mixed	#cccccc	3.0	1.0	#2adddd	#ff0000
824	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
825	Bulleidia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
826	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
827	Capnocytophaga	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
828	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
829	Cardiobacterium	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
830	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
831	Corynebacterium	2	Supragingival_plaque	#ff964f	1.0	1.0	#4856fb	#ff0000
832	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
833	Eggerthia	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
834	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
835	Eikenella	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
836	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
837	Filifactor	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
838	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
839	Fusobacterium	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
840	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
841	Gemella	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
842	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
843	Granulicatella	1	Attached	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
844	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
845	Haemophilus	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
846	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
847	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
848	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
849	Lactobacillus	1	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
850	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
851	Mogibacterium	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
852	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
853	Mycoplasma	2	Subgingival_plaque	#e4cf74	3.0	1.0	#2adddd	#ff0000
854	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
855	Paraprevotella	2	Stool	#b2f396	1.0	1.0	#4856fb	#ff0000
856	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
857	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
858	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
859	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
860	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
861	Abiotrophia	2	Buccal_mucosa	#1996f3	9.0	0.0	#ff0000	#8000ff
862	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
863	Actinomyces	2	Supragingival_plaque	#ff964f	8.0	0.0	#ff592d	#8000ff
864	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
865	Alistipes	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
866	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
867	Atopobium	2	Saliva	#7effb5	8.0	0.0	#ff592d	#8000ff
868	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
869	Bacillus	1	Anterior_nares	#8000ff	7.0	0.0	#ffa558	#8000ff
870	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
871	Campylobacter	2	Saliva	#7effb5	7.0	0.0	#ffa558	#8000ff
872	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
873	Catonella	2	Subgingival_plaque	#e4cf74	7.0	0.0	#ffa558	#8000ff
874	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
875	Dialister	2	Stool	#b2f396	8.0	0.0	#ff592d	#8000ff
876	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
877	Faecalibacterium	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
878	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
879	Kytococcus	1	Tongue_dorsum	#ff0000	7.0	0.0	#ffa558	#8000ff
880	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
881	Lachnoanaerobaculum	2	Tongue_dorsum	#ff0000	8.0	0.0	#ff592d	#8000ff
882	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
883	Lautropia	2	Supragingival_plaque	#ff964f	7.0	0.0	#ffa558	#8000ff
884	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
885	Leptotrichia	2	Supragingival_plaque	#ff964f	5.0	0.0	#9bfba5	#8000ff
886	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
887	Megasphaera	1	Saliva	#7effb5	7.0	0.0	#ffa558	#8000ff
888	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
889	Neisseria	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
890	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
891	Olsenella	1	Subgingival_plaque	#e4cf74	7.0	0.0	#ffa558	#8000ff
892	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
893	Oscillibacter	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
894	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
895	Parabacteroides	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
896	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
897	Parasutterella	1	Stool	#b2f396	7.0	0.0	#ffa558	#8000ff
898	Prevotella	2	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
899	Peptostreptococcus	1	Throat	#ff5029	7.0	0.0	#ffa558	#8000ff
900	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
901	Afipia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
902	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
903	Aggregatibacter	2	Mixed	#cccccc	3.0	1.0	#2adddd	#ff0000
904	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
905	Bulleidia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
906	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
907	Capnocytophaga	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
908	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
909	Cardiobacterium	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
910	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
911	Corynebacterium	2	Supragingival_plaque	#ff964f	1.0	1.0	#4856fb	#ff0000
912	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
913	Eggerthia	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
914	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
915	Eikenella	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
916	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
917	Filifactor	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
918	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
919	Fusobacterium	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
920	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
921	Gemella	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
922	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
923	Granulicatella	1	Attached	#4e4dfc	4.0	1.0	#62fbc4	#ff0000
924	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
925	Haemophilus	2	Buccal_mucosa	#1996f3	3.0	1.0	#2adddd	#ff0000
926	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
927	Johnsonella	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
928	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
929	Lactobacillus	1	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
930	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
931	Mogibacterium	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
932	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
933	Mycoplasma	2	Subgingival_plaque	#e4cf74	3.0	1.0	#2adddd	#ff0000
934	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
935	Parvimonas	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
936	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
937	Peptoclostridium	2	Stool	#b2f396	3.0	1.0	#2adddd	#ff0000
938	Propionibacterium	2	Anterior_nares	#8000ff	3.0	1.0	#2adddd	#ff0000
939	Porphyromonas	2	Tongue_dorsum	#ff0000	3.0	1.0	#2adddd	#ff0000
940	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
941	Actinobaculum	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
942	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
943	Afipia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
944	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
945	Aggregatibacter	2	Mixed	#cccccc	3.0	1.0	#2adddd	#ff0000
946	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
947	Bulleidia	1	Throat	#ff5029	4.0	1.0	#62fbc4	#ff0000
948	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
949	Capnocytophaga	2	Supragingival_plaque	#ff964f	3.0	1.0	#2adddd	#ff0000
950	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
951	Cardiobacterium	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
952	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
953	Corynebacterium	2	Supragingival_plaque	#ff964f	1.0	1.0	#4856fb	#ff0000
954	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
955	Eggerthia	1	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
956	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
957	Eikenella	2	Subgingival_plaque	#e4cf74	2.0	1.0	#10a2f0	#ff0000
958	Pseudomonas	2	Mid_vagina	#18cde4	4.0	1.0	#62fbc4	#ff0000
959	Eubacterium	2	Subgingival_plaque	#e4cf74	4.0	1.0	#62fbc4	#ff0000
