	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
49	Aggregatibacter	8	Mixed	#cccccc	3.0	3.0	#feb562	#b2f396
50	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
51	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
52	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
53	Alistipes	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
54	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
55	Bacteroides	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
56	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
57	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
58	Cardiobacterium	6	Subgingival_plaque	#e4cf74	0.0	0.0	#8000ff	#8000ff
59	Anaeroglobus	1	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
60	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
61	Acidovorax	5	Anterior_nares	#8000ff	4.0	1.0	#ff0000	#1996f3
62	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
63	Actinomyces	8	Supragingival_plaque	#ff964f	4.0	1.0	#ff0000	#1996f3
64	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
65	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
66	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
67	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
68	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
69	Bulleidia	1	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
70	Chlamydia	3	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
71	Bacillus	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
72	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
73	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
74	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
75	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
76	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
77	Blautia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
78	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
79	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
80	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
81	Acidovorax	5	Anterior_nares	#8000ff	4.0	1.0	#ff0000	#1996f3
82	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
83	Actinomyces	8	Supragingival_plaque	#ff964f	4.0	1.0	#ff0000	#1996f3
84	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
85	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
86	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
87	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
88	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
89	Bulleidia	1	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
90	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
91	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
92	Conchiformibius	1	Throat	#ff5029	0.0	0.0	#8000ff	#8000ff
93	Abiotrophia	8	Buccal_mucosa	#1996f3	0.0	0.0	#8000ff	#8000ff
94	Conchiformibius	1	Throat	#ff5029	0.0	0.0	#8000ff	#8000ff
95	Anaeroglobus	1	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
96	Conchiformibius	1	Throat	#ff5029	0.0	0.0	#8000ff	#8000ff
97	Cardiobacterium	6	Subgingival_plaque	#e4cf74	0.0	0.0	#8000ff	#8000ff
98	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
99	Aggregatibacter	8	Mixed	#cccccc	3.0	3.0	#feb562	#b2f396
100	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
101	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
102	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
103	Alistipes	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
104	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
105	Bacteroides	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
106	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
107	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
108	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
109	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
110	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
111	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
112	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
113	Aggregatibacter	8	Mixed	#cccccc	3.0	3.0	#feb562	#b2f396
114	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
115	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
116	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
117	Alistipes	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
118	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
119	Bacteroides	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
120	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
121	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
122	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
123	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
124	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
125	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
126	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
127	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
128	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
129	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
130	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
131	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
132	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
133	Bulleidia	1	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
134	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
135	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
136	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
137	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
138	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
139	Acinetobacter	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
140	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
141	Avibacterium	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
142	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
143	Bacillus	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
144	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
145	Basfia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
146	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
147	Bibersteinia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
148	Dialister	2	Stool	#b2f396	4.0	1.0	#ff0000	#1996f3
149	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
150	Dialister	2	Stool	#b2f396	4.0	1.0	#ff0000	#1996f3
151	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
152	Dialister	2	Stool	#b2f396	4.0	1.0	#ff0000	#1996f3
153	Bulleidia	1	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
154	Dialister	2	Stool	#b2f396	4.0	1.0	#ff0000	#1996f3
155	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
156	Dialister	2	Stool	#b2f396	4.0	1.0	#ff0000	#1996f3
157	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
158	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
159	Aggregatibacter	8	Mixed	#cccccc	3.0	3.0	#feb562	#b2f396
160	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
161	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
162	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
163	Alistipes	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
164	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
165	Bacteroides	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
166	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
167	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
168	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
169	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
170	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
171	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
172	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
173	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
174	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
175	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
176	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
177	Acinetobacter	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
178	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
179	Avibacterium	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
180	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
181	Bacillus	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
182	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
183	Basfia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
184	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
185	Bibersteinia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
186	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
187	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
188	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
189	Acidovorax	5	Anterior_nares	#8000ff	4.0	1.0	#ff0000	#1996f3
190	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
191	Actinomyces	8	Supragingival_plaque	#ff964f	4.0	1.0	#ff0000	#1996f3
192	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
193	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
194	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
195	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
196	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
197	Bulleidia	1	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
198	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
199	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
200	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
201	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
202	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
203	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
204	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
205	Dialister	2	Stool	#b2f396	4.0	1.0	#ff0000	#1996f3
206	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
207	Acinetobacter	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
208	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
209	Avibacterium	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
210	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
211	Bacillus	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
212	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
213	Basfia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
214	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
215	Bibersteinia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
216	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
217	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
218	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
219	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
220	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
221	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
222	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
223	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
224	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
225	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
226	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
227	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
228	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
229	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
230	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
231	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
232	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
233	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
234	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
235	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
236	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
237	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
238	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
239	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
240	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
241	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
242	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
243	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
244	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
245	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
246	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
247	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
248	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
249	Acidovorax	5	Anterior_nares	#8000ff	4.0	1.0	#ff0000	#1996f3
250	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
251	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
252	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
253	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
254	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
255	Bulleidia	1	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
256	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
257	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	1.0	#ff0000	#1996f3
258	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
259	Comamonas	3	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
260	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
261	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
262	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
263	Elizabethkingia	6	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
264	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
265	Acinetobacter	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
266	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
267	Avibacterium	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
268	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
269	Bacillus	4	Anterior_nares	#8000ff	1.0	2.0	#01b3ec	#4df3ce
270	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
271	Basfia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
272	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
273	Bibersteinia	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
274	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
275	Dehalobacter	2	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
276	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
277	Echinicola	1	Buccal_mucosa	#1996f3	1.0	2.0	#01b3ec	#4df3ce
278	Gallibacterium	2	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
279	Enterococcus	1	Attached	#4e4dfc	1.0	2.0	#01b3ec	#4df3ce
280	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
281	Aggregatibacter	8	Mixed	#cccccc	3.0	3.0	#feb562	#b2f396
282	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
283	Akkermansia	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
284	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
285	Alistipes	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
286	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
287	Bacteroides	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
288	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
289	Bifidobacterium	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
290	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
291	Butyrivibrio	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
292	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
293	Clostridium	4	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
294	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
295	Coprococcus	1	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
296	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
297	Cryptobacterium	8	Supragingival_plaque	#ff964f	3.0	3.0	#feb562	#b2f396
298	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
299	Dorea	7	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
300	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
301	Escherichia	2	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
302	Intestinimonas	8	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
303	Faecalibacterium	6	Stool	#b2f396	3.0	3.0	#feb562	#b2f396
304	Isoptericola	8	Tongue_dorsum	#ff0000	4.0	1.0	#ff0000	#1996f3
305	Dechloromonas	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
306	Isoptericola	8	Tongue_dorsum	#ff0000	4.0	1.0	#ff0000	#1996f3
307	Filifactor	3	Throat	#ff5029	4.0	1.0	#ff0000	#1996f3
308	Kytococcus	3	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
309	Anaeroglobus	1	Saliva	#7effb5	0.0	0.0	#8000ff	#8000ff
310	Kytococcus	3	Tongue_dorsum	#ff0000	0.0	0.0	#8000ff	#8000ff
311	Conchiformibius	1	Throat	#ff5029	0.0	0.0	#8000ff	#8000ff
312	Lactobacillus	4	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
313	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	1.0	#ff0000	#1996f3
314	Lactobacillus	4	Mid_vagina	#18cde4	4.0	1.0	#ff0000	#1996f3
315	Brochothrix	1	Saliva	#7effb5	4.0	1.0	#ff0000	#1996f3
