TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Centipeda periodontii	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe
[Clostridium] leptum	L_Retroauricular_crease	#34e4d9	2	19.0	4.0	#94fda8	#3c68f9
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	2	35.0	16.0	#ff0000	#90feab
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	10	21.0	9.0	#b2f396	#18cde4
Corynebacterium vitaeruminis	Throat	#ff5c2f	2	4.0	11.0	#4659fb	#3ae8d6
Dialister invisus	Stool	#e8cb72	10	21.0	9.0	#b2f396	#18cde4
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	2.0	17.0	#642cfe	#a0faa1
Eikenella corrodens	Subgingival_plaque	#ffac5c	2	10.0	4.0	#10c6e6	#3c68f9
[Eubacterium] eligens	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	2	4.0	11.0	#4659fb	#3ae8d6
[Eubacterium] rectale	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Eubacterium ventriosum	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Filifactor alocis	Palatine_Tonsils	#70febc	10	17.0	8.0	#76ffb9	#08bee9
Finegoldia magna	R_Retroauricular_crease	#acf59a	2	2.0	17.0	#642cfe	#a0faa1
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	8	0.0	14.0	#8000ff	#6efebe
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	5	13.0	5.0	#3dead5	#2c7ef7
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	8	29.0	3.0	#ff8444	#4e4dfc
Fusobacterium sp. OBRC1	Throat	#ff5c2f	8	29.0	3.0	#ff8444	#4e4dfc
Gemella bergeri	Keratinized_gingiva	#17cbe4	2	35.0	16.0	#ff0000	#90feab
Gemella cuniculi	Attached	#622ffe	2	5.0	0.0	#386df9	#8000ff
Gordonibacter pamelaeae	Stool	#e8cb72	1	34.0	10.0	#ff190d	#2adddd
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	8	28.0	24.0	#ff964f	#ff964f
Haemophilus sp. C1	Buccal_mucosa	#445cfb	7	28.0	24.0	#ff964f	#ff964f
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	4	32.0	1.0	#ff4422	#7019ff
Haemophilus sputorum	Saliva	#cbe486	8	22.0	3.0	#c0eb8d	#4e4dfc
Johnsonella ignava	Subgingival_plaque	#ffac5c	4	32.0	1.0	#ff4422	#7019ff
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	9	29.0	3.0	#ff8444	#4e4dfc
Lactobacillus crispatus	Mid_vagina	#52f5cb	2	19.0	4.0	#94fda8	#3c68f9
Lactococcus lactis	Anterior_nares	#8000ff	2	35.0	16.0	#ff0000	#90feab
Lautropia mirabilis	Supragingival_plaque	#ff8646	10	6.0	21.0	#2981f6	#e4cf74
Leptotrichia buccalis	Supragingival_plaque	#ff8646	6	27.0	5.0	#ffa95b	#2c7ef7
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	8	0.0	14.0	#8000ff	#6efebe
Leptotrichia shahii	Tongue_dorsum	#ff2f18	6	27.0	5.0	#ffa95b	#2c7ef7
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	2	35.0	16.0	#ff0000	#90feab
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	9	17.0	8.0	#76ffb9	#08bee9
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	2	5.0	0.0	#386df9	#8000ff
Megasphaera sp. BV3C16-1	Saliva	#cbe486	2	35.0	16.0	#ff0000	#90feab
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe
Mogibacterium timidum	Palatine_Tonsils	#70febc	6	27.0	5.0	#ffa95b	#2c7ef7
Morococcus cerebrosus	Palatine_Tonsils	#70febc	8	28.0	24.0	#ff964f	#ff964f
Neisseria bacilliformis	Throat	#ff5c2f	4	30.0	3.0	#ff703a	#4e4dfc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc
Neisseria elongata	Supragingival_plaque	#ff8646	4	30.0	3.0	#ff703a	#4e4dfc
Neisseria flavescens	Throat	#ff5c2f	6	22.0	3.0	#c0eb8d	#4e4dfc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	7	22.0	3.0	#c0eb8d	#4e4dfc
Neisseria meningitidis	Throat	#ff5c2f	10	6.0	21.0	#2981f6	#e4cf74
Neisseria mucosa	Throat	#ff5c2f	10	6.0	21.0	#2981f6	#e4cf74
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc
Neisseria sicca	Buccal_mucosa	#445cfb	8	28.0	24.0	#ff964f	#ff964f
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	2	9.0	13.0	#02b7eb	#5df9c7
Neisseria sp. HMSC06F02	Saliva	#cbe486	2	9.0	13.0	#02b7eb	#5df9c7
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	7	28.0	24.0	#ff964f	#ff964f
Neisseria subflava	Tongue_dorsum	#ff2f18	6	22.0	3.0	#c0eb8d	#4e4dfc
Odoribacter splanchnicus	Stool	#e8cb72	2	10.0	4.0	#10c6e6	#3c68f9
Olsenella uli	Palatine_Tonsils	#70febc	10	21.0	9.0	#b2f396	#18cde4
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396
Oscillibacter sp. ER4	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Parabacteroides merdae	Stool	#e8cb72	2	11.0	4.0	#20d5e1	#3c68f9
Paraprevotella clara	Stool	#e8cb72	2	2.0	17.0	#642cfe	#a0faa1
Pasteurella multocida	Keratinized_gingiva	#17cbe4	2	5.0	0.0	#386df9	#8000ff
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	4	14.0	6.0	#4df3ce	#1996f3
Peptoniphilus lacrimalis	Hard_palate	#08acee	8	28.0	24.0	#ff964f	#ff964f
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	4	32.0	1.0	#ff4422	#7019ff
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	2	4.0	11.0	#4659fb	#3ae8d6
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	2	9.0	13.0	#02b7eb	#5df9c7
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	4	32.0	1.0	#ff4422	#7019ff
Peptostreptococcus anaerobius	Saliva	#cbe486	6	16.0	15.0	#68fcc1	#7effb5
Peptostreptococcus sp. MV1	Throat	#ff5c2f	8	29.0	3.0	#ff8444	#4e4dfc
Porphyrobacter donghaensis	Saliva	#cbe486	2	9.0	13.0	#02b7eb	#5df9c7
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396
Porphyromonas macacae	Attached	#622ffe	5	23.0	14.0	#cee184	#6efebe
Porphyromonas somerae	Palatine_Tonsils	#70febc	12	12.0	18.0	#2fe0db	#b2f396
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	10	26.0	18.0	#fbb965	#b2f396
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	10	26.0	18.0	#fbb965	#b2f396
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	10	12.0	18.0	#2fe0db	#b2f396
Porphyromonas uenonis	Posterior_fornix	#8efeac	6	28.0	24.0	#ff964f	#ff964f
Prevotella baroniae	Palatine_Tonsils	#70febc	6	27.0	5.0	#ffa95b	#2c7ef7
Prevotella bergensis	Stool	#e8cb72	1	18.0	23.0	#86ffb0	#ffac5c
Prevotella buccae	Saliva	#cbe486	7	0.0	14.0	#8000ff	#6efebe
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	1	14.0	19.0	#4df3ce	#c2ea8c
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	9	15.0	7.0	#5af8c8	#09a9ee
Prevotella copri	Stool	#e8cb72	1	34.0	10.0	#ff190d	#2adddd
Prevotella disiens	Palatine_Tonsils	#70febc	10	20.0	26.0	#a2f9a0	#ff6835
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	7.0	30.0	#1996f3	#ff0000
Prevotella falsenii	Palatine_Tonsils	#70febc	6	23.0	14.0	#cee184	#6efebe
Prevotella histicola	Palatine_Tonsils	#70febc	12	20.0	26.0	#a2f9a0	#ff6835
Prevotella intermedia	Palatine_Tonsils	#70febc	12	23.0	14.0	#cee184	#6efebe
Prevotella maculosa	Subgingival_plaque	#ffac5c	10	20.0	26.0	#a2f9a0	#ff6835
Prevotella micans	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396
Prevotella multiformis	Subgingival_plaque	#ffac5c	10	20.0	26.0	#a2f9a0	#ff6835
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	2	10.0	4.0	#10c6e6	#3c68f9
Prevotella oralis	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe
Prevotella oulorum	Subgingival_plaque	#ffac5c	10	20.0	26.0	#a2f9a0	#ff6835
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	8	31.0	3.0	#ff5c2f	#4e4dfc
Prevotella shahii	Throat	#ff5c2f	9	29.0	3.0	#ff8444	#4e4dfc
Prevotella sp. 109	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Prevotella sp. BV3P1	Palatine_Tonsils	#70febc	1	34.0	12.0	#ff190d	#4df3ce
Prevotella sp. C561	Palatine_Tonsils	#70febc	12	20.0	26.0	#a2f9a0	#ff6835
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	27.0	5.0	#ffa95b	#2c7ef7
Prevotella sp. MA2016	Palatine_Tonsils	#70febc	1	3.0	28.0	#5641fd	#ff351b
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	4	32.0	1.0	#ff4422	#7019ff
Prevotella sp. oral taxon 299	Attached	#622ffe	10	12.0	18.0	#2fe0db	#b2f396
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	12	18.0	22.0	#86ffb0	#f6be68
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	9	29.0	3.0	#ff8444	#4e4dfc
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	1	18.0	23.0	#86ffb0	#ffac5c
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	2	9.0	13.0	#02b7eb	#5df9c7
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	4	33.0	25.0	#ff2f18	#ff8143
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	2	4.0	11.0	#4659fb	#3ae8d6
Roseburia faecis	Stool	#e8cb72	2	11.0	4.0	#20d5e1	#3c68f9
Roseburia intestinalis	Stool	#e8cb72	1	34.0	12.0	#ff190d	#4df3ce
Roseburia inulinivorans	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Rothia aeria	Supragingival_plaque	#ff8646	8	31.0	3.0	#ff5c2f	#4e4dfc
Ruminococcus bicirculans	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Ruminococcus faecis	Stool	#e8cb72	2	4.0	11.0	#4659fb	#3ae8d6
Ruminococcus lactaris	Stool	#e8cb72	4	33.0	29.0	#ff2f18	#ff1c0e
Selenomonas flueggei	Saliva	#cbe486	8	0.0	14.0	#8000ff	#6efebe
Selenomonas infelix	Attached	#622ffe	7	0.0	14.0	#8000ff	#6efebe
Selenomonas noxia	Supragingival_plaque	#ff8646	4	24.0	14.0	#dcd67a	#6efebe
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe
Selenomonas sp. FOBRC6	Attached	#622ffe	4	25.0	14.0	#ecc86f	#6efebe
Selenomonas sp. oral taxon 138	Attached	#622ffe	5	23.0	14.0	#cee184	#6efebe
Selenomonas sp. oral taxon 149	Saliva	#cbe486	8	0.0	14.0	#8000ff	#6efebe
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	20.0	26.0	#a2f9a0	#ff6835
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	6	23.0	14.0	#cee184	#6efebe
Selenomonas sputigena	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc
Slackia exigua	Palatine_Tonsils	#70febc	2	9.0	13.0	#02b7eb	#5df9c7
Slackia sp. CM382	Palatine_Tonsils	#70febc	2	9.0	13.0	#02b7eb	#5df9c7
Staphylococcus aureus	Anterior_nares	#8000ff	1	3.0	28.0	#5641fd	#ff351b
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	10	6.0	21.0	#2981f6	#e4cf74
Streptococcus australis	Tongue_dorsum	#ff2f18	6	22.0	3.0	#c0eb8d	#4e4dfc
Streptococcus constellatus	Palatine_Tonsils	#70febc	4	32.0	1.0	#ff4422	#7019ff
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	3	1.0	2.0	#7216ff	#5e35fe
Streptococcus intermedius	Subgingival_plaque	#ffac5c	5	23.0	14.0	#cee184	#6efebe
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	19.0	4.0	#94fda8	#3c68f9
Streptococcus mutans	Subgingival_plaque	#ffac5c	4	33.0	29.0	#ff2f18	#ff1c0e
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	8	31.0	3.0	#ff5c2f	#4e4dfc
Streptococcus peroris	Throat	#ff5c2f	10	26.0	18.0	#fbb965	#b2f396
Streptococcus sanguinis	Supragingival_plaque	#ff8646	10	6.0	21.0	#2981f6	#e4cf74
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	7	22.0	3.0	#c0eb8d	#4e4dfc
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	7	22.0	3.0	#c0eb8d	#4e4dfc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	6	22.0	3.0	#c0eb8d	#4e4dfc
Streptococcus sp. ACS2	Tongue_dorsum	#ff2f18	4	33.0	29.0	#ff2f18	#ff1c0e
Streptococcus sp. AS14	Attached	#622ffe	2	9.0	13.0	#02b7eb	#5df9c7
Streptococcus sp. CCH5-D3	Tongue_dorsum	#ff2f18	8	31.0	3.0	#ff5c2f	#4e4dfc
Streptococcus sp. CCH8-H5	Attached	#622ffe	1	18.0	23.0	#86ffb0	#ffac5c
Streptococcus sp. CM6	Buccal_mucosa_NA	#2686f5	2	9.0	13.0	#02b7eb	#5df9c7
Streptococcus sp. F0441	Buccal_mucosa	#445cfb	1	17.0	20.0	#76ffb9	#d4dd80
Streptococcus sp. F0442	Palatine_Tonsils	#70febc	10	6.0	21.0	#2981f6	#e4cf74
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	3	30.0	3.0	#ff703a	#4e4dfc
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	2	5.0	0.0	#386df9	#8000ff
Streptococcus sp. M334	Buccal_mucosa	#445cfb	6	22.0	3.0	#c0eb8d	#4e4dfc
Streptococcus sp. oral taxon 431	Hard_palate	#08acee	10	18.0	22.0	#86ffb0	#f6be68
Streptococcus sp. SK643	Buccal_mucosa_NA	#2686f5	2	5.0	0.0	#386df9	#8000ff
Streptococcus sp. SR4	Tongue_dorsum	#ff2f18	2	19.0	4.0	#94fda8	#3c68f9
Streptococcus suis	Buccal_mucosa_NA	#2686f5	10	6.0	21.0	#2981f6	#e4cf74
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	2	19.0	4.0	#94fda8	#3c68f9
Sutterella wadsworthensis	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9
Treponema pedis	Subgingival_plaque	#ffac5c	6	23.0	14.0	#cee184	#6efebe
Treponema phagedenis	Subgingival_plaque	#ffac5c	3	32.0	1.0	#ff4422	#7019ff
Treponema putidum	Subgingival_plaque	#ffac5c	6	27.0	5.0	#ffa95b	#2c7ef7
Treponema vincentii	Subgingival_plaque	#ffac5c	10	21.0	9.0	#b2f396	#18cde4
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	2	2.0	17.0	#642cfe	#a0faa1
Veillonella montpellierensis	Keratinized_gingiva	#17cbe4	6	2.0	27.0	#642cfe	#ff5029
Veillonella sp. 3_1_44	Attached	#622ffe	10	12.0	18.0	#2fe0db	#b2f396
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	10	26.0	18.0	#fbb965	#b2f396
Actinomyces massiliensis	Supragingival_plaque	#ff8646	5	1.0	2.0	#7216ff	#5e35fe
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	2	19.0	4.0	#94fda8	#3c68f9
Bacteroides coprophilus	Stool	#e8cb72	1	34.0	10.0	#ff190d	#2adddd
Bacteroides pyogenes	Stool	#e8cb72	2	4.0	11.0	#4659fb	#3ae8d6
Bulleidia extructa	Throat	#ff5c2f	12	0.0	14.0	#8000ff	#6efebe
Aggregatibacter segnis	Supragingival_plaque	#ff8646	5	22.0	3.0	#c0eb8d	#4e4dfc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396
Brochothrix thermosphacta	Saliva	#cbe486	2	9.0	13.0	#02b7eb	#5df9c7
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	2	35.0	16.0	#ff0000	#90feab
Atopobium rimae	Subgingival_plaque	#ffac5c	10	21.0	9.0	#b2f396	#18cde4
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	2.0	17.0	#642cfe	#a0faa1
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	8	17.0	8.0	#76ffb9	#08bee9
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff2f18	4	13.0	5.0	#3dead5	#2c7ef7
Dialister micraerophilus	Saliva	#cbe486	4	13.0	5.0	#3dead5	#2c7ef7
Actinobacillus minor	Buccal_mucosa_NA	#2686f5	2	5.0	0.0	#386df9	#8000ff
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	8	28.0	24.0	#ff964f	#ff964f
Actinomyces dentalis	Subgingival_plaque	#ffac5c	3	32.0	1.0	#ff4422	#7019ff
Corynebacterium durum	Supragingival_plaque	#ff8646	10	6.0	21.0	#2981f6	#e4cf74
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	3	14.0	6.0	#4df3ce	#1996f3
Campylobacter sp. 10_1_50	Attached	#622ffe	6	16.0	15.0	#68fcc1	#7effb5
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	6	23.0	14.0	#cee184	#6efebe
Gardnerella vaginalis	Vaginal_introitus	#ff0000	1	18.0	23.0	#86ffb0	#ffac5c
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	1	14.0	19.0	#4df3ce	#c2ea8c
Aggregatibacter sp. oral taxon 458	Saliva	#cbe486	8	15.0	7.0	#5af8c8	#09a9ee
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	10	20.0	26.0	#a2f9a0	#ff6835
Prevotella corporis	R_Retroauricular_crease	#acf59a	6	7.0	30.0	#1996f3	#ff0000
Actinomyces meyeri	Subgingival_plaque	#ffac5c	9	31.0	3.0	#ff5c2f	#4e4dfc
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	1	34.0	12.0	#ff190d	#4df3ce
Leuconostoc carnosum	Saliva	#cbe486	1	3.0	28.0	#5641fd	#ff351b
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	10	18.0	22.0	#86ffb0	#f6be68
Kingella denitrificans	Supragingival_plaque	#ff8646	3	33.0	25.0	#ff2f18	#ff8143
Kingella oralis	Supragingival_plaque	#ff8646	5	33.0	25.0	#ff2f18	#ff8143
Prevotella brevis	Keratinized_gingiva	#17cbe4	4	33.0	29.0	#ff2f18	#ff1c0e
Faecalibacterium prausnitzii	Stool	#e8cb72	3	8.0	14.0	#0ca7ef	#6efebe
Prevotella loescheii	Subgingival_plaque	#ffac5c	3	24.0	14.0	#dcd67a	#6efebe
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	5	25.0	14.0	#ecc86f	#6efebe
Prevotella dentasini	Saliva	#cbe486	3	25.0	14.0	#ecc86f	#6efebe
Clostridium sp. M62/1	Stool	#e8cb72	1	17.0	20.0	#76ffb9	#d4dd80
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	6	2.0	27.0	#642cfe	#ff5029
