TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Olsenella	Palatine_Tonsils	#70febc	27	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	202	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Oscillibacter	Stool	#e8cb72	4	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	165	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	15	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	237	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	171	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	138	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	170	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	31	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	96	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Phocaeicola	Subgingival_plaque	#ffac5c	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	167	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	269	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	271	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Providencia	Buccal_mucosa	#445cfb	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	2	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	32	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Pseudoramibacter	Subgingival_plaque	#ffac5c	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	53	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Roseburia	Stool	#e8cb72	18	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Rothia	Hard_palate	#08acee	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	2	1.0	6.0	#2c7ef7	#ff0000	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	10	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	23	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	32	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	262	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Shuttleworthia	Saliva	#cbe486	9	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	19	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	1	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	122	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Sporosarcina	Anterior_nares	#8000ff	1	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	126	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Stenotrophomonas	Anterior_nares	#8000ff	2	2.0	4.0	#2adddd	#d4dd80	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	137	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Subdoligranulum	Stool	#e8cb72	2	1.0	6.0	#2c7ef7	#ff0000	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	140	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Thauera	Supragingival_plaque	#ff8646	11	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	239	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	6	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Tyzzerella	Stool	#e8cb72	1	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Variovorax	L_Retroauricular_crease	#34e4d9	6	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
Veillonella	Attached	#622ffe	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Vitreoscilla	Tongue_dorsum	#ff2f18	1	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Xanthomonas	Anterior_nares	#8000ff	6	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	20	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	240	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	41	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Acetivibrio	Stool	#e8cb72	2	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Bacillus	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Avibacterium	Attached	#622ffe	3	4.0	1.0	#d4dd80	#2c7ef7	Mixed	#cccccc
Basfia	Buccal_mucosa	#445cfb	4	4.0	1.0	#d4dd80	#2c7ef7	Mixed	#cccccc
Alistipes	Stool	#e8cb72	28	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	13	4.0	1.0	#d4dd80	#2c7ef7	Mixed	#cccccc
Aquabacterium	L_Retroauricular_crease	#34e4d9	1	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
Akkermansia	Stool	#e8cb72	4	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Brevibacterium	Anterior_nares	#8000ff	8	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Bifidobacterium	Posterior_fornix	#8efeac	1	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	2	5.0	2.0	#ff8143	#2adddd	Mixed	#cccccc
Bulleidia	Throat	#ff5c2f	16	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Coprobacillus	Stool	#e8cb72	4	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Gordonia	L_Retroauricular_crease	#34e4d9	2	3.0	5.0	#7effb5	#ff8143	Mixed	#cccccc
Alysiella	Keratinized_gingiva	#17cbe4	2	2.0	4.0	#2adddd	#d4dd80	Mixed	#cccccc
Acinetobacter	Anterior_nares	#8000ff	7	0.0	1.0	#8000ff	#2c7ef7	Mixed	#cccccc
Hallella	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dermabacter	R_Retroauricular_crease	#acf59a	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Psychrobacter	Saliva	#cbe486	2	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Sutterella	Stool	#e8cb72	2	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
