TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Lachnoanaerobaculum	Tongue_dorsum	#ff2f18	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Lautropia	Supragingival_plaque	#ff8646	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	8	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Mogibacterium	Palatine_Tonsils	#70febc	6	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Morococcus	Palatine_Tonsils	#70febc	4	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Mycoplasma	Subgingival_plaque	#ffac5c	15	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Neisseria	Keratinized_gingiva	#17cbe4	19	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Olsenella	Palatine_Tonsils	#70febc	13	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	19	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Oscillibacter	Stool	#e8cb72	3	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	3	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Parasutterella	Stool	#e8cb72	3	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	16	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	8	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	19	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	2	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	11	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Phocaeicola	Subgingival_plaque	#ffac5c	4	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	13	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	19	4.0	5.0	#d4dd80	#ff8143	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	19	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	19	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	4	1.0	1.0	#2c7ef7	#2c7ef7	Mixed	#cccccc
Pseudoramibacter	Subgingival_plaque	#ffac5c	4	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	2	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Roseburia	Stool	#e8cb72	3	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Rothia	Hard_palate	#08acee	19	6.0	1.0	#ff0000	#2c7ef7	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	4	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	2	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Shuttleworthia	Saliva	#cbe486	9	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	2	1.0	1.0	#2c7ef7	#2c7ef7	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	4	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	13	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	15	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	19	5.0	6.0	#ff8143	#ff0000	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	19	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Veillonella	Attached	#622ffe	19	4.0	4.0	#d4dd80	#d4dd80	Mixed	#cccccc
Actinomyces	Tongue_dorsum	#ff2f18	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Anaerococcus	L_Retroauricular_crease	#34e4d9	2	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	19	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Aggregatibacter	Saliva	#cbe486	19	4.0	1.0	#d4dd80	#2c7ef7	Mixed	#cccccc
Alistipes	Stool	#e8cb72	5	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Anaeroglobus	Subgingival_plaque	#ffac5c	10	3.0	3.0	#7effb5	#7effb5	Mixed	#cccccc
Atopobium	Posterior_fornix	#8efeac	18	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Cardiobacterium	Subgingival_plaque	#ffac5c	19	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Campylobacter	Attached	#622ffe	19	3.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	2	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Chryseobacterium	R_Retroauricular_crease	#acf59a	2	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Escherichia	Stool	#e8cb72	2	2.0	2.0	#2adddd	#2adddd	Mixed	#cccccc
Fusobacterium	Throat	#ff5c2f	19	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	11	4.0	0.0	#d4dd80	#8000ff	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	2	1.0	1.0	#2c7ef7	#2c7ef7	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	2	1.0	1.0	#2c7ef7	#2c7ef7	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	2	1.0	1.0	#2c7ef7	#2c7ef7	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	19	6.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Carnobacterium	Hard_palate	#08acee	4	5.0	6.0	#ff8143	#ff0000	Mixed	#cccccc
Hallella	Subgingival_plaque	#ffac5c	4	5.0	6.0	#ff8143	#ff0000	Mixed	#cccccc
