TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Ottowia	Supragingival_plaque	#ff8646	1	1.0	1.0	#7effb5	#386df9	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	10	1.0	2.0	#7effb5	#10c6e6	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	13	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	9	1.0	1.0	#7effb5	#386df9	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	6	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	13	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	15	1.0	6.0	#7effb5	#ff703a	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	15	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	15	1.0	2.0	#7effb5	#10c6e6	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	9	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	1	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	4	0.0	2.0	#8000ff	#10c6e6	Mixed	#cccccc
Psychrobacter	Saliva	#cbe486	2	1.0	5.0	#7effb5	#ecc86f	Mixed	#cccccc
Roseburia	Stool	#e8cb72	1	1.0	5.0	#7effb5	#ecc86f	Mixed	#cccccc
Rothia	Hard_palate	#08acee	15	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	10	2.0	2.0	#ff0000	#10c6e6	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	15	0.0	7.0	#8000ff	#ff0000	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	2	0.0	7.0	#8000ff	#ff0000	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	15	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	9	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Snodgrassella	Throat	#ff5c2f	5	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	15	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Sphingobium	Vaginal_introitus	#ff0000	2	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	15	2.0	6.0	#ff0000	#ff703a	Mixed	#cccccc
Stenotrophomonas	Anterior_nares	#8000ff	1	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Stenoxybacter	Throat	#ff5c2f	2	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	15	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	15	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	12	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Thiomicrospira	Throat	#ff5c2f	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	15	1.0	6.0	#7effb5	#ff703a	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	11	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Varibaculum	R_Retroauricular_crease	#acf59a	5	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Veillonella	Attached	#622ffe	15	0.0	2.0	#8000ff	#10c6e6	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	11	1.0	7.0	#7effb5	#ff0000	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	1	2.0	1.0	#ff0000	#386df9	Mixed	#cccccc
Actinomyces	Tongue_dorsum	#ff2f18	15	0.0	3.0	#8000ff	#5af8c8	Mixed	#cccccc
Anaerococcus	L_Retroauricular_crease	#34e4d9	1	0.0	5.0	#8000ff	#ecc86f	Mixed	#cccccc
Bacteroides	Stool	#e8cb72	15	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	13	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Alistipes	Stool	#e8cb72	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Alloprevotella	Keratinized_gingiva	#17cbe4	15	0.0	4.0	#8000ff	#a2f9a0	Mixed	#cccccc
Aggregatibacter	Saliva	#cbe486	13	1.0	3.0	#7effb5	#5af8c8	Mixed	#cccccc
Actinobaculum	Subgingival_plaque	#ffac5c	11	2.0	2.0	#ff0000	#10c6e6	Mixed	#cccccc
Cellulomonas	Stool	#e8cb72	6	1.0	7.0	#7effb5	#ff0000	Mixed	#cccccc
Dialister	Stool	#e8cb72	11	2.0	7.0	#ff0000	#ff0000	Mixed	#cccccc
Campylobacter	Attached	#622ffe	15	2.0	2.0	#ff0000	#10c6e6	Mixed	#cccccc
Eikenella	Subgingival_plaque	#ffac5c	3	0.0	2.0	#8000ff	#10c6e6	Mixed	#cccccc
Eggerthia	Subgingival_plaque	#ffac5c	8	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Leucobacter	L_Retroauricular_crease	#34e4d9	2	0.0	7.0	#8000ff	#ff0000	Mixed	#cccccc
Eubacterium	Palatine_Tonsils	#70febc	13	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Lachnoclostridium	Stool	#e8cb72	2	0.0	1.0	#8000ff	#386df9	Mixed	#cccccc
Haemophilus	Buccal_mucosa_NA	#2686f5	15	1.0	3.0	#7effb5	#5af8c8	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	6	1.0	7.0	#7effb5	#ff0000	Mixed	#cccccc
Centipeda	Subgingival_plaque	#ffac5c	6	0.0	6.0	#8000ff	#ff703a	Mixed	#cccccc
Saccharophagus	Throat	#ff5c2f	1	2.0	1.0	#ff0000	#386df9	Mixed	#cccccc
Isoptericola	Tongue_dorsum	#ff2f18	13	0.0	7.0	#8000ff	#ff0000	Mixed	#cccccc
