TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Haemophilus	Buccal_mucosa_NA	#2686f5	279	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Helcobacillus	R_Retroauricular_crease	#acf59a	2	3.0	2.0	#feb562	#7effb5	Mixed	#cccccc
Histophilus	Buccal_mucosa	#445cfb	6	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Holdemanella	L_Retroauricular_crease	#34e4d9	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Isoptericola	Tongue_dorsum	#ff2f18	276	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Johnsonella	Subgingival_plaque	#ffac5c	107	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kingella	Supragingival_plaque	#ff8646	247	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Kocuria	Anterior_nares	#8000ff	2	2.0	4.0	#7effb5	#ff0000	Mixed	#cccccc
Kytococcus	Throat	#ff5c2f	270	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum	Tongue_dorsum	#ff2f18	279	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Lachnoclostridium	Stool	#e8cb72	77	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Lactobacillus	Mid_vagina	#52f5cb	126	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lactococcus	Anterior_nares	#8000ff	42	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Lautropia	Supragingival_plaque	#ff8646	223	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	279	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leucobacter	L_Retroauricular_crease	#34e4d9	49	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Mannheimia	Buccal_mucosa_NA	#2686f5	36	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	275	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Methylibium	Tongue_dorsum	#ff2f18	1	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Microbacterium	R_Retroauricular_crease	#acf59a	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Mitsuokella	Subgingival_plaque	#ffac5c	17	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Mogibacterium	Palatine_Tonsils	#70febc	125	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Moraxella	Anterior_nares	#8000ff	6	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Moritella	Tongue_dorsum	#ff2f18	4	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Morococcus	Palatine_Tonsils	#70febc	48	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Mycobacterium	Mid_vagina	#52f5cb	19	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Mycoplasma	Subgingival_plaque	#ffac5c	87	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Necropsobacter	Attached	#622ffe	10	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Neisseria	Keratinized_gingiva	#17cbe4	270	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Nitrospira	Tongue_dorsum	#ff2f18	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Odoribacter	Stool	#e8cb72	9	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Olsenella	Palatine_Tonsils	#70febc	13	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	279	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	44	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	19	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Paracoccus	R_Retroauricular_crease	#acf59a	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	69	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	162	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	188	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	40	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	265	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	260	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	78	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	278	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	279	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	128	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Propionimicrobium	Tongue_dorsum	#ff2f18	15	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	19	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Psychrobacter	Saliva	#cbe486	2	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	13	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Roseburia	Stool	#e8cb72	20	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Rothia	Hard_palate	#08acee	279	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	2	3.0	2.0	#feb562	#7effb5	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	78	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	277	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	30	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Sebaldella	Buccal_mucosa	#445cfb	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	260	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Shuttleworthia	Saliva	#cbe486	17	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	111	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	279	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	193	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	277	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	279	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Sutterella	Stool	#e8cb72	6	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	144	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	240	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	274	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Varibaculum	R_Retroauricular_crease	#acf59a	42	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Veillonella	Attached	#622ffe	279	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	6	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Vitreoscilla	Tongue_dorsum	#ff2f18	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	276	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Yersinia	Stool	#e8cb72	1	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Acinetobacter	Anterior_nares	#8000ff	17	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	171	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	5	0.0	1.0	#8000ff	#01b3ec	Mixed	#cccccc
Alloscardovia	Tongue_dorsum	#ff2f18	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Basfia	Buccal_mucosa	#445cfb	3	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Butyricimonas	Stool	#e8cb72	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Anaerococcus	L_Retroauricular_crease	#34e4d9	7	1.0	3.0	#01b3ec	#feb562	Mixed	#cccccc
Barnesiella	Stool	#e8cb72	14	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Eggerthella	Stool	#e8cb72	14	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Helicobacter	Anterior_nares	#8000ff	6	2.0	4.0	#7effb5	#ff0000	Mixed	#cccccc
Collinsella	Stool	#e8cb72	2	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Agarivorans	Tongue_dorsum	#ff2f18	2	4.0	1.0	#ff0000	#01b3ec	Mixed	#cccccc
Bulleidia	Throat	#ff5c2f	18	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Escherichia	Stool	#e8cb72	3	0.0	2.0	#8000ff	#7effb5	Mixed	#cccccc
Chlamydia	Keratinized_gingiva	#17cbe4	9	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Mobiluncus	Stool	#e8cb72	11	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
