TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Pyrinomonas	Anterior_nares	#8000ff	3	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Ralstonia	L_Retroauricular_crease	#34e4d9	37	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Raoultella	Anterior_nares	#8000ff	2	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Rheinheimera	Anterior_nares	#8000ff	33	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Rhizobium	R_Retroauricular_crease	#acf59a	6	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Rhodobacter	Anterior_nares	#8000ff	6	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Rhodococcus	R_Retroauricular_crease	#acf59a	23	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Rhodopseudomonas	Anterior_nares	#8000ff	7	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Rickettsiella	Anterior_nares	#8000ff	18	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	3	4.0	5.0	#ff964f	#7effb5	Mixed	#cccccc
Risungbinella	Anterior_nares	#8000ff	4	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Roseburia	Stool	#e8cb72	122	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Roseomonas	R_Retroauricular_crease	#acf59a	12	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Rothia	Hard_palate	#08acee	211	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Rubrobacter	R_Retroauricular_crease	#acf59a	7	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	103	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	125	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Salinicoccus	L_Retroauricular_crease	#34e4d9	18	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Salmonella	Anterior_nares	#8000ff	119	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	41	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sanguibacteroides	Stool	#e8cb72	2	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	14	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Scytonema	R_Retroauricular_crease	#acf59a	6	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Sediminibacterium	R_Retroauricular_crease	#acf59a	1	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	78	1.0	0.0	#1996f3	#8000ff	Mixed	#cccccc
Serinicoccus	R_Retroauricular_crease	#acf59a	3	1.0	3.0	#1996f3	#18cde4	Mixed	#cccccc
Serratia	Saliva	#cbe486	21	1.0	1.0	#1996f3	#4e4dfc	Mixed	#cccccc
Shewanella	L_Retroauricular_crease	#34e4d9	17	1.0	2.0	#1996f3	#1996f3	Mixed	#cccccc
