TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Finegoldia	Anterior_nares	#8000ff	13	4.0	17.0	#62fbc4	#ff0000
Cardiobacterium	Subgingival_plaque	#e4cf74	18	5.0	5.0	#9bfba5	#17cbe4
Avibacterium	Buccal_mucosa	#1996f3	3	5.0	4.0	#9bfba5	#08acee
Leuconostoc	Saliva	#7effb5	3	5.0	4.0	#9bfba5	#08acee
Mageeibacillus	Posterior_fornix	#4df3ce	2	7.0	15.0	#ffa558	#ff5c2f
Histophilus	Buccal_mucosa	#1996f3	4	5.0	5.0	#9bfba5	#17cbe4
Holdemanella	Stool	#b2f396	5	4.0	8.0	#62fbc4	#70febc
Intestinimonas	Stool	#b2f396	16	4.0	8.0	#62fbc4	#70febc
Gallibacterium	Attached	#4e4dfc	5	5.0	4.0	#9bfba5	#08acee
Dialister	Stool	#b2f396	41	5.0	5.0	#9bfba5	#17cbe4
Bacillus	Anterior_nares	#8000ff	17	6.0	13.0	#d4dd80	#ffac5c
Lelliottia	Anterior_nares	#8000ff	1	6.0	13.0	#d4dd80	#ffac5c
Pedobacter	Anterior_nares	#8000ff	1	6.0	13.0	#d4dd80	#ffac5c
Enterorhabdus	Stool	#b2f396	1	3.0	16.0	#2adddd	#ff2f18
Escherichia	Stool	#b2f396	7	3.0	16.0	#2adddd	#ff2f18
Hallella	Stool	#b2f396	1	3.0	16.0	#2adddd	#ff2f18
Paraprevotella	Stool	#b2f396	27	3.0	16.0	#2adddd	#ff2f18
Gardnerella	Posterior_fornix	#4df3ce	13	7.0	15.0	#ffa558	#ff5c2f
Anaerococcus	Anterior_nares	#8000ff	12	6.0	11.0	#d4dd80	#cbe486
Bergeyella	Supragingival_plaque	#ff964f	3	3.0	14.0	#2adddd	#ff8646
