	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
72	Veillonellales	Spirochaetales	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
73	Spirochaetales	Veillonellales	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
74	Xanthomonadales	Chromatiales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
75	Chromatiales	Xanthomonadales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
76	Xanthomonadales	Enterobacteriales	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
77	Enterobacteriales	Xanthomonadales	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
78	Xanthomonadales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
79	Geodermatophilales	Xanthomonadales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
80	Xanthomonadales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
81	Hydrogenophilales	Xanthomonadales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
82	Xanthomonadales	Pleurocapsales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
83	Pleurocapsales	Xanthomonadales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
84	Xanthomonadales	Sphingomonadales	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
85	Sphingomonadales	Xanthomonadales	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
