	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
40	Propionibacteriaceae	Corynebacteriaceae	0.000268744961032	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
41	Corynebacteriaceae	Propionibacteriaceae	0.000268744961032	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
42	Rikenellaceae	Bacteroidaceae	0.00134372480516	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
43	Bacteroidaceae	Rikenellaceae	0.00134372480516	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
44	Rikenellaceae	Lachnospiraceae	0.000268744961032	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
45	Lachnospiraceae	Rikenellaceae	0.000268744961032	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
46	Rikenellaceae	Prevotellaceae	0.000268744961032	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
47	Prevotellaceae	Rikenellaceae	0.000268744961032	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
48	Ruminococcaceae	Bacteroidaceae	0.000537489922064	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
49	Bacteroidaceae	Ruminococcaceae	0.000537489922064	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
50	Ruminococcaceae	Lachnospiraceae	0.000806234883096	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
51	Lachnospiraceae	Ruminococcaceae	0.000806234883096	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
52	Ruminococcaceae	Prevotellaceae	0.000268744961032	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
53	Prevotellaceae	Ruminococcaceae	0.000268744961032	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
54	Ruminococcaceae	Rikenellaceae	0.000537489922064	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
55	Rikenellaceae	Ruminococcaceae	0.000537489922064	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
56	Spirochaetaceae	Actinomycetaceae	0.000268744961032	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
57	Actinomycetaceae	Spirochaetaceae	0.000268744961032	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
58	Spirochaetaceae	Corynebacteriaceae	0.000537489922064	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
59	Corynebacteriaceae	Spirochaetaceae	0.000537489922064	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
60	Spirochaetaceae	Micrococcaceae	0.000268744961032	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc
61	Micrococcaceae	Spirochaetaceae	0.000268744961032	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc
62	Spirochaetaceae	Prevotellaceae	0.000268744961032	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
63	Prevotellaceae	Spirochaetaceae	0.000268744961032	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
64	Staphylococcaceae	Corynebacteriaceae	0.000268744961032	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
65	Corynebacteriaceae	Staphylococcaceae	0.000268744961032	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
66	Staphylococcaceae	Propionibacteriaceae	0.000268744961032	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
67	Propionibacteriaceae	Staphylococcaceae	0.000268744961032	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
68	Streptococcaceae	Actinomycetaceae	0.000537489922064	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
69	Actinomycetaceae	Streptococcaceae	0.000537489922064	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
70	Streptococcaceae	Corynebacteriaceae	0.000268744961032	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
71	Corynebacteriaceae	Streptococcaceae	0.000268744961032	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
72	Streptococcaceae	Flavobacteriaceae	0.000268744961032	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
73	Flavobacteriaceae	Streptococcaceae	0.000268744961032	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
74	Streptococcaceae	Micrococcaceae	0.000806234883096	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
75	Micrococcaceae	Streptococcaceae	0.000806234883096	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
76	Streptococcaceae	Neisseriaceae	0.000537489922064	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
77	Neisseriaceae	Streptococcaceae	0.000537489922064	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
78	Streptococcaceae	Pasteurellaceae	0.000806234883096	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
79	Pasteurellaceae	Streptococcaceae	0.000806234883096	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
80	Streptococcaceae	Prevotellaceae	0.00134372480516	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
81	Prevotellaceae	Streptococcaceae	0.00134372480516	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
82	Streptococcaceae	Ruminococcaceae	0.000268744961032	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
83	Ruminococcaceae	Streptococcaceae	0.000268744961032	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
84	Veillonellaceae	Actinomycetaceae	0.000268744961032	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
85	Actinomycetaceae	Veillonellaceae	0.000268744961032	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
86	Veillonellaceae	Lachnospiraceae	0.000268744961032	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
87	Lachnospiraceae	Veillonellaceae	0.000268744961032	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
88	Veillonellaceae	Micrococcaceae	0.000268744961032	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
89	Micrococcaceae	Veillonellaceae	0.000268744961032	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
90	Veillonellaceae	Neisseriaceae	0.000537489922064	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
91	Neisseriaceae	Veillonellaceae	0.000537489922064	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
92	Veillonellaceae	Pasteurellaceae	0.000268744961032	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
93	Pasteurellaceae	Veillonellaceae	0.000268744961032	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
94	Veillonellaceae	Prevotellaceae	0.00107497984413	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
95	Prevotellaceae	Veillonellaceae	0.00107497984413	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
96	Veillonellaceae	Streptococcaceae	0.000806234883096	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
97	Streptococcaceae	Veillonellaceae	0.000806234883096	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
