source	target	weight	edge_sample	edge_color
[Eubacterium] eligens	Collinsella sp. 4_8_47FAA	2.0	Stool	#ded579
[Eubacterium] eligens	Dorea formicigenerans	2.0	Stool	#ded579
[Eubacterium] hallii	Akkermansia muciniphila	2.0	Stool	#ded579
[Eubacterium] hallii	Alistipes sp. AL-1	1.0	Stool	#ded579
[Eubacterium] hallii	Alistipes sp. HGB5	2.0	Stool	#ded579
[Eubacterium] hallii	Alistipes timonensis	1.0	Stool	#ded579
[Eubacterium] hallii	Alloprevotella tannerae	2.0	Mixed	#cccccc
[Eubacterium] hallii	Bacteroides dorei	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides ovatus	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sartorii	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sp. 1_1_30	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sp. 1_1_6	1.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sp. 14(A)	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sp. 3_1_19	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sp. 4_1_36	1.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides thetaiotaomicron	2.0	Stool	#ded579
[Eubacterium] hallii	Bacteroides vulgatus	2.0	Stool	#ded579
[Eubacterium] hallii	Butyricicoccus pullicaecorum	1.0	Stool	#ded579
[Eubacterium] hallii	Candidatus Bacteroides timonensis	1.0	Stool	#ded579
[Eubacterium] hallii	Catenibacterium mitsuokai	2.0	Stool	#ded579
[Eubacterium] hallii	Clostridia bacterium UC5.1-1D10	2.0	Stool	#ded579
[Eubacterium] hallii	Clostridiales bacterium VE202-27	1.0	Stool	#ded579
[Eubacterium] hallii	[Clostridium] clostridioforme	2.0	Stool	#ded579
[Eubacterium] hallii	[Clostridium] leptum	1.0	Mixed	#cccccc
[Eubacterium] hallii	Clostridium sp. ATCC 29733	2.0	Stool	#ded579
[Eubacterium] hallii	Clostridium sp. FS41	1.0	Stool	#ded579
[Eubacterium] hallii	Clostridium sp. GD3	2.0	Stool	#ded579
[Eubacterium] hallii	[Clostridium] spiroforme	1.0	Stool	#ded579
[Eubacterium] hallii	Clostridium sp. M62/1	1.0	Stool	#ded579
[Eubacterium] hallii	Collinsella aerofaciens	2.0	Stool	#ded579
[Eubacterium] hallii	Collinsella sp. 4_8_47FAA	2.0	Stool	#ded579
[Eubacterium] hallii	Coprococcus comes	2.0	Stool	#ded579
[Eubacterium] hallii	Dorea formicigenerans	2.0	Stool	#ded579
[Eubacterium] hallii	Dorea longicatena	2.0	Stool	#ded579
[Eubacterium] hallii	[Eubacterium] eligens	2.0	Stool	#ded579
Eubacterium ramulus	Bacteroides oleiciplenus	1.0	Stool	#ded579
Eubacterium ramulus	Barnesiella intestinihominis	2.0	Stool	#ded579
[Eubacterium] rectale	Alistipes obesi	2.0	Stool	#ded579
[Eubacterium] rectale	Alistipes onderdonkii	2.0	Stool	#ded579
[Eubacterium] rectale	Alistipes shahii	3.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides caccae	5.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides cellulosilyticus	2.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides dorei	2.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides ovatus	2.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides sp. D20	2.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides uniformis	2.0	Stool	#ded579
[Eubacterium] rectale	Bacteroides vulgatus	2.0	Stool	#ded579
[Eubacterium] rectale	Butyricimonas virosa	3.0	Stool	#ded579
[Eubacterium] rectale	[Eubacterium] eligens	3.0	Stool	#ded579
Eubacterium saphenum	Butyrivibrio crossotus	1.0	Mixed	#cccccc
Eubacterium saphenum	Catonella morbi	1.0	Mixed	#cccccc
Eubacterium saphenum	Enterococcus cecorum	1.0	Mixed	#cccccc
Eubacterium saphenum	Enterococcus faecalis	1.0	Mixed	#cccccc
[Eubacterium] siraeum	Acidovorax temperans	2.0	Mixed	#cccccc
[Eubacterium] siraeum	Alistipes finegoldii	2.0	Stool	#ded579
[Eubacterium] siraeum	Alistipes senegalensis	2.0	Stool	#ded579
[Eubacterium] siraeum	Bacteroides faecis	2.0	Stool	#ded579
[Eubacterium] siraeum	Bifidobacterium adolescentis	2.0	Stool	#ded579
[Eubacterium] siraeum	Blautia obeum	2.0	Stool	#ded579
[Eubacterium] siraeum	Eubacterium ramulus	2.0	Stool	#ded579
[Eubacterium] sulci	Bacteroides plebeius	3.0	Mixed	#cccccc
Eubacterium ventriosum	Alistipes onderdonkii	2.0	Stool	#ded579
Eubacterium ventriosum	Bacteroides finegoldii	5.0	Stool	#ded579
Eubacterium ventriosum	Candidatus Alistipes marseilloanorexicus	2.0	Stool	#ded579
Eubacterium ventriosum	[Eubacterium] rectale	2.0	Stool	#ded579
Eubacterium ventriosum	[Eubacterium] sulci	2.0	Mixed	#cccccc
Exiguobacterium sp. S17	Clostridiales bacterium S5-A14a	1.0	Anterior_nares	#8000ff
Exiguobacterium sp. S17	Clostridium colicanis	1.0	Mixed	#cccccc
Exiguobacterium sp. S17	Coriobacteriaceae bacterium BV3Ac1	1.0	Mixed	#cccccc
Exiguobacterium sp. S17	Enhydrobacter aerosaccus	1.0	Mixed	#cccccc
Facklamia hominis	Butyrivibrio crossotus	1.0	Mixed	#cccccc
Facklamia hominis	Catonella morbi	1.0	Mixed	#cccccc
Facklamia hominis	Enterococcus cecorum	1.0	Mixed	#cccccc
Facklamia hominis	Enterococcus faecalis	1.0	Mixed	#cccccc
Facklamia ignava	Chryseobacterium haifense	1.0	Mixed	#cccccc
Facklamia languida	Acidovorax delafieldii	1.0	Mixed	#cccccc
Facklamia languida	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
Facklamia languida	Anaerococcus provenciensis	1.0	L_Retroauricular_crease	#1fd3e1
Facklamia languida	Bacillus thermoamylovorans	1.0	Mixed	#cccccc
Facklamia languida	Bradyrhizobium sp. BTAi1	1.0	L_Retroauricular_crease	#1fd3e1
Facklamia languida	Brochothrix thermosphacta	1.0	Mixed	#cccccc
Facklamia languida	Candidatus Saccharibacteria oral taxon TM7x	1.0	Mixed	#cccccc
Facklamia languida	Corynebacterium genitalium	1.0	Mixed	#cccccc
Facklamia languida	Corynebacterium glucuronolyticum	1.0	L_Retroauricular_crease	#1fd3e1
Facklamia languida	Corynebacterium kroppenstedtii	1.0	Mixed	#cccccc
Facklamia languida	Corynebacterium minutissimum	1.0	Mixed	#cccccc
Facklamia languida	Corynebacterium pseudogenitalium	1.0	Mixed	#cccccc
Facklamia languida	Corynebacterium sp. GD7	1.0	Mixed	#cccccc
Facklamia languida	Corynebacterium tuberculostearicum	1.0	Mixed	#cccccc
Facklamia languida	Curvibacter gracilis	1.0	Mixed	#cccccc
Facklamia languida	Dolosigranulum pigrum	1.0	Mixed	#cccccc
Faecalibacterium prausnitzii	Alistipes finegoldii	4.0	Stool	#ded579
Faecalibacterium prausnitzii	Alistipes obesi	3.0	Stool	#ded579
Faecalibacterium prausnitzii	Alistipes shahii	7.0	Stool	#ded579
Faecalibacterium prausnitzii	Bacteroides faecis	4.0	Stool	#ded579
Faecalibacterium prausnitzii	Bacteroides massiliensis	3.0	Stool	#ded579
Faecalibacterium prausnitzii	Blautia wexlerae	2.0	Stool	#ded579
Faecalibacterium prausnitzii	Butyricimonas virosa	7.0	Stool	#ded579
Faecalibacterium prausnitzii	Eubacterium ramulus	3.0	Stool	#ded579
Faecalibacterium prausnitzii	[Eubacterium] rectale	3.0	Stool	#ded579
Fenollaria massiliensis	Anaerococcus sp. PH9	3.0	Mixed	#cccccc
Fenollaria massiliensis	Enhydrobacter aerosaccus	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Actinomyces sp. oral taxon 171	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Fusobacterium nucleatum	[Bacteroides] pectinophilus	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Bulleidia extructa	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Butyrivibrio sp. NC3005	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Candidatus Saccharibacteria oral taxon TM7x	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Capnocytophaga gingivalis	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Capnocytophaga ochracea	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Capnocytophaga sp. oral taxon 329	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Capnocytophaga sp. oral taxon 338	1.0	Subgingival_plaque	#feb562
Fusobacterium nucleatum	Capnocytophaga sputigena	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Clostridium botulinum	1.0	Mixed	#cccccc
Fusobacterium nucleatum	[Clostridium] hiranonis	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Corynebacterium matruchotii	2.0	Mixed	#cccccc
Fusobacterium nucleatum	Eikenella corrodens	1.0	Subgingival_plaque	#feb562
Fusobacterium nucleatum	Eubacterium saphenum	1.0	Mixed	#cccccc
Fusobacterium nucleatum	Facklamia hominis	1.0	Mixed	#cccccc
Fusobacterium periodonticum	Escherichia coli	2.0	Mixed	#cccccc
Gemella haemolysans	Acinetobacter johnsonii	4.0	Mixed	#cccccc
Gemella haemolysans	Dolosigranulum pigrum	2.0	Mixed	#cccccc
Gemella morbillorum	Acidovorax delafieldii	1.0	Mixed	#cccccc
Gemella morbillorum	Actinomyces dentalis	1.0	Mixed	#cccccc
Gemella morbillorum	Actinomyces gerencseriae	2.0	Mixed	#cccccc
Gemella morbillorum	Actinomyces johnsonii	1.0	Mixed	#cccccc
Gemella morbillorum	Actinomyces oris	3.0	Mixed	#cccccc
Gemella morbillorum	Brochothrix thermosphacta	1.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga gingivalis	2.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga granulosa	2.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga ochracea	1.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga sp. CM59	1.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga sp. oral taxon 329	2.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga sp. oral taxon 332	2.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga sp. oral taxon 338	1.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga sp. oral taxon 863	1.0	Mixed	#cccccc
Gemella morbillorum	Capnocytophaga sputigena	2.0	Mixed	#cccccc
Gemella morbillorum	Eikenella corrodens	1.0	Mixed	#cccccc
Gemella sanguinis	Actinomyces sp. oral taxon 170	1.0	Mixed	#cccccc
Gemella sanguinis	Aggregatibacter sp. oral taxon 458	1.0	Mixed	#cccccc
Gemella sanguinis	Carnobacterium maltaromaticum	1.0	Mixed	#cccccc
Gemella sanguinis	Caulobacter vibrioides	2.0	Mixed	#cccccc
Granulicatella elegans	Actinomyces sp. oral taxon 448	2.0	Mixed	#cccccc
Granulicatella elegans	Bacillus thermoamylovorans	2.0	Mixed	#cccccc
Haemophilus haemolyticus	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Actinomyces sp. S6-Spd3	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Alloiococcus otitis	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Anaerococcus provenciensis	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Bradyrhizobium sp. BTAi1	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Candidatus Saccharibacteria oral taxon TM7x	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium genitalium	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium glucuronolyticum	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium jeikeium	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium kroppenstedtii	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium minutissimum	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium pseudogenitalium	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Corynebacterium tuberculostearicum	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Curvibacter gracilis	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Curvibacter lanceolatus	1.0	Mixed	#cccccc
Haemophilus haemolyticus	Dolosigranulum pigrum	1.0	Mixed	#cccccc
Haemophilus influenzae	Acidovorax delafieldii	1.0	Mixed	#cccccc
Haemophilus influenzae	Actinomyces oris	2.0	Mixed	#cccccc
Haemophilus influenzae	Alloiococcus otitis	1.0	Mixed	#cccccc
Haemophilus influenzae	Anaerococcus sp. MT16	1.0	Mixed	#cccccc
Haemophilus influenzae	Arcanobacterium sp. S3PF19	1.0	Mixed	#cccccc
Haemophilus influenzae	[Bacteroides] pectinophilus	1.0	Mixed	#cccccc
Haemophilus influenzae	Brochothrix thermosphacta	1.0	Mixed	#cccccc
Haemophilus influenzae	Bulleidia extructa	1.0	Mixed	#cccccc
Haemophilus influenzae	Butyrivibrio sp. NC3005	1.0	Mixed	#cccccc
Haemophilus influenzae	Catonella morbi	1.0	Mixed	#cccccc
Haemophilus influenzae	Clostridium botulinum	1.0	Mixed	#cccccc
Haemophilus influenzae	[Clostridium] hiranonis	1.0	Mixed	#cccccc
Haemophilus influenzae	Enterococcus cecorum	1.0	Mixed	#cccccc
Haemophilus influenzae	Enterococcus faecalis	1.0	Mixed	#cccccc
Haemophilus influenzae	Escherichia coli	2.0	Mixed	#cccccc
Haemophilus influenzae	Eubacterium saphenum	1.0	Mixed	#cccccc
Haemophilus influenzae	[Eubacterium] siraeum	2.0	Mixed	#cccccc
Haemophilus influenzae	Facklamia hominis	1.0	Mixed	#cccccc
Haemophilus parainfluenzae	Abiotrophia defectiva	2.0	Mixed	#cccccc
Haemophilus parainfluenzae	Actinomyces graevenitzii	4.0	Tongue_dorsum	#ff3219
Haemophilus parainfluenzae	Actinomyces viscosus	2.0	Mixed	#cccccc
Haemophilus parainfluenzae	Bacteroides coprocola	3.0	Mixed	#cccccc
Haemophilus parainfluenzae	Capnocytophaga gingivalis	4.0	Mixed	#cccccc
Haemophilus parainfluenzae	Capnocytophaga sp. oral taxon 329	2.0	Mixed	#cccccc
Haemophilus sputorum	Acidovorax delafieldii	1.0	Mixed	#cccccc
Haemophilus sputorum	Actinomyces neuii	1.0	Mixed	#cccccc
Haemophilus sputorum	Actinomyces sp. ICM39	1.0	Mixed	#cccccc
Haemophilus sputorum	Anaerococcus provenciensis	1.0	Mixed	#cccccc
Haemophilus sputorum	Atopobium parvulum	1.0	Saliva	#beec8e
Haemophilus sputorum	Atopobium sp. BS2	1.0	Saliva	#beec8e
Haemophilus sputorum	Atopobium sp. ICM42b	1.0	Saliva	#beec8e
Haemophilus sputorum	Bacillus thermoamylovorans	1.0	Mixed	#cccccc
Haemophilus sputorum	Bacteroides sp. 2_2_4	1.0	Mixed	#cccccc
Haemophilus sputorum	Bacteroides sp. 3_1_13	1.0	Mixed	#cccccc
Haemophilus sputorum	Bacteroides sp. 3_1_23	1.0	Mixed	#cccccc
Haemophilus sputorum	Bacteroides sp. D2	1.0	Mixed	#cccccc
Haemophilus sputorum	Bacteroides sp. D22	1.0	Mixed	#cccccc
Haemophilus sputorum	Bifidobacterium dentium	1.0	Mixed	#cccccc
Haemophilus sputorum	Bifidobacterium moukalabense	1.0	Mixed	#cccccc
Haemophilus sputorum	Bifidobacterium sp. MSTE12	1.0	Mixed	#cccccc
Haemophilus sputorum	Bradyrhizobium sp. BTAi1	1.0	Mixed	#cccccc
Haemophilus sputorum	Brochothrix thermosphacta	1.0	Saliva	#beec8e
Haemophilus sputorum	Capnocytophaga sp. oral taxon 326	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium accolens	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium genitalium	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium glucuronolyticum	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium imitans	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium kroppenstedtii	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium massiliense	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium minutissimum	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium pseudogenitalium	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium sp. GD7	1.0	Mixed	#cccccc
Haemophilus sputorum	Corynebacterium tuberculostearicum	1.0	Mixed	#cccccc
Haemophilus sputorum	Curvibacter gracilis	1.0	Mixed	#cccccc
Haemophilus sputorum	Dolosigranulum pigrum	1.0	Mixed	#cccccc
Haemophilus sputorum	Empedobacter falsenii	1.0	Mixed	#cccccc
Haemophilus sputorum	Enterobacter aerogenes	1.0	Mixed	#cccccc
Haemophilus sputorum	Eubacterium brachy	1.0	Mixed	#cccccc
Haemophilus sputorum	Facklamia languida	1.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Achromobacter sp. DH1f	1.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Alistipes putredinis	2.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Bacteroides coprophilus	2.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Bacteroides eggerthii	2.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Bacteroides stercoris	2.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Caulobacter vibrioides	1.0	Anterior_nares	#8000ff
Herbaspirillum autotrophicum	Coprobacter fastidiosus	1.0	Mixed	#cccccc
Herbaspirillum autotrophicum	Elizabethkingia genomosp. 2	1.0	Anterior_nares	#8000ff
Herbaspirillum chlorophenolicum	Achromobacter sp. DH1f	1.0	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Bacteroides coprophilus	2.0	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Caulobacter vibrioides	3.0	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Coprobacter fastidiosus	1.0	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Cupriavidus basilensis	2.0	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Gemella sanguinis	2.0	Mixed	#cccccc
Herbaspirillum chlorophenolicum	Herbaspirillum autotrophicum	2.0	Mixed	#cccccc
Herbaspirillum huttiense	Actinomyces viscosus	3.0	Mixed	#cccccc
Herbaspirillum huttiense	Bacteroides cellulosilyticus	2.0	Mixed	#cccccc
Herbaspirillum huttiense	Bacteroides coprophilus	2.0	Mixed	#cccccc
Herbaspirillum huttiense	Campylobacter ureolyticus	4.0	Mixed	#cccccc
Herbaspirillum huttiense	Capnocytophaga sp. oral taxon 329	2.0	Mixed	#cccccc
Herbaspirillum huttiense	Cupriavidus basilensis	2.0	Mixed	#cccccc
Herbaspirillum huttiense	Herbaspirillum autotrophicum	2.0	Mixed	#cccccc
Herbaspirillum huttiense	Herbaspirillum chlorophenolicum	7.0	Vaginal_introitus	#ff0000
Herbaspirillum rubrisubalbicans	Bacteroides coprophilus	1.0	Mixed	#cccccc
Herbaspirillum rubrisubalbicans	Coprobacter fastidiosus	1.0	Mixed	#cccccc
Herbaspirillum rubrisubalbicans	Herbaspirillum autotrophicum	1.0	Mixed	#cccccc
Herbaspirillum seropedicae	Anaeroglobus geminatus	1.0	Mixed	#cccccc
Herbaspirillum seropedicae	Bacteroides coprophilus	1.0	Mixed	#cccccc
Herbaspirillum seropedicae	Coprobacter fastidiosus	1.0	Mixed	#cccccc
Herbaspirillum seropedicae	Herbaspirillum autotrophicum	1.0	Mixed	#cccccc
Herbaspirillum seropedicae	Herbaspirillum rubrisubalbicans	1.0	Vaginal_introitus	#ff0000
Herbaspirillum sp. B39	Abiotrophia defectiva	2.0	Mixed	#cccccc
Herbaspirillum sp. B39	Bacteroides coprophilus	2.0	Mixed	#cccccc
Herbaspirillum sp. B39	Caulobacter vibrioides	3.0	Mixed	#cccccc
Herbaspirillum sp. B39	Herbaspirillum autotrophicum	2.0	Mixed	#cccccc
Herbaspirillum sp. B39	Herbaspirillum chlorophenolicum	6.0	Vaginal_introitus	#ff0000
Herbaspirillum sp. B39	Herbaspirillum huttiense	7.0	Vaginal_introitus	#ff0000
Herbaspirillum sp. B39	Herbaspirillum rubrisubalbicans	2.0	Vaginal_introitus	#ff0000
Herbaspirillum sp. GW103	Campylobacter ureolyticus	3.0	Mixed	#cccccc
Herbaspirillum sp. GW103	Caulobacter vibrioides	2.0	Mixed	#cccccc
Herbaspirillum sp. GW103	Herbaspirillum huttiense	5.0	Vaginal_introitus	#ff0000
Hungatella hathewayi	Acidovorax delafieldii	1.0	Mixed	#cccccc
Hungatella hathewayi	Akkermansia muciniphila	2.0	Stool	#ded579
Hungatella hathewayi	Alistipes sp. AL-1	1.0	Stool	#ded579
Hungatella hathewayi	Alistipes sp. HGB5	2.0	Stool	#ded579
Hungatella hathewayi	Alistipes timonensis	1.0	Stool	#ded579
Hungatella hathewayi	Alloprevotella tannerae	2.0	Mixed	#cccccc
Hungatella hathewayi	Bacteroides caccae	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides cellulosilyticus	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sartorii	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sp. 1_1_30	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sp. 1_1_6	1.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sp. 14(A)	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sp. 3_1_19	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sp. 4_1_36	1.0	Stool	#ded579
Hungatella hathewayi	Bacteroides sp. 4_3_47FAA	1.0	Stool	#ded579
Hungatella hathewayi	Bacteroides thetaiotaomicron	2.0	Stool	#ded579
Hungatella hathewayi	Bacteroides uniformis	2.0	Stool	#ded579
Hungatella hathewayi	Bradyrhizobium sp. BTAi1	1.0	Mixed	#cccccc
Hungatella hathewayi	Brochothrix thermosphacta	1.0	Mixed	#cccccc
Hungatella hathewayi	Butyricicoccus pullicaecorum	1.0	Stool	#ded579
Hungatella hathewayi	Candidatus Bacteroides timonensis	1.0	Stool	#ded579
Hungatella hathewayi	Catenibacterium mitsuokai	2.0	Stool	#ded579
Hungatella hathewayi	Clostridia bacterium UC5.1-1D10	2.0	Stool	#ded579
Hungatella hathewayi	Clostridiales bacterium VE202-27	1.0	Stool	#ded579
Hungatella hathewayi	[Clostridium] clostridioforme	2.0	Stool	#ded579
Hungatella hathewayi	[Clostridium] leptum	1.0	Mixed	#cccccc
Hungatella hathewayi	Clostridium sp. ATCC 29733	2.0	Stool	#ded579
Hungatella hathewayi	Clostridium sp. FS41	1.0	Stool	#ded579
Hungatella hathewayi	Clostridium sp. GD3	2.0	Stool	#ded579
Hungatella hathewayi	[Clostridium] spiroforme	1.0	Stool	#ded579
Hungatella hathewayi	Clostridium sp. M62/1	1.0	Stool	#ded579
Hungatella hathewayi	Collinsella aerofaciens	2.0	Stool	#ded579
Hungatella hathewayi	Collinsella sp. 4_8_47FAA	2.0	Stool	#ded579
Hungatella hathewayi	Coprococcus comes	2.0	Stool	#ded579
Hungatella hathewayi	Corynebacterium accolens	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium genitalium	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium glucuronolyticum	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium imitans	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium kroppenstedtii	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium massiliense	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium minutissimum	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium pseudogenitalium	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium sp. GD7	1.0	Mixed	#cccccc
Hungatella hathewayi	Corynebacterium tuberculostearicum	1.0	Mixed	#cccccc
Hungatella hathewayi	Dorea formicigenerans	2.0	Stool	#ded579
Hungatella hathewayi	Dorea longicatena	2.0	Stool	#ded579
Hungatella hathewayi	Empedobacter falsenii	1.0	Mixed	#cccccc
Hungatella hathewayi	Enterobacter aerogenes	1.0	Mixed	#cccccc
Hungatella hathewayi	[Eubacterium] hallii	2.0	Stool	#ded579
Hungatella hathewayi	[Eubacterium] rectale	2.0	Stool	#ded579
Hungatella hathewayi	Facklamia languida	1.0	Mixed	#cccccc
Hungatella hathewayi	Haemophilus sputorum	1.0	Mixed	#cccccc
Intestinimonas butyriciproducens	Alistipes finegoldii	2.0	Stool	#ded579
Intestinimonas butyriciproducens	Bacteroides faecis	3.0	Stool	#ded579
Intestinimonas butyriciproducens	Bifidobacterium adolescentis	2.0	Stool	#ded579
Intestinimonas butyriciproducens	Blautia wexlerae	2.0	Stool	#ded579
Intestinimonas butyriciproducens	Clostridium sp. L2-50	2.0	Stool	#ded579
Intestinimonas butyriciproducens	Eubacterium ramulus	2.0	Stool	#ded579
Intestinimonas butyriciproducens	Faecalibacterium prausnitzii	3.0	Stool	#ded579
Jeotgalicoccus marinus	Achromobacter xylosoxidans	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Acidovorax delafieldii	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Anaerococcus vaginalis	1.0	L_Retroauricular_crease	#1fd3e1
Jeotgalicoccus marinus	Bradyrhizobium sp. BTAi1	1.0	L_Retroauricular_crease	#1fd3e1
Jeotgalicoccus marinus	Brochothrix thermosphacta	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Clostridium colicanis	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Clostridium sp. 1_1_41A1FAA	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium accolens	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium genitalium	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium glucuronolyticum	1.0	L_Retroauricular_crease	#1fd3e1
Jeotgalicoccus marinus	Corynebacterium imitans	1.0	L_Retroauricular_crease	#1fd3e1
Jeotgalicoccus marinus	Corynebacterium kroppenstedtii	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium massiliense	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium minutissimum	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium pseudogenitalium	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium sp. GD7	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Corynebacterium tuberculostearicum	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Empedobacter falsenii	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Enterobacter aerogenes	1.0	Mixed	#cccccc
Jeotgalicoccus marinus	Facklamia languida	1.0	L_Retroauricular_crease	#1fd3e1
Jeotgalicoccus marinus	Haemophilus sputorum	1.0	Mixed	#cccccc
Jonquetella anthropi	Bradyrhizobium japonicum	1.0	Mixed	#cccccc
Kingella denitrificans	Actinomyces gerencseriae	1.0	Mixed	#cccccc
Kingella denitrificans	Actinomyces johnsonii	2.0	Mixed	#cccccc
Kingella denitrificans	Actinomyces naeslundii	1.0	Supragingival_plaque	#ff8e4a
Kingella denitrificans	Campylobacter gracilis	1.0	Mixed	#cccccc
Kingella denitrificans	Campylobacter showae	1.0	Supragingival_plaque	#ff8e4a
