TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Cellulomonas flavigena	Throat	#ff6232	87	2.0	2.0	#7effb5	#01b3ec
Centipeda periodontii	Subgingival_plaque	#feb562	109	2.0	2.0	#7effb5	#01b3ec
Chlamydia trachomatis	Keratinized_gingiva	#01b3ec	9	1.0	1.0	#01b3ec	#425ffa
Clostridium botulinum	Stool	#ded579	1	1.0	1.0	#01b3ec	#425ffa
[Clostridium] clostridioforme	Stool	#ded579	32	1.0	1.0	#01b3ec	#425ffa
Clostridium sp. HGF2	Stool	#ded579	2	2.0	2.0	#7effb5	#01b3ec
Clostridium sp. M62/1	Stool	#ded579	16	2.0	2.0	#7effb5	#01b3ec
Conchiformibius steedae	R_Retroauricular_crease	#9efaa2	4	2.0	1.0	#7effb5	#425ffa
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#9efaa2	2	3.0	3.0	#feb562	#3febd5
Corynebacterium argentoratense	Tongue_dorsum	#ff3219	16	2.0	7.0	#7effb5	#ff6232
Corynebacterium diphtheriae	Anterior_nares	#8000ff	2	2.0	5.0	#7effb5	#beec8e
Corynebacterium durum	Supragingival_plaque	#ff8e4a	211	2.0	0.0	#7effb5	#8000ff
Corynebacterium imitans	L_Retroauricular_crease	#1fd3e1	17	2.0	2.0	#7effb5	#01b3ec
Corynebacterium matruchotii	Supragingival_plaque	#ff8e4a	220	2.0	0.0	#7effb5	#8000ff
Corynebacterium vitaeruminis	Throat	#ff6232	30	2.0	2.0	#7effb5	#01b3ec
Dialister invisus	Stool	#ded579	154	2.0	0.0	#7effb5	#8000ff
Dialister micraerophilus	Saliva	#beec8e	22	2.0	2.0	#7effb5	#01b3ec
Eggerthella lenta	Stool	#ded579	9	2.0	1.0	#7effb5	#425ffa
Eggerthia catenaformis	Subgingival_plaque	#feb562	19	2.0	2.0	#7effb5	#01b3ec
Eikenella corrodens	Subgingival_plaque	#feb562	71	2.0	0.0	#7effb5	#8000ff
Enterococcus faecium	Stool	#ded579	2	4.0	1.0	#ff0000	#425ffa
Enterococcus pallens	Throat	#ff6232	2	4.0	1.0	#ff0000	#425ffa
Escherichia coli	Stool	#ded579	3	4.0	1.0	#ff0000	#425ffa
Eubacterium brachy	Palatine_Tonsils	#5efac6	119	2.0	0.0	#7effb5	#8000ff
Eubacterium desmolans	Stool	#ded579	2	1.0	1.0	#01b3ec	#425ffa
[Eubacterium] eligens	Stool	#ded579	3	4.0	1.0	#ff0000	#425ffa
[Eubacterium] infirmum	Subgingival_plaque	#feb562	216	2.0	2.0	#7effb5	#01b3ec
[Eubacterium] nodatum	Subgingival_plaque	#feb562	14	2.0	0.0	#7effb5	#8000ff
Eubacterium plexicaudatum	Tongue_dorsum	#ff3219	9	2.0	1.0	#7effb5	#425ffa
[Eubacterium] rectale	Stool	#ded579	27	2.0	2.0	#7effb5	#01b3ec
Eubacterium saphenum	Buccal_mucosa	#425ffa	12	2.0	1.0	#7effb5	#425ffa
[Eubacterium] sulci	Tongue_dorsum	#ff3219	271	2.0	2.0	#7effb5	#01b3ec
[Eubacterium] yurii	Subgingival_plaque	#feb562	26	2.0	2.0	#7effb5	#01b3ec
Faecalibacterium prausnitzii	Stool	#ded579	36	2.0	2.0	#7effb5	#01b3ec
Filifactor alocis	Palatine_Tonsils	#5efac6	103	2.0	2.0	#7effb5	#01b3ec
Fusobacterium gonidiaformans	Tongue_dorsum	#ff3219	3	1.0	1.0	#01b3ec	#425ffa
Fusobacterium hwasookii	Supragingival_plaque	#ff8e4a	212	2.0	0.0	#7effb5	#8000ff
Fusobacterium necrophorum	Palatine_Tonsils	#5efac6	14	2.0	1.0	#7effb5	#425ffa
Fusobacterium nucleatum	Subgingival_plaque	#feb562	275	2.0	0.0	#7effb5	#8000ff
Fusobacterium periodonticum	Throat	#ff6232	279	2.0	2.0	#7effb5	#01b3ec
Fusobacterium russii	Attached	#622ffe	2	1.0	1.0	#01b3ec	#425ffa
Fusobacterium sp. CM1	Palatine_Tonsils	#5efac6	15	4.0	1.0	#ff0000	#425ffa
Fusobacterium sp. CM21	Palatine_Tonsils	#5efac6	19	4.0	1.0	#ff0000	#425ffa
Fusobacterium sp. CM22	Supragingival_plaque	#ff8e4a	104	2.0	0.0	#7effb5	#8000ff
Fusobacterium sp. OBRC1	Throat	#ff6232	73	2.0	0.0	#7effb5	#8000ff
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff3219	200	2.0	0.0	#7effb5	#8000ff
Gallibacterium anatis	Keratinized_gingiva	#01b3ec	9	2.0	0.0	#7effb5	#8000ff
Gallibacterium genomosp. 1	Buccal_mucosa	#425ffa	4	1.0	1.0	#01b3ec	#425ffa
Gardnerella vaginalis	Vaginal_introitus	#ff0000	45	2.0	2.0	#7effb5	#01b3ec
Gemella haemolysans	Buccal_mucosa	#425ffa	268	4.0	1.0	#ff0000	#425ffa
Gemella morbillorum	Attached	#622ffe	180	2.0	0.0	#7effb5	#8000ff
Gemella sanguinis	Tongue_dorsum	#ff3219	279	2.0	2.0	#7effb5	#01b3ec
Gordonibacter pamelaeae	Stool	#ded579	20	4.0	1.0	#ff0000	#425ffa
Granulicatella adiacens	Attached	#622ffe	270	2.0	2.0	#7effb5	#01b3ec
Granulicatella elegans	Keratinized_gingiva	#01b3ec	162	2.0	0.0	#7effb5	#8000ff
Gulbenkiania mobilis	L_Retroauricular_crease	#1fd3e1	2	4.0	1.0	#ff0000	#425ffa
Haemophilus haemolyticus	Keratinized_gingiva	#01b3ec	245	2.0	0.0	#7effb5	#8000ff
Haemophilus influenzae	Attached	#622ffe	273	2.0	0.0	#7effb5	#8000ff
Haemophilus parahaemolyticus	Buccal_mucosa	#425ffa	156	2.0	0.0	#7effb5	#8000ff
Haemophilus parainfluenzae	Tongue_dorsum	#ff3219	279	2.0	2.0	#7effb5	#01b3ec
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#425ffa	82	2.0	0.0	#7effb5	#8000ff
[Haemophilus] parasuis	Buccal_mucosa	#425ffa	13	4.0	1.0	#ff0000	#425ffa
Haemophilus sp. C1	Buccal_mucosa	#425ffa	29	2.0	2.0	#7effb5	#01b3ec
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#01b3ec	34	2.0	2.0	#7effb5	#01b3ec
Haemophilus sputorum	Saliva	#beec8e	246	2.0	0.0	#7effb5	#8000ff
Helcobacillus massiliensis	R_Retroauricular_crease	#9efaa2	2	2.0	1.0	#7effb5	#425ffa
Helicobacter pylori	Anterior_nares	#8000ff	6	2.0	1.0	#7effb5	#425ffa
Histophilus somni	Buccal_mucosa	#425ffa	6	2.0	0.0	#7effb5	#8000ff
Holdemanella biformis	L_Retroauricular_crease	#1fd3e1	2	1.0	1.0	#01b3ec	#425ffa
Isoptericola variabilis	Tongue_dorsum	#ff3219	276	2.0	2.0	#7effb5	#01b3ec
Johnsonella ignava	Subgingival_plaque	#feb562	105	2.0	0.0	#7effb5	#8000ff
Kingella denitrificans	Supragingival_plaque	#ff8e4a	83	2.0	0.0	#7effb5	#8000ff
Kingella kingae	Keratinized_gingiva	#01b3ec	47	2.0	0.0	#7effb5	#8000ff
Kingella oralis	Supragingival_plaque	#ff8e4a	166	2.0	2.0	#7effb5	#01b3ec
Kingella sp. Sch538	Keratinized_gingiva	#01b3ec	7	4.0	1.0	#ff0000	#425ffa
Kocuria palustris	L_Retroauricular_crease	#1fd3e1	2	4.0	1.0	#ff0000	#425ffa
Kytococcus sedentarius	Throat	#ff6232	270	2.0	2.0	#7effb5	#01b3ec
Lachnoanaerobaculum saburreum	Attached	#622ffe	279	2.0	2.0	#7effb5	#01b3ec
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff3219	275	2.0	0.0	#7effb5	#8000ff
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff3219	230	2.0	2.0	#7effb5	#01b3ec
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff3219	259	2.0	2.0	#7effb5	#01b3ec
Lachnospiraceae bacterium 3_1_46FAA	Stool	#ded579	2	1.0	1.0	#01b3ec	#425ffa
Lachnospiraceae bacterium 7_1_58FAA	Stool	#ded579	2	2.0	1.0	#7effb5	#425ffa
Lachnospiraceae bacterium AC2012	Subgingival_plaque	#feb562	6	4.0	0.0	#ff0000	#8000ff
Lachnospiraceae bacterium FE2018	Tongue_dorsum	#ff3219	2	2.0	1.0	#7effb5	#425ffa
Lachnospiraceae bacterium ND2006	Tongue_dorsum	#ff3219	5	2.0	1.0	#7effb5	#425ffa
