TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Atopococcus tabaci	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Aurantimonas coralicida	Anterior_nares	#8000ff	1	4.0	10.0	#7019ff	#583efd
Bacillus nealsonii	Anterior_nares	#8000ff	1	43.0	47.0	#3dead5	#3febd5
Bacillus smithii	L_Retroauricular_crease	#1fd3e1	1	50.0	27.0	#5af8c8	#11a0f1
Bacillus velezensis	Anterior_nares	#8000ff	1	42.0	16.0	#38e7d7	#4062fa
Bacteroidaceae bacterium MS4	Stool	#ded579	1	20.0	8.0	#2981f6	#6032fe
Bacteroides stercorirosoris	Stool	#ded579	2	110.0	28.0	#ff2c16	#0ea5ef
Bdellovibrio bacteriovorus	Anterior_nares	#8000ff	1	29.0	37.0	#01b3ec	#17cbe4
Belnapia moabensis	L_Retroauricular_crease	#1fd3e1	2	24.0	38.0	#1898f2	#1acfe3
Bifidobacterium kashiwanohense	L_Retroauricular_crease	#1fd3e1	5	91.0	40.0	#ffa055	#22d6e0
Bilophila wadsworthia	Stool	#ded579	1	36.0	30.0	#1fd3e1	#06aeed
Bordetella petrii	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Bosea sp. Root483D1	L_Retroauricular_crease	#1fd3e1	1	11.0	48.0	#504afc	#42edd3
Brachybacterium faecium	Anterior_nares	#8000ff	1	11.0	48.0	#504afc	#42edd3
Brachymonas chironomi	Anterior_nares	#8000ff	3	88.0	20.0	#ffb05f	#3079f7
Bradyrhizobium lablabi	Anterior_nares	#8000ff	2	24.0	38.0	#1898f2	#1acfe3
Bradyrhizobium sp. URHA0002	Anterior_nares	#8000ff	4	24.0	38.0	#1898f2	#1acfe3
Brevibacillus borstelensis	Anterior_nares	#8000ff	1	53.0	24.0	#68fcc1	#208ef4
Brevibacterium senegalense	Anterior_nares	#8000ff	2	24.0	38.0	#1898f2	#1acfe3
Brevundimonas abyssalis	R_Retroauricular_crease	#9efaa2	2	110.0	28.0	#ff2c16	#0ea5ef
Brevundimonas nasdae	R_Retroauricular_crease	#9efaa2	1	91.0	19.0	#ffa055	#3473f8
Brevundimonas sp. BAL3	R_Retroauricular_crease	#9efaa2	1	91.0	19.0	#ffa055	#3473f8
Brevundimonas sp. EAKA	R_Retroauricular_crease	#9efaa2	4	98.0	11.0	#ff793e	#5444fd
Burkholderia ambifaria	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Burkholderia contaminans	Anterior_nares	#8000ff	1	36.0	30.0	#1fd3e1	#06aeed
Burkholderia vietnamiensis	Buccal_mucosa	#425ffa	1	19.0	45.0	#2e7bf7	#37e6d8
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	2	17.0	64.0	#3670f8	#84ffb2
Capnocytophaga canimorsus	R_Retroauricular_crease	#9efaa2	5	23.0	22.0	#1c93f3	#2884f6
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#feb562	3	17.0	64.0	#3670f8	#84ffb2
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8e4a	3	17.0	64.0	#3670f8	#84ffb2
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#feb562	2	17.0	64.0	#3670f8	#84ffb2
Carnobacterium sp. WN1374	R_Retroauricular_crease	#9efaa2	2	33.0	33.0	#10c6e6	#07bbea
Carnobacterium sp. ZWU0011	Buccal_mucosa	#425ffa	1	11.0	48.0	#504afc	#42edd3
Cellulomonas carbonis	Stool	#ded579	2	110.0	28.0	#ff2c16	#0ea5ef
Cellulomonas flavigena	Throat	#ff6232	3	69.0	11.0	#aef498	#5444fd
Cellulomonas gilvus	Anterior_nares	#8000ff	1	8.0	26.0	#5e35fe	#169bf2
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	63.0	53.0	#94fda8	#58f8c9
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	8.0	26.0	#5e35fe	#169bf2
Chryseobacterium hispalense	R_Retroauricular_crease	#9efaa2	1	44.0	18.0	#40ecd4	#386df9
Chryseobacterium oranimense	Anterior_nares	#8000ff	1	85.0	49.0	#f4c069	#46efd1
Chryseobacterium sp. FF12	R_Retroauricular_crease	#9efaa2	3	69.0	11.0	#aef498	#5444fd
Chryseobacterium sp. Hurlbut01	Buccal_mucosa	#425ffa	1	80.0	34.0	#ded579	#0ac0e8
Chryseobacterium sp. UNC8MFCol	Anterior_nares	#8000ff	2	35.0	7.0	#18cde4	#642cfe
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Clostridiales bacterium SIT13	L_Retroauricular_crease	#1fd3e1	1	6.0	63.0	#6629fe	#80ffb4
Clostridiales bacterium VE202-13	Stool	#ded579	2	116.0	74.0	#ff0000	#acf59a
Clostridiales bacterium VE202-27	Stool	#ded579	3	110.0	28.0	#ff2c16	#0ea5ef
Clostridiales bacterium VE202-28	Stool	#ded579	1	81.0	43.0	#e4cf74	#2fe0db
[Clostridium] asparagiforme	Stool	#ded579	2	110.0	28.0	#ff2c16	#0ea5ef
Clostridium baratii	R_Retroauricular_crease	#9efaa2	2	2.0	42.0	#780dff	#2adddd
[Clostridium] bolteae	Stool	#ded579	2	116.0	74.0	#ff0000	#acf59a
Clostridium sp. ATCC 29733	Stool	#ded579	1	53.0	24.0	#68fcc1	#208ef4
Collinsella sp. MS5	L_Retroauricular_crease	#1fd3e1	1	103.0	0.0	#ff592d	#8000ff
Collinsella stercoris	Stool	#ded579	2	116.0	74.0	#ff0000	#acf59a
Collinsella tanakaei	Stool	#ded579	1	77.0	32.0	#d2de81	#02b7eb
Comamonas granuli	Anterior_nares	#8000ff	4	2.0	42.0	#780dff	#2adddd
Comamonas sp. E6	Anterior_nares	#8000ff	1	12.0	60.0	#4c50fc	#74feba
Coprococcus sp. HPP0048	Stool	#ded579	1	1.0	65.0	#7c06ff	#88ffaf
Corynebacterium amycolatum	L_Retroauricular_crease	#1fd3e1	4	39.0	6.0	#2adddd	#6826fe
Corynebacterium capitovis	Anterior_nares	#8000ff	1	92.0	26.0	#ff9b52	#169bf2
Corynebacterium freneyi	L_Retroauricular_crease	#1fd3e1	3	24.0	38.0	#1898f2	#1acfe3
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	24.0	38.0	#1898f2	#1acfe3
Corynebacterium humireducens	Anterior_nares	#8000ff	1	40.0	3.0	#2fe0db	#7413ff
Corynebacterium marinum	Anterior_nares	#8000ff	1	95.0	68.0	#ff8c49	#94fda8
Corynebacterium pilosum	R_Retroauricular_crease	#9efaa2	1	91.0	19.0	#ffa055	#3473f8
Corynebacterium sp. ATCC 6931	L_Retroauricular_crease	#1fd3e1	5	39.0	6.0	#2adddd	#6826fe
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	156	32.0	79.0	#0dc2e8	#c2ea8c
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	16.0	71.0	#396bf9	#a0faa1
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	77.0	32.0	#d2de81	#02b7eb
Corynebacterium uterequi	Anterior_nares	#8000ff	2	69.0	11.0	#aef498	#5444fd
Corynebacterium xerosis	R_Retroauricular_crease	#9efaa2	1	105.0	13.0	#ff4d27	#4c50fc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	71.0	42.0	#b9ef92	#2adddd
Cronobacter malonaticus	Anterior_nares	#8000ff	3	71.0	42.0	#b9ef92	#2adddd
Cronobacter turicensis	Anterior_nares	#8000ff	2	2.0	42.0	#780dff	#2adddd
Cronobacter universalis	Anterior_nares	#8000ff	2	71.0	42.0	#b9ef92	#2adddd
Cupriavidus basilensis	Mid_vagina	#3febd5	3	9.0	59.0	#5a3bfd	#70febc
Curtobacterium luteum	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Curvibacter lanceolatus	Anterior_nares	#8000ff	7	26.0	83.0	#0ea5ef	#d2de81
Cystobacter fuscus	Anterior_nares	#8000ff	1	100.0	53.0	#ff6d38	#58f8c9
Cystobacter violaceus	Anterior_nares	#8000ff	1	63.0	53.0	#94fda8	#58f8c9
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	77.0	32.0	#d2de81	#02b7eb
Deinococcus gobiensis	Anterior_nares	#8000ff	3	41.0	23.0	#34e4d9	#2489f5
Deinococcus phoenicis	Anterior_nares	#8000ff	1	77.0	32.0	#d2de81	#02b7eb
Deinococcus radiodurans	Posterior_fornix	#7effb5	1	63.0	53.0	#94fda8	#58f8c9
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	92.0	26.0	#ff9b52	#169bf2
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	41.0	23.0	#34e4d9	#2489f5
Deinococcus wulumuqiensis	R_Retroauricular_crease	#9efaa2	3	24.0	38.0	#1898f2	#1acfe3
Delftia tsuruhatensis	Anterior_nares	#8000ff	5	104.0	70.0	#ff532a	#9cfba4
Demetria terragena	Anterior_nares	#8000ff	1	63.0	53.0	#94fda8	#58f8c9
Desulfovibrio desulfuricans	Stool	#ded579	4	61.0	20.0	#8cfead	#3079f7
Dorea sp. AGR2135	Stool	#ded579	1	6.0	63.0	#6629fe	#80ffb4
Dyadobacter alkalitolerans	R_Retroauricular_crease	#9efaa2	2	33.0	33.0	#10c6e6	#07bbea
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	109.0	13.0	#ff3219	#4c50fc
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	80.0	34.0	#ded579	#0ac0e8
Dysgonomonas mossii	Stool	#ded579	1	46.0	39.0	#4af2cf	#1fd3e1
Elizabethkingia genomosp. 2	Anterior_nares	#8000ff	2	112.0	59.0	#ff1c0e	#70febc
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	66.0	81.0	#a2f9a0	#cbe486
Elizabethkingia meningoseptica	Buccal_mucosa	#425ffa	2	69.0	11.0	#aef498	#5444fd
Enterobacter asburiae	Anterior_nares	#8000ff	1	30.0	13.0	#02b7eb	#4c50fc
Enterobacter hormaechei	R_Retroauricular_crease	#9efaa2	1	85.0	49.0	#f4c069	#46efd1
Enterobacter sp. K66-74	Anterior_nares	#8000ff	2	69.0	11.0	#aef498	#5444fd
Enterococcus avium	Anterior_nares	#8000ff	1	77.0	32.0	#d2de81	#02b7eb
Enterococcus mundtii	Anterior_nares	#8000ff	3	2.0	42.0	#780dff	#2adddd
Epilithonimonas lactis	Anterior_nares	#8000ff	2	2.0	42.0	#780dff	#2adddd
Epilithonimonas sp. FH1	Buccal_mucosa	#425ffa	1	80.0	34.0	#ded579	#0ac0e8
Epilithonimonas tenax	R_Retroauricular_crease	#9efaa2	5	39.0	6.0	#2adddd	#6826fe
Erwinia billingiae	Anterior_nares	#8000ff	1	21.0	26.0	#2489f5	#169bf2
Erwinia sp. SCU-B244	Anterior_nares	#8000ff	2	69.0	11.0	#aef498	#5444fd
Erysipelotrichaceae bacterium 21_3	Stool	#ded579	1	15.0	41.0	#4062fa	#27dade
Erysipelotrichaceae bacterium 2_2_44A	Stool	#ded579	1	16.0	71.0	#396bf9	#a0faa1
Escherichia hermannii	Anterior_nares	#8000ff	2	24.0	38.0	#1898f2	#1acfe3
Eubacterium limosum	Stool	#ded579	1	22.0	69.0	#208ef4	#99fca6
Eubacterium sp. AB3007	Stool	#ded579	1	81.0	43.0	#e4cf74	#2fe0db
Exiguobacterium mexicanum	L_Retroauricular_crease	#1fd3e1	2	24.0	38.0	#1898f2	#1acfe3
Exiguobacterium sp. S17	Anterior_nares	#8000ff	2	13.0	57.0	#4856fb	#68fcc1
Exiguobacterium sp. ZWU0009	Anterior_nares	#8000ff	2	69.0	11.0	#aef498	#5444fd
Exiguobacterium undae	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Flaviflexus sp. SIT4	Anterior_nares	#8000ff	1	92.0	26.0	#ff9b52	#169bf2
Flavihumibacter sp. ZG627	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Flavobacterium akiainvivens	Anterior_nares	#8000ff	1	42.0	16.0	#38e7d7	#4062fa
Flavobacterium frigidarium	Anterior_nares	#8000ff	4	10.0	36.0	#5641fd	#12c8e6
Flavobacterium hibernum	Anterior_nares	#8000ff	1	70.0	12.0	#b2f396	#504afc
Flavobacterium indicum	Anterior_nares	#8000ff	1	50.0	27.0	#5af8c8	#11a0f1
Flavobacterium rivuli	Anterior_nares	#8000ff	4	10.0	36.0	#5641fd	#12c8e6
Flavobacterium sasangense	R_Retroauricular_crease	#9efaa2	1	50.0	27.0	#5af8c8	#11a0f1
Flavobacterium sp. B17	R_Retroauricular_crease	#9efaa2	1	8.0	26.0	#5e35fe	#169bf2
Flavobacterium subsaxonicum	Anterior_nares	#8000ff	1	11.0	48.0	#504afc	#42edd3
Flavonifractor plautii	Stool	#ded579	2	116.0	74.0	#ff0000	#acf59a
Franconibacter pulveris	Anterior_nares	#8000ff	3	2.0	42.0	#780dff	#2adddd
Frigoribacterium sp. Leaf8	Anterior_nares	#8000ff	1	50.0	27.0	#5af8c8	#11a0f1
Frigoribacterium sp. RIT-PI-h	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Fusobacterium russii	Attached	#622ffe	2	64.0	23.0	#99fca6	#2489f5
Fusobacterium sp. CM1	Palatine_Tonsils	#5efac6	1	42.0	16.0	#38e7d7	#4062fa
Fusobacterium sp. CM21	Palatine_Tonsils	#5efac6	1	75.0	25.0	#c8e688	#1996f3
Fusobacterium sp. CM22	Supragingival_plaque	#ff8e4a	3	17.0	64.0	#3670f8	#84ffb2
Fusobacterium ulcerans	Stool	#ded579	1	1.0	65.0	#7c06ff	#88ffaf
Gemmata obscuriglobus	Anterior_nares	#8000ff	1	50.0	27.0	#5af8c8	#11a0f1
Geodermatophilaceae bacterium URHB0048	Anterior_nares	#8000ff	1	100.0	53.0	#ff6d38	#58f8c9
Gluconobacter frateurii	R_Retroauricular_crease	#9efaa2	1	103.0	0.0	#ff592d	#8000ff
Gordonia paraffinivorans	Anterior_nares	#8000ff	3	39.0	6.0	#2adddd	#6826fe
Gordonia sp. KTR9	Anterior_nares	#8000ff	1	4.0	10.0	#7019ff	#583efd
Gordonia sp. SGD-V-85	R_Retroauricular_crease	#9efaa2	3	2.0	42.0	#780dff	#2adddd
Halomonas hydrothermalis	R_Retroauricular_crease	#9efaa2	1	17.0	73.0	#3670f8	#a8f79c
Helcococcus sueciensis	R_Retroauricular_crease	#9efaa2	2	35.0	7.0	#18cde4	#642cfe
Herbaspirillum autotrophicum	Anterior_nares	#8000ff	2	112.0	59.0	#ff1c0e	#70febc
Herbaspirillum chlorophenolicum	Vaginal_introitus	#ff0000	2	65.0	59.0	#9cfba4	#70febc
Herbaspirillum frisingense	R_Retroauricular_crease	#9efaa2	2	112.0	59.0	#ff1c0e	#70febc
Herbaspirillum huttiense	Vaginal_introitus	#ff0000	2	65.0	59.0	#9cfba4	#70febc
Herbaspirillum rubrisubalbicans	Vaginal_introitus	#ff0000	2	112.0	59.0	#ff1c0e	#70febc
Herbaspirillum seropedicae	Vaginal_introitus	#ff0000	1	12.0	60.0	#4c50fc	#74feba
Herbaspirillum sp. B39	Vaginal_introitus	#ff0000	2	112.0	59.0	#ff1c0e	#70febc
Herbaspirillum sp. B65	Anterior_nares	#8000ff	1	12.0	60.0	#4c50fc	#74feba
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	3	57.0	59.0	#7affb7	#70febc
Herbaspirillum sp. RV1423	Anterior_nares	#8000ff	2	65.0	59.0	#9cfba4	#70febc
Holdemania massiliensis	Stool	#ded579	1	34.0	56.0	#14cae5	#64fbc3
Hydrogenobacter thermophilus	Anterior_nares	#8000ff	2	88.0	20.0	#ffb05f	#3079f7
Hymenobacter sp. APR13	Anterior_nares	#8000ff	1	56.0	61.0	#76ffb9	#78ffb8
Hymenobacter sp. AT01-02	L_Retroauricular_crease	#1fd3e1	2	69.0	11.0	#aef498	#5444fd
Hymenobacter sp. MIMtkLc17	L_Retroauricular_crease	#1fd3e1	1	29.0	37.0	#01b3ec	#17cbe4
Janibacter sp. Soil728	Anterior_nares	#8000ff	3	59.0	58.0	#82ffb3	#6dfdbf
Janthinobacterium sp. CG3	Anterior_nares	#8000ff	1	80.0	34.0	#ded579	#0ac0e8
Janthinobacterium sp. KBS0711	Anterior_nares	#8000ff	1	4.0	10.0	#7019ff	#583efd
Janthinobacterium sp. RA13	Anterior_nares	#8000ff	1	3.0	17.0	#7413ff	#3c68f9
Jonesia quinghaiensis	Anterior_nares	#8000ff	1	43.0	47.0	#3dead5	#3febd5
Kaistia adipata	Anterior_nares	#8000ff	1	91.0	19.0	#ffa055	#3473f8
Kandleria vitulina	Stool	#ded579	1	62.0	27.0	#90feab	#11a0f1
Kineosphaera limosa	Subgingival_plaque	#feb562	3	59.0	58.0	#82ffb3	#6dfdbf
Kineosporia aurantiaca	Anterior_nares	#8000ff	1	103.0	0.0	#ff592d	#8000ff
Kingella kingae	Keratinized_gingiva	#01b3ec	3	83.0	88.0	#ecc86f	#e6cd73
Knoellia flava	Anterior_nares	#8000ff	3	2.0	42.0	#780dff	#2adddd
Komagataeibacter europaeus	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Kordiimonas gwangyangensis	Anterior_nares	#8000ff	4	64.0	23.0	#99fca6	#2489f5
Lachnospiraceae bacterium 1_4_56FAA	Stool	#ded579	2	116.0	74.0	#ff0000	#acf59a
Lachnospiraceae bacterium 2_1_46FAA	Stool	#ded579	1	94.0	91.0	#ff914c	#f2c26b
Lachnospiraceae bacterium 28-4	Attached	#622ffe	1	22.0	69.0	#208ef4	#99fca6
Lachnospiraceae bacterium A4	Stool	#ded579	1	52.0	35.0	#64fbc3	#0fc4e7
Lachnospira multipara	Stool	#ded579	2	94.0	51.0	#ff914c	#50f4cc
Lactobacillus acidipiscis	Anterior_nares	#8000ff	1	32.0	87.0	#0dc2e8	#e2d176
Lactobacillus acidophilus	Anterior_nares	#8000ff	5	48.0	44.0	#52f5cb	#32e3da
Lactobacillus aviarius	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Lactobacillus coleohominis	Mid_vagina	#3febd5	2	69.0	11.0	#aef498	#5444fd
Lactobacillus fuchuensis	Anterior_nares	#8000ff	3	64.0	23.0	#99fca6	#2489f5
Lactobacillus johnsonii	Posterior_fornix	#7effb5	2	112.0	59.0	#ff1c0e	#70febc
Lactobacillus kalixensis	Posterior_fornix	#7effb5	1	60.0	77.0	#86ffb0	#bbee91
Lactobacillus murinus	Anterior_nares	#8000ff	1	102.0	92.0	#ff5f30	#f6be68
Lactobacillus parakefiri	Anterior_nares	#8000ff	1	0.0	80.0	#8000ff	#c6e789
Lactobacillus pontis	Anterior_nares	#8000ff	1	79.0	96.0	#dbd87b	#ffac5c
Lactobacillus vini	Anterior_nares	#8000ff	2	35.0	7.0	#18cde4	#642cfe
Leadbetterella byssophila	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Leifsonia aquatica	Anterior_nares	#8000ff	2	35.0	7.0	#18cde4	#642cfe
Leisingera sp. ANG-M1	R_Retroauricular_crease	#9efaa2	2	2.0	42.0	#780dff	#2adddd
Leptonema illini	Anterior_nares	#8000ff	1	87.0	5.0	#feb562	#6c1fff
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#feb562	4	17.0	64.0	#3670f8	#84ffb2
Leucobacter chironomi	Tongue_dorsum	#ff3219	2	59.0	58.0	#82ffb3	#6dfdbf
Leuconostoc inhae	Anterior_nares	#8000ff	1	15.0	89.0	#4062fa	#ebca70
Leuconostoc lactis	Anterior_nares	#8000ff	2	69.0	11.0	#aef498	#5444fd
Limnohabitans planktonicus	Anterior_nares	#8000ff	3	2.0	42.0	#780dff	#2adddd
Limnohabitans sp. Rim28	R_Retroauricular_crease	#9efaa2	4	2.0	42.0	#780dff	#2adddd
Lysobacter defluvii	Anterior_nares	#8000ff	1	50.0	27.0	#5af8c8	#11a0f1
Lysobacter dokdonensis	Anterior_nares	#8000ff	1	14.0	29.0	#445cfb	#09a9ee
Mangrovibacter sp. MFB070	Anterior_nares	#8000ff	1	15.0	89.0	#4062fa	#ebca70
Mannheimia varigena	Saliva	#beec8e	2	82.0	104.0	#e8cb72	#ff8143
Marmoricola sp. Leaf446	L_Retroauricular_crease	#1fd3e1	5	104.0	70.0	#ff532a	#9cfba4
Marvinbryantia formatexigens	Stool	#ded579	4	91.0	40.0	#ffa055	#22d6e0
Massilia alkalitolerans	R_Retroauricular_crease	#9efaa2	1	52.0	35.0	#64fbc3	#0fc4e7
Megasphaera elsdenii	Stool	#ded579	1	37.0	62.0	#22d6e0	#7dffb6
Megasphaera genomosp. type_1	L_Retroauricular_crease	#1fd3e1	1	14.0	29.0	#445cfb	#09a9ee
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#1fd3e1	2	35.0	7.0	#18cde4	#642cfe
Mesorhizobium metallidurans	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Mesorhizobium sp. Root157	Anterior_nares	#8000ff	1	3.0	17.0	#7413ff	#3c68f9
Mesorhizobium sp. UASWS1009	R_Retroauricular_crease	#9efaa2	2	82.0	104.0	#e8cb72	#ff8143
Methylobacillus glycogenes	R_Retroauricular_crease	#9efaa2	2	35.0	7.0	#18cde4	#642cfe
Methylobacterium oryzae	Anterior_nares	#8000ff	2	59.0	58.0	#82ffb3	#6dfdbf
Methylobacterium radiotolerans	Anterior_nares	#8000ff	1	52.0	35.0	#64fbc3	#0fc4e7
Methylobacterium sp. AMS5	R_Retroauricular_crease	#9efaa2	1	77.0	32.0	#d2de81	#02b7eb
Methylobacterium sp. EUR3 AL-11	Anterior_nares	#8000ff	3	41.0	23.0	#34e4d9	#2489f5
Methylobacterium sp. GXF4	Buccal_mucosa	#425ffa	1	1.0	65.0	#7c06ff	#88ffaf
Methylobacterium sp. GXS13	R_Retroauricular_crease	#9efaa2	2	64.0	23.0	#99fca6	#2489f5
Methylobacterium sp. L2-4	Anterior_nares	#8000ff	1	114.0	97.0	#ff1008	#ffa759
Methylobacterium sp. Leaf121	Anterior_nares	#8000ff	1	8.0	26.0	#5e35fe	#169bf2
Methylobacterium sp. Leaf361	Anterior_nares	#8000ff	1	114.0	97.0	#ff1008	#ffa759
Methylosarcina fibrata	Anterior_nares	#8000ff	2	32.0	99.0	#0dc2e8	#ff9d53
Methyloversatilis thermotolerans	Anterior_nares	#8000ff	1	53.0	24.0	#68fcc1	#208ef4
Micavibrio aeruginosavorus	Anterior_nares	#8000ff	2	69.0	11.0	#aef498	#5444fd
Microbacterium enclense	Anterior_nares	#8000ff	1	46.0	39.0	#4af2cf	#1fd3e1
Microbacterium hominis	Anterior_nares	#8000ff	1	77.0	32.0	#d2de81	#02b7eb
Microbacterium maritypicum	Anterior_nares	#8000ff	3	64.0	23.0	#99fca6	#2489f5
Microbacterium oleivorans	Anterior_nares	#8000ff	1	32.0	87.0	#0dc2e8	#e2d176
Microbacterium sp. Ag1	R_Retroauricular_crease	#9efaa2	3	69.0	11.0	#aef498	#5444fd
Microbacterium sp. Leaf151	Anterior_nares	#8000ff	3	64.0	23.0	#99fca6	#2489f5
Microbacterium sp. Root280D1	Anterior_nares	#8000ff	3	41.0	23.0	#34e4d9	#2489f5
Microbacterium sp. ZOR0019	Anterior_nares	#8000ff	2	24.0	38.0	#1898f2	#1acfe3
Micrococcus sp. MS-ASIII-49	L_Retroauricular_crease	#1fd3e1	4	26.0	110.0	#0ea5ef	#ff5f30
Micrococcus sp. V7	Anterior_nares	#8000ff	2	39.0	6.0	#2adddd	#6826fe
Microcoleus vaginatus	L_Retroauricular_crease	#1fd3e1	3	2.0	42.0	#780dff	#2adddd
Microlunatus phosphovorus	R_Retroauricular_crease	#9efaa2	2	64.0	23.0	#99fca6	#2489f5
Microvirga vignae	Anterior_nares	#8000ff	2	24.0	38.0	#1898f2	#1acfe3
Mobiluncus mulieris	Stool	#ded579	2	69.0	11.0	#aef498	#5444fd
Modestobacter caceresii	Anterior_nares	#8000ff	6	48.0	44.0	#52f5cb	#32e3da
Modestobacter marinus	Anterior_nares	#8000ff	3	24.0	38.0	#1898f2	#1acfe3
Mogibacterium sp. CM50	Subgingival_plaque	#feb562	1	1.0	65.0	#7c06ff	#88ffaf
Moraxella bovoculi	Anterior_nares	#8000ff	49	70.0	111.0	#b2f396	#ff592d
Moraxella caprae	Anterior_nares	#8000ff	55	70.0	111.0	#b2f396	#ff592d
Moraxella catarrhalis	Anterior_nares	#8000ff	79	70.0	111.0	#b2f396	#ff592d
Moraxella macacae	Anterior_nares	#8000ff	40	70.0	111.0	#b2f396	#ff592d
Moritella dasanensis	Anterior_nares	#8000ff	1	80.0	34.0	#ded579	#0ac0e8
Moritella marina	Anterior_nares	#8000ff	1	4.0	10.0	#7019ff	#583efd
Mycobacterium aromaticivorans	Anterior_nares	#8000ff	1	50.0	27.0	#5af8c8	#11a0f1
Mycobacterium avium	L_Retroauricular_crease	#1fd3e1	1	87.0	5.0	#feb562	#6c1fff
Mycobacterium chelonae	Mid_vagina	#3febd5	2	65.0	59.0	#9cfba4	#70febc
Mycobacterium chubuense	Anterior_nares	#8000ff	1	85.0	49.0	#f4c069	#46efd1
Mycobacterium mageritense	Anterior_nares	#8000ff	4	64.0	23.0	#99fca6	#2489f5
Mycobacterium sp. JS623	Anterior_nares	#8000ff	2	71.0	42.0	#b9ef92	#2adddd
