	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
223	Cytophagales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
224	Hydrogenophilales	Chromatiales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
225	Chromatiales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
226	Hydrogenophilales	Cytophagales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
227	Cytophagales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
228	Hydrogenophilales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
229	Geodermatophilales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
230	Lactobacillales	Actinomycetales	7.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
231	Actinomycetales	Lactobacillales	7.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
232	Lactobacillales	Bacillales	6.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
233	Bacillales	Lactobacillales	6.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
234	Lactobacillales	Bacteroidales	9.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
235	Bacteroidales	Lactobacillales	9.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
236	Lactobacillales	Burkholderiales	3.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
237	Burkholderiales	Lactobacillales	3.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
238	Lactobacillales	Campylobacterales	7.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
239	Campylobacterales	Lactobacillales	7.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
240	Lactobacillales	Cardiobacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
241	Cardiobacteriales	Lactobacillales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
242	Lactobacillales	Caulobacterales	2.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
243	Caulobacterales	Lactobacillales	2.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
244	Lactobacillales	Chlamydiales	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
245	Chlamydiales	Lactobacillales	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
246	Lactobacillales	Clostridiales	7.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
247	Clostridiales	Lactobacillales	7.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
248	Lactobacillales	Coriobacteriales	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
249	Coriobacteriales	Lactobacillales	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
250	Lactobacillales	Corynebacteriales	4.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
251	Corynebacteriales	Lactobacillales	4.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
252	Lactobacillales	Cytophagales	4.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
253	Cytophagales	Lactobacillales	4.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
254	Lactobacillales	Eggerthellales	3.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
255	Eggerthellales	Lactobacillales	3.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
256	Lactobacillales	Erysipelotrichales	5.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
257	Erysipelotrichales	Lactobacillales	5.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
258	Lactobacillales	Flavobacteriales	5.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
259	Flavobacteriales	Lactobacillales	5.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
260	Lactobacillales	Fusobacteriales	6.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
261	Fusobacteriales	Lactobacillales	6.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
262	Micrococcales	Actinomycetales	7.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
263	Actinomycetales	Micrococcales	7.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
264	Micrococcales	Alteromonadales	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
265	Alteromonadales	Micrococcales	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
266	Micrococcales	Bacillales	6.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
267	Bacillales	Micrococcales	6.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
268	Micrococcales	Bacteroidales	7.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
269	Bacteroidales	Micrococcales	7.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
270	Micrococcales	Burkholderiales	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
271	Burkholderiales	Micrococcales	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
272	Micrococcales	Campylobacterales	6.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
273	Campylobacterales	Micrococcales	6.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
274	Micrococcales	Cardiobacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
275	Cardiobacteriales	Micrococcales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
276	Micrococcales	Chlamydiales	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
277	Chlamydiales	Micrococcales	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
278	Micrococcales	Clostridiales	5.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
279	Clostridiales	Micrococcales	5.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
280	Micrococcales	Coriobacteriales	5.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
281	Coriobacteriales	Micrococcales	5.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
282	Micrococcales	Corynebacteriales	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
283	Corynebacteriales	Micrococcales	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
284	Micrococcales	Cytophagales	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
285	Cytophagales	Micrococcales	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
286	Micrococcales	Eggerthellales	4.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
287	Eggerthellales	Micrococcales	4.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
288	Micrococcales	Erysipelotrichales	5.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
289	Erysipelotrichales	Micrococcales	5.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
290	Micrococcales	Flavobacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
291	Flavobacteriales	Micrococcales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
292	Micrococcales	Fusobacteriales	4.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
293	Fusobacteriales	Micrococcales	4.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
294	Micrococcales	Lactobacillales	8.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
295	Lactobacillales	Micrococcales	8.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
296	Mycoplasmatales	Actinomycetales	3.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
297	Actinomycetales	Mycoplasmatales	3.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
298	Mycoplasmatales	Bacillales	4.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
299	Bacillales	Mycoplasmatales	4.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
300	Mycoplasmatales	Bacteroidales	4.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
301	Bacteroidales	Mycoplasmatales	4.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
302	Mycoplasmatales	Burkholderiales	2.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
303	Burkholderiales	Mycoplasmatales	2.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
304	Mycoplasmatales	Campylobacterales	3.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
305	Campylobacterales	Mycoplasmatales	3.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
306	Mycoplasmatales	Cardiobacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
307	Cardiobacteriales	Mycoplasmatales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
308	Mycoplasmatales	Clostridiales	5.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
309	Clostridiales	Mycoplasmatales	5.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
310	Mycoplasmatales	Coriobacteriales	3.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
311	Coriobacteriales	Mycoplasmatales	3.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
312	Mycoplasmatales	Corynebacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
313	Corynebacteriales	Mycoplasmatales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
314	Mycoplasmatales	Eggerthellales	3.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
315	Eggerthellales	Mycoplasmatales	3.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
316	Mycoplasmatales	Erysipelotrichales	4.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
317	Erysipelotrichales	Mycoplasmatales	4.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
318	Mycoplasmatales	Flavobacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
319	Flavobacteriales	Mycoplasmatales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
320	Mycoplasmatales	Fusobacteriales	4.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
321	Fusobacteriales	Mycoplasmatales	4.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
322	Mycoplasmatales	Lactobacillales	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
323	Lactobacillales	Mycoplasmatales	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
324	Mycoplasmatales	Micrococcales	4.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
325	Micrococcales	Mycoplasmatales	4.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
326	Neisseriales	Actinomycetales	4.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
327	Actinomycetales	Neisseriales	4.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
328	Neisseriales	Alteromonadales	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
329	Alteromonadales	Neisseriales	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
330	Neisseriales	Bacillales	3.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
331	Bacillales	Neisseriales	3.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
332	Neisseriales	Bacteroidales	6.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
333	Bacteroidales	Neisseriales	6.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
334	Neisseriales	Burkholderiales	4.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
335	Burkholderiales	Neisseriales	4.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
336	Neisseriales	Campylobacterales	4.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
337	Campylobacterales	Neisseriales	4.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
338	Neisseriales	Cardiobacteriales	4.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
339	Cardiobacteriales	Neisseriales	4.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
340	Neisseriales	Chlamydiales	2.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
341	Chlamydiales	Neisseriales	2.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
342	Neisseriales	Clostridiales	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
343	Clostridiales	Neisseriales	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
344	Neisseriales	Corynebacteriales	2.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
345	Corynebacteriales	Neisseriales	2.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
346	Neisseriales	Cytophagales	2.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
347	Cytophagales	Neisseriales	2.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
348	Neisseriales	Eggerthellales	3.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
349	Eggerthellales	Neisseriales	3.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
350	Neisseriales	Flavobacteriales	5.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
351	Flavobacteriales	Neisseriales	5.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
352	Neisseriales	Fusobacteriales	6.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
353	Fusobacteriales	Neisseriales	6.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
354	Neisseriales	Lactobacillales	6.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
355	Lactobacillales	Neisseriales	6.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
356	Neisseriales	Micrococcales	8.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
357	Micrococcales	Neisseriales	8.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
358	Neisseriales	Mycoplasmatales	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
359	Mycoplasmatales	Neisseriales	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
360	Nostocales	Lactobacillales	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
361	Lactobacillales	Nostocales	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
362	Pasteurellales	Actinomycetales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
363	Actinomycetales	Pasteurellales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
364	Pasteurellales	Alteromonadales	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
365	Alteromonadales	Pasteurellales	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
366	Pasteurellales	Bacillales	4.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
367	Bacillales	Pasteurellales	4.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
368	Pasteurellales	Bacteroidales	6.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
369	Bacteroidales	Pasteurellales	6.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
370	Pasteurellales	Burkholderiales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
371	Burkholderiales	Pasteurellales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
372	Pasteurellales	Campylobacterales	4.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
373	Campylobacterales	Pasteurellales	4.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
374	Pasteurellales	Cardiobacteriales	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
375	Cardiobacteriales	Pasteurellales	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
376	Pasteurellales	Clostridiales	3.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
377	Clostridiales	Pasteurellales	3.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
378	Pasteurellales	Coriobacteriales	2.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
379	Coriobacteriales	Pasteurellales	2.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
380	Pasteurellales	Corynebacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
381	Corynebacteriales	Pasteurellales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
382	Pasteurellales	Cytophagales	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
383	Cytophagales	Pasteurellales	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
384	Pasteurellales	Erysipelotrichales	3.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
385	Erysipelotrichales	Pasteurellales	3.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
386	Pasteurellales	Flavobacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
387	Flavobacteriales	Pasteurellales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
388	Pasteurellales	Fusobacteriales	3.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc
389	Fusobacteriales	Pasteurellales	3.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc
390	Pasteurellales	Lactobacillales	5.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
391	Lactobacillales	Pasteurellales	5.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
392	Pasteurellales	Micrococcales	5.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
393	Micrococcales	Pasteurellales	5.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
394	Pasteurellales	Mycoplasmatales	4.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
395	Mycoplasmatales	Pasteurellales	4.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
396	Pasteurellales	Neisseriales	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
397	Neisseriales	Pasteurellales	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
398	Pleurocapsales	Chromatiales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
399	Chromatiales	Pleurocapsales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
400	Pleurocapsales	Cytophagales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
401	Cytophagales	Pleurocapsales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
402	Pleurocapsales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
403	Geodermatophilales	Pleurocapsales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
404	Pleurocapsales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
405	Hydrogenophilales	Pleurocapsales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
406	Propionibacteriales	Actinomycetales	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
407	Actinomycetales	Propionibacteriales	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
408	Propionibacteriales	Bacillales	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
409	Bacillales	Propionibacteriales	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
410	Propionibacteriales	Bacteroidales	5.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
411	Bacteroidales	Propionibacteriales	5.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
412	Propionibacteriales	Burkholderiales	3.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
413	Burkholderiales	Propionibacteriales	3.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
414	Propionibacteriales	Campylobacterales	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
415	Campylobacterales	Propionibacteriales	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
416	Propionibacteriales	Cardiobacteriales	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
417	Cardiobacteriales	Propionibacteriales	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
418	Propionibacteriales	Chromatiales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
419	Chromatiales	Propionibacteriales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
420	Propionibacteriales	Clostridiales	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
421	Clostridiales	Propionibacteriales	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
422	Propionibacteriales	Corynebacteriales	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
423	Corynebacteriales	Propionibacteriales	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
424	Propionibacteriales	Cytophagales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
425	Cytophagales	Propionibacteriales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
426	Propionibacteriales	Eggerthellales	3.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
427	Eggerthellales	Propionibacteriales	3.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
428	Propionibacteriales	Enterobacteriales	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
429	Enterobacteriales	Propionibacteriales	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
430	Propionibacteriales	Fusobacteriales	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
431	Fusobacteriales	Propionibacteriales	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
432	Propionibacteriales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
433	Geodermatophilales	Propionibacteriales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
434	Propionibacteriales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
435	Hydrogenophilales	Propionibacteriales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
436	Propionibacteriales	Micrococcales	6.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
437	Micrococcales	Propionibacteriales	6.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
438	Propionibacteriales	Mycoplasmatales	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
439	Mycoplasmatales	Propionibacteriales	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
440	Propionibacteriales	Neisseriales	5.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
441	Neisseriales	Propionibacteriales	5.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
442	Propionibacteriales	Pasteurellales	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
443	Pasteurellales	Propionibacteriales	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
