TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Treponema socranskii	Subgingival_plaque	#ffac5c	6	8.0	0.0	#f2c26b	#8000ff
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	2	7.0	2.0	#c4e88a	#1996f3
Treponema succinifaciens	Subgingival_plaque	#ffac5c	2	7.0	2.0	#c4e88a	#1996f3
Treponema vincentii	Subgingival_plaque	#ffac5c	2	7.0	2.0	#c4e88a	#1996f3
Trueperella pyogenes	Tongue_dorsum	#ff2f18	6	8.0	0.0	#f2c26b	#8000ff
Veillonella atypica	Saliva	#cbe486	6	8.0	0.0	#f2c26b	#8000ff
Veillonella dispar	Throat	#ff5c2f	10	8.0	0.0	#f2c26b	#8000ff
Veillonella montpellierensis	Keratinized_gingiva	#17cbe4	8	1.0	4.0	#5247fc	#4df3ce
Veillonella parvula	Attached	#622ffe	10	2.0	0.0	#2489f5	#8000ff
Veillonella seminalis	Keratinized_gingiva	#17cbe4	3	10.0	1.0	#ff4a26	#4e4dfc
Veillonella sp. 3_1_44	Attached	#622ffe	4	2.0	0.0	#2489f5	#8000ff
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	4	2.0	0.0	#2489f5	#8000ff
Veillonella sp. ACP1	Saliva	#cbe486	2	7.0	2.0	#c4e88a	#1996f3
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	4	2.0	0.0	#2489f5	#8000ff
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	4	3.0	4.0	#0ac0e8	#4df3ce
Veillonella sp. ICM51a	Saliva	#cbe486	2	7.0	2.0	#c4e88a	#1996f3
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	10	8.0	0.0	#f2c26b	#8000ff
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	9.0	4.0	#ff8c49	#4df3ce
Vibrio metschnikovii	Attached	#622ffe	2	5.0	3.0	#66fcc2	#18cde4
Xylanimonas cellulosilytica	Throat	#ff5c2f	4	2.0	0.0	#2489f5	#8000ff
Acidovorax caeni	Anterior_nares	#8000ff	2	10.0	1.0	#ff4a26	#4e4dfc
Acinetobacter johnsonii	Anterior_nares	#8000ff	2	7.0	2.0	#c4e88a	#1996f3
Abiotrophia defectiva	Buccal_mucosa	#445cfb	6	2.0	0.0	#2489f5	#8000ff
Actinomyces johnsonii	Subgingival_plaque	#ffac5c	4	3.0	4.0	#0ac0e8	#4df3ce
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	2	11.0	5.0	#ff0000	#7effb5
Actinobacillus ureae	Keratinized_gingiva	#17cbe4	4	11.0	0.0	#ff0000	#8000ff
Actinomyces gerencseriae	Subgingival_plaque	#ffac5c	4	8.0	0.0	#f2c26b	#8000ff
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	4	8.0	0.0	#f2c26b	#8000ff
Bacteroides pyogenes	Stool	#e8cb72	6	9.0	4.0	#ff8c49	#4df3ce
Campylobacter concisus	Attached	#622ffe	10	9.0	4.0	#ff8c49	#4df3ce
Campylobacter fetus	Keratinized_gingiva	#17cbe4	6	1.0	4.0	#5247fc	#4df3ce
Campylobacter mucosalis	Attached	#622ffe	6	9.0	4.0	#ff8c49	#4df3ce
Campylobacter sputorum	Attached	#622ffe	2	4.0	4.0	#38e7d7	#4df3ce
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	6	8.0	0.0	#f2c26b	#8000ff
Actinomyces sp. ICM58	Tongue_dorsum	#ff2f18	2	6.0	6.0	#96fca7	#b2f396
Bacteroides finegoldii	Stool	#e8cb72	2	6.0	9.0	#96fca7	#ff5029
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	6	1.0	4.0	#5247fc	#4df3ce
[Actinobacillus] muris	Attached	#622ffe	2	5.0	3.0	#66fcc2	#18cde4
Campylobacter showae	Supragingival_plaque	#ff8646	8	2.0	0.0	#2489f5	#8000ff
Campylobacter curvus	Supragingival_plaque	#ff8646	4	9.0	4.0	#ff8c49	#4df3ce
Actinomyces georgiae	Subgingival_plaque	#ffac5c	4	0.0	4.0	#8000ff	#4df3ce
Actinomyces meyeri	Subgingival_plaque	#ffac5c	4	0.0	4.0	#8000ff	#4df3ce
Actinomyces sp. oral taxon 171	Supragingival_plaque	#ff8646	4	0.0	4.0	#8000ff	#4df3ce
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	4	0.0	4.0	#8000ff	#4df3ce
Alloprevotella rava	Saliva	#cbe486	8	8.0	0.0	#f2c26b	#8000ff
Atopobium sp. BS2	Saliva	#cbe486	2	6.0	8.0	#96fca7	#ff964f
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	2	6.0	7.0	#96fca7	#e4cf74
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	8	2.0	0.0	#2489f5	#8000ff
Leptotrichia shahii	Tongue_dorsum	#ff2f18	8	2.0	0.0	#2489f5	#8000ff
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	8	1.0	4.0	#5247fc	#4df3ce
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	9.0	4.0	#ff8c49	#4df3ce
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	4	2.0	0.0	#2489f5	#8000ff
Haemophilus sp. C1	Buccal_mucosa	#445cfb	8	2.0	0.0	#2489f5	#8000ff
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	4	2.0	0.0	#2489f5	#8000ff
Actinomyces sp. oral taxon 175	Supragingival_plaque	#ff8646	4	2.0	0.0	#2489f5	#8000ff
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	4	2.0	0.0	#2489f5	#8000ff
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	4	2.0	0.0	#2489f5	#8000ff
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	8	1.0	4.0	#5247fc	#4df3ce
Granulicatella adiacens	Attached	#622ffe	6	8.0	0.0	#f2c26b	#8000ff
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	6	11.0	0.0	#ff0000	#8000ff
Rothia dentocariosa	Supragingival_plaque	#ff8646	8	6.0	10.0	#96fca7	#ff0000
Pasteurella multocida	Keratinized_gingiva	#17cbe4	4	3.0	4.0	#0ac0e8	#4df3ce
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	5	1.0	4.0	#5247fc	#4df3ce
