TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Atopobium sp. BS2	Saliva	#cbe486	12	2.0	3.0	#7effb5	#2adddd
Atopobium sp. ICM42b	Saliva	#cbe486	12	2.0	2.0	#7effb5	#10a2f0
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	8	2.0	2.0	#7effb5	#10a2f0
Bacteroides caccae	Stool	#e8cb72	3	2.0	2.0	#7effb5	#10a2f0
Bacteroides coprocola	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Bacteroides dorei	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Bacteroides gallinarum	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Bacteroides intestinalis	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Bacteroides massiliensis	Stool	#e8cb72	3	2.0	1.0	#7effb5	#4856fb
Bacteroides stercoris	Stool	#e8cb72	4	2.0	1.0	#7effb5	#4856fb
Bacteroides vulgatus	Stool	#e8cb72	3	2.0	1.0	#7effb5	#4856fb
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Brochothrix thermosphacta	Saliva	#cbe486	2	2.0	1.0	#7effb5	#4856fb
Bulleidia extructa	Throat	#ff5c2f	12	2.0	0.0	#7effb5	#8000ff
Campylobacter concisus	Attached	#622ffe	12	2.0	4.0	#7effb5	#62fbc4
Campylobacter curvus	Supragingival_plaque	#ff8646	4	2.0	4.0	#7effb5	#62fbc4
Campylobacter gracilis	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Campylobacter mucosalis	Attached	#622ffe	1	1.0	5.0	#01b3ec	#9bfba5
Campylobacter rectus	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Campylobacter showae	Supragingival_plaque	#ff8646	12	2.0	2.0	#7effb5	#10a2f0
Campylobacter sp. 10_1_50	Attached	#622ffe	8	2.0	4.0	#7effb5	#62fbc4
Campylobacter sp. FOBRC14	Attached	#622ffe	3	2.0	4.0	#7effb5	#62fbc4
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	12	2.0	1.0	#7effb5	#4856fb
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	12	2.0	2.0	#7effb5	#10a2f0
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	12	2.0	2.0	#7effb5	#10a2f0
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	10	2.0	2.0	#7effb5	#10a2f0
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	12	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	4	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	6	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	12	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	12	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	2	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	5	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	4	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	6	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	12	2.0	1.0	#7effb5	#4856fb
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	12	2.0	2.0	#7effb5	#10a2f0
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	6	2.0	0.0	#7effb5	#8000ff
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	8	2.0	0.0	#7effb5	#8000ff
Carnobacterium divergens	Saliva	#cbe486	2	2.0	1.0	#7effb5	#4856fb
Carnobacterium maltaromaticum	Hard_palate	#08acee	12	2.0	1.0	#7effb5	#4856fb
Catonella morbi	Subgingival_plaque	#ffac5c	12	2.0	4.0	#7effb5	#62fbc4
Centipeda periodontii	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Clostridium sp. L2-50	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Corynebacterium durum	Supragingival_plaque	#ff8646	8	2.0	0.0	#7effb5	#8000ff
Corynebacterium kroppenstedtii	R_Retroauricular_crease	#acf59a	4	2.0	1.0	#7effb5	#4856fb
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	12	2.0	3.0	#7effb5	#2adddd
Corynebacterium sp. GD7	Anterior_nares	#8000ff	1	1.0	5.0	#01b3ec	#9bfba5
Cryptobacterium curtum	Saliva	#cbe486	3	2.0	4.0	#7effb5	#62fbc4
Dialister invisus	Stool	#e8cb72	12	2.0	4.0	#7effb5	#62fbc4
Dialister micraerophilus	Saliva	#cbe486	8	2.0	4.0	#7effb5	#62fbc4
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	3	2.0	4.0	#7effb5	#62fbc4
Eikenella corrodens	Subgingival_plaque	#ffac5c	8	2.0	0.0	#7effb5	#8000ff
Escherichia coli	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Eubacterium brachy	Palatine_Tonsils	#70febc	12	2.0	2.0	#7effb5	#10a2f0
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	2.0	4.0	#7effb5	#62fbc4
[Eubacterium] rectale	Stool	#e8cb72	4	2.0	1.0	#7effb5	#4856fb
[Eubacterium] siraeum	Stool	#e8cb72	3	2.0	1.0	#7effb5	#4856fb
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	12	2.0	4.0	#7effb5	#62fbc4
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	6	2.0	1.0	#7effb5	#4856fb
Faecalibacterium prausnitzii	Stool	#e8cb72	4	2.0	1.0	#7effb5	#4856fb
Filifactor alocis	Palatine_Tonsils	#70febc	12	2.0	1.0	#7effb5	#4856fb
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	10	2.0	2.0	#7effb5	#10a2f0
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Fusobacterium periodonticum	Throat	#ff5c2f	12	2.0	4.0	#7effb5	#62fbc4
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	3	2.0	4.0	#7effb5	#62fbc4
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	9	2.0	4.0	#7effb5	#62fbc4
Fusobacterium sp. OBRC1	Throat	#ff5c2f	8	2.0	4.0	#7effb5	#62fbc4
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	6	2.0	4.0	#7effb5	#62fbc4
Gardnerella vaginalis	Vaginal_introitus	#ff0000	2	2.0	1.0	#7effb5	#4856fb
Gemella bergeri	Keratinized_gingiva	#17cbe4	1	1.0	5.0	#01b3ec	#9bfba5
Gemella haemolysans	Buccal_mucosa	#445cfb	12	2.0	2.0	#7effb5	#10a2f0
Gemella morbillorum	Attached	#622ffe	12	2.0	2.0	#7effb5	#10a2f0
Gemella sanguinis	Tongue_dorsum	#ff2f18	12	2.0	4.0	#7effb5	#62fbc4
Granulicatella adiacens	Attached	#622ffe	12	2.0	0.0	#7effb5	#8000ff
Granulicatella elegans	Keratinized_gingiva	#17cbe4	12	2.0	0.0	#7effb5	#8000ff
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	12	2.0	0.0	#7effb5	#8000ff
Haemophilus influenzae	Attached	#622ffe	12	2.0	2.0	#7effb5	#10a2f0
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	8	2.0	2.0	#7effb5	#10a2f0
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	12	2.0	0.0	#7effb5	#8000ff
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	6	2.0	0.0	#7effb5	#8000ff
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	3	2.0	1.0	#7effb5	#4856fb
Haemophilus sp. C1	Buccal_mucosa	#445cfb	6	2.0	1.0	#7effb5	#4856fb
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	12	2.0	2.0	#7effb5	#10a2f0
Haemophilus sputorum	Saliva	#cbe486	12	2.0	1.0	#7effb5	#4856fb
Hallella seregens	Subgingival_plaque	#ffac5c	2	2.0	1.0	#7effb5	#4856fb
Isoptericola variabilis	Tongue_dorsum	#ff2f18	12	2.0	2.0	#7effb5	#10a2f0
Johnsonella ignava	Subgingival_plaque	#ffac5c	8	2.0	1.0	#7effb5	#4856fb
Kingella denitrificans	Supragingival_plaque	#ff8646	6	2.0	2.0	#7effb5	#10a2f0
Kingella kingae	Keratinized_gingiva	#17cbe4	1	1.0	5.0	#01b3ec	#9bfba5
Kingella oralis	Supragingival_plaque	#ff8646	12	2.0	2.0	#7effb5	#10a2f0
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	1	1.0	5.0	#01b3ec	#9bfba5
Kytococcus sedentarius	Throat	#ff5c2f	10	2.0	2.0	#7effb5	#10a2f0
Lachnoanaerobaculum saburreum	Attached	#622ffe	12	2.0	2.0	#7effb5	#10a2f0
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	12	2.0	0.0	#7effb5	#8000ff
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	1	1.0	5.0	#01b3ec	#9bfba5
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	12	2.0	2.0	#7effb5	#10a2f0
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	8	2.0	2.0	#7effb5	#10a2f0
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	12	2.0	2.0	#7effb5	#10a2f0
Lactobacillus brevis	Anterior_nares	#8000ff	4	2.0	1.0	#7effb5	#4856fb
Lactobacillus coryniformis	Saliva	#cbe486	2	2.0	1.0	#7effb5	#4856fb
Lactobacillus crispatus	Mid_vagina	#52f5cb	1	1.0	5.0	#01b3ec	#9bfba5
Lactobacillus curvatus	Anterior_nares	#8000ff	2	2.0	1.0	#7effb5	#4856fb
Lactobacillus gasseri	Posterior_fornix	#8efeac	2	2.0	1.0	#7effb5	#4856fb
Lactobacillus helveticus	Posterior_fornix	#8efeac	2	2.0	1.0	#7effb5	#4856fb
Lactococcus lactis	Anterior_nares	#8000ff	6	2.0	2.0	#7effb5	#10a2f0
Lautropia mirabilis	Supragingival_plaque	#ff8646	12	2.0	0.0	#7effb5	#8000ff
Leptotrichia buccalis	Supragingival_plaque	#ff8646	8	2.0	0.0	#7effb5	#8000ff
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	8	2.0	0.0	#7effb5	#8000ff
Leptotrichia shahii	Tongue_dorsum	#ff2f18	4	2.0	1.0	#7effb5	#4856fb
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	12	2.0	0.0	#7effb5	#8000ff
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	12	2.0	1.0	#7effb5	#4856fb
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	3	2.0	1.0	#7effb5	#4856fb
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	8	2.0	0.0	#7effb5	#8000ff
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	8	2.0	1.0	#7effb5	#4856fb
Leptotrichia wadei	Tongue_dorsum	#ff2f18	12	2.0	3.0	#7effb5	#2adddd
Leuconostoc carnosum	Saliva	#cbe486	2	2.0	1.0	#7effb5	#4856fb
Leuconostoc gelidum	L_Retroauricular_crease	#34e4d9	2	2.0	1.0	#7effb5	#4856fb
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	2	2.0	1.0	#7effb5	#4856fb
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	3	2.0	1.0	#7effb5	#4856fb
Megasphaera micronuciformis	Saliva	#cbe486	12	2.0	4.0	#7effb5	#62fbc4
Megasphaera sp. BV3C16-1	Saliva	#cbe486	8	2.0	2.0	#7effb5	#10a2f0
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	4	2.0	4.0	#7effb5	#62fbc4
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	2	2.0	1.0	#7effb5	#4856fb
Mobiluncus curtisii	Posterior_fornix	#8efeac	2	2.0	1.0	#7effb5	#4856fb
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	9	2.0	4.0	#7effb5	#62fbc4
Mogibacterium timidum	Palatine_Tonsils	#70febc	4	2.0	1.0	#7effb5	#4856fb
Morococcus cerebrosus	Palatine_Tonsils	#70febc	8	2.0	0.0	#7effb5	#8000ff
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Neisseria bacilliformis	Throat	#ff5c2f	4	2.0	1.0	#7effb5	#4856fb
Neisseria cinerea	Keratinized_gingiva	#17cbe4	8	2.0	0.0	#7effb5	#8000ff
Neisseria elongata	Supragingival_plaque	#ff8646	6	2.0	0.0	#7effb5	#8000ff
Neisseria flavescens	Throat	#ff5c2f	8	2.0	0.0	#7effb5	#8000ff
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	2.0	0.0	#7effb5	#8000ff
Neisseria lactamica	Keratinized_gingiva	#17cbe4	8	2.0	0.0	#7effb5	#8000ff
Neisseria macacae	Saliva	#cbe486	8	2.0	0.0	#7effb5	#8000ff
Neisseria meningitidis	Throat	#ff5c2f	10	2.0	0.0	#7effb5	#8000ff
Neisseria mucosa	Throat	#ff5c2f	8	2.0	0.0	#7effb5	#8000ff
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	5	2.0	4.0	#7effb5	#62fbc4
Neisseria sicca	Buccal_mucosa	#445cfb	8	2.0	0.0	#7effb5	#8000ff
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	7	2.0	1.0	#7effb5	#4856fb
Neisseria sp. HMSC06F02	Saliva	#cbe486	6	2.0	0.0	#7effb5	#8000ff
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	8	2.0	1.0	#7effb5	#4856fb
Neisseria sp. oral taxon 020	Throat	#ff5c2f	6	2.0	4.0	#7effb5	#62fbc4
Neisseria subflava	Tongue_dorsum	#ff2f18	8	2.0	1.0	#7effb5	#4856fb
Odoribacter splanchnicus	Stool	#e8cb72	4	2.0	1.0	#7effb5	#4856fb
Olsenella uli	Palatine_Tonsils	#70febc	2	2.0	1.0	#7effb5	#4856fb
Oribacterium asaccharolyticum	Saliva	#cbe486	12	2.0	2.0	#7effb5	#10a2f0
Oribacterium parvum	Throat	#ff5c2f	12	2.0	3.0	#7effb5	#2adddd
Oribacterium sinus	Throat	#ff5c2f	12	2.0	2.0	#7effb5	#10a2f0
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Oribacterium sp. oral taxon 108	Saliva	#cbe486	12	2.0	2.0	#7effb5	#10a2f0
Oscillibacter sp. ER4	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	8	2.0	1.0	#7effb5	#4856fb
Parabacteroides merdae	Stool	#e8cb72	4	2.0	1.0	#7effb5	#4856fb
Paraprevotella clara	Stool	#e8cb72	11	2.0	0.0	#7effb5	#8000ff
Parvimonas micra	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	3	2.0	2.0	#7effb5	#10a2f0
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	2	2.0	1.0	#7effb5	#4856fb
Pasteurella multocida	Keratinized_gingiva	#17cbe4	5	2.0	1.0	#7effb5	#4856fb
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	6	2.0	1.0	#7effb5	#4856fb
Pectobacterium carotovorum	Anterior_nares	#8000ff	1	4.0	6.0	#ff0000	#d4dd80
Peptoniphilus lacrimalis	Hard_palate	#08acee	12	2.0	2.0	#7effb5	#10a2f0
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	2	2.0	1.0	#7effb5	#4856fb
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	4	2.0	0.0	#7effb5	#8000ff
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	4	2.0	1.0	#7effb5	#4856fb
Peptostreptococcus anaerobius	Saliva	#cbe486	5	2.0	4.0	#7effb5	#62fbc4
Peptostreptococcus sp. MV1	Throat	#ff5c2f	10	2.0	4.0	#7effb5	#62fbc4
Peptostreptococcus stomatis	Throat	#ff5c2f	12	2.0	4.0	#7effb5	#62fbc4
Porphyrobacter donghaensis	Saliva	#cbe486	5	2.0	1.0	#7effb5	#4856fb
Porphyromonadaceae bacterium COT-184 OH4590	Subgingival_plaque	#ffac5c	2	2.0	1.0	#7effb5	#4856fb
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	3	2.0	1.0	#7effb5	#4856fb
Porphyromonas endodontalis	Saliva	#cbe486	12	2.0	0.0	#7effb5	#8000ff
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	11	2.0	2.0	#7effb5	#10a2f0
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	5	2.0	1.0	#7effb5	#4856fb
Porphyromonas somerae	Palatine_Tonsils	#70febc	12	2.0	0.0	#7effb5	#8000ff
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	12	2.0	0.0	#7effb5	#8000ff
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	12	2.0	0.0	#7effb5	#8000ff
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	12	2.0	0.0	#7effb5	#8000ff
Porphyromonas uenonis	Posterior_fornix	#8efeac	3	2.0	1.0	#7effb5	#4856fb
Prevotella amnii	L_Retroauricular_crease	#34e4d9	12	2.0	0.0	#7effb5	#8000ff
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	12	2.0	4.0	#7effb5	#62fbc4
Prevotella baroniae	Palatine_Tonsils	#70febc	11	2.0	1.0	#7effb5	#4856fb
Prevotella bergensis	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Prevotella bivia	Saliva	#cbe486	12	2.0	4.0	#7effb5	#62fbc4
Prevotella brevis	Keratinized_gingiva	#17cbe4	2	2.0	1.0	#7effb5	#4856fb
Prevotella bryantii	Stool	#e8cb72	1	3.0	8.0	#feb562	#ff592d
Prevotella buccae	Saliva	#cbe486	12	2.0	4.0	#7effb5	#62fbc4
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	3	2.0	1.0	#7effb5	#4856fb
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Prevotella copri	Stool	#e8cb72	2	2.0	1.0	#7effb5	#4856fb
Prevotella corporis	R_Retroauricular_crease	#acf59a	9	2.0	4.0	#7effb5	#62fbc4
Prevotella dentalis	Saliva	#cbe486	9	2.0	4.0	#7effb5	#62fbc4
Prevotella dentasini	Saliva	#cbe486	8	2.0	4.0	#7effb5	#62fbc4
Prevotella denticola	Posterior_fornix	#8efeac	12	2.0	4.0	#7effb5	#62fbc4
Prevotella disiens	Palatine_Tonsils	#70febc	12	2.0	4.0	#7effb5	#62fbc4
Prevotella enoeca	Subgingival_plaque	#ffac5c	9	2.0	4.0	#7effb5	#62fbc4
Prevotella falsenii	Palatine_Tonsils	#70febc	10	2.0	2.0	#7effb5	#10a2f0
Prevotella fusca	Palatine_Tonsils	#70febc	12	2.0	4.0	#7effb5	#62fbc4
Prevotella histicola	Palatine_Tonsils	#70febc	12	2.0	1.0	#7effb5	#4856fb
Prevotella intermedia	Palatine_Tonsils	#70febc	12	2.0	0.0	#7effb5	#8000ff
Prevotella loescheii	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Prevotella maculosa	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Prevotella marshii	Subgingival_plaque	#ffac5c	9	2.0	2.0	#7effb5	#10a2f0
Prevotella melaninogenica	Palatine_Tonsils	#70febc	12	2.0	4.0	#7effb5	#62fbc4
Prevotella micans	Subgingival_plaque	#ffac5c	11	2.0	0.0	#7effb5	#8000ff
Prevotella multiformis	Subgingival_plaque	#ffac5c	12	2.0	4.0	#7effb5	#62fbc4
Prevotella nanceiensis	Hard_palate	#08acee	12	2.0	0.0	#7effb5	#8000ff
Prevotella nigrescens	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Prevotella oralis	Subgingival_plaque	#ffac5c	10	2.0	4.0	#7effb5	#62fbc4
Prevotella oris	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Prevotella oulorum	Subgingival_plaque	#ffac5c	12	2.0	4.0	#7effb5	#62fbc4
Prevotella pallens	Throat	#ff5c2f	12	2.0	4.0	#7effb5	#62fbc4
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	12	2.0	0.0	#7effb5	#8000ff
Prevotella salivae	Saliva	#cbe486	12	2.0	4.0	#7effb5	#62fbc4
Prevotella scopos	Throat	#ff5c2f	12	2.0	0.0	#7effb5	#8000ff
Prevotella shahii	Throat	#ff5c2f	12	2.0	0.0	#7effb5	#8000ff
Prevotella sp. C561	Palatine_Tonsils	#70febc	12	2.0	4.0	#7effb5	#62fbc4
Prevotella sp. F0091	Palatine_Tonsils	#70febc	12	2.0	2.0	#7effb5	#10a2f0
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	12	2.0	1.0	#7effb5	#4856fb
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	4	2.0	1.0	#7effb5	#4856fb
Prevotella sp. ICM33	Saliva	#cbe486	12	2.0	4.0	#7effb5	#62fbc4
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	1	1.0	7.0	#01b3ec	#ffa558
Prevotella sp. oral taxon 299	Attached	#622ffe	12	2.0	0.0	#7effb5	#8000ff
Prevotella sp. oral taxon 306	Throat	#ff5c2f	12	2.0	1.0	#7effb5	#4856fb
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	12	2.0	2.0	#7effb5	#10a2f0
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	11	2.0	0.0	#7effb5	#8000ff
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	12	2.0	0.0	#7effb5	#8000ff
Prevotella sp. P5-60	Attached	#622ffe	4	2.0	1.0	#7effb5	#4856fb
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	12	2.0	4.0	#7effb5	#62fbc4
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	5	2.0	4.0	#7effb5	#62fbc4
Prevotella timonensis	Anterior_nares	#8000ff	12	2.0	4.0	#7effb5	#62fbc4
Prevotella veroralis	Saliva	#cbe486	12	2.0	4.0	#7effb5	#62fbc4
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	4	2.0	1.0	#7effb5	#4856fb
Propionibacterium acnes	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#7effb5	#4856fb
Propionibacterium freudenreichii	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#7effb5	#4856fb
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	8	2.0	4.0	#7effb5	#62fbc4
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	8	2.0	0.0	#7effb5	#8000ff
Pseudomonas fluorescens	Vaginal_introitus	#ff0000	2	2.0	1.0	#7effb5	#4856fb
Pseudomonas fragi	Saliva	#cbe486	2	2.0	1.0	#7effb5	#4856fb
