TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	15	1.0	4.0	#ff0000	#ff964f
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	11	0.0	4.0	#8000ff	#ff964f
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	2	1.0	3.0	#ff0000	#b2f396
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	4	1.0	4.0	#ff0000	#ff964f
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	14	1.0	2.0	#ff0000	#4df3ce
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	7	0.0	2.0	#8000ff	#4df3ce
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	12	1.0	2.0	#ff0000	#4df3ce
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	15	1.0	2.0	#ff0000	#4df3ce
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	3	0.0	0.0	#8000ff	#8000ff
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	5	0.0	0.0	#8000ff	#8000ff
Carnobacterium divergens	Saliva	#cbe486	1	0.0	5.0	#8000ff	#ff0000
Carnobacterium maltaromaticum	Hard_palate	#08acee	15	0.0	2.0	#8000ff	#4df3ce
Conchiformibius kuhniae	Throat	#ff5c2f	2	0.0	1.0	#8000ff	#1996f3
Conchiformibius steedae	R_Retroauricular_crease	#acf59a	1	1.0	1.0	#ff0000	#1996f3
Corynebacterium accolens	Anterior_nares	#8000ff	4	0.0	2.0	#8000ff	#4df3ce
Corynebacterium durum	Supragingival_plaque	#ff8646	11	1.0	2.0	#ff0000	#4df3ce
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	15	1.0	2.0	#ff0000	#4df3ce
Corynebacterium pseudodiphtheriticum	Anterior_nares	#8000ff	1	0.0	5.0	#8000ff	#ff0000
Corynebacterium sp. KPL1818	Anterior_nares	#8000ff	3	1.0	1.0	#ff0000	#1996f3
Corynebacterium sp. KPL1824	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#1996f3
Corynebacterium vitaeruminis	Throat	#ff5c2f	4	0.0	4.0	#8000ff	#ff964f
Dialister invisus	Stool	#e8cb72	11	0.0	3.0	#8000ff	#b2f396
Dialister micraerophilus	Saliva	#cbe486	4	1.0	2.0	#ff0000	#4df3ce
Dolosigranulum pigrum	Anterior_nares	#8000ff	2	0.0	5.0	#8000ff	#ff0000
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	8	1.0	0.0	#ff0000	#8000ff
Eikenella corrodens	Subgingival_plaque	#ffac5c	3	1.0	4.0	#ff0000	#ff964f
Enterococcus pallens	Throat	#ff5c2f	3	0.0	0.0	#8000ff	#8000ff
Eubacterium brachy	Palatine_Tonsils	#70febc	13	1.0	2.0	#ff0000	#4df3ce
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	1.0	3.0	#ff0000	#b2f396
[Eubacterium] rectale	Stool	#e8cb72	3	1.0	5.0	#ff0000	#ff0000
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	15	1.0	1.0	#ff0000	#1996f3
Eubacterium xylanophilum	Throat	#ff5c2f	1	1.0	1.0	#ff0000	#1996f3
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	6	0.0	0.0	#8000ff	#8000ff
Faecalibacterium prausnitzii	Stool	#e8cb72	3	1.0	1.0	#ff0000	#1996f3
Filifactor alocis	Palatine_Tonsils	#70febc	8	1.0	5.0	#ff0000	#ff0000
Flavobacterium saliperosum	Throat	#ff5c2f	1	1.0	1.0	#ff0000	#1996f3
Fusobacterium equinum	Attached	#622ffe	2	1.0	3.0	#ff0000	#b2f396
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	14	0.0	4.0	#8000ff	#ff964f
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	15	1.0	2.0	#ff0000	#4df3ce
Fusobacterium periodonticum	Throat	#ff5c2f	15	0.0	4.0	#8000ff	#ff964f
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	4	1.0	3.0	#ff0000	#b2f396
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	3	0.0	5.0	#8000ff	#ff0000
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	12	1.0	4.0	#ff0000	#ff964f
Fusobacterium sp. OBRC1	Throat	#ff5c2f	13	1.0	4.0	#ff0000	#ff964f
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	13	1.0	4.0	#ff0000	#ff964f
Gemella haemolysans	Buccal_mucosa	#445cfb	15	0.0	0.0	#8000ff	#8000ff
Gemella morbillorum	Attached	#622ffe	14	1.0	5.0	#ff0000	#ff0000
Gemella sanguinis	Tongue_dorsum	#ff2f18	15	1.0	0.0	#ff0000	#8000ff
Granulicatella adiacens	Attached	#622ffe	13	0.0	2.0	#8000ff	#4df3ce
Granulicatella elegans	Keratinized_gingiva	#17cbe4	13	1.0	2.0	#ff0000	#4df3ce
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	13	1.0	0.0	#ff0000	#8000ff
Haemophilus influenzae	Attached	#622ffe	15	1.0	2.0	#ff0000	#4df3ce
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	11	1.0	2.0	#ff0000	#4df3ce
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	15	0.0	0.0	#8000ff	#8000ff
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	4	1.0	5.0	#ff0000	#ff0000
Haemophilus sputorum	Saliva	#cbe486	11	0.0	2.0	#8000ff	#4df3ce
Isoptericola variabilis	Tongue_dorsum	#ff2f18	13	1.0	2.0	#ff0000	#4df3ce
Janibacter hoylei	Anterior_nares	#8000ff	2	1.0	1.0	#ff0000	#1996f3
Johnsonella ignava	Subgingival_plaque	#ffac5c	6	0.0	0.0	#8000ff	#8000ff
Kingella denitrificans	Supragingival_plaque	#ff8646	4	0.0	2.0	#8000ff	#4df3ce
Kingella kingae	Keratinized_gingiva	#17cbe4	7	1.0	4.0	#ff0000	#ff964f
Kingella oralis	Supragingival_plaque	#ff8646	10	1.0	2.0	#ff0000	#4df3ce
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	1	0.0	1.0	#8000ff	#1996f3
Kytococcus sedentarius	Throat	#ff5c2f	12	1.0	2.0	#ff0000	#4df3ce
Lachnoanaerobaculum saburreum	Attached	#622ffe	15	0.0	2.0	#8000ff	#4df3ce
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	14	1.0	4.0	#ff0000	#ff964f
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	13	1.0	4.0	#ff0000	#ff964f
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	13	0.0	4.0	#8000ff	#ff964f
Lachnospiraceae bacterium MC2017	Throat	#ff5c2f	2	0.0	3.0	#8000ff	#b2f396
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	15	1.0	2.0	#ff0000	#4df3ce
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	13	1.0	4.0	#ff0000	#ff964f
Lactobacillus salivarius	Posterior_fornix	#8efeac	2	1.0	3.0	#ff0000	#b2f396
Lactococcus lactis	Anterior_nares	#8000ff	2	0.0	1.0	#8000ff	#1996f3
Lautropia mirabilis	Supragingival_plaque	#ff8646	12	0.0	0.0	#8000ff	#8000ff
Leptotrichia buccalis	Supragingival_plaque	#ff8646	8	1.0	4.0	#ff0000	#ff964f
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	8	1.0	0.0	#ff0000	#8000ff
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	6	0.0	4.0	#8000ff	#ff964f
Leptotrichia shahii	Tongue_dorsum	#ff2f18	13	1.0	2.0	#ff0000	#4df3ce
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	15	0.0	4.0	#8000ff	#ff964f
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	15	1.0	4.0	#ff0000	#ff964f
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	7	1.0	4.0	#ff0000	#ff964f
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	10	0.0	3.0	#8000ff	#b2f396
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	13	0.0	2.0	#8000ff	#4df3ce
Leptotrichia wadei	Tongue_dorsum	#ff2f18	15	1.0	2.0	#ff0000	#4df3ce
Leucobacter chironomi	Tongue_dorsum	#ff2f18	2	0.0	3.0	#8000ff	#b2f396
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	3	1.0	0.0	#ff0000	#8000ff
Megasphaera micronuciformis	Saliva	#cbe486	15	0.0	3.0	#8000ff	#b2f396
Megasphaera sp. BV3C16-1	Saliva	#cbe486	1	0.0	1.0	#8000ff	#1996f3
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	2	0.0	3.0	#8000ff	#b2f396
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	6	1.0	4.0	#ff0000	#ff964f
Mogibacterium timidum	Palatine_Tonsils	#70febc	3	1.0	5.0	#ff0000	#ff0000
Morococcus cerebrosus	Palatine_Tonsils	#70febc	7	0.0	0.0	#8000ff	#8000ff
Mycobacterium mucogenicum	L_Retroauricular_crease	#34e4d9	1	0.0	1.0	#8000ff	#1996f3
Mycobacterium obuense	Anterior_nares	#8000ff	1	0.0	1.0	#8000ff	#1996f3
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	4	1.0	5.0	#ff0000	#ff0000
Neisseria bacilliformis	Throat	#ff5c2f	8	0.0	0.0	#8000ff	#8000ff
Neisseria cinerea	Keratinized_gingiva	#17cbe4	6	1.0	2.0	#ff0000	#4df3ce
Neisseria elongata	Supragingival_plaque	#ff8646	9	0.0	2.0	#8000ff	#4df3ce
Neisseria flavescens	Throat	#ff5c2f	9	0.0	0.0	#8000ff	#8000ff
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	9	0.0	0.0	#8000ff	#8000ff
Neisseria lactamica	Keratinized_gingiva	#17cbe4	11	0.0	0.0	#8000ff	#8000ff
Neisseria macacae	Saliva	#cbe486	9	1.0	4.0	#ff0000	#ff964f
Neisseria meningitidis	Throat	#ff5c2f	13	1.0	2.0	#ff0000	#4df3ce
Neisseria mucosa	Throat	#ff5c2f	10	0.0	0.0	#8000ff	#8000ff
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	9	1.0	4.0	#ff0000	#ff964f
Neisseria sicca	Buccal_mucosa	#445cfb	11	1.0	0.0	#ff0000	#8000ff
Neisseria sp. 74A18	R_Retroauricular_crease	#acf59a	1	0.0	1.0	#8000ff	#1996f3
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	2	0.0	1.0	#8000ff	#1996f3
Neisseria sp. KH1503	Throat	#ff5c2f	4	1.0	0.0	#ff0000	#8000ff
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	10	1.0	1.0	#ff0000	#1996f3
Neisseria sp. oral taxon 020	Throat	#ff5c2f	4	0.0	2.0	#8000ff	#4df3ce
Neisseria subflava	Tongue_dorsum	#ff2f18	9	0.0	1.0	#8000ff	#1996f3
Novosphingobium subterraneum	Throat	#ff5c2f	2	1.0	1.0	#ff0000	#1996f3
Odoribacter splanchnicus	Stool	#e8cb72	2	0.0	5.0	#8000ff	#ff0000
Olsenella uli	Palatine_Tonsils	#70febc	3	0.0	5.0	#8000ff	#ff0000
Oribacterium asaccharolyticum	Saliva	#cbe486	14	0.0	0.0	#8000ff	#8000ff
Oribacterium parvum	Throat	#ff5c2f	15	0.0	0.0	#8000ff	#8000ff
Oribacterium sinus	Throat	#ff5c2f	15	1.0	0.0	#ff0000	#8000ff
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	12	0.0	4.0	#8000ff	#ff964f
Oribacterium sp. oral taxon 108	Saliva	#cbe486	14	0.0	0.0	#8000ff	#8000ff
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	1	1.0	1.0	#ff0000	#1996f3
Paraprevotella clara	Stool	#e8cb72	10	0.0	4.0	#8000ff	#ff964f
Parvimonas micra	Subgingival_plaque	#ffac5c	11	0.0	5.0	#8000ff	#ff0000
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	6	0.0	4.0	#8000ff	#ff964f
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	5	0.0	4.0	#8000ff	#ff964f
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	4	0.0	1.0	#8000ff	#1996f3
Peptoniphilus lacrimalis	Hard_palate	#08acee	11	1.0	2.0	#ff0000	#4df3ce
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	2	0.0	5.0	#8000ff	#ff0000
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	4	0.0	0.0	#8000ff	#8000ff
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	4	1.0	3.0	#ff0000	#b2f396
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	2	0.0	5.0	#8000ff	#ff0000
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	2	1.0	5.0	#ff0000	#ff0000
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	2	0.0	5.0	#8000ff	#ff0000
Peptostreptococcus anaerobius	Saliva	#cbe486	12	1.0	4.0	#ff0000	#ff964f
Peptostreptococcus sp. MV1	Throat	#ff5c2f	15	0.0	0.0	#8000ff	#8000ff
Peptostreptococcus stomatis	Throat	#ff5c2f	15	1.0	5.0	#ff0000	#ff0000
Porphyrobacter donghaensis	Saliva	#cbe486	5	0.0	0.0	#8000ff	#8000ff
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	14	1.0	0.0	#ff0000	#8000ff
Porphyromonas endodontalis	Saliva	#cbe486	15	1.0	2.0	#ff0000	#4df3ce
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	11	1.0	2.0	#ff0000	#4df3ce
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	0.0	5.0	#8000ff	#ff0000
Porphyromonas levii	Throat	#ff5c2f	2	0.0	1.0	#8000ff	#1996f3
Porphyromonas macacae	Attached	#622ffe	2	0.0	5.0	#8000ff	#ff0000
Porphyromonas somerae	Palatine_Tonsils	#70febc	13	1.0	0.0	#ff0000	#8000ff
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	11	0.0	0.0	#8000ff	#8000ff
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	13	1.0	1.0	#ff0000	#1996f3
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	13	0.0	0.0	#8000ff	#8000ff
Porphyromonas uenonis	Posterior_fornix	#8efeac	2	1.0	5.0	#ff0000	#ff0000
Prevotella amnii	L_Retroauricular_crease	#34e4d9	11	0.0	4.0	#8000ff	#ff964f
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	15	0.0	4.0	#8000ff	#ff964f
Prevotella baroniae	Palatine_Tonsils	#70febc	8	1.0	5.0	#ff0000	#ff0000
Prevotella bivia	Saliva	#cbe486	15	1.0	4.0	#ff0000	#ff964f
Prevotella brevis	Keratinized_gingiva	#17cbe4	5	0.0	0.0	#8000ff	#8000ff
Prevotella buccae	Saliva	#cbe486	6	0.0	3.0	#8000ff	#b2f396
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	4	0.0	4.0	#8000ff	#ff964f
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	13	0.0	4.0	#8000ff	#ff964f
Prevotella corporis	R_Retroauricular_crease	#acf59a	10	0.0	2.0	#8000ff	#4df3ce
Prevotella denticola	Posterior_fornix	#8efeac	15	0.0	2.0	#8000ff	#4df3ce
Prevotella disiens	Palatine_Tonsils	#70febc	15	0.0	2.0	#8000ff	#4df3ce
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	0.0	1.0	#8000ff	#1996f3
Prevotella falsenii	Palatine_Tonsils	#70febc	6	1.0	5.0	#ff0000	#ff0000
Prevotella fusca	Palatine_Tonsils	#70febc	15	0.0	4.0	#8000ff	#ff964f
Prevotella histicola	Palatine_Tonsils	#70febc	15	0.0	2.0	#8000ff	#4df3ce
Prevotella intermedia	Palatine_Tonsils	#70febc	15	1.0	5.0	#ff0000	#ff0000
Prevotella loescheii	Subgingival_plaque	#ffac5c	9	0.0	4.0	#8000ff	#ff964f
Prevotella maculosa	Subgingival_plaque	#ffac5c	10	0.0	2.0	#8000ff	#4df3ce
Prevotella marshii	Subgingival_plaque	#ffac5c	11	0.0	4.0	#8000ff	#ff964f
Prevotella micans	Subgingival_plaque	#ffac5c	4	0.0	1.0	#8000ff	#1996f3
Prevotella multiformis	Subgingival_plaque	#ffac5c	13	0.0	2.0	#8000ff	#4df3ce
Prevotella nanceiensis	Hard_palate	#08acee	15	0.0	0.0	#8000ff	#8000ff
Prevotella nigrescens	Subgingival_plaque	#ffac5c	15	1.0	2.0	#ff0000	#4df3ce
Prevotella oralis	Subgingival_plaque	#ffac5c	7	1.0	3.0	#ff0000	#b2f396
Prevotella oris	Subgingival_plaque	#ffac5c	15	1.0	5.0	#ff0000	#ff0000
Prevotella oulorum	Subgingival_plaque	#ffac5c	11	0.0	2.0	#8000ff	#4df3ce
Prevotella pallens	Throat	#ff5c2f	15	0.0	2.0	#8000ff	#4df3ce
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	13	0.0	2.0	#8000ff	#4df3ce
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	7	0.0	0.0	#8000ff	#8000ff
Prevotella salivae	Saliva	#cbe486	15	0.0	4.0	#8000ff	#ff964f
Prevotella scopos	Throat	#ff5c2f	15	0.0	2.0	#8000ff	#4df3ce
Prevotella shahii	Throat	#ff5c2f	13	1.0	1.0	#ff0000	#1996f3
Prevotella sp. C561	Palatine_Tonsils	#70febc	15	1.0	4.0	#ff0000	#ff964f
Prevotella sp. F0091	Palatine_Tonsils	#70febc	15	0.0	4.0	#8000ff	#ff964f
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	1.0	4.0	#ff0000	#ff964f
Prevotella sp. ICM33	Saliva	#cbe486	15	1.0	0.0	#ff0000	#8000ff
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	2	1.0	5.0	#ff0000	#ff0000
Prevotella sp. oral taxon 299	Attached	#622ffe	13	0.0	0.0	#8000ff	#8000ff
Prevotella sp. oral taxon 306	Throat	#ff5c2f	15	0.0	2.0	#8000ff	#4df3ce
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	10	0.0	4.0	#8000ff	#ff964f
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	4	0.0	0.0	#8000ff	#8000ff
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	15	0.0	2.0	#8000ff	#4df3ce
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	13	1.0	0.0	#ff0000	#8000ff
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	4	1.0	3.0	#ff0000	#b2f396
Prevotella timonensis	Anterior_nares	#8000ff	14	0.0	2.0	#8000ff	#4df3ce
Prevotella veroralis	Saliva	#cbe486	15	1.0	2.0	#ff0000	#4df3ce
Propionibacterium acnes	R_Retroauricular_crease	#acf59a	1	0.0	1.0	#8000ff	#1996f3
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	4	1.0	2.0	#ff0000	#4df3ce
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	7	0.0	0.0	#8000ff	#8000ff
Pseudoflavonifractor capillosus	Stool	#e8cb72	1	0.0	1.0	#8000ff	#1996f3
Pseudomonas aeruginosa	Anterior_nares	#8000ff	2	1.0	1.0	#ff0000	#1996f3
Pseudomonas fluorescens	Vaginal_introitus	#ff0000	1	0.0	1.0	#8000ff	#1996f3
Psychrobacter sp. ENNN9_III	Throat	#ff5c2f	2	1.0	5.0	#ff0000	#ff0000
Roseburia intestinalis	Stool	#e8cb72	1	0.0	5.0	#8000ff	#ff0000
Rothia aeria	Supragingival_plaque	#ff8646	8	1.0	2.0	#ff0000	#4df3ce
Rothia dentocariosa	Supragingival_plaque	#ff8646	15	1.0	2.0	#ff0000	#4df3ce
Rothia mucilaginosa	Hard_palate	#08acee	15	1.0	0.0	#ff0000	#8000ff
Ruminococcus bicirculans	Stool	#e8cb72	1	0.0	1.0	#8000ff	#1996f3
Ruminococcus faecis	Stool	#e8cb72	3	0.0	3.0	#8000ff	#b2f396
Ruminococcus lactaris	Stool	#e8cb72	2	0.0	3.0	#8000ff	#b2f396
Saccharophagus degradans	Throat	#ff5c2f	1	1.0	0.0	#ff0000	#8000ff
Sanguibacter keddieii	Throat	#ff5c2f	15	1.0	2.0	#ff0000	#4df3ce
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	1.0	3.0	#ff0000	#b2f396
Selenomonas artemidis	Supragingival_plaque	#ff8646	2	0.0	3.0	#8000ff	#b2f396
Selenomonas flueggei	Saliva	#cbe486	12	0.0	3.0	#8000ff	#b2f396
Selenomonas infelix	Attached	#622ffe	7	1.0	4.0	#ff0000	#ff964f
Selenomonas noxia	Supragingival_plaque	#ff8646	9	1.0	4.0	#ff0000	#ff964f
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	6	1.0	2.0	#ff0000	#4df3ce
Selenomonas sp. FOBRC6	Attached	#622ffe	4	0.0	5.0	#8000ff	#ff0000
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	2	1.0	3.0	#ff0000	#b2f396
Selenomonas sp. oral taxon 138	Attached	#622ffe	4	0.0	1.0	#8000ff	#1996f3
Selenomonas sp. oral taxon 149	Saliva	#cbe486	12	1.0	2.0	#ff0000	#4df3ce
Selenomonas sp. oral taxon 478	Saliva	#cbe486	15	0.0	3.0	#8000ff	#b2f396
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	8	1.0	1.0	#ff0000	#1996f3
Selenomonas sputigena	Subgingival_plaque	#ffac5c	6	1.0	2.0	#ff0000	#4df3ce
