TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Aggregatibacter aphrophilus	Saliva	#cbe486	19	0.0	5.0	#8000ff	#ff0000
Actinomyces sp. ICM47	Tongue_dorsum	#ff2f18	2	0.0	1.0	#8000ff	#1996f3
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	4	1.0	1.0	#ff0000	#1996f3
Actinomyces meyeri	Subgingival_plaque	#ffac5c	10	0.0	0.0	#8000ff	#8000ff
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	13	0.0	3.0	#8000ff	#b2f396
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	19	0.0	3.0	#8000ff	#b2f396
Campylobacter curvus	Supragingival_plaque	#ff8646	6	0.0	1.0	#8000ff	#1996f3
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	14	0.0	3.0	#8000ff	#b2f396
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	10	0.0	5.0	#8000ff	#ff0000
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	8	0.0	3.0	#8000ff	#b2f396
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	8	0.0	1.0	#8000ff	#1996f3
Lactobacillus equigenerosi	Subgingival_plaque	#ffac5c	1	1.0	4.0	#ff0000	#ff964f
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	1	1.0	3.0	#ff0000	#b2f396
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	2	1.0	5.0	#ff0000	#ff0000
Bacteroides thetaiotaomicron	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce
