	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
1296	Mycoplasma salivarium	Intestinimonas butyriciproducens	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	8
1297	Intestinimonas butyriciproducens	Mycoplasma salivarium	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	8
1298	Necropsobacter massiliensis	[Actinobacillus] muris	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1299	[Actinobacillus] muris	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1300	Necropsobacter massiliensis	[Haemophilus] ducreyi	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1301	[Haemophilus] ducreyi	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1302	Necropsobacter massiliensis	[Mannheimia] succiniciproducens	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1303	[Mannheimia] succiniciproducens	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1304	Necropsobacter massiliensis	Actinobacillus pleuropneumoniae	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1305	Actinobacillus pleuropneumoniae	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1306	Necropsobacter massiliensis	Avibacterium paragallinarum	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1307	Avibacterium paragallinarum	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1308	Necropsobacter massiliensis	Bacteroides coprophilus	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1309	Bacteroides coprophilus	Necropsobacter massiliensis	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1310	Necropsobacter massiliensis	Bacteroides finegoldii	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1311	Bacteroides finegoldii	Necropsobacter massiliensis	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1312	Necropsobacter massiliensis	Bacteroides intestinalis	2.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1313	Bacteroides intestinalis	Necropsobacter massiliensis	2.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1314	Necropsobacter massiliensis	Bacteroides paurosaccharolyticus	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1315	Bacteroides paurosaccharolyticus	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1316	Necropsobacter massiliensis	Dehalobacter sp. FTH1	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1317	Dehalobacter sp. FTH1	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1318	Necropsobacter massiliensis	Echinicola pacifica	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1319	Echinicola pacifica	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1320	Necropsobacter massiliensis	Enterococcus cecorum	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1321	Enterococcus cecorum	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1322	Necropsobacter massiliensis	Gallibacterium anatis	2.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1323	Gallibacterium anatis	Necropsobacter massiliensis	2.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1324	Necropsobacter massiliensis	Gallibacterium genomosp. 1	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1325	Gallibacterium genomosp. 1	Necropsobacter massiliensis	2.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1326	Neisseria cinerea	Actinobacillus ureae	3.0	5	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1327	Actinobacillus ureae	Neisseria cinerea	3.0	4	5	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1328	Neisseria cinerea	Granulicatella elegans	3.0	5	7	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8
1329	Granulicatella elegans	Neisseria cinerea	3.0	7	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8
1330	Neisseria elongata	Capnocytophaga sp. oral taxon 326	3.0	4	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
1331	Capnocytophaga sp. oral taxon 326	Neisseria elongata	3.0	8	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
1332	Neisseria flavescens	[Eubacterium] sulci	5.0	8	7	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
1333	[Eubacterium] sulci	Neisseria flavescens	5.0	7	8	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
1334	Neisseria flavescens	Campylobacter concisus	4.0	8	8	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
1335	Campylobacter concisus	Neisseria flavescens	4.0	8	8	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
1336	Neisseria flavescens	Fusobacterium hwasookii	4.0	8	5	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
1337	Fusobacterium hwasookii	Neisseria flavescens	4.0	5	8	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
1338	Neisseria flavescens	Haemophilus sputorum	5.0	8	8	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1339	Haemophilus sputorum	Neisseria flavescens	5.0	8	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1340	Neisseria flavescens	Kingella kingae	4.0	8	5	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8
1341	Kingella kingae	Neisseria flavescens	4.0	5	8	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	8
1342	Neisseria gonorrhoeae	Actinobacillus ureae	4.0	5	4	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	8
1343	Actinobacillus ureae	Neisseria gonorrhoeae	4.0	4	5	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	8
1344	Neisseria gonorrhoeae	Granulicatella elegans	4.0	5	7	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	8
1345	Granulicatella elegans	Neisseria gonorrhoeae	4.0	7	5	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	8
1346	Neisseria gonorrhoeae	Haemophilus parahaemolyticus	3.0	5	8	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	8
1347	Haemophilus parahaemolyticus	Neisseria gonorrhoeae	3.0	8	5	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	8
1348	Neisseria gonorrhoeae	Haemophilus paraphrohaemolyticus	4.0	5	6	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	8
1349	Haemophilus paraphrohaemolyticus	Neisseria gonorrhoeae	4.0	6	5	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	8
1350	Neisseria gonorrhoeae	Neisseria cinerea	3.0	5	5	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	8
1351	Neisseria cinerea	Neisseria gonorrhoeae	3.0	5	5	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	8
1352	Neisseria macacae	Neisseria flavescens	6.0	6	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1353	Neisseria flavescens	Neisseria macacae	6.0	8	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1354	Neisseria meningitidis	Actinomyces sp. S6-Spd3	5.0	8	8	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	8
1355	Actinomyces sp. S6-Spd3	Neisseria meningitidis	5.0	8	8	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	8
1356	Neisseria meningitidis	Aggregatibacter actinomycetemcomitans	5.0	8	7	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
1357	Aggregatibacter actinomycetemcomitans	Neisseria meningitidis	5.0	7	8	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
1358	Neisseria meningitidis	Campylobacter showae	5.0	8	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
1359	Campylobacter showae	Neisseria meningitidis	5.0	8	8	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
1360	Neisseria meningitidis	Gemella sanguinis	5.0	8	8	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	8
1361	Gemella sanguinis	Neisseria meningitidis	5.0	8	8	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	8
1362	Neisseria meningitidis	Haemophilus sputorum	7.0	8	8	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
1363	Haemophilus sputorum	Neisseria meningitidis	7.0	8	8	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
1364	Neisseria meningitidis	Kingella kingae	5.0	8	5	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
1365	Kingella kingae	Neisseria meningitidis	5.0	5	8	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
1366	Neisseria meningitidis	Lachnospiraceae bacterium oral taxon 500	5.0	8	6	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
1367	Lachnospiraceae bacterium oral taxon 500	Neisseria meningitidis	5.0	6	8	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
1368	Neisseria meningitidis	Morococcus cerebrosus	5.0	8	6	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
1369	Morococcus cerebrosus	Neisseria meningitidis	5.0	6	8	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
1370	Neisseria meningitidis	Neisseria flavescens	5.0	8	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
1371	Neisseria flavescens	Neisseria meningitidis	5.0	8	8	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
1372	Neisseria polysaccharea	Mannheimia varigena	3.0	4	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
1373	Mannheimia varigena	Neisseria polysaccharea	3.0	5	4	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
1374	Neisseria sicca	Capnocytophaga sp. oral taxon 863	3.0	8	6	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1375	Capnocytophaga sp. oral taxon 863	Neisseria sicca	3.0	6	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1376	Neisseria sicca	Eikenella corrodens	3.0	8	6	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1377	Eikenella corrodens	Neisseria sicca	3.0	6	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1378	Neisseria sicca	Lachnospiraceae bacterium oral taxon 500	3.0	8	6	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1379	Lachnospiraceae bacterium oral taxon 500	Neisseria sicca	3.0	6	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1380	Neisseria sicca	Leptotrichia sp. oral taxon 212	3.0	8	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1381	Leptotrichia sp. oral taxon 212	Neisseria sicca	3.0	8	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1382	Neisseria sp. oral taxon 020	Neisseria macacae	3.0	3	6	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
1383	Neisseria macacae	Neisseria sp. oral taxon 020	3.0	6	3	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
1384	Neisseria subflava	Capnocytophaga sp. oral taxon 324	3.0	6	3	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
1385	Capnocytophaga sp. oral taxon 324	Neisseria subflava	3.0	3	6	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
1386	Neisseria subflava	Capnocytophaga sp. oral taxon 336	3.0	6	3	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
1387	Capnocytophaga sp. oral taxon 336	Neisseria subflava	3.0	3	6	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
1388	Neisseria subflava	Chlamydia trachomatis	3.0	6	3	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
1389	Chlamydia trachomatis	Neisseria subflava	3.0	3	6	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
1390	Neisseria subflava	Johnsonella ignava	3.0	6	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	8
1391	Johnsonella ignava	Neisseria subflava	3.0	3	6	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	8
1392	Odoribacter laneus	[Eubacterium] eligens	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1393	[Eubacterium] eligens	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1394	Odoribacter laneus	Akkermansia muciniphila	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1395	Akkermansia muciniphila	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1396	Odoribacter laneus	Alistipes obesi	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1397	Alistipes obesi	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1398	Odoribacter laneus	Alistipes onderdonkii	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1399	Alistipes onderdonkii	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1400	Odoribacter laneus	Alistipes senegalensis	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1401	Alistipes senegalensis	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1402	Odoribacter laneus	Alistipes shahii	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1403	Alistipes shahii	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1404	Odoribacter laneus	Bacteroides caccae	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1405	Bacteroides caccae	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1406	Odoribacter laneus	Bacteroides cellulosilyticus	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1407	Bacteroides cellulosilyticus	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1408	Odoribacter laneus	Bacteroides dorei	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1409	Bacteroides dorei	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1410	Odoribacter laneus	Bacteroides fragilis	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1411	Bacteroides fragilis	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1412	Odoribacter laneus	Bacteroides sp. 4_3_47FAA	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1413	Bacteroides sp. 4_3_47FAA	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1414	Odoribacter laneus	Bacteroides thetaiotaomicron	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1415	Bacteroides thetaiotaomicron	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1416	Odoribacter laneus	Butyrivibrio crossotus	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1417	Butyrivibrio crossotus	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1418	Odoribacter laneus	Campylobacter sp. 10_1_50	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1419	Campylobacter sp. 10_1_50	Odoribacter laneus	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1420	Odoribacter laneus	Candidatus Alistipes marseilloanorexicus	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1421	Candidatus Alistipes marseilloanorexicus	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1422	Odoribacter laneus	Clostridium sp. L2-50	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1423	Clostridium sp. L2-50	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1424	Odoribacter laneus	Clostridium sp. M62/1	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1425	Clostridium sp. M62/1	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1426	Odoribacter laneus	Coprococcus comes	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1427	Coprococcus comes	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1428	Odoribacter laneus	Cryptobacterium curtum	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1429	Cryptobacterium curtum	Odoribacter laneus	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1430	Odoribacter laneus	Intestinimonas butyriciproducens	1.0	1	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	8
1431	Intestinimonas butyriciproducens	Odoribacter laneus	1.0	1	1	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	8
1432	Odoribacter laneus	Mycoplasma salivarium	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1433	Mycoplasma salivarium	Odoribacter laneus	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1434	Odoribacter splanchnicus	Alistipes putredinis	2.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
1435	Alistipes putredinis	Odoribacter splanchnicus	2.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
1436	Odoribacter splanchnicus	Faecalibacterium prausnitzii	2.0	2	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
1437	Faecalibacterium prausnitzii	Odoribacter splanchnicus	2.0	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8
1438	Olsenella profusa	Acidovorax delafieldii	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1439	Acidovorax delafieldii	Olsenella profusa	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1440	Olsenella profusa	Acidovorax ebreus	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1441	Acidovorax ebreus	Olsenella profusa	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1442	Olsenella profusa	Acidovorax sp. JS42	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1443	Acidovorax sp. JS42	Olsenella profusa	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1444	Olsenella profusa	Actinomyces dentalis	1.0	1	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1445	Actinomyces dentalis	Olsenella profusa	1.0	3	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1446	Olsenella profusa	Actinomyces meyeri	1.0	1	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1447	Actinomyces meyeri	Olsenella profusa	1.0	2	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1448	Olsenella profusa	Actinomyces sp. oral taxon 178	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1449	Actinomyces sp. oral taxon 178	Olsenella profusa	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1450	Olsenella profusa	Actinomyces sp. oral taxon 414	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1451	Actinomyces sp. oral taxon 414	Olsenella profusa	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1452	Olsenella profusa	Actinomyces sp. oral taxon 448	1.0	1	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1453	Actinomyces sp. oral taxon 448	Olsenella profusa	1.0	2	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1454	Olsenella profusa	Actinomyces sp. oral taxon 877	1.0	1	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
1455	Actinomyces sp. oral taxon 877	Olsenella profusa	1.0	1	1	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
1456	Olsenella profusa	Atopobium sp. oral taxon 810	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1457	Atopobium sp. oral taxon 810	Olsenella profusa	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1458	Olsenella profusa	Brochothrix thermosphacta	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1459	Brochothrix thermosphacta	Olsenella profusa	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1460	Olsenella profusa	Bulleidia extructa	1.0	1	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8
1461	Bulleidia extructa	Olsenella profusa	1.0	1	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	8
1462	Olsenella profusa	Carnobacterium divergens	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
1463	Carnobacterium divergens	Olsenella profusa	1.0	1	1	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
1464	Olsenella profusa	Centipeda periodontii	1.0	1	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
1465	Centipeda periodontii	Olsenella profusa	1.0	1	1	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
1466	Olsenella profusa	Comamonas aquatica	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1467	Comamonas aquatica	Olsenella profusa	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1468	Olsenella profusa	Corynebacterium jeikeium	1.0	1	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
1469	Corynebacterium jeikeium	Olsenella profusa	1.0	1	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
1470	Olsenella profusa	Elizabethkingia anophelis	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1471	Elizabethkingia anophelis	Olsenella profusa	1.0	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	8
1472	Olsenella profusa	Lactobacillus brevis	1.0	1	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
1473	Lactobacillus brevis	Olsenella profusa	1.0	1	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
1474	Olsenella profusa	Lactobacillus fermentum	1.0	1	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	8
1475	Lactobacillus fermentum	Olsenella profusa	1.0	1	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	8
1476	Olsenella profusa	Lactobacillus helveticus	1.0	1	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
