	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
170	Neisseria sp. oral taxon 014	Dialister invisus	3.0	3	4	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5
171	Dialister invisus	Neisseria sp. oral taxon 014	3.0	4	3	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	5
172	Neisseria sp. oral taxon 014	Eubacterium brachy	3.0	3	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
173	Eubacterium brachy	Neisseria sp. oral taxon 014	3.0	4	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
174	Neisseria sp. oral taxon 014	Neisseria sicca	3.0	3	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
175	Neisseria sicca	Neisseria sp. oral taxon 014	3.0	3	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
176	Neisseria subflava	Actinomyces naeslundii	2.0	3	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5
177	Actinomyces naeslundii	Neisseria subflava	2.0	2	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5
178	Neisseria subflava	Actinomyces sp. oral taxon 171	2.0	3	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5
179	Actinomyces sp. oral taxon 171	Neisseria subflava	2.0	2	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5
180	Neisseria subflava	Actinomyces sp. oral taxon 175	2.0	3	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5
181	Actinomyces sp. oral taxon 175	Neisseria subflava	2.0	2	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5
182	Neisseria subflava	Actinomyces viscosus	2.0	3	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5
183	Actinomyces viscosus	Neisseria subflava	2.0	2	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5
184	Neisseria subflava	Campylobacter rectus	2.0	3	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5
185	Campylobacter rectus	Neisseria subflava	2.0	2	3	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5
186	Oribacterium sp. oral taxon 078	Neisseria sicca	3.0	4	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
187	Neisseria sicca	Oribacterium sp. oral taxon 078	3.0	3	4	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
188	Oribacterium sp. oral taxon 078	Neisseria sp. oral taxon 014	3.0	4	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
189	Neisseria sp. oral taxon 014	Oribacterium sp. oral taxon 078	3.0	3	4	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
190	Parvimonas micra	Granulicatella elegans	3.0	4	3	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	5
191	Granulicatella elegans	Parvimonas micra	3.0	3	4	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	5
192	Pasteurella multocida	Actinomyces naeslundii	2.0	3	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
193	Actinomyces naeslundii	Pasteurella multocida	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
194	Pasteurella multocida	Actinomyces sp. oral taxon 171	2.0	3	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
195	Actinomyces sp. oral taxon 171	Pasteurella multocida	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
196	Pasteurella multocida	Actinomyces sp. oral taxon 175	2.0	3	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
197	Actinomyces sp. oral taxon 175	Pasteurella multocida	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
198	Pasteurella multocida	Actinomyces viscosus	2.0	3	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
199	Actinomyces viscosus	Pasteurella multocida	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
200	Pasteurella multocida	Aggregatibacter segnis	3.0	3	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	5
201	Aggregatibacter segnis	Pasteurella multocida	3.0	3	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	5
202	Pasteurella multocida	Campylobacter rectus	2.0	3	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5
203	Campylobacter rectus	Pasteurella multocida	2.0	2	3	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5
204	Pasteurella multocida	Fusobacterium sp. CM22	2.0	3	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
205	Fusobacterium sp. CM22	Pasteurella multocida	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
206	Pasteurella multocida	Kingella oralis	3.0	3	3	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
207	Kingella oralis	Pasteurella multocida	3.0	3	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
208	Peptostreptococcaceae bacterium AS15	[Pasteurella] pneumotropica	2.0	2	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
209	[Pasteurella] pneumotropica	Peptostreptococcaceae bacterium AS15	2.0	3	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
210	Peptostreptococcaceae bacterium AS15	Aggregatibacter actinomycetemcomitans	2.0	2	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
211	Aggregatibacter actinomycetemcomitans	Peptostreptococcaceae bacterium AS15	2.0	3	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
212	Peptostreptococcaceae bacterium AS15	Aggregatibacter segnis	2.0	2	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
213	Aggregatibacter segnis	Peptostreptococcaceae bacterium AS15	2.0	3	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
214	Peptostreptococcaceae bacterium AS15	Kingella oralis	2.0	2	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
215	Kingella oralis	Peptostreptococcaceae bacterium AS15	2.0	3	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
216	Peptostreptococcaceae bacterium AS15	Neisseria sicca	2.0	2	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
217	Neisseria sicca	Peptostreptococcaceae bacterium AS15	2.0	3	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
218	Peptostreptococcaceae bacterium AS15	Neisseria sp. oral taxon 014	2.0	2	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
219	Neisseria sp. oral taxon 014	Peptostreptococcaceae bacterium AS15	2.0	3	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
220	Peptostreptococcaceae bacterium AS15	Neisseria subflava	2.0	2	3	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5
221	Neisseria subflava	Peptostreptococcaceae bacterium AS15	2.0	3	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5
222	Peptostreptococcaceae bacterium AS15	Pasteurella multocida	2.0	2	3	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5
223	Pasteurella multocida	Peptostreptococcaceae bacterium AS15	2.0	3	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5
224	Peptostreptococcus anaerobius	candidate division SR1 bacterium RAAC1_SR1_1	2.0	3	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5
225	candidate division SR1 bacterium RAAC1_SR1_1	Peptostreptococcus anaerobius	2.0	2	3	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	5
226	Porphyromonas catoniae	Granulicatella elegans	3.0	4	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
227	Granulicatella elegans	Porphyromonas catoniae	3.0	3	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	5
228	Porphyromonas sp. oral taxon 278	Granulicatella elegans	3.0	4	3	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	5
229	Granulicatella elegans	Porphyromonas sp. oral taxon 278	3.0	3	4	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	5
230	Prevotella buccae	Atopobium rimae	2.0	2	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
231	Atopobium rimae	Prevotella buccae	2.0	3	2	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
232	Prevotella buccalis	Leptotrichia buccalis	2.0	2	3	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5
233	Leptotrichia buccalis	Prevotella buccalis	2.0	3	2	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5
234	Prevotella buccalis	Leptotrichia hofstadii	2.0	2	3	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5
235	Leptotrichia hofstadii	Prevotella buccalis	2.0	3	2	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5
236	Prevotella buccalis	Leptotrichia shahii	2.0	2	3	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	5
237	Leptotrichia shahii	Prevotella buccalis	2.0	3	2	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	5
238	Prevotella buccalis	Leptotrichia trevisanii	2.0	2	3	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	5
239	Leptotrichia trevisanii	Prevotella buccalis	2.0	3	2	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	5
240	Prevotella buccalis	Leptotrichia wadei	2.0	2	5	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	5
241	Leptotrichia wadei	Prevotella buccalis	2.0	5	2	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	5
242	Prevotella conceptionensis	Peptostreptococcaceae bacterium OBRC8	2.0	2	3	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	5
243	Peptostreptococcaceae bacterium OBRC8	Prevotella conceptionensis	2.0	3	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	5
244	Prevotella corporis	Leptotrichia buccalis	2.0	2	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
245	Leptotrichia buccalis	Prevotella corporis	2.0	3	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
246	Prevotella corporis	Leptotrichia hofstadii	2.0	2	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
247	Leptotrichia hofstadii	Prevotella corporis	2.0	3	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
248	Prevotella corporis	Leptotrichia shahii	2.0	2	3	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
249	Leptotrichia shahii	Prevotella corporis	2.0	3	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
250	Prevotella corporis	Leptotrichia trevisanii	2.0	2	3	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
251	Leptotrichia trevisanii	Prevotella corporis	2.0	3	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
252	Prevotella corporis	Leptotrichia wadei	2.0	2	5	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
253	Leptotrichia wadei	Prevotella corporis	2.0	5	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
254	Prevotella loescheii	Peptostreptococcaceae bacterium OBRC8	3.0	4	3	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5
255	Peptostreptococcaceae bacterium OBRC8	Prevotella loescheii	3.0	3	4	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5
256	Prevotella maculosa	Neisseria mucosa	3.0	4	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
257	Neisseria mucosa	Prevotella maculosa	3.0	3	4	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
258	Prevotella micans	Neisseria sicca	2.0	2	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
259	Neisseria sicca	Prevotella micans	2.0	3	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
260	Prevotella micans	Neisseria sp. oral taxon 014	2.0	2	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
261	Neisseria sp. oral taxon 014	Prevotella micans	2.0	3	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
262	Prevotella micans	Peptostreptococcus anaerobius	2.0	2	3	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	5
263	Peptostreptococcus anaerobius	Prevotella micans	2.0	3	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	5
264	Prevotella multiformis	Filifactor alocis	2.0	3	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5
265	Filifactor alocis	Prevotella multiformis	2.0	2	3	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	5
266	Prevotella nanceiensis	Peptostreptococcus sp. MV1	3.0	5	3	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5
267	Peptostreptococcus sp. MV1	Prevotella nanceiensis	3.0	3	5	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	5
268	Prevotella oulorum	Neisseria mucosa	3.0	5	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
269	Neisseria mucosa	Prevotella oulorum	3.0	3	5	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
270	Prevotella pleuritidis	Haemophilus paraphrohaemolyticus	2.0	3	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
271	Haemophilus paraphrohaemolyticus	Prevotella pleuritidis	2.0	2	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
272	Prevotella pleuritidis	Parvimonas sp. oral taxon 110	3.0	3	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
273	Parvimonas sp. oral taxon 110	Prevotella pleuritidis	3.0	4	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
274	Prevotella pleuritidis	Parvimonas sp. oral taxon 393	3.0	3	4	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5
275	Parvimonas sp. oral taxon 393	Prevotella pleuritidis	3.0	4	3	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	5
276	Prevotella saccharolytica	Actinomyces naeslundii	2.0	3	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
277	Actinomyces naeslundii	Prevotella saccharolytica	2.0	2	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
278	Prevotella saccharolytica	Actinomyces sp. oral taxon 171	2.0	3	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
279	Actinomyces sp. oral taxon 171	Prevotella saccharolytica	2.0	2	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
280	Prevotella saccharolytica	Actinomyces sp. oral taxon 175	2.0	3	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
281	Actinomyces sp. oral taxon 175	Prevotella saccharolytica	2.0	2	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
282	Prevotella saccharolytica	Actinomyces sp. oral taxon 180	3.0	3	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5
283	Actinomyces sp. oral taxon 180	Prevotella saccharolytica	3.0	4	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5
284	Prevotella saccharolytica	Actinomyces viscosus	2.0	3	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
285	Actinomyces viscosus	Prevotella saccharolytica	2.0	2	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
286	Prevotella saccharolytica	Campylobacter rectus	2.0	3	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
287	Campylobacter rectus	Prevotella saccharolytica	2.0	2	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
288	Prevotella saccharolytica	candidate division SR1 bacterium RAAC1_SR1_1	2.0	3	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	5
289	candidate division SR1 bacterium RAAC1_SR1_1	Prevotella saccharolytica	2.0	2	3	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	5
290	Prevotella saccharolytica	Dialister invisus	3.0	3	4	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	5
291	Dialister invisus	Prevotella saccharolytica	3.0	4	3	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	5
292	Prevotella saccharolytica	Eubacterium brachy	3.0	3	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
293	Eubacterium brachy	Prevotella saccharolytica	3.0	4	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
294	Prevotella saccharolytica	Neisseria sicca	3.0	3	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
295	Neisseria sicca	Prevotella saccharolytica	3.0	3	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
296	Prevotella saccharolytica	Neisseria sp. oral taxon 014	3.0	3	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5
297	Neisseria sp. oral taxon 014	Prevotella saccharolytica	3.0	3	3	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5
298	Prevotella saccharolytica	Oribacterium sp. oral taxon 078	3.0	3	4	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
299	Oribacterium sp. oral taxon 078	Prevotella saccharolytica	3.0	4	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
300	Prevotella saccharolytica	Peptostreptococcaceae bacterium AS15	2.0	3	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
301	Peptostreptococcaceae bacterium AS15	Prevotella saccharolytica	2.0	2	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
302	Prevotella saccharolytica	Prevotella micans	2.0	3	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
303	Prevotella micans	Prevotella saccharolytica	2.0	2	3	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	5
304	Prevotella salivae	Leptotrichia shahii	3.0	5	3	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
305	Leptotrichia shahii	Prevotella salivae	3.0	3	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
306	Prevotella salivae	Leptotrichia trevisanii	3.0	5	3	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5
307	Leptotrichia trevisanii	Prevotella salivae	3.0	3	5	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5
308	Prevotella salivae	Leptotrichia wadei	3.0	5	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
309	Leptotrichia wadei	Prevotella salivae	3.0	5	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
310	Prevotella shahii	Aggregatibacter segnis	2.0	4	3	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	5
311	Aggregatibacter segnis	Prevotella shahii	2.0	3	4	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5
312	Prevotella shahii	Kingella oralis	2.0	4	3	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	5
313	Kingella oralis	Prevotella shahii	2.0	3	4	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5
314	Prevotella shahii	Pasteurella multocida	2.0	4	3	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	5
315	Pasteurella multocida	Prevotella shahii	2.0	3	4	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	5
316	Prevotella sp. HJM029	Leptotrichia sp. oral taxon 225	2.0	5	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5
317	Leptotrichia sp. oral taxon 225	Prevotella sp. HJM029	2.0	2	5	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5
318	Prevotella sp. HJM029	Prevotella sp. C561	3.0	5	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5
319	Prevotella sp. C561	Prevotella sp. HJM029	3.0	5	5	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	5
320	Prevotella sp. oral taxon 299	Peptostreptococcus sp. MV1	3.0	5	3	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	5
321	Peptostreptococcus sp. MV1	Prevotella sp. oral taxon 299	3.0	3	5	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	5
322	Prevotella sp. oral taxon 306	Megasphaera micronuciformis	3.0	5	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
323	Megasphaera micronuciformis	Prevotella sp. oral taxon 306	3.0	5	5	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	5
324	Prevotella sp. oral taxon 317	Haemophilus influenzae	3.0	3	4	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
325	Haemophilus influenzae	Prevotella sp. oral taxon 317	3.0	4	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
326	Prevotella sp. oral taxon 317	Haemophilus parainfluenzae	3.0	3	5	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	5
327	Haemophilus parainfluenzae	Prevotella sp. oral taxon 317	3.0	5	3	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	5
328	Prevotella sp. oral taxon 317	Haemophilus paraphrohaemolyticus	2.0	3	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5
329	Haemophilus paraphrohaemolyticus	Prevotella sp. oral taxon 317	2.0	2	3	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5
330	Prevotella sp. oral taxon 472	[Pasteurella] pneumotropica	2.0	2	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
331	[Pasteurella] pneumotropica	Prevotella sp. oral taxon 472	2.0	3	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
332	Prevotella sp. oral taxon 472	Aggregatibacter actinomycetemcomitans	2.0	2	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
333	Aggregatibacter actinomycetemcomitans	Prevotella sp. oral taxon 472	2.0	3	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
334	Prevotella sp. oral taxon 472	Aggregatibacter segnis	2.0	2	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
335	Aggregatibacter segnis	Prevotella sp. oral taxon 472	2.0	3	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
336	Prevotella sp. oral taxon 472	Kingella oralis	2.0	2	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
337	Kingella oralis	Prevotella sp. oral taxon 472	2.0	3	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
338	Prevotella sp. oral taxon 472	Neisseria sicca	2.0	2	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5
339	Neisseria sicca	Prevotella sp. oral taxon 472	2.0	3	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5
340	Prevotella sp. oral taxon 472	Neisseria sp. oral taxon 014	2.0	2	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
341	Neisseria sp. oral taxon 014	Prevotella sp. oral taxon 472	2.0	3	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5
342	Prevotella sp. oral taxon 472	Neisseria subflava	2.0	2	3	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5
343	Neisseria subflava	Prevotella sp. oral taxon 472	2.0	3	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	5
344	Prevotella sp. oral taxon 472	Pasteurella multocida	2.0	2	3	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	5
