	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
727	Peptostreptococcaceae bacterium ACC19a	Pseudoramibacter alactolyticus	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
728	Pseudoramibacter alactolyticus	Peptostreptococcaceae bacterium OBRC8	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
729	Peptostreptococcaceae bacterium OBRC8	Pseudoramibacter alactolyticus	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
730	Pseudoramibacter alactolyticus	Prevotella baroniae	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
731	Prevotella baroniae	Pseudoramibacter alactolyticus	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
732	Pseudoramibacter alactolyticus	Prevotella sp. C561	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
733	Prevotella sp. C561	Pseudoramibacter alactolyticus	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
734	Pseudoramibacter alactolyticus	Prevotella sp. ICM33	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
735	Prevotella sp. ICM33	Pseudoramibacter alactolyticus	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
736	Rothia aeria	Neisseria lactamica	5.0	8	7	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
737	Neisseria lactamica	Rothia aeria	5.0	7	8	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
738	Rothia dentocariosa	Kingella oralis	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
739	Kingella oralis	Rothia dentocariosa	5.0	8	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
740	Rothia mucilaginosa	Campylobacter rectus	5.0	8	8	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	8
741	Campylobacter rectus	Rothia mucilaginosa	5.0	8	8	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	8
742	Rothia mucilaginosa	Campylobacter showae	5.0	8	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
743	Campylobacter showae	Rothia mucilaginosa	5.0	8	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
744	Rothia mucilaginosa	Capnocytophaga gingivalis	5.0	8	8	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	8
745	Capnocytophaga gingivalis	Rothia mucilaginosa	5.0	8	8	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	8
746	Rothia mucilaginosa	Neisseria lactamica	5.0	8	7	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
747	Neisseria lactamica	Rothia mucilaginosa	5.0	7	8	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
748	Sanguibacter keddieii	Actinomyces slackii	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
749	Actinomyces slackii	Sanguibacter keddieii	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
750	Sanguibacter keddieii	Actinomyces sp. ICM47	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
751	Actinomyces sp. ICM47	Sanguibacter keddieii	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
752	Sanguibacter keddieii	Bulleidia extructa	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
753	Bulleidia extructa	Sanguibacter keddieii	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
754	Sanguibacter keddieii	Eubacterium saphenum	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
755	Eubacterium saphenum	Sanguibacter keddieii	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
756	Sanguibacter keddieii	Fusobacterium necrophorum	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
757	Fusobacterium necrophorum	Sanguibacter keddieii	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
758	Sanguibacter keddieii	Fusobacterium sp. CM21	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
759	Fusobacterium sp. CM21	Sanguibacter keddieii	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
760	Sanguibacter keddieii	Olsenella uli	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
761	Olsenella uli	Sanguibacter keddieii	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
762	Sanguibacter keddieii	Peptostreptococcaceae bacterium ACC19a	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
763	Peptostreptococcaceae bacterium ACC19a	Sanguibacter keddieii	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
764	Sanguibacter keddieii	Peptostreptococcaceae bacterium OBRC8	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
765	Peptostreptococcaceae bacterium OBRC8	Sanguibacter keddieii	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
766	Sanguibacter keddieii	Prevotella baroniae	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
767	Prevotella baroniae	Sanguibacter keddieii	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
768	Sanguibacter keddieii	Prevotella sp. C561	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
769	Prevotella sp. C561	Sanguibacter keddieii	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
770	Sanguibacter keddieii	Prevotella sp. ICM33	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
771	Prevotella sp. ICM33	Sanguibacter keddieii	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
772	Sanguibacter keddieii	Pseudoramibacter alactolyticus	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
773	Pseudoramibacter alactolyticus	Sanguibacter keddieii	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
774	Scardovia wiggsiae	Megasphaera micronuciformis	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
775	Megasphaera micronuciformis	Scardovia wiggsiae	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
776	Scardovia wiggsiae	Pasteurella multocida	1.0	1	1	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
777	Pasteurella multocida	Scardovia wiggsiae	1.0	1	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
778	Scardovia wiggsiae	Porphyromonadaceae bacterium COT-184 OH4590	1.0	1	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
779	Porphyromonadaceae bacterium COT-184 OH4590	Scardovia wiggsiae	1.0	1	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
780	Scardovia wiggsiae	Porphyromonas macacae	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
781	Porphyromonas macacae	Scardovia wiggsiae	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
782	Scardovia wiggsiae	Prevotella sp. oral taxon 299	1.0	1	1	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
783	Prevotella sp. oral taxon 299	Scardovia wiggsiae	1.0	1	1	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
784	Selenomonas artemidis	Johnsonella ignava	3.0	6	5	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
785	Johnsonella ignava	Selenomonas artemidis	3.0	5	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
786	Selenomonas flueggei	[Eubacterium] yurii	3.0	4	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
787	[Eubacterium] yurii	Selenomonas flueggei	3.0	6	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
788	Selenomonas flueggei	Haemophilus paraphrohaemolyticus	3.0	4	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
789	Haemophilus paraphrohaemolyticus	Selenomonas flueggei	3.0	3	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
790	Selenomonas flueggei	Lachnoanaerobaculum sp. ICM7	3.0	4	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
791	Lachnoanaerobaculum sp. ICM7	Selenomonas flueggei	3.0	4	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
792	Selenomonas flueggei	Lachnoanaerobaculum sp. MSX33	3.0	4	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
793	Lachnoanaerobaculum sp. MSX33	Selenomonas flueggei	3.0	5	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
794	Selenomonas flueggei	Neisseria flavescens	3.0	4	6	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
795	Neisseria flavescens	Selenomonas flueggei	3.0	6	4	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
796	Selenomonas flueggei	Porphyromonas gingivalis	3.0	4	6	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
797	Porphyromonas gingivalis	Selenomonas flueggei	3.0	6	4	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
798	Selenomonas flueggei	Prevotella histicola	3.0	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
799	Prevotella histicola	Selenomonas flueggei	3.0	3	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
800	Selenomonas flueggei	Prevotella maculosa	3.0	4	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
801	Prevotella maculosa	Selenomonas flueggei	3.0	6	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
802	Selenomonas flueggei	Propionibacterium sp. oral taxon 192	3.0	4	5	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
803	Propionibacterium sp. oral taxon 192	Selenomonas flueggei	3.0	5	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
804	Selenomonas infelix	Fusobacterium nucleatum	5.0	7	7	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
805	Fusobacterium nucleatum	Selenomonas infelix	5.0	7	7	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
806	Selenomonas noxia	Actinomyces sp. oral taxon 178	3.0	8	4	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
807	Actinomyces sp. oral taxon 178	Selenomonas noxia	3.0	4	8	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
808	Selenomonas noxia	Centipeda periodontii	3.0	8	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
809	Centipeda periodontii	Selenomonas noxia	3.0	6	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
810	Selenomonas noxia	Lachnoanaerobaculum sp. ICM7	3.0	8	4	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	8
811	Lachnoanaerobaculum sp. ICM7	Selenomonas noxia	3.0	4	8	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	8
812	Selenomonas noxia	Peptostreptococcus stomatis	3.0	8	4	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
813	Peptostreptococcus stomatis	Selenomonas noxia	3.0	4	8	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
814	Selenomonas noxia	Selenomonas flueggei	3.0	8	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
815	Selenomonas flueggei	Selenomonas noxia	3.0	4	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
816	Selenomonas sp. CM52	Actinomyces sp. oral taxon 178	3.0	6	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
817	Actinomyces sp. oral taxon 178	Selenomonas sp. CM52	3.0	4	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
818	Selenomonas sp. CM52	Actinomyces sp. oral taxon 849	5.0	6	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
819	Actinomyces sp. oral taxon 849	Selenomonas sp. CM52	5.0	8	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
820	Selenomonas sp. CM52	Anaeroglobus geminatus	3.0	6	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
821	Anaeroglobus geminatus	Selenomonas sp. CM52	3.0	4	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
822	Selenomonas sp. CM52	Capnocytophaga sp. oral taxon 380	5.0	6	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
823	Capnocytophaga sp. oral taxon 380	Selenomonas sp. CM52	5.0	8	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
824	Selenomonas sp. CM52	Centipeda periodontii	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
825	Centipeda periodontii	Selenomonas sp. CM52	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
826	Selenomonas sp. CM52	Prevotella oris	3.0	6	7	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	8
827	Prevotella oris	Selenomonas sp. CM52	3.0	7	6	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	8
828	Selenomonas sp. FOBRC6	Peptostreptococcus stomatis	3.0	5	4	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	8
829	Peptostreptococcus stomatis	Selenomonas sp. FOBRC6	3.0	4	5	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	8
830	Selenomonas sp. FOBRC9	Selenomonas flueggei	3.0	3	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
831	Selenomonas flueggei	Selenomonas sp. FOBRC9	3.0	4	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
832	Selenomonas sp. oral taxon 137	Campylobacter gracilis	3.0	3	8	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
833	Campylobacter gracilis	Selenomonas sp. oral taxon 137	3.0	8	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
834	Selenomonas sp. oral taxon 137	Capnocytophaga sp. oral taxon 323	3.0	3	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
835	Capnocytophaga sp. oral taxon 323	Selenomonas sp. oral taxon 137	3.0	7	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
836	Selenomonas sp. oral taxon 137	Capnocytophaga sp. oral taxon 324	3.0	3	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
837	Capnocytophaga sp. oral taxon 324	Selenomonas sp. oral taxon 137	3.0	6	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
838	Selenomonas sp. oral taxon 137	Capnocytophaga sp. oral taxon 336	3.0	3	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
839	Capnocytophaga sp. oral taxon 336	Selenomonas sp. oral taxon 137	3.0	7	3	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
840	Selenomonas sp. oral taxon 137	Prevotella oris	3.0	3	7	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	8
841	Prevotella oris	Selenomonas sp. oral taxon 137	3.0	7	3	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	8
842	Selenomonas sp. oral taxon 137	Selenomonas sp. CM52	3.0	3	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
843	Selenomonas sp. CM52	Selenomonas sp. oral taxon 137	3.0	6	3	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
844	Selenomonas sp. oral taxon 138	[Eubacterium] infirmum	3.0	6	3	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
845	[Eubacterium] infirmum	Selenomonas sp. oral taxon 138	3.0	3	6	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
846	Selenomonas sp. oral taxon 138	Alloprevotella tannerae	3.0	6	4	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
847	Alloprevotella tannerae	Selenomonas sp. oral taxon 138	3.0	4	6	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
848	Selenomonas sp. oral taxon 138	Campylobacter curvus	4.0	6	4	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	8
849	Campylobacter curvus	Selenomonas sp. oral taxon 138	4.0	4	6	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	8
850	Selenomonas sp. oral taxon 138	Lachnoanaerobaculum saburreum	3.0	6	6	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	8
851	Lachnoanaerobaculum saburreum	Selenomonas sp. oral taxon 138	3.0	6	6	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	8
852	Selenomonas sp. oral taxon 138	Parvimonas sp. oral taxon 110	3.0	6	4	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
853	Parvimonas sp. oral taxon 110	Selenomonas sp. oral taxon 138	3.0	4	6	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
854	Selenomonas sp. oral taxon 149	[Eubacterium] yurii	3.0	4	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
855	[Eubacterium] yurii	Selenomonas sp. oral taxon 149	3.0	6	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
856	Selenomonas sp. oral taxon 149	Haemophilus paraphrohaemolyticus	3.0	4	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	8
857	Haemophilus paraphrohaemolyticus	Selenomonas sp. oral taxon 149	3.0	3	4	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	8
858	Selenomonas sp. oral taxon 149	Lachnoanaerobaculum sp. ICM7	3.0	4	4	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
859	Lachnoanaerobaculum sp. ICM7	Selenomonas sp. oral taxon 149	3.0	4	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
860	Selenomonas sp. oral taxon 149	Lachnoanaerobaculum sp. MSX33	3.0	4	5	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
861	Lachnoanaerobaculum sp. MSX33	Selenomonas sp. oral taxon 149	3.0	5	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
862	Selenomonas sp. oral taxon 149	Neisseria flavescens	3.0	4	6	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
863	Neisseria flavescens	Selenomonas sp. oral taxon 149	3.0	6	4	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
864	Selenomonas sp. oral taxon 149	Porphyromonas gingivalis	3.0	4	6	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
865	Porphyromonas gingivalis	Selenomonas sp. oral taxon 149	3.0	6	4	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
866	Selenomonas sp. oral taxon 149	Prevotella histicola	3.0	4	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
867	Prevotella histicola	Selenomonas sp. oral taxon 149	3.0	3	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
868	Selenomonas sp. oral taxon 149	Prevotella maculosa	3.0	4	6	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
869	Prevotella maculosa	Selenomonas sp. oral taxon 149	3.0	6	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
870	Selenomonas sp. oral taxon 149	Propionibacterium sp. oral taxon 192	3.0	4	5	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
871	Propionibacterium sp. oral taxon 192	Selenomonas sp. oral taxon 149	3.0	5	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
872	Selenomonas sp. oral taxon 149	Selenomonas flueggei	4.0	4	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
873	Selenomonas flueggei	Selenomonas sp. oral taxon 149	4.0	4	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
874	Selenomonas sp. oral taxon 149	Selenomonas noxia	3.0	4	8	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
875	Selenomonas noxia	Selenomonas sp. oral taxon 149	3.0	8	4	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
876	Selenomonas sp. oral taxon 149	Selenomonas sp. FOBRC9	3.0	4	3	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
877	Selenomonas sp. FOBRC9	Selenomonas sp. oral taxon 149	3.0	3	4	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
878	Selenomonas sp. oral taxon 478	Megasphaera micronuciformis	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
879	Megasphaera micronuciformis	Selenomonas sp. oral taxon 478	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	8
880	Selenomonas sp. oral taxon 478	Pasteurella multocida	1.0	1	1	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	8
881	Pasteurella multocida	Selenomonas sp. oral taxon 478	1.0	1	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	8
882	Selenomonas sp. oral taxon 478	Porphyromonadaceae bacterium COT-184 OH4590	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	8
883	Porphyromonadaceae bacterium COT-184 OH4590	Selenomonas sp. oral taxon 478	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	8
884	Selenomonas sp. oral taxon 478	Porphyromonas macacae	1.0	1	1	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	8
885	Porphyromonas macacae	Selenomonas sp. oral taxon 478	1.0	1	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	8
886	Selenomonas sp. oral taxon 478	Prevotella sp. oral taxon 299	1.0	1	1	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	8
887	Prevotella sp. oral taxon 299	Selenomonas sp. oral taxon 478	1.0	1	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	8
888	Selenomonas sp. oral taxon 478	Scardovia wiggsiae	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	8
889	Scardovia wiggsiae	Selenomonas sp. oral taxon 478	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	8
890	Selenomonas sp. oral taxon 892	Neisseria sp. oral taxon 014	4.0	6	7	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
891	Neisseria sp. oral taxon 014	Selenomonas sp. oral taxon 892	4.0	7	6	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	8
892	Selenomonas sputigena	Actinomyces sp. oral taxon 178	3.0	6	4	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
893	Actinomyces sp. oral taxon 178	Selenomonas sputigena	3.0	4	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
894	Selenomonas sputigena	Actinomyces sp. oral taxon 849	5.0	6	8	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	8
895	Actinomyces sp. oral taxon 849	Selenomonas sputigena	5.0	8	6	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	8
896	Selenomonas sputigena	Centipeda periodontii	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
897	Centipeda periodontii	Selenomonas sputigena	4.0	6	6	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	8
898	Staphylococcus pasteuri	Actinomyces georgiae	3.0	3	6	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
899	Actinomyces georgiae	Staphylococcus pasteuri	3.0	6	3	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	8
900	Staphylococcus pasteuri	Aggregatibacter sp. oral taxon 458	3.0	3	6	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	8
901	Aggregatibacter sp. oral taxon 458	Staphylococcus pasteuri	3.0	6	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	8
902	Staphylococcus pasteuri	Catonella morbi	3.0	3	6	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	8
