TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Prevotella	Palatine_Tonsils	#70febc	12	2.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	11	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	2	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Psychrobacter	Saliva	#cbe486	2	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	4	1.0	6.0	#01b3ec	#ff0000	Mixed	#cccccc
Roseburia	Stool	#e8cb72	4	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Rothia	Hard_palate	#08acee	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	3	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	4	2.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Serratia	Saliva	#cbe486	2	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	8	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	1	3.0	2.0	#feb562	#2adddd	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	12	2.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	12	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	12	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Veillonella	Attached	#622ffe	12	2.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	1	4.0	3.0	#ff0000	#7effb5	Mixed	#cccccc
Xenorhabdus	Saliva	#cbe486	1	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	10	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	12	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Actinobaculum	Subgingival_plaque	#ffac5c	11	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Actinomyces	Tongue_dorsum	#ff2f18	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Campylobacter	Attached	#622ffe	12	2.0	1.0	#7effb5	#2c7ef7	Mixed	#cccccc
Butyrivibrio	Stool	#e8cb72	4	2.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Bulleidia	Throat	#ff5c2f	12	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Gemella	Buccal_mucosa	#445cfb	12	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Corynebacterium	Supragingival_plaque	#ff8646	12	0.0	5.0	#8000ff	#ff8143	Mixed	#cccccc
Lactococcus	Anterior_nares	#8000ff	6	1.0	0.0	#01b3ec	#8000ff	Mixed	#cccccc
Mannheimia	Buccal_mucosa_NA	#2686f5	5	1.0	6.0	#01b3ec	#ff0000	Mixed	#cccccc
Fusobacterium	Throat	#ff5c2f	12	2.0	4.0	#7effb5	#d4dd80	Mixed	#cccccc
Avibacterium	Attached	#622ffe	1	3.0	2.0	#feb562	#2adddd	Mixed	#cccccc
Blautia	Stool	#e8cb72	1	4.0	3.0	#ff0000	#7effb5	Mixed	#cccccc
