TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Xylanimonas	Throat	#ff5c2f	12	6.0	2.0	#b2f396	#01b3ec	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	2	3.0	1.0	#18cde4	#425ffa	Mixed	#cccccc
Actinobaculum	Subgingival_plaque	#ffac5c	8	3.0	1.0	#18cde4	#425ffa	Mixed	#cccccc
Akkermansia	Stool	#e8cb72	2	10.0	3.0	#ff0000	#3febd5	Mixed	#cccccc
Actinomyces	Tongue_dorsum	#ff2f18	12	2.0	2.0	#1996f3	#01b3ec	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	12	8.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Capnocytophaga	Supragingival_plaque	#ff8646	12	0.0	5.0	#8000ff	#beec8e	Mixed	#cccccc
Centipeda	Subgingival_plaque	#ffac5c	8	9.0	7.0	#ff5029	#ff6232	Mixed	#cccccc
Anaeroglobus	Subgingival_plaque	#ffac5c	8	8.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Catonella	Subgingival_plaque	#ffac5c	12	8.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Butyricimonas	Stool	#e8cb72	1	4.0	4.0	#4df3ce	#7effb5	Mixed	#cccccc
Carnobacterium	Hard_palate	#08acee	12	7.0	6.0	#e4cf74	#feb562	Mixed	#cccccc
Clostridium	Stool	#e8cb72	4	5.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Chlamydia	Keratinized_gingiva	#17cbe4	1	10.0	8.0	#ff0000	#ff0000	Mixed	#cccccc
Lactococcus	Anterior_nares	#8000ff	2	5.0	6.0	#7effb5	#feb562	Mixed	#cccccc
Corynebacterium	Supragingival_plaque	#ff8646	12	1.0	3.0	#4e4dfc	#3febd5	Mixed	#cccccc
