TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Thermanaerovibrio	Anterior_nares	#8000ff	1	50.0	26.0	#ff1f10	#64fbc3	Mixed	#cccccc
Thermoactinomyces	R_Retroauricular_crease	#acf59a	2	12.0	6.0	#0ca7ef	#4c50fc	Mixed	#cccccc
Thermobispora	Anterior_nares	#8000ff	1	30.0	23.0	#a6f89d	#4af2cf	Mixed	#cccccc
Thermocrinis	Buccal_mucosa	#445cfb	3	34.0	24.0	#cce385	#52f5cb	Mixed	#cccccc
Timonella	Anterior_nares	#8000ff	1	41.0	22.0	#ff9d53	#40ecd4	Mixed	#cccccc
Tolypothrix	Anterior_nares	#8000ff	6	5.0	5.0	#504afc	#5641fd	Mixed	#cccccc
Tuberibacillus	Anterior_nares	#8000ff	1	48.0	4.0	#ff3e1f	#5e35fe	Mixed	#cccccc
Turicella	Anterior_nares	#8000ff	20	38.0	13.0	#f4c069	#0ea5ef	Mixed	#cccccc
Tyzzerella	Stool	#e8cb72	19	52.0	51.0	#ff0000	#ff5f30	Mixed	#cccccc
Ureaplasma	Vaginal_introitus	#ff0000	2	0.0	50.0	#8000ff	#ff6d38	Mixed	#cccccc
Verminephrobacter	L_Retroauricular_crease	#34e4d9	5	23.0	55.0	#60fac5	#ff2c16	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	25	17.0	3.0	#27dade	#6629fe	Mixed	#cccccc
Weeksella	Buccal_mucosa	#445cfb	3	14.0	18.0	#08bee9	#1fd3e1	Mixed	#cccccc
Weissella	Anterior_nares	#8000ff	20	4.0	16.0	#5a3bfd	#0dc2e8	Mixed	#cccccc
Williamsia	L_Retroauricular_crease	#34e4d9	8	0.0	58.0	#8000ff	#ff0000	Mixed	#cccccc
Xanthobacter	Anterior_nares	#8000ff	3	32.0	32.0	#b9ef92	#99fca6	Mixed	#cccccc
Actinomycetospora	L_Retroauricular_crease	#34e4d9	1	5.0	5.0	#504afc	#5641fd	Mixed	#cccccc
Advenella	Anterior_nares	#8000ff	2	12.0	6.0	#0ca7ef	#4c50fc	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	48	31.0	7.0	#b0f397	#445cfb	Mixed	#cccccc
Acinetobacter	Anterior_nares	#8000ff	173	46.0	3.0	#ff5c2f	#6629fe	Mixed	#cccccc
Archangium	Anterior_nares	#8000ff	1	13.0	17.0	#01b3ec	#14cae5	Mixed	#cccccc
Anaeroglobus	Subgingival_plaque	#ffac5c	1	35.0	15.0	#d6db7e	#02b7eb	Mixed	#cccccc
Bergeyella	R_Retroauricular_crease	#acf59a	22	30.0	23.0	#a6f89d	#4af2cf	Mixed	#cccccc
Akkermansia	Stool	#e8cb72	73	49.0	9.0	#ff2f18	#3176f8	Mixed	#cccccc
Alkanindiges	Anterior_nares	#8000ff	13	26.0	12.0	#7effb5	#1898f2	Mixed	#cccccc
Cronobacter	Anterior_nares	#8000ff	6	32.0	32.0	#b9ef92	#99fca6	Mixed	#cccccc
Belnapia	L_Retroauricular_crease	#34e4d9	2	41.0	22.0	#ff9d53	#40ecd4	Mixed	#cccccc
Brachymonas	Anterior_nares	#8000ff	3	34.0	24.0	#cce385	#52f5cb	Mixed	#cccccc
Cupriavidus	Mid_vagina	#52f5cb	4	50.0	34.0	#ff1f10	#abf69b	Mixed	#cccccc
Atopococcus	Anterior_nares	#8000ff	2	14.0	18.0	#08bee9	#1fd3e1	Mixed	#cccccc
Citrobacter	Anterior_nares	#8000ff	8	20.0	31.0	#44eed2	#90feab	Mixed	#cccccc
Cryptobacterium	Saliva	#cbe486	7	22.0	33.0	#56f7ca	#a2f9a0	Mixed	#cccccc
Catabacter	Stool	#e8cb72	1	49.0	21.0	#ff2f18	#38e7d7	Mixed	#cccccc
Acetobacter	L_Retroauricular_crease	#34e4d9	1	0.0	1.0	#8000ff	#780dff	Mixed	#cccccc
Dielma	Stool	#e8cb72	3	0.0	37.0	#8000ff	#c4e88a	Mixed	#cccccc
Barnesiella	Stool	#e8cb72	58	49.0	21.0	#ff2f18	#38e7d7	Mixed	#cccccc
Janibacter	Anterior_nares	#8000ff	11	21.0	44.0	#4df3ce	#ffb05f	Mixed	#cccccc
Bulleidia	Throat	#ff5c2f	12	0.0	25.0	#8000ff	#5af8c8	Mixed	#cccccc
Franconibacter	Anterior_nares	#8000ff	5	33.0	42.0	#c2ea8c	#f0c46c	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	135	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Faecalitalea	Stool	#e8cb72	1	44.0	40.0	#ff793e	#ded579	Mixed	#cccccc
Mannheimia	Buccal_mucosa_NA	#2686f5	2	28.0	49.0	#92fda9	#ff793e	Mixed	#cccccc
Alkaliphilus	Anterior_nares	#8000ff	5	2.0	11.0	#6e1cff	#208ef4	Mixed	#cccccc
Campylobacter	Attached	#622ffe	156	47.0	28.0	#ff4d27	#76ffb9	Mixed	#cccccc
Jonquetella	R_Retroauricular_crease	#acf59a	2	47.0	28.0	#ff4d27	#76ffb9	Mixed	#cccccc
Dactylosporangium	Anterior_nares	#8000ff	1	36.0	36.0	#e0d377	#bced8f	Mixed	#cccccc
Leisingera	R_Retroauricular_crease	#acf59a	2	32.0	32.0	#b9ef92	#99fca6	Mixed	#cccccc
Leadbetterella	Anterior_nares	#8000ff	1	6.0	48.0	#4659fb	#ff8444	Mixed	#cccccc
Flaviflexus	Anterior_nares	#8000ff	1	0.0	41.0	#8000ff	#e8cb72	Mixed	#cccccc
Kordiimonas	Anterior_nares	#8000ff	4	11.0	46.0	#169bf2	#ff9b52	Mixed	#cccccc
Capnocytophaga	Supragingival_plaque	#ff8646	181	27.0	29.0	#88ffaf	#7effb5	Mixed	#cccccc
Anaerotruncus	Stool	#e8cb72	2	49.0	9.0	#ff2f18	#3176f8	Mixed	#cccccc
Enhydrobacter	R_Retroauricular_crease	#acf59a	53	24.0	39.0	#6afdc0	#d6db7e	Mixed	#cccccc
Calothrix	Anterior_nares	#8000ff	14	50.0	27.0	#ff1f10	#6dfdbf	Mixed	#cccccc
Aggregatibacter	Saliva	#cbe486	118	25.0	8.0	#74feba	#396bf9	Mixed	#cccccc
Microvirga	Anterior_nares	#8000ff	5	42.0	52.0	#ff934d	#ff532a	Mixed	#cccccc
Phyllobacterium	Anterior_nares	#8000ff	2	0.0	54.0	#8000ff	#ff381c	Mixed	#cccccc
Necropsobacter	Attached	#622ffe	1	0.0	53.0	#8000ff	#ff4422	Mixed	#cccccc
Acidithiobacillus	Buccal_mucosa	#445cfb	1	1.0	2.0	#780dff	#7019ff	Mixed	#cccccc
Coprobacillus	Stool	#e8cb72	3	31.0	7.0	#b0f397	#445cfb	Mixed	#cccccc
Azospirillum	Anterior_nares	#8000ff	3	38.0	20.0	#f4c069	#2fe0db	Mixed	#cccccc
Klebsiella	Anterior_nares	#8000ff	47	43.0	45.0	#ff8646	#ffa759	Mixed	#cccccc
Komagataeibacter	Anterior_nares	#8000ff	4	14.0	18.0	#08bee9	#1fd3e1	Mixed	#cccccc
Chelatococcus	Anterior_nares	#8000ff	1	11.0	30.0	#169bf2	#86ffb0	Mixed	#cccccc
Lachnospira	Stool	#e8cb72	2	18.0	47.0	#30e1da	#ff914c	Mixed	#cccccc
Cylindrospermum	Anterior_nares	#8000ff	2	40.0	35.0	#ffa95b	#b2f396	Mixed	#cccccc
Risungbinella	Anterior_nares	#8000ff	4	3.0	56.0	#642cfe	#ff1c0e	Mixed	#cccccc
Saccharopolyspora	Anterior_nares	#8000ff	1	23.0	57.0	#60fac5	#ff1008	Mixed	#cccccc
Eikenella	Subgingival_plaque	#ffac5c	15	16.0	38.0	#1dd1e2	#cee184	Mixed	#cccccc
Helicobacter	Anterior_nares	#8000ff	99	18.0	43.0	#30e1da	#fbb965	Mixed	#cccccc
Alcaligenes	Anterior_nares	#8000ff	8	15.0	10.0	#12c8e6	#2981f6	Mixed	#cccccc
Knoellia	Anterior_nares	#8000ff	9	15.0	10.0	#12c8e6	#2981f6	Mixed	#cccccc
Anaerofustis	Stool	#e8cb72	1	39.0	14.0	#feb562	#06aeed	Mixed	#cccccc
Azonexus	Buccal_mucosa	#445cfb	1	37.0	19.0	#ebca70	#27dade	Mixed	#cccccc
Caldimonas	R_Retroauricular_crease	#acf59a	1	50.0	26.0	#ff1f10	#64fbc3	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	1	48.0	4.0	#ff3e1f	#5e35fe	Mixed	#cccccc
Alloiococcus	Anterior_nares	#8000ff	33	38.0	13.0	#f4c069	#0ea5ef	Mixed	#cccccc
Megamonas	Stool	#e8cb72	4	52.0	51.0	#ff0000	#ff5f30	Mixed	#cccccc
Mastigocladus	Anterior_nares	#8000ff	2	0.0	50.0	#8000ff	#ff6d38	Mixed	#cccccc
Pseudopedobacter	Anterior_nares	#8000ff	1	23.0	55.0	#60fac5	#ff2c16	Mixed	#cccccc
Anoxybacillus	Anterior_nares	#8000ff	5	4.0	16.0	#5a3bfd	#0dc2e8	Mixed	#cccccc
Thermomonas	Anterior_nares	#8000ff	2	0.0	58.0	#8000ff	#ff0000	Mixed	#cccccc
