TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Fenollaria	Anterior_nares	#8000ff	1	10.0	23.0	#37e6d8	#fbb965	Mixed	#cccccc
Fibrella	L_Retroauricular_crease	#34e4d9	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Filifactor	Palatine_Tonsils	#70febc	2	7.0	16.0	#01b3ec	#86ffb0	Mixed	#cccccc
Flavonifractor	Stool	#e8cb72	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Geobacillus	Attached	#622ffe	1	28.0	8.0	#ff0000	#02b7eb	Mixed	#cccccc
Gluconobacter	R_Retroauricular_crease	#acf59a	2	7.0	16.0	#01b3ec	#86ffb0	Mixed	#cccccc
Gordonibacter	Stool	#e8cb72	3	8.0	6.0	#10c6e6	#1e91f3	Mixed	#cccccc
Gulbenkiania	L_Retroauricular_crease	#34e4d9	17	11.0	3.0	#48f1d0	#504afc	Mixed	#cccccc
Holdemania	Stool	#e8cb72	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Hungatella	Stool	#e8cb72	2	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Hymenobacter	Anterior_nares	#8000ff	4	23.0	5.0	#ff8947	#2e7bf7	Mixed	#cccccc
Hyphomicrobium	L_Retroauricular_crease	#34e4d9	1	28.0	8.0	#ff0000	#02b7eb	Mixed	#cccccc
Janibacter	Anterior_nares	#8000ff	1	12.0	27.0	#5af8c8	#ff6533	Mixed	#cccccc
Johnsonella	Subgingival_plaque	#ffac5c	4	25.0	21.0	#ff562c	#d9da7d	Mixed	#cccccc
Kandleria	Stool	#e8cb72	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Kluyvera	L_Retroauricular_crease	#34e4d9	1	2.0	9.0	#5c38fd	#14cae5	Mixed	#cccccc
Kocuria	Anterior_nares	#8000ff	13	11.0	3.0	#48f1d0	#504afc	Mixed	#cccccc
Lactococcus	Anterior_nares	#8000ff	22	6.0	4.0	#149df1	#4062fa	Mixed	#cccccc
Laribacter	L_Retroauricular_crease	#34e4d9	1	26.0	2.0	#ff3b1e	#6032fe	Mixed	#cccccc
Legionella	L_Retroauricular_crease	#34e4d9	3	1.0	10.0	#6e1cff	#24d8df	Mixed	#cccccc
Levyella	Anterior_nares	#8000ff	1	28.0	8.0	#ff0000	#02b7eb	Mixed	#cccccc
Listeria	L_Retroauricular_crease	#34e4d9	6	14.0	19.0	#7effb5	#b9ef92	Mixed	#cccccc
Macrococcus	L_Retroauricular_crease	#34e4d9	1	28.0	8.0	#ff0000	#02b7eb	Mixed	#cccccc
Mageeibacillus	Posterior_fornix	#8efeac	5	3.0	12.0	#4a53fb	#44eed2	Mixed	#cccccc
Marinilabilia	L_Retroauricular_crease	#34e4d9	2	5.0	0.0	#2686f5	#8000ff	Mixed	#cccccc
Marmoricola	L_Retroauricular_crease	#34e4d9	3	23.0	5.0	#ff8947	#2e7bf7	Mixed	#cccccc
Massilia	R_Retroauricular_crease	#acf59a	4	2.0	24.0	#5c38fd	#ffa759	Mixed	#cccccc
Methylocaldum	L_Retroauricular_crease	#34e4d9	1	26.0	2.0	#ff3b1e	#6032fe	Mixed	#cccccc
Microbacterium	R_Retroauricular_crease	#acf59a	5	23.0	5.0	#ff8947	#2e7bf7	Mixed	#cccccc
