TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Odoribacter	Stool	#e8cb72	12	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Olsenella	Palatine_Tonsils	#70febc	1	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	15	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Oscillatoria	R_Retroauricular_crease	#acf59a	2	0.0	11.0	#8000ff	#ded579	Mixed	#cccccc
Oscillibacter	Stool	#e8cb72	12	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	1	18.0	7.0	#ff0000	#5efac6	Mixed	#cccccc
Oxalobacter	Stool	#e8cb72	2	0.0	11.0	#8000ff	#ded579	Mixed	#cccccc
Paenibacillus	R_Retroauricular_crease	#acf59a	12	3.0	15.0	#2c7ef7	#ff3219	Mixed	#cccccc
Pantoea	R_Retroauricular_crease	#acf59a	14	18.0	6.0	#ff0000	#3febd5	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	19	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Paraburkholderia	L_Retroauricular_crease	#34e4d9	4	11.0	2.0	#b6f193	#425ffa	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	10	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	3	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	1	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Pediococcus	L_Retroauricular_crease	#34e4d9	2	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Peptoclostridium	L_Retroauricular_crease	#34e4d9	10	12.0	2.0	#d4dd80	#425ffa	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	22	8.0	8.0	#62fbc4	#7effb5	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	8	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Phascolarctobacterium	Stool	#e8cb72	1	13.0	16.0	#f0c46c	#ff0000	Mixed	#cccccc
Photobacterium	L_Retroauricular_crease	#34e4d9	2	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	23	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Propionicicella	R_Retroauricular_crease	#acf59a	1	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Pseudoalteromonas	L_Retroauricular_crease	#34e4d9	1	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Pseudoclavibacter	L_Retroauricular_crease	#34e4d9	1	14.0	10.0	#ffa558	#beec8e	Mixed	#cccccc
Pseudoflavonifractor	Stool	#e8cb72	2	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	21	13.0	9.0	#f0c46c	#9efaa2	Mixed	#cccccc
Pseudonocardia	L_Retroauricular_crease	#34e4d9	7	5.0	3.0	#0dc2e8	#218cf4	Mixed	#cccccc
Pseudorhodoferax	L_Retroauricular_crease	#34e4d9	2	0.0	11.0	#8000ff	#ded579	Mixed	#cccccc
Ralstonia	L_Retroauricular_crease	#34e4d9	15	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Rheinheimera	Anterior_nares	#8000ff	4	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Riemerella	Buccal_mucosa	#445cfb	1	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Roseburia	Stool	#e8cb72	22	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Roseomonas	R_Retroauricular_crease	#acf59a	4	5.0	3.0	#0dc2e8	#218cf4	Mixed	#cccccc
Roseovarius	L_Retroauricular_crease	#34e4d9	1	18.0	7.0	#ff0000	#5efac6	Mixed	#cccccc
Rothia	Hard_palate	#08acee	23	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Rouxiella	L_Retroauricular_crease	#34e4d9	1	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	17	5.0	3.0	#0dc2e8	#218cf4	Mixed	#cccccc
Ruminococcus	Stool	#e8cb72	23	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Salinicoccus	L_Retroauricular_crease	#34e4d9	4	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	2	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	1	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	16	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Senegalimassilia	Stool	#e8cb72	1	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Shewanella	L_Retroauricular_crease	#34e4d9	9	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	2	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Sinorhizobium	Stool	#e8cb72	2	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Slackia	Palatine_Tonsils	#70febc	2	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Sneathia	L_Retroauricular_crease	#34e4d9	4	12.0	2.0	#d4dd80	#425ffa	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	7	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Sphingobium	Vaginal_introitus	#ff0000	9	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Sphingomonas	Anterior_nares	#8000ff	14	10.0	12.0	#9bfba5	#feb562	Mixed	#cccccc
Sphingopyxis	Vaginal_introitus	#ff0000	9	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Stenotrophomonas	Anterior_nares	#8000ff	11	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Stigmatella	L_Retroauricular_crease	#34e4d9	2	0.0	11.0	#8000ff	#ded579	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	23	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Streptomyces	R_Retroauricular_crease	#acf59a	15	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Subdoligranulum	Stool	#e8cb72	4	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Sutterella	Stool	#e8cb72	11	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	6	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Tepidiphilus	Anterior_nares	#8000ff	3	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Tetrasphaera	L_Retroauricular_crease	#34e4d9	1	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Thermus	L_Retroauricular_crease	#34e4d9	13	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Tolumonas	L_Retroauricular_crease	#34e4d9	1	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	18	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	1	15.0	5.0	#ff8143	#1fd3e1	Mixed	#cccccc
Turicella	Anterior_nares	#8000ff	3	11.0	2.0	#b6f193	#425ffa	Mixed	#cccccc
Tyzzerella	Stool	#e8cb72	2	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Varibaculum	R_Retroauricular_crease	#acf59a	2	1.0	5.0	#642cfe	#1fd3e1	Mixed	#cccccc
Variovorax	L_Retroauricular_crease	#34e4d9	1	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Veillonella	Attached	#622ffe	23	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Verminephrobacter	L_Retroauricular_crease	#34e4d9	1	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	1	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Vogesella	L_Retroauricular_crease	#34e4d9	2	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Weissella	Anterior_nares	#8000ff	6	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Williamsia	L_Retroauricular_crease	#34e4d9	1	15.0	5.0	#ff8143	#1fd3e1	Mixed	#cccccc
Xanthomonas	Anterior_nares	#8000ff	14	5.0	3.0	#0dc2e8	#218cf4	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	2	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Acetobacter	L_Retroauricular_crease	#34e4d9	2	17.0	2.0	#ff2f18	#425ffa	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	15	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Acinetobacter	Anterior_nares	#8000ff	22	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	20	7.0	0.0	#46efd1	#8000ff	Mixed	#cccccc
Acetivibrio	Stool	#e8cb72	2	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Agrobacterium	R_Retroauricular_crease	#acf59a	1	15.0	5.0	#ff8143	#1fd3e1	Mixed	#cccccc
Afipia	Anterior_nares	#8000ff	3	9.0	2.0	#7effb5	#425ffa	Mixed	#cccccc
Alistipes	Stool	#e8cb72	18	2.0	1.0	#4856fb	#622ffe	Mixed	#cccccc
Actinomycetospora	L_Retroauricular_crease	#34e4d9	3	5.0	3.0	#0dc2e8	#218cf4	Mixed	#cccccc
Alloiococcus	Anterior_nares	#8000ff	4	18.0	7.0	#ff0000	#5efac6	Mixed	#cccccc
Aureimonas	R_Retroauricular_crease	#acf59a	1	14.0	10.0	#ffa558	#beec8e	Mixed	#cccccc
Aestuariimicrobium	L_Retroauricular_crease	#34e4d9	2	6.0	4.0	#2adddd	#01b3ec	Mixed	#cccccc
Anaerococcus	L_Retroauricular_crease	#34e4d9	23	8.0	8.0	#62fbc4	#7effb5	Mixed	#cccccc
Arcobacter	L_Retroauricular_crease	#34e4d9	4	12.0	2.0	#d4dd80	#425ffa	Mixed	#cccccc
Alkanindiges	Anterior_nares	#8000ff	4	18.0	6.0	#ff0000	#3febd5	Mixed	#cccccc
Crocosphaera	L_Retroauricular_crease	#34e4d9	20	4.0	14.0	#10a2f0	#ff6232	Mixed	#cccccc
Arthrobacter	Anterior_nares	#8000ff	3	13.0	9.0	#f0c46c	#9efaa2	Mixed	#cccccc
Caloramator	R_Retroauricular_crease	#acf59a	5	5.0	13.0	#0dc2e8	#ff8e4a	Mixed	#cccccc
