TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Lautropia	Supragingival_plaque	#ff8646	4	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Leptotrichia	Tongue_dorsum	#ff2f18	9	4.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Mannheimia	Buccal_mucosa_NA	#2686f5	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Megasphaera	Saliva	#cbe486	6	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Mitsuokella	Subgingival_plaque	#ffac5c	4	5.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Mogibacterium	Palatine_Tonsils	#70febc	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Morococcus	Palatine_Tonsils	#70febc	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Mycoplasma	Subgingival_plaque	#ffac5c	4	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Necropsobacter	Attached	#622ffe	2	3.0	6.0	#b2f396	#ff0000	Mixed	#cccccc
Neisseria	Keratinized_gingiva	#17cbe4	10	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Olsenella	Palatine_Tonsils	#70febc	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Oribacterium	Throat	#ff5c2f	7	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Ottowia	Supragingival_plaque	#ff8646	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Parabacteroides	Stool	#e8cb72	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Paracoccus	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Paraprevotella	Stool	#e8cb72	4	4.0	1.0	#ff964f	#2c7ef7	Mixed	#cccccc
Parvimonas	Subgingival_plaque	#ffac5c	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Pasteurella	Buccal_mucosa	#445cfb	10	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Peptoniphilus	Anterior_nares	#8000ff	6	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Peptostreptococcus	Throat	#ff5c2f	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Phocaeicola	Subgingival_plaque	#ffac5c	2	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Porphyrobacter	Saliva	#cbe486	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Porphyromonas	Saliva	#cbe486	8	4.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Prevotella	Palatine_Tonsils	#70febc	10	3.0	6.0	#b2f396	#ff0000	Mixed	#cccccc
Propionibacterium	R_Retroauricular_crease	#acf59a	4	4.0	1.0	#ff964f	#2c7ef7	Mixed	#cccccc
Pseudomonas	Vaginal_introitus	#ff0000	3	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Pseudoramibacter	Subgingival_plaque	#ffac5c	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Rothia	Hard_palate	#08acee	10	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Sanguibacter	Throat	#ff5c2f	8	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Scardovia	Buccal_mucosa	#445cfb	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Selenomonas	Supragingival_plaque	#ff8646	8	5.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Simonsiella	Keratinized_gingiva	#17cbe4	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Sneathia	L_Retroauricular_crease	#34e4d9	2	3.0	6.0	#b2f396	#ff0000	Mixed	#cccccc
Solobacterium	Palatine_Tonsils	#70febc	6	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Staphylococcus	L_Retroauricular_crease	#34e4d9	10	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Stomatobaculum	Tongue_dorsum	#ff2f18	2	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Streptobacillus	Attached	#622ffe	2	3.0	6.0	#b2f396	#ff0000	Mixed	#cccccc
Streptococcus	Buccal_mucosa_NA	#2686f5	10	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Tannerella	Subgingival_plaque	#ffac5c	6	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Treponema	Subgingival_plaque	#ffac5c	8	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Trueperella	Tongue_dorsum	#ff2f18	6	4.0	0.0	#ff964f	#8000ff	Mixed	#cccccc
Veillonella	Attached	#622ffe	10	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Vibrio	Anterior_nares	#8000ff	2	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Xylanimonas	Throat	#ff5c2f	4	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Acidovorax	L_Retroauricular_crease	#34e4d9	2	2.0	1.0	#4df3ce	#2c7ef7	Mixed	#cccccc
Abiotrophia	Buccal_mucosa	#445cfb	6	2.0	0.0	#4df3ce	#8000ff	Mixed	#cccccc
Alloprevotella	Keratinized_gingiva	#17cbe4	10	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
Catonella	Subgingival_plaque	#ffac5c	4	3.0	6.0	#b2f396	#ff0000	Mixed	#cccccc
Actinobacillus	Attached	#622ffe	4	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Barnesiella	Stool	#e8cb72	3	5.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Centipeda	Subgingival_plaque	#ffac5c	6	5.0	5.0	#ff0000	#ff8143	Mixed	#cccccc
Granulicatella	Keratinized_gingiva	#17cbe4	10	1.0	2.0	#1996f3	#2adddd	Mixed	#cccccc
Algoriphagus	Attached	#622ffe	2	0.0	3.0	#8000ff	#7effb5	Mixed	#cccccc
Bacteroides	Stool	#e8cb72	8	0.0	4.0	#8000ff	#d4dd80	Mixed	#cccccc
