	source	target	weight	edge_sample	edcolor
1097	Lactococcus	Terrisporobacter	1.0	Intertype	#cccccc
1098	Terrisporobacter	Marvinbryantia	1.0	Stool	#b2f396
1099	Marvinbryantia	Terrisporobacter	1.0	Stool	#b2f396
1100	Terrisporobacter	Roseburia	1.0	Stool	#b2f396
1101	Roseburia	Terrisporobacter	1.0	Stool	#b2f396
1102	Thauera	Riemerella	1.0	Intertype	#cccccc
1103	Riemerella	Thauera	1.0	Intertype	#cccccc
1104	Treponema	Anaeroglobus	4.0	Intertype	#cccccc
1105	Anaeroglobus	Treponema	4.0	Intertype	#cccccc
1106	Treponema	Centipeda	3.0	Subgingival_plaque	#e4cf74
1107	Centipeda	Treponema	3.0	Subgingival_plaque	#e4cf74
1108	Treponema	Johnsonella	3.0	Subgingival_plaque	#e4cf74
1109	Johnsonella	Treponema	3.0	Subgingival_plaque	#e4cf74
1110	Treponema	Kingella	4.0	Intertype	#cccccc
1111	Kingella	Treponema	4.0	Intertype	#cccccc
1112	Treponema	Propionibacterium	5.0	Intertype	#cccccc
1113	Propionibacterium	Treponema	5.0	Intertype	#cccccc
1114	Trueperella	Brochothrix	2.0	Saliva	#7effb5
1115	Brochothrix	Trueperella	2.0	Saliva	#7effb5
1116	Trueperella	Campylobacter	5.0	Saliva	#7effb5
1117	Campylobacter	Trueperella	5.0	Saliva	#7effb5
1118	Trueperella	Carnobacterium	4.0	Saliva	#7effb5
1119	Carnobacterium	Trueperella	4.0	Saliva	#7effb5
1120	Trueperella	Catonella	4.0	Intertype	#cccccc
1121	Catonella	Trueperella	4.0	Intertype	#cccccc
1122	Trueperella	Fusobacterium	4.0	Intertype	#cccccc
1123	Fusobacterium	Trueperella	4.0	Intertype	#cccccc
1124	Trueperella	Kytococcus	4.0	Intertype	#cccccc
1125	Kytococcus	Trueperella	4.0	Intertype	#cccccc
1126	Trueperella	Leptotrichia	5.0	Intertype	#cccccc
1127	Leptotrichia	Trueperella	5.0	Intertype	#cccccc
1128	Trueperella	Megasphaera	3.0	Saliva	#7effb5
1129	Megasphaera	Trueperella	3.0	Saliva	#7effb5
1130	Trueperella	Serratia	2.0	Saliva	#7effb5
1131	Serratia	Trueperella	2.0	Saliva	#7effb5
1132	Turicibacter	Adlercreutzia	1.0	Stool	#b2f396
1133	Adlercreutzia	Turicibacter	1.0	Stool	#b2f396
1134	Turicibacter	Holdemanella	1.0	Stool	#b2f396
1135	Holdemanella	Turicibacter	1.0	Stool	#b2f396
1136	Turicibacter	Lactococcus	1.0	Intertype	#cccccc
1137	Lactococcus	Turicibacter	1.0	Intertype	#cccccc
1138	Turicibacter	Marvinbryantia	1.0	Stool	#b2f396
1139	Marvinbryantia	Turicibacter	1.0	Stool	#b2f396
1140	Turicibacter	Roseburia	1.0	Stool	#b2f396
1141	Roseburia	Turicibacter	1.0	Stool	#b2f396
1142	Turicibacter	Terrisporobacter	1.0	Stool	#b2f396
1143	Terrisporobacter	Turicibacter	1.0	Stool	#b2f396
1144	Tyzzerella	Acetivibrio	3.0	Stool	#b2f396
1145	Acetivibrio	Tyzzerella	3.0	Stool	#b2f396
1146	Tyzzerella	Akkermansia	2.0	Stool	#b2f396
1147	Akkermansia	Tyzzerella	2.0	Stool	#b2f396
1148	Tyzzerella	Coprococcus	3.0	Stool	#b2f396
1149	Coprococcus	Tyzzerella	3.0	Stool	#b2f396
1150	Tyzzerella	Megamonas	1.0	Stool	#b2f396
1151	Megamonas	Tyzzerella	1.0	Stool	#b2f396
1152	Tyzzerella	Parasutterella	3.0	Stool	#b2f396
1153	Parasutterella	Tyzzerella	3.0	Stool	#b2f396
1154	Tyzzerella	Pedobacter	1.0	Intertype	#cccccc
1155	Pedobacter	Tyzzerella	1.0	Intertype	#cccccc
1156	Tyzzerella	Peptoclostridium	3.0	Stool	#b2f396
1157	Peptoclostridium	Tyzzerella	3.0	Stool	#b2f396
1158	Tyzzerella	Pseudoflavonifractor	3.0	Stool	#b2f396
1159	Pseudoflavonifractor	Tyzzerella	3.0	Stool	#b2f396
1160	Tyzzerella	Roseburia	2.0	Stool	#b2f396
1161	Roseburia	Tyzzerella	2.0	Stool	#b2f396
1162	Ureaplasma	Anaerococcus	2.0	Intertype	#cccccc
1163	Anaerococcus	Ureaplasma	2.0	Intertype	#cccccc
1164	Veillonella	Alloprevotella	4.0	Attached	#4e4dfc
1165	Alloprevotella	Veillonella	4.0	Attached	#4e4dfc
1166	Veillonella	Alysiella	2.0	Attached	#4e4dfc
1167	Alysiella	Veillonella	2.0	Attached	#4e4dfc
1168	Veillonella	Carnobacterium	5.0	Intertype	#cccccc
1169	Carnobacterium	Veillonella	5.0	Intertype	#cccccc
1170	Veillonella	Fusobacterium	5.0	Intertype	#cccccc
1171	Fusobacterium	Veillonella	5.0	Intertype	#cccccc
1172	Veillonella	Granulicatella	4.0	Attached	#4e4dfc
1173	Granulicatella	Veillonella	4.0	Attached	#4e4dfc
1174	Veillonella	Neisseria	5.0	Intertype	#cccccc
1175	Neisseria	Veillonella	5.0	Intertype	#cccccc
1176	Veillonella	Solobacterium	6.0	Intertype	#cccccc
1177	Solobacterium	Veillonella	6.0	Intertype	#cccccc
1178	Veillonella	Trueperella	4.0	Intertype	#cccccc
1179	Trueperella	Veillonella	4.0	Intertype	#cccccc
1180	Vibrio	Acidovorax	1.0	Anterior_nares	#8000ff
1181	Acidovorax	Vibrio	1.0	Anterior_nares	#8000ff
1182	Vibrio	Aliterella	1.0	Anterior_nares	#8000ff
1183	Aliterella	Vibrio	1.0	Anterior_nares	#8000ff
1184	Vibrio	Arthrobacter	1.0	Anterior_nares	#8000ff
1185	Arthrobacter	Vibrio	1.0	Anterior_nares	#8000ff
1186	Vibrio	Azohydromonas	1.0	Anterior_nares	#8000ff
1187	Azohydromonas	Vibrio	1.0	Anterior_nares	#8000ff
1188	Vibrio	Delftia	1.0	Anterior_nares	#8000ff
1189	Delftia	Vibrio	1.0	Anterior_nares	#8000ff
1190	Vibrio	Microvirga	1.0	Anterior_nares	#8000ff
1191	Microvirga	Vibrio	1.0	Anterior_nares	#8000ff
1192	Vibrio	Modestobacter	1.0	Anterior_nares	#8000ff
1193	Modestobacter	Vibrio	1.0	Anterior_nares	#8000ff
1194	Vibrio	Mycobacterium	1.0	Intertype	#cccccc
1195	Mycobacterium	Vibrio	1.0	Intertype	#cccccc
1196	Vibrio	Photobacterium	1.0	Anterior_nares	#8000ff
1197	Photobacterium	Vibrio	1.0	Anterior_nares	#8000ff
1198	Vibrio	Rheinheimera	1.0	Anterior_nares	#8000ff
1199	Rheinheimera	Vibrio	1.0	Anterior_nares	#8000ff
1200	Vibrio	Sphingomonas	1.0	Anterior_nares	#8000ff
1201	Sphingomonas	Vibrio	1.0	Anterior_nares	#8000ff
1202	Vibrio	Stenotrophomonas	1.0	Anterior_nares	#8000ff
1203	Stenotrophomonas	Vibrio	1.0	Anterior_nares	#8000ff
1204	Vibrio	Tepidiphilus	1.0	Anterior_nares	#8000ff
1205	Tepidiphilus	Vibrio	1.0	Anterior_nares	#8000ff
1206	Xanthomonas	Acidovorax	1.0	Anterior_nares	#8000ff
1207	Acidovorax	Xanthomonas	1.0	Anterior_nares	#8000ff
1208	Xanthomonas	Aliterella	1.0	Anterior_nares	#8000ff
1209	Aliterella	Xanthomonas	1.0	Anterior_nares	#8000ff
1210	Xanthomonas	Arthrobacter	1.0	Anterior_nares	#8000ff
1211	Arthrobacter	Xanthomonas	1.0	Anterior_nares	#8000ff
1212	Xanthomonas	Azohydromonas	1.0	Anterior_nares	#8000ff
1213	Azohydromonas	Xanthomonas	1.0	Anterior_nares	#8000ff
1214	Xanthomonas	Delftia	1.0	Anterior_nares	#8000ff
1215	Delftia	Xanthomonas	1.0	Anterior_nares	#8000ff
1216	Xanthomonas	Microvirga	1.0	Anterior_nares	#8000ff
1217	Microvirga	Xanthomonas	1.0	Anterior_nares	#8000ff
1218	Xanthomonas	Modestobacter	1.0	Anterior_nares	#8000ff
1219	Modestobacter	Xanthomonas	1.0	Anterior_nares	#8000ff
1220	Xanthomonas	Mycobacterium	1.0	Intertype	#cccccc
1221	Mycobacterium	Xanthomonas	1.0	Intertype	#cccccc
1222	Xanthomonas	Photobacterium	1.0	Anterior_nares	#8000ff
1223	Photobacterium	Xanthomonas	1.0	Anterior_nares	#8000ff
1224	Xanthomonas	Rheinheimera	1.0	Anterior_nares	#8000ff
1225	Rheinheimera	Xanthomonas	1.0	Anterior_nares	#8000ff
1226	Xanthomonas	Sphingomonas	1.0	Anterior_nares	#8000ff
1227	Sphingomonas	Xanthomonas	1.0	Anterior_nares	#8000ff
1228	Xanthomonas	Stenotrophomonas	1.0	Anterior_nares	#8000ff
1229	Stenotrophomonas	Xanthomonas	1.0	Anterior_nares	#8000ff
1230	Xanthomonas	Tepidiphilus	1.0	Anterior_nares	#8000ff
1231	Tepidiphilus	Xanthomonas	1.0	Anterior_nares	#8000ff
1232	Xanthomonas	Vibrio	1.0	Anterior_nares	#8000ff
1233	Vibrio	Xanthomonas	1.0	Anterior_nares	#8000ff
1234	Xenorhabdus	Megasphaera	1.0	Saliva	#7effb5
1235	Megasphaera	Xenorhabdus	1.0	Saliva	#7effb5
1236	Xenorhabdus	Mitsuokella	1.0	Saliva	#7effb5
1237	Mitsuokella	Xenorhabdus	1.0	Saliva	#7effb5
1238	Xenorhabdus	Pectobacterium	1.0	Saliva	#7effb5
1239	Pectobacterium	Xenorhabdus	1.0	Saliva	#7effb5
1240	Xenorhabdus	Psychrobacter	1.0	Saliva	#7effb5
1241	Psychrobacter	Xenorhabdus	1.0	Saliva	#7effb5
1242	Xylanimonas	Actinomyces	5.0	Intertype	#cccccc
1243	Actinomyces	Xylanimonas	5.0	Intertype	#cccccc
1244	Xylanimonas	Carnobacterium	5.0	Intertype	#cccccc
1245	Carnobacterium	Xylanimonas	5.0	Intertype	#cccccc
1246	Xylanimonas	Kytococcus	4.0	Tongue_dorsum	#ff0000
1247	Kytococcus	Xylanimonas	4.0	Tongue_dorsum	#ff0000
1248	Xylanimonas	Lachnoanaerobaculum	7.0	Tongue_dorsum	#ff0000
1249	Lachnoanaerobaculum	Xylanimonas	7.0	Tongue_dorsum	#ff0000
1250	Xylanimonas	Trueperella	4.0	Intertype	#cccccc
1251	Trueperella	Xylanimonas	4.0	Intertype	#cccccc
1252	Xylanimonas	Veillonella	4.0	Intertype	#cccccc
1253	Veillonella	Xylanimonas	4.0	Intertype	#cccccc
