TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Parvimonas	Subgingival_plaque	#ffac5c	3	5.0	0.0	#7effb5	#8000ff
Pasteurella	Buccal_mucosa	#445cfb	1	0.0	9.0	#8000ff	#70febc
Pedobacter	Anterior_nares	#8000ff	10	5.0	4.0	#7effb5	#169bf2
Peptoclostridium	L_Retroauricular_crease	#34e4d9	10	2.0	4.0	#1996f3	#169bf2
Peptoniphilus	Anterior_nares	#8000ff	22	5.0	5.0	#7effb5	#07bbea
Peptostreptococcus	Throat	#ff5c2f	8	5.0	0.0	#7effb5	#8000ff
Phascolarctobacterium	Stool	#e8cb72	1	3.0	18.0	#18cde4	#ff2c16
Photobacterium	L_Retroauricular_crease	#34e4d9	2	1.0	0.0	#4e4dfc	#8000ff
Porphyrobacter	Saliva	#cbe486	4	1.0	0.0	#4e4dfc	#8000ff
Porphyromonas	Saliva	#cbe486	22	1.0	0.0	#4e4dfc	#8000ff
Prevotella	Palatine_Tonsils	#70febc	23	5.0	5.0	#7effb5	#07bbea
Propionibacterium	R_Retroauricular_crease	#acf59a	23	5.0	1.0	#7effb5	#6629fe
Pseudoalteromonas	L_Retroauricular_crease	#34e4d9	1	0.0	9.0	#8000ff	#70febc
Pseudoclavibacter	L_Retroauricular_crease	#34e4d9	1	6.0	12.0	#b2f396	#c2ea8c
Pseudoflavonifractor	Stool	#e8cb72	2	1.0	1.0	#4e4dfc	#6629fe
Pseudoglutamicibacter	Anterior_nares	#8000ff	3	1.0	5.0	#4e4dfc	#07bbea
Pseudomonas	Vaginal_introitus	#ff0000	21	1.0	0.0	#4e4dfc	#8000ff
Pseudorhodoferax	L_Retroauricular_crease	#34e4d9	2	5.0	5.0	#7effb5	#07bbea
Psychrobacter	Saliva	#cbe486	6	1.0	10.0	#4e4dfc	#8cfead
Ralstonia	L_Retroauricular_crease	#34e4d9	15	5.0	4.0	#7effb5	#169bf2
Rheinheimera	Anterior_nares	#8000ff	4	2.0	4.0	#1996f3	#169bf2
Rhodococcus	R_Retroauricular_crease	#acf59a	5	5.0	2.0	#7effb5	#4c50fc
Rickettsiella	Anterior_nares	#8000ff	6	2.0	5.0	#1996f3	#07bbea
Riemerella	Buccal_mucosa	#445cfb	1	0.0	9.0	#8000ff	#70febc
Roseburia	Stool	#e8cb72	22	1.0	1.0	#4e4dfc	#6629fe
Roseomonas	R_Retroauricular_crease	#acf59a	4	5.0	6.0	#7effb5	#20d5e1
Roseovarius	L_Retroauricular_crease	#34e4d9	1	0.0	13.0	#8000ff	#dcd67a
Rothia	Hard_palate	#08acee	23	1.0	4.0	#4e4dfc	#169bf2
Rouxiella	L_Retroauricular_crease	#34e4d9	1	4.0	3.0	#4df3ce	#3079f7
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	17	2.0	6.0	#1996f3	#20d5e1
Ruminococcus	Stool	#e8cb72	23	10.0	1.0	#ff0000	#6629fe
Salinicoccus	L_Retroauricular_crease	#34e4d9	4	5.0	10.0	#7effb5	#8cfead
Salmonella	Anterior_nares	#8000ff	20	9.0	4.0	#ff5029	#169bf2
Sanguibacter	Throat	#ff5c2f	2	1.0	1.0	#4e4dfc	#6629fe
Scardovia	Buccal_mucosa	#445cfb	1	8.0	17.0	#ff964f	#ff532a
Selenomonas	Supragingival_plaque	#ff8646	16	9.0	4.0	#ff5029	#169bf2
Senegalimassilia	Stool	#e8cb72	1	4.0	19.0	#4df3ce	#ff0000
Shewanella	L_Retroauricular_crease	#34e4d9	9	1.0	0.0	#4e4dfc	#8000ff
Simonsiella	Keratinized_gingiva	#17cbe4	2	5.0	10.0	#7effb5	#8cfead
Sinorhizobium	Stool	#e8cb72	2	5.0	1.0	#7effb5	#6629fe
Slackia	Palatine_Tonsils	#70febc	2	5.0	1.0	#7effb5	#6629fe
Sneathia	L_Retroauricular_crease	#34e4d9	4	1.0	11.0	#4e4dfc	#a6f89d
Solobacterium	Palatine_Tonsils	#70febc	7	2.0	1.0	#1996f3	#6629fe
Sphingobacterium	L_Retroauricular_crease	#34e4d9	12	5.0	5.0	#7effb5	#07bbea
Sphingobium	Vaginal_introitus	#ff0000	9	2.0	4.0	#1996f3	#169bf2
Sphingomonas	Anterior_nares	#8000ff	14	10.0	4.0	#ff0000	#169bf2
Sphingopyxis	Vaginal_introitus	#ff0000	9	5.0	2.0	#7effb5	#4c50fc
Staphylococcus	L_Retroauricular_crease	#34e4d9	23	2.0	0.0	#1996f3	#8000ff
Stenotrophomonas	Anterior_nares	#8000ff	11	2.0	5.0	#1996f3	#07bbea
Stigmatella	L_Retroauricular_crease	#34e4d9	2	5.0	5.0	#7effb5	#07bbea
Stomatobaculum	Tongue_dorsum	#ff2f18	7	5.0	5.0	#7effb5	#07bbea
Streptococcus	Buccal_mucosa_NA	#2686f5	23	5.0	0.0	#7effb5	#8000ff
Streptomyces	R_Retroauricular_crease	#acf59a	15	1.0	2.0	#4e4dfc	#4c50fc
Subdoligranulum	Stool	#e8cb72	4	2.0	1.0	#1996f3	#6629fe
Sutterella	Stool	#e8cb72	11	1.0	0.0	#4e4dfc	#8000ff
Synechocystis	Anterior_nares	#8000ff	2	1.0	5.0	#4e4dfc	#07bbea
Tannerella	Subgingival_plaque	#ffac5c	6	2.0	0.0	#1996f3	#8000ff
Tepidiphilus	Anterior_nares	#8000ff	3	5.0	11.0	#7effb5	#a6f89d
Tetrasphaera	L_Retroauricular_crease	#34e4d9	1	4.0	3.0	#4df3ce	#3079f7
Thermus	L_Retroauricular_crease	#34e4d9	13	5.0	4.0	#7effb5	#169bf2
Tolumonas	L_Retroauricular_crease	#34e4d9	1	4.0	3.0	#4df3ce	#3079f7
Treponema	Subgingival_plaque	#ffac5c	18	5.0	4.0	#7effb5	#169bf2
Trueperella	Tongue_dorsum	#ff2f18	1	7.0	8.0	#e4cf74	#56f7ca
Turicella	Anterior_nares	#8000ff	3	9.0	2.0	#ff5029	#4c50fc
Tyzzerella	Stool	#e8cb72	2	2.0	1.0	#1996f3	#6629fe
Variovorax	L_Retroauricular_crease	#34e4d9	1	4.0	3.0	#4df3ce	#3079f7
Veillonella	Attached	#622ffe	23	5.0	0.0	#7effb5	#8000ff
Verminephrobacter	L_Retroauricular_crease	#34e4d9	1	4.0	3.0	#4df3ce	#3079f7
Vibrio	Anterior_nares	#8000ff	1	0.0	9.0	#8000ff	#70febc
Vogesella	L_Retroauricular_crease	#34e4d9	2	5.0	2.0	#7effb5	#4c50fc
Weissella	Anterior_nares	#8000ff	6	1.0	10.0	#4e4dfc	#8cfead
Williamsia	L_Retroauricular_crease	#34e4d9	1	7.0	8.0	#e4cf74	#56f7ca
Xanthomonas	Anterior_nares	#8000ff	14	2.0	4.0	#1996f3	#169bf2
Xylanimonas	Throat	#ff5c2f	2	1.0	0.0	#4e4dfc	#8000ff
Acetobacter	L_Retroauricular_crease	#34e4d9	2	1.0	2.0	#4e4dfc	#4c50fc
Acidovorax	L_Retroauricular_crease	#34e4d9	15	2.0	4.0	#1996f3	#169bf2
Acetivibrio	Stool	#e8cb72	2	2.0	1.0	#1996f3	#6629fe
Achromobacter	L_Retroauricular_crease	#34e4d9	1	4.0	3.0	#4df3ce	#3079f7
Agrobacterium	R_Retroauricular_crease	#acf59a	1	7.0	8.0	#e4cf74	#56f7ca
Alkanindiges	Anterior_nares	#8000ff	4	2.0	1.0	#1996f3	#6629fe
Actinomycetospora	L_Retroauricular_crease	#34e4d9	3	2.0	6.0	#1996f3	#20d5e1
Aliterella	Anterior_nares	#8000ff	1	0.0	9.0	#8000ff	#70febc
Anaerococcus	L_Retroauricular_crease	#34e4d9	23	2.0	5.0	#1996f3	#07bbea
Aureimonas	R_Retroauricular_crease	#acf59a	1	6.0	12.0	#b2f396	#c2ea8c
Brochothrix	Saliva	#cbe486	3	2.0	0.0	#1996f3	#8000ff
Bifidobacterium	Posterior_fornix	#8efeac	17	2.0	5.0	#1996f3	#07bbea
Caloramator	R_Retroauricular_crease	#acf59a	5	5.0	5.0	#7effb5	#07bbea
Deinococcus	Anterior_nares	#8000ff	3	1.0	2.0	#4e4dfc	#4c50fc
Crocosphaera	L_Retroauricular_crease	#34e4d9	20	1.0	14.0	#4e4dfc	#f6be68
Arthrobacter	Anterior_nares	#8000ff	3	1.0	0.0	#4e4dfc	#8000ff
Brevibacterium	Anterior_nares	#8000ff	15	1.0	0.0	#4e4dfc	#8000ff
Afipia	Anterior_nares	#8000ff	3	5.0	4.0	#7effb5	#169bf2
Abiotrophia	Buccal_mucosa	#445cfb	20	2.0	0.0	#1996f3	#8000ff
Aggregatibacter	Saliva	#cbe486	18	1.0	0.0	#4e4dfc	#8000ff
Bulleidia	Throat	#ff5c2f	2	5.0	0.0	#7effb5	#8000ff
Catonella	Subgingival_plaque	#ffac5c	12	1.0	0.0	#4e4dfc	#8000ff
Acinetobacter	Anterior_nares	#8000ff	22	1.0	5.0	#4e4dfc	#07bbea
Chryseobacterium	R_Retroauricular_crease	#acf59a	7	10.0	4.0	#ff0000	#169bf2
Bordetella	L_Retroauricular_crease	#34e4d9	1	0.0	13.0	#8000ff	#dcd67a
Actinomyces	Tongue_dorsum	#ff2f18	22	1.0	0.0	#4e4dfc	#8000ff
Eremococcus	Anterior_nares	#8000ff	1	4.0	16.0	#4df3ce	#ff7b40
Idiomarina	R_Retroauricular_crease	#acf59a	1	8.0	17.0	#ff964f	#ff532a
Conchiformibius	R_Retroauricular_crease	#acf59a	2	5.0	0.0	#7effb5	#8000ff
Eggerthia	Subgingival_plaque	#ffac5c	2	2.0	0.0	#1996f3	#8000ff
Gluconobacter	R_Retroauricular_crease	#acf59a	2	1.0	5.0	#4e4dfc	#07bbea
Alloprevotella	Keratinized_gingiva	#17cbe4	18	2.0	4.0	#1996f3	#169bf2
Curtobacterium	L_Retroauricular_crease	#34e4d9	3	2.0	6.0	#1996f3	#20d5e1
Adlercreutzia	Stool	#e8cb72	3	8.0	7.0	#ff964f	#3ae8d6
Bradyrhizobium	Anterior_nares	#8000ff	6	1.0	5.0	#4e4dfc	#07bbea
Arcobacter	L_Retroauricular_crease	#34e4d9	4	5.0	11.0	#7effb5	#a6f89d
Elizabethkingia	Anterior_nares	#8000ff	1	4.0	15.0	#4df3ce	#ff9d53
Exiguobacterium	L_Retroauricular_crease	#34e4d9	3	1.0	0.0	#4e4dfc	#8000ff
Kocuria	Anterior_nares	#8000ff	13	5.0	4.0	#7effb5	#169bf2
Helcobacillus	R_Retroauricular_crease	#acf59a	2	5.0	5.0	#7effb5	#07bbea
Oscillatoria	R_Retroauricular_crease	#acf59a	2	1.0	5.0	#4e4dfc	#07bbea
Oxalobacter	Stool	#e8cb72	2	1.0	5.0	#4e4dfc	#07bbea
Lachnospira	Stool	#e8cb72	1	3.0	18.0	#18cde4	#ff2c16
Calothrix	Anterior_nares	#8000ff	2	2.0	10.0	#1996f3	#8cfead
Filifactor	Palatine_Tonsils	#70febc	2	2.0	10.0	#1996f3	#8cfead
Pediococcus	L_Retroauricular_crease	#34e4d9	2	1.0	10.0	#4e4dfc	#8cfead
Aquabacterium	L_Retroauricular_crease	#34e4d9	2	9.0	10.0	#ff5029	#8cfead
Aestuariimicrobium	L_Retroauricular_crease	#34e4d9	2	2.0	6.0	#1996f3	#20d5e1
Burkholderia	Posterior_fornix	#8efeac	2	1.0	6.0	#4e4dfc	#20d5e1
Propionicicella	R_Retroauricular_crease	#acf59a	1	4.0	19.0	#4df3ce	#ff0000
Methylobacterium	Anterior_nares	#8000ff	7	1.0	10.0	#4e4dfc	#8cfead
