	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
96	Bacillus	Acinetobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
97	Acinetobacter	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
98	Bacillus	Actinobaculum	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
99	Actinobaculum	Bacillus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
100	Bacillus	Actinomyces	3.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
101	Actinomyces	Bacillus	3.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
102	Bacillus	Aggregatibacter	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
103	Aggregatibacter	Bacillus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
104	Bacillus	Akkermansia	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
105	Akkermansia	Bacillus	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
106	Bacillus	Aliterella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
107	Aliterella	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
108	Bacillus	Alloprevotella	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
109	Alloprevotella	Bacillus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
110	Bacillus	Arthrobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
111	Arthrobacter	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
112	Bacillus	Azohydromonas	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
113	Azohydromonas	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
114	Bacteroides	Actinomyces	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
115	Actinomyces	Bacteroides	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
116	Bacteroides	Alistipes	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
117	Alistipes	Bacteroides	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
118	Bacteroides	Anaerococcus	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
119	Anaerococcus	Bacteroides	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
120	Barnesiella	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
121	Alistipes	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
122	Barnesiella	Anaerococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
123	Anaerococcus	Barnesiella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
124	Barnesiella	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
125	Bacteroides	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
126	Bifidobacterium	Acidovorax	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
127	Acidovorax	Bifidobacterium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
128	Bifidobacterium	Actinobaculum	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
129	Actinobaculum	Bifidobacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
130	Bifidobacterium	Actinomyces	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
131	Actinomyces	Bifidobacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
132	Bifidobacterium	Aggregatibacter	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
133	Aggregatibacter	Bifidobacterium	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
134	Bifidobacterium	Alloprevotella	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
135	Alloprevotella	Bifidobacterium	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
136	Bifidobacterium	Bacillus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
137	Bacillus	Bifidobacterium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
138	Blautia	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
139	Alistipes	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
140	Blautia	Anaerococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
141	Anaerococcus	Blautia	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
142	Blautia	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
143	Bacteroides	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
144	Blautia	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
145	Barnesiella	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
146	Brevundimonas	Aerococcus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
147	Aerococcus	Brevundimonas	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
148	Calothrix	Aerococcus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
149	Aerococcus	Calothrix	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
150	Calothrix	Amphibacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
151	Amphibacillus	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
152	Calothrix	Atopobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
153	Atopobacter	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
154	Campylobacter	Acidovorax	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
155	Acidovorax	Campylobacter	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
156	Campylobacter	Actinobaculum	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
157	Actinobaculum	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
158	Campylobacter	Actinomyces	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
159	Actinomyces	Campylobacter	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
160	Campylobacter	Aggregatibacter	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
161	Aggregatibacter	Campylobacter	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
162	Campylobacter	Alistipes	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
163	Alistipes	Campylobacter	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
164	Campylobacter	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
165	Alloprevotella	Campylobacter	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
166	Campylobacter	Anaerococcus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
167	Anaerococcus	Campylobacter	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
168	Campylobacter	Bacillus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
169	Bacillus	Campylobacter	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
170	Campylobacter	Bacteroides	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
171	Bacteroides	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
172	Campylobacter	Bifidobacterium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
173	Bifidobacterium	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
174	Capnocytophaga	Abiotrophia	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
175	Abiotrophia	Capnocytophaga	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
176	Capnocytophaga	Acinetobacter	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
177	Acinetobacter	Capnocytophaga	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
178	Capnocytophaga	Actinomyces	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
179	Actinomyces	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
180	Capnocytophaga	Akkermansia	3.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
181	Akkermansia	Capnocytophaga	3.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
182	Capnocytophaga	Aliterella	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
183	Aliterella	Capnocytophaga	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
184	Capnocytophaga	Anaerococcus	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
185	Anaerococcus	Capnocytophaga	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
186	Capnocytophaga	Arthrobacter	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
187	Arthrobacter	Capnocytophaga	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
188	Capnocytophaga	Azohydromonas	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
189	Azohydromonas	Capnocytophaga	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
190	Capnocytophaga	Bacillus	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
191	Bacillus	Capnocytophaga	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
192	Clostridium	Actinomyces	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
193	Actinomyces	Clostridium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
194	Clostridium	Alistipes	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
195	Alistipes	Clostridium	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
196	Clostridium	Anaerococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
197	Anaerococcus	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
198	Clostridium	Bacteroides	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
199	Bacteroides	Clostridium	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
200	Clostridium	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
201	Barnesiella	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
202	Clostridium	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
203	Blautia	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
204	Clostridium	Campylobacter	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
205	Campylobacter	Clostridium	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
206	Coprococcus	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
207	Akkermansia	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
208	Coprococcus	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
209	Alistipes	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
210	Coprococcus	Anaerococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
211	Anaerococcus	Coprococcus	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
212	Coprococcus	Bacillus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
213	Bacillus	Coprococcus	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
214	Coprococcus	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
215	Bacteroides	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
216	Coprococcus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
217	Barnesiella	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
218	Coprococcus	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
219	Blautia	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
220	Coprococcus	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
221	Clostridium	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
222	Corynebacterium	Abiotrophia	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
223	Abiotrophia	Corynebacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
224	Corynebacterium	Afipia	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
225	Afipia	Corynebacterium	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
226	Corynebacterium	Akkermansia	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
227	Akkermansia	Corynebacterium	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
228	Corynebacterium	Alistipes	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
229	Alistipes	Corynebacterium	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
230	Corynebacterium	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
231	Alloprevotella	Corynebacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
232	Corynebacterium	Anaerococcus	3.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
233	Anaerococcus	Corynebacterium	3.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
234	Corynebacterium	Arcanobacterium	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
