	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
501	Herbaspirillum	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
502	Lawsonella	Kocuria	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
503	Kocuria	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
504	Lawsonella	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
505	Lactobacillus	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
506	Lawsonella	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
507	Lactococcus	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
508	Levyella	Acidovorax	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
509	Acidovorax	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
510	Levyella	Actinomyces	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
511	Actinomyces	Levyella	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
512	Levyella	Afipia	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
513	Afipia	Levyella	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
514	Levyella	Anaerococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
515	Anaerococcus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
516	Levyella	Atopobium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
517	Atopobium	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
518	Levyella	Bacillus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
519	Bacillus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
520	Levyella	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
521	Bacteroides	Levyella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
522	Levyella	Bosea	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
523	Bosea	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
524	Levyella	Chlamydia	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
525	Chlamydia	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
526	Levyella	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
527	Clostridium	Levyella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
528	Levyella	Comamonas	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
529	Comamonas	Levyella	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
530	Levyella	Cupriavidus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
531	Cupriavidus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
532	Levyella	Dialister	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
533	Dialister	Levyella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
534	Levyella	Enhydrobacter	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
535	Enhydrobacter	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
536	Levyella	Exiguobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
537	Exiguobacterium	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
538	Levyella	Fenollaria	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
539	Fenollaria	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
540	Levyella	Gardnerella	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
541	Gardnerella	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
542	Levyella	Herbaspirillum	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
543	Herbaspirillum	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
544	Levyella	Kocuria	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
545	Kocuria	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
546	Levyella	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
547	Lactobacillus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
548	Levyella	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
549	Lactococcus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
550	Levyella	Lawsonella	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
551	Lawsonella	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
552	Mageeibacillus	Actinomyces	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
553	Actinomyces	Mageeibacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
554	Mageeibacillus	Anaerococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
555	Anaerococcus	Mageeibacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
556	Mageeibacillus	Atopobium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
557	Atopobium	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
558	Mageeibacillus	Chlamydia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
559	Chlamydia	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
560	Mageeibacillus	Dialister	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
561	Dialister	Mageeibacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
562	Mageeibacillus	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
563	Gardnerella	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
564	Mageeibacillus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
565	Levyella	Mageeibacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
566	Megasphaera	Actinomyces	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
567	Actinomyces	Megasphaera	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
568	Megasphaera	Anaerococcus	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc
569	Anaerococcus	Megasphaera	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc
570	Megasphaera	Atopobium	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
571	Atopobium	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
572	Megasphaera	Chlamydia	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
573	Chlamydia	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
574	Megasphaera	Dialister	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
575	Dialister	Megasphaera	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
576	Megasphaera	Gardnerella	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
577	Gardnerella	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
578	Megasphaera	Levyella	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
579	Levyella	Megasphaera	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
580	Megasphaera	Mageeibacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
581	Mageeibacillus	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
582	Methylobacterium	Acidovorax	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
583	Acidovorax	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
584	Methylobacterium	Afipia	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
585	Afipia	Methylobacterium	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
586	Methylobacterium	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
587	Bacillus	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
588	Methylobacterium	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
589	Bacteroides	Methylobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
590	Methylobacterium	Bosea	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
591	Bosea	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
592	Methylobacterium	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
593	Clostridium	Methylobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
594	Methylobacterium	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
595	Comamonas	Methylobacterium	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
596	Methylobacterium	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
597	Cupriavidus	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
598	Methylobacterium	Enhydrobacter	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
599	Enhydrobacter	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
600	Methylobacterium	Exiguobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
601	Exiguobacterium	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
602	Methylobacterium	Fenollaria	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
603	Fenollaria	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
604	Methylobacterium	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
605	Herbaspirillum	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
606	Methylobacterium	Kocuria	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
607	Kocuria	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
608	Methylobacterium	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
609	Lactobacillus	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
610	Methylobacterium	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
611	Lactococcus	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
612	Methylobacterium	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
613	Lawsonella	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
614	Methylobacterium	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
615	Levyella	Methylobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
616	Micrococcus	Acidovorax	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
617	Acidovorax	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
618	Micrococcus	Afipia	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc
619	Afipia	Micrococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc
620	Micrococcus	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
621	Bacillus	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
622	Micrococcus	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
623	Bacteroides	Micrococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
624	Micrococcus	Bosea	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
625	Bosea	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
626	Micrococcus	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
627	Clostridium	Micrococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
628	Micrococcus	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
629	Comamonas	Micrococcus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
630	Micrococcus	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
631	Cupriavidus	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
632	Micrococcus	Enhydrobacter	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
633	Enhydrobacter	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
634	Micrococcus	Exiguobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
635	Exiguobacterium	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
636	Micrococcus	Fenollaria	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
637	Fenollaria	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
638	Micrococcus	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
639	Herbaspirillum	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
640	Micrococcus	Kocuria	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
641	Kocuria	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
642	Micrococcus	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
643	Lactobacillus	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
644	Micrococcus	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
645	Lactococcus	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
646	Micrococcus	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
647	Lawsonella	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
648	Micrococcus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
649	Levyella	Micrococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
650	Micrococcus	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
651	Methylobacterium	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
652	Mobiluncus	Actinomyces	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc
653	Actinomyces	Mobiluncus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc
654	Mobiluncus	Anaerococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
655	Anaerococcus	Mobiluncus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
656	Mobiluncus	Atopobium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
657	Atopobium	Mobiluncus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
658	Mobiluncus	Chlamydia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
659	Chlamydia	Mobiluncus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
660	Mobiluncus	Dialister	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
661	Dialister	Mobiluncus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
662	Mobiluncus	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
663	Gardnerella	Mobiluncus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
664	Mobiluncus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
665	Levyella	Mobiluncus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
666	Mobiluncus	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
667	Mageeibacillus	Mobiluncus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
668	Mobiluncus	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
669	Megasphaera	Mobiluncus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
670	Mycobacterium	Acidovorax	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
671	Acidovorax	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
672	Mycobacterium	Afipia	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
673	Afipia	Mycobacterium	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
674	Mycobacterium	Bacillus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
675	Bacillus	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
676	Mycobacterium	Bacteroides	2.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
677	Bacteroides	Mycobacterium	2.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
678	Mycobacterium	Bosea	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
679	Bosea	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
680	Mycobacterium	Clostridium	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
681	Clostridium	Mycobacterium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
682	Mycobacterium	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
683	Comamonas	Mycobacterium	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
684	Mycobacterium	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
685	Cupriavidus	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
686	Mycobacterium	Dialister	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
687	Dialister	Mycobacterium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
688	Mycobacterium	Enhydrobacter	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
689	Enhydrobacter	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
690	Mycobacterium	Exiguobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
691	Exiguobacterium	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
692	Mycobacterium	Fenollaria	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
693	Fenollaria	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
694	Mycobacterium	Finegoldia	2.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
695	Finegoldia	Mycobacterium	2.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
696	Mycobacterium	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
697	Gardnerella	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
698	Mycobacterium	Herbaspirillum	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
699	Herbaspirillum	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
700	Mycobacterium	Kocuria	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
701	Kocuria	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
702	Mycobacterium	Lactobacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
703	Lactobacillus	Mycobacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
704	Mycobacterium	Lactococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
705	Lactococcus	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
706	Mycobacterium	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
707	Lawsonella	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
708	Mycobacterium	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
709	Levyella	Mycobacterium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
710	Mycobacterium	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
711	Methylobacterium	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
712	Mycobacterium	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
713	Micrococcus	Mycobacterium	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
714	Mycoplasma	Actinomyces	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
715	Actinomyces	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
716	Mycoplasma	Anaerococcus	1.0	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc
717	Anaerococcus	Mycoplasma	1.0	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc
718	Mycoplasma	Atopobium	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
719	Atopobium	Mycoplasma	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
720	Mycoplasma	Chlamydia	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
721	Chlamydia	Mycoplasma	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
722	Mycoplasma	Dialister	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
723	Dialister	Mycoplasma	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
724	Mycoplasma	Gardnerella	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
725	Gardnerella	Mycoplasma	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
726	Mycoplasma	Levyella	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
727	Levyella	Mycoplasma	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
728	Mycoplasma	Mageeibacillus	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc
729	Mageeibacillus	Mycoplasma	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc
730	Mycoplasma	Megasphaera	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
731	Megasphaera	Mycoplasma	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
