source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Actinobaculum	741	Actinobaculum	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#b2f396	#ff0000
Mogibacterium	742	Mogibacterium	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Afipia	743	Afipia	Mogibacterium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Mogibacterium	744	Mogibacterium	Aggregatibacter	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	1.0	1.0	#1996f3	#ff0000
Aggregatibacter	745	Aggregatibacter	Mogibacterium	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Mogibacterium	746	Mogibacterium	Bulleidia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Bulleidia	747	Bulleidia	Mogibacterium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Mogibacterium	748	Mogibacterium	Capnocytophaga	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Capnocytophaga	749	Capnocytophaga	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Mogibacterium	750	Mogibacterium	Cardiobacterium	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Cardiobacterium	751	Cardiobacterium	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Mogibacterium	752	Mogibacterium	Catonella	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Catonella	753	Catonella	Mogibacterium	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mogibacterium	754	Mogibacterium	Corynebacterium	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Corynebacterium	755	Corynebacterium	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mogibacterium	756	Mogibacterium	Eggerthia	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Eggerthia	757	Eggerthia	Mogibacterium	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Mogibacterium	758	Mogibacterium	Eikenella	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Eikenella	759	Eikenella	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Mogibacterium	760	Mogibacterium	Eubacterium	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	1.0	1.0	#1996f3	#ff0000
Eubacterium	761	Eubacterium	Mogibacterium	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	1.0	#b2f396	#ff0000
Mogibacterium	762	Mogibacterium	Filifactor	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Filifactor	763	Filifactor	Mogibacterium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Mogibacterium	764	Mogibacterium	Fusobacterium	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	1.0	#1996f3	#ff0000
Fusobacterium	765	Fusobacterium	Mogibacterium	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mogibacterium	766	Mogibacterium	Gemella	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	1.0	1.0	#1996f3	#ff0000
Gemella	767	Gemella	Mogibacterium	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Mogibacterium	768	Mogibacterium	Granulicatella	1.0	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	1.0	1.0	#1996f3	#ff0000
Granulicatella	769	Granulicatella	Mogibacterium	1.0	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Mogibacterium	770	Mogibacterium	Haemophilus	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	1.0	1.0	#1996f3	#ff0000
Haemophilus	771	Haemophilus	Mogibacterium	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mogibacterium	772	Mogibacterium	Johnsonella	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Johnsonella	773	Johnsonella	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Mogibacterium	774	Mogibacterium	Kingella	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Kingella	775	Kingella	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#b2f396	#ff0000
Mogibacterium	776	Mogibacterium	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	1.0	1.0	#1996f3	#ff0000
Lactobacillus	777	Lactobacillus	Mogibacterium	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Mogibacterium	778	Mogibacterium	Lautropia	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	1.0	1.0	#1996f3	#ff0000
Lautropia	779	Lautropia	Mogibacterium	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	780	Mycoplasma	Actinobaculum	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Actinobaculum	781	Actinobaculum	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	1.0	#b2f396	#ff0000
Mycoplasma	782	Mycoplasma	Afipia	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Afipia	783	Afipia	Mycoplasma	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	784	Mycoplasma	Aggregatibacter	2.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff964f	#ff0000
Aggregatibacter	785	Aggregatibacter	Mycoplasma	2.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff964f	#ff0000
Mycoplasma	786	Mycoplasma	Bulleidia	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Bulleidia	787	Bulleidia	Mycoplasma	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	788	Mycoplasma	Capnocytophaga	2.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Capnocytophaga	789	Capnocytophaga	Mycoplasma	2.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff964f	#ff0000
Mycoplasma	790	Mycoplasma	Cardiobacterium	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Cardiobacterium	791	Cardiobacterium	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	792	Mycoplasma	Catonella	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff964f	#ff0000
Catonella	793	Catonella	Mycoplasma	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	794	Mycoplasma	Corynebacterium	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Corynebacterium	795	Corynebacterium	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	796	Mycoplasma	Eggerthia	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#ff964f	#ff0000
Eggerthia	797	Eggerthia	Mycoplasma	1.0	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	1.0	1.0	#1996f3	#ff0000
Mycoplasma	798	Mycoplasma	Eikenella	2.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Eikenella	799	Eikenella	Mycoplasma	2.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	4.0	1.0	#ff964f	#ff0000
Mycoplasma	800	Mycoplasma	Eubacterium	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	4.0	1.0	#ff964f	#ff0000
Eubacterium	801	Eubacterium	Mycoplasma	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	3.0	1.0	#b2f396	#ff0000
Mycoplasma	802	Mycoplasma	Filifactor	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Filifactor	803	Filifactor	Mycoplasma	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	804	Mycoplasma	Fusobacterium	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	4.0	1.0	#ff964f	#ff0000
Fusobacterium	805	Fusobacterium	Mycoplasma	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	806	Mycoplasma	Gemella	2.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff964f	#ff0000
Gemella	807	Gemella	Mycoplasma	2.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	4.0	1.0	#ff964f	#ff0000
Mycoplasma	808	Mycoplasma	Granulicatella	1.0	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	4.0	1.0	#ff964f	#ff0000
Granulicatella	809	Granulicatella	Mycoplasma	1.0	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	810	Mycoplasma	Haemophilus	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	4.0	1.0	#ff964f	#ff0000
Haemophilus	811	Haemophilus	Mycoplasma	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	812	Mycoplasma	Johnsonella	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Johnsonella	813	Johnsonella	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	814	Mycoplasma	Kingella	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Kingella	815	Kingella	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	1.0	#b2f396	#ff0000
Mycoplasma	816	Mycoplasma	Lactobacillus	1.0	Subgingival_plaque	Posterior_fornix	Intertype	#e4cf74	#4df3ce	#cccccc	4.0	1.0	#ff964f	#ff0000
Lactobacillus	817	Lactobacillus	Mycoplasma	1.0	Posterior_fornix	Subgingival_plaque	Intertype	#4df3ce	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Mycoplasma	818	Mycoplasma	Lautropia	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	4.0	1.0	#ff964f	#ff0000
Lautropia	819	Lautropia	Mycoplasma	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	820	Mycoplasma	Mogibacterium	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Mogibacterium	821	Mogibacterium	Mycoplasma	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	1.0	1.0	#1996f3	#ff0000
Neisseria	822	Neisseria	Abiotrophia	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Abiotrophia	823	Abiotrophia	Neisseria	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	824	Neisseria	Actinobaculum	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinobaculum	825	Actinobaculum	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#b2f396	#ff0000
Neisseria	826	Neisseria	Actinomyces	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Actinomyces	827	Actinomyces	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Neisseria	828	Neisseria	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	0.0	#4df3ce	#8000ff
Afipia	829	Afipia	Neisseria	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Neisseria	830	Neisseria	Aggregatibacter	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Aggregatibacter	831	Aggregatibacter	Neisseria	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Neisseria	832	Neisseria	Alistipes	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Alistipes	833	Alistipes	Neisseria	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	834	Neisseria	Alloprevotella	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Alloprevotella	835	Alloprevotella	Neisseria	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	836	Neisseria	Atopobium	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	2.0	0.0	#4df3ce	#8000ff
Atopobium	837	Atopobium	Neisseria	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	838	Neisseria	Bacillus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bacillus	839	Bacillus	Neisseria	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	840	Neisseria	Bacteroides	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Bacteroides	841	Bacteroides	Neisseria	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	842	Neisseria	Bulleidia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	0.0	#4df3ce	#8000ff
Bulleidia	843	Bulleidia	Neisseria	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Neisseria	844	Neisseria	Campylobacter	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Campylobacter	845	Campylobacter	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Neisseria	846	Neisseria	Capnocytophaga	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Capnocytophaga	847	Capnocytophaga	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Neisseria	848	Neisseria	Cardiobacterium	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Cardiobacterium	849	Cardiobacterium	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Neisseria	850	Neisseria	Catonella	2.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Catonella	851	Catonella	Neisseria	2.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Neisseria	852	Neisseria	Centipeda	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Centipeda	853	Centipeda	Neisseria	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	854	Neisseria	Corynebacterium	2.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Corynebacterium	855	Corynebacterium	Neisseria	2.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Neisseria	856	Neisseria	Dialister	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Dialister	857	Dialister	Neisseria	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	858	Neisseria	Eggerthia	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Eggerthia	859	Eggerthia	Neisseria	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Neisseria	860	Neisseria	Eikenella	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Eikenella	861	Eikenella	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Neisseria	862	Neisseria	Eubacterium	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Eubacterium	863	Eubacterium	Neisseria	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	1.0	#b2f396	#ff0000
Neisseria	864	Neisseria	Faecalibacterium	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Faecalibacterium	865	Faecalibacterium	Neisseria	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	866	Neisseria	Filifactor	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	0.0	#4df3ce	#8000ff
Filifactor	867	Filifactor	Neisseria	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Neisseria	868	Neisseria	Fusobacterium	2.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Fusobacterium	869	Fusobacterium	Neisseria	2.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Neisseria	870	Neisseria	Gemella	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Gemella	871	Gemella	Neisseria	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Neisseria	872	Neisseria	Granulicatella	1.0	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2.0	0.0	#4df3ce	#8000ff
Granulicatella	873	Granulicatella	Neisseria	1.0	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Neisseria	874	Neisseria	Haemophilus	2.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	0.0	#4df3ce	#8000ff
Haemophilus	875	Haemophilus	Neisseria	2.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Neisseria	876	Neisseria	Johnsonella	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Johnsonella	877	Johnsonella	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Neisseria	878	Neisseria	Kingella	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Kingella	879	Kingella	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#b2f396	#ff0000
Neisseria	880	Neisseria	Kytococcus	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Kytococcus	881	Kytococcus	Neisseria	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	882	Neisseria	Lachnoanaerobaculum	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lachnoanaerobaculum	883	Lachnoanaerobaculum	Neisseria	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	884	Neisseria	Lactobacillus	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lactobacillus	885	Lactobacillus	Neisseria	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	1.0	1.0	#1996f3	#ff0000
Neisseria	886	Neisseria	Lautropia	2.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Lautropia	887	Lautropia	Neisseria	2.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	0.0	#4df3ce	#8000ff
Neisseria	888	Neisseria	Leptotrichia	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	0.0	#4df3ce	#8000ff
Leptotrichia	889	Leptotrichia	Neisseria	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Neisseria	890	Neisseria	Megasphaera	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Megasphaera	891	Megasphaera	Neisseria	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Neisseria	892	Neisseria	Mogibacterium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	2.0	0.0	#4df3ce	#8000ff
Mogibacterium	893	Mogibacterium	Neisseria	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	1.0	#1996f3	#ff0000
Neisseria	894	Neisseria	Mycoplasma	1.0	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	0.0	#4df3ce	#8000ff
Mycoplasma	895	Mycoplasma	Neisseria	1.0	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#ff964f	#ff0000
Olsenella	896	Olsenella	Abiotrophia	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Abiotrophia	897	Abiotrophia	Olsenella	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
Olsenella	898	Olsenella	Actinomyces	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
Actinomyces	899	Actinomyces	Olsenella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	0.0	#ff0000	#8000ff
Olsenella	900	Olsenella	Alistipes	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Alistipes	901	Alistipes	Olsenella	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
Olsenella	902	Olsenella	Alloprevotella	1.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
Alloprevotella	903	Alloprevotella	Olsenella	1.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	0.0	0.0	#8000ff	#8000ff
