source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Afipia	481	Afipia	Lawsonella	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	482	Lawsonella	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Bacillus	483	Bacillus	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lawsonella	484	Lawsonella	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Bacteroides	485	Bacteroides	Lawsonella	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	1.0	#4df3ce	#7effb5
Lawsonella	486	Lawsonella	Bosea	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Bosea	487	Bosea	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	488	Lawsonella	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Clostridium	489	Clostridium	Lawsonella	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	490	Lawsonella	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Comamonas	491	Comamonas	Lawsonella	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	492	Lawsonella	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Cupriavidus	493	Cupriavidus	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	494	Lawsonella	Enhydrobacter	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Enhydrobacter	495	Enhydrobacter	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	496	Lawsonella	Exiguobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Exiguobacterium	497	Exiguobacterium	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lawsonella	498	Lawsonella	Fenollaria	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Fenollaria	499	Fenollaria	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	500	Lawsonella	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Herbaspirillum	501	Herbaspirillum	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Lawsonella	502	Lawsonella	Kocuria	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Kocuria	503	Kocuria	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lawsonella	504	Lawsonella	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	505	Lactobacillus	Lawsonella	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	1.0	1.0	#1996f3	#7effb5
Lawsonella	506	Lawsonella	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lactococcus	507	Lactococcus	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Levyella	508	Levyella	Acidovorax	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Acidovorax	509	Acidovorax	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	510	Levyella	Actinomyces	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	2.0	#b2f396	#ff0000
Actinomyces	511	Actinomyces	Levyella	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Levyella	512	Levyella	Afipia	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	2.0	#b2f396	#ff0000
Afipia	513	Afipia	Levyella	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	514	Levyella	Anaerococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Anaerococcus	515	Anaerococcus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	2.0	2.0	#4df3ce	#ff0000
Levyella	516	Levyella	Atopobium	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Atopobium	517	Atopobium	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Levyella	518	Levyella	Bacillus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Bacillus	519	Bacillus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	520	Levyella	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#b2f396	#ff0000
Bacteroides	521	Bacteroides	Levyella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	1.0	#4df3ce	#7effb5
Levyella	522	Levyella	Bosea	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Bosea	523	Bosea	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	524	Levyella	Chlamydia	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Chlamydia	525	Chlamydia	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Levyella	526	Levyella	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#b2f396	#ff0000
Clostridium	527	Clostridium	Levyella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	5.0	0.0	#ff0000	#8000ff
Levyella	528	Levyella	Comamonas	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	2.0	#b2f396	#ff0000
Comamonas	529	Comamonas	Levyella	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	530	Levyella	Cupriavidus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Cupriavidus	531	Cupriavidus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	532	Levyella	Dialister	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	2.0	#b2f396	#ff0000
Dialister	533	Dialister	Levyella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	2.0	#4df3ce	#ff0000
Levyella	534	Levyella	Enhydrobacter	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Enhydrobacter	535	Enhydrobacter	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	536	Levyella	Exiguobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Exiguobacterium	537	Exiguobacterium	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	538	Levyella	Fenollaria	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Fenollaria	539	Fenollaria	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	540	Levyella	Gardnerella	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Gardnerella	541	Gardnerella	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Levyella	542	Levyella	Herbaspirillum	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Herbaspirillum	543	Herbaspirillum	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	544	Levyella	Kocuria	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Kocuria	545	Kocuria	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	546	Levyella	Lactobacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Lactobacillus	547	Lactobacillus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	1.0	1.0	#1996f3	#7effb5
Levyella	548	Levyella	Lactococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Lactococcus	549	Lactococcus	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	550	Levyella	Lawsonella	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Lawsonella	551	Lawsonella	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Mageeibacillus	552	Mageeibacillus	Actinomyces	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	3.0	2.0	#b2f396	#ff0000
Actinomyces	553	Actinomyces	Mageeibacillus	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Mageeibacillus	554	Mageeibacillus	Anaerococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Anaerococcus	555	Anaerococcus	Mageeibacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	2.0	2.0	#4df3ce	#ff0000
Mageeibacillus	556	Mageeibacillus	Atopobium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	2.0	#b2f396	#ff0000
Atopobium	557	Atopobium	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	2.0	#b2f396	#ff0000
Mageeibacillus	558	Mageeibacillus	Chlamydia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	2.0	#b2f396	#ff0000
Chlamydia	559	Chlamydia	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	2.0	#b2f396	#ff0000
Mageeibacillus	560	Mageeibacillus	Dialister	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Dialister	561	Dialister	Mageeibacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	2.0	2.0	#4df3ce	#ff0000
Mageeibacillus	562	Mageeibacillus	Gardnerella	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	2.0	#b2f396	#ff0000
Gardnerella	563	Gardnerella	Mageeibacillus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	2.0	#b2f396	#ff0000
Mageeibacillus	564	Mageeibacillus	Levyella	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Levyella	565	Levyella	Mageeibacillus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Megasphaera	566	Megasphaera	Actinomyces	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	2.0	#b2f396	#ff0000
Actinomyces	567	Actinomyces	Megasphaera	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Megasphaera	568	Megasphaera	Anaerococcus	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Anaerococcus	569	Anaerococcus	Megasphaera	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2.0	2.0	#4df3ce	#ff0000
Megasphaera	570	Megasphaera	Atopobium	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Atopobium	571	Atopobium	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Megasphaera	572	Megasphaera	Chlamydia	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Chlamydia	573	Chlamydia	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Megasphaera	574	Megasphaera	Dialister	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Dialister	575	Dialister	Megasphaera	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	2.0	#4df3ce	#ff0000
Megasphaera	576	Megasphaera	Gardnerella	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Gardnerella	577	Gardnerella	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Megasphaera	578	Megasphaera	Levyella	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	2.0	#b2f396	#ff0000
Levyella	579	Levyella	Megasphaera	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Megasphaera	580	Megasphaera	Mageeibacillus	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	2.0	#b2f396	#ff0000
Mageeibacillus	581	Mageeibacillus	Megasphaera	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	3.0	2.0	#b2f396	#ff0000
Methylobacterium	582	Methylobacterium	Acidovorax	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Acidovorax	583	Acidovorax	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Methylobacterium	584	Methylobacterium	Afipia	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Afipia	585	Afipia	Methylobacterium	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	586	Methylobacterium	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Bacillus	587	Bacillus	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Methylobacterium	588	Methylobacterium	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Bacteroides	589	Bacteroides	Methylobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	1.0	#4df3ce	#7effb5
Methylobacterium	590	Methylobacterium	Bosea	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Bosea	591	Bosea	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	592	Methylobacterium	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Clostridium	593	Clostridium	Methylobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	594	Methylobacterium	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Comamonas	595	Comamonas	Methylobacterium	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	596	Methylobacterium	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Cupriavidus	597	Cupriavidus	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	598	Methylobacterium	Enhydrobacter	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Enhydrobacter	599	Enhydrobacter	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	600	Methylobacterium	Exiguobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Exiguobacterium	601	Exiguobacterium	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Methylobacterium	602	Methylobacterium	Fenollaria	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Fenollaria	603	Fenollaria	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	604	Methylobacterium	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Herbaspirillum	605	Herbaspirillum	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Methylobacterium	606	Methylobacterium	Kocuria	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Kocuria	607	Kocuria	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Methylobacterium	608	Methylobacterium	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Lactobacillus	609	Lactobacillus	Methylobacterium	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	1.0	1.0	#1996f3	#7effb5
Methylobacterium	610	Methylobacterium	Lactococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lactococcus	611	Lactococcus	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Methylobacterium	612	Methylobacterium	Lawsonella	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Lawsonella	613	Lawsonella	Methylobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Methylobacterium	614	Methylobacterium	Levyella	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Levyella	615	Levyella	Methylobacterium	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	2.0	#b2f396	#ff0000
Micrococcus	616	Micrococcus	Acidovorax	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Acidovorax	617	Acidovorax	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Micrococcus	618	Micrococcus	Afipia	1.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	0.0	#ff0000	#8000ff
Afipia	619	Afipia	Micrococcus	1.0	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	620	Micrococcus	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Bacillus	621	Bacillus	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Micrococcus	622	Micrococcus	Bacteroides	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Bacteroides	623	Bacteroides	Micrococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	1.0	#4df3ce	#7effb5
Micrococcus	624	Micrococcus	Bosea	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Bosea	625	Bosea	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	626	Micrococcus	Clostridium	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Clostridium	627	Clostridium	Micrococcus	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	628	Micrococcus	Comamonas	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Comamonas	629	Comamonas	Micrococcus	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	630	Micrococcus	Cupriavidus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Cupriavidus	631	Cupriavidus	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	632	Micrococcus	Enhydrobacter	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Enhydrobacter	633	Enhydrobacter	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	634	Micrococcus	Exiguobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Exiguobacterium	635	Exiguobacterium	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Micrococcus	636	Micrococcus	Fenollaria	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Fenollaria	637	Fenollaria	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	638	Micrococcus	Herbaspirillum	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
Herbaspirillum	639	Herbaspirillum	Micrococcus	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	5.0	0.0	#ff0000	#8000ff
Micrococcus	640	Micrococcus	Kocuria	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Kocuria	641	Kocuria	Micrococcus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	5.0	0.0	#ff0000	#8000ff
Micrococcus	642	Micrococcus	Lactobacillus	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	5.0	0.0	#ff0000	#8000ff
