source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Clostridium	341	Clostridium	Corynebacterium	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	0.0	1.0	#8000ff	#ff0000
Enterococcus	342	Enterococcus	Abiotrophia	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Abiotrophia	343	Abiotrophia	Enterococcus	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	344	Enterococcus	Acinetobacter	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Acinetobacter	345	Acinetobacter	Enterococcus	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	346	Enterococcus	Actinobacillus	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Actinobacillus	347	Actinobacillus	Enterococcus	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	348	Enterococcus	Actinomyces	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Actinomyces	349	Actinomyces	Enterococcus	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	350	Enterococcus	Aggregatibacter	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Aggregatibacter	351	Aggregatibacter	Enterococcus	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	352	Enterococcus	Alloprevotella	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Alloprevotella	353	Alloprevotella	Enterococcus	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	354	Enterococcus	Alysiella	2.0	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	3.0	0.0	#feb562	#8000ff
Alysiella	355	Alysiella	Enterococcus	2.0	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	356	Enterococcus	Bacillus	2.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Bacillus	357	Bacillus	Enterococcus	2.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	0.0	#01b3ec	#8000ff
Enterococcus	358	Enterococcus	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	0.0	#feb562	#8000ff
Bacteroides	359	Bacteroides	Enterococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#ff0000
Enterococcus	360	Enterococcus	Barnesiella	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	0.0	#feb562	#8000ff
Barnesiella	361	Barnesiella	Enterococcus	2.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	2.0	0.0	#7effb5	#8000ff
Enterococcus	362	Enterococcus	Campylobacter	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Campylobacter	363	Campylobacter	Enterococcus	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
Enterococcus	364	Enterococcus	Capnocytophaga	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Capnocytophaga	365	Capnocytophaga	Enterococcus	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
Enterococcus	366	Enterococcus	Carnobacterium	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	0.0	#feb562	#8000ff
Carnobacterium	367	Carnobacterium	Enterococcus	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
Enterococcus	368	Enterococcus	Catonella	2.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Catonella	369	Catonella	Enterococcus	2.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
Enterococcus	370	Enterococcus	Centipeda	2.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Centipeda	371	Centipeda	Enterococcus	2.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
Enterococcus	372	Enterococcus	Chlamydia	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	0.0	#feb562	#8000ff
Chlamydia	373	Chlamydia	Enterococcus	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	0.0	1.0	#8000ff	#ff0000
Enterococcus	374	Enterococcus	Chryseobacterium	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Chryseobacterium	375	Chryseobacterium	Enterococcus	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	2.0	0.0	#7effb5	#8000ff
Enterococcus	376	Enterococcus	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	0.0	#feb562	#8000ff
Clostridium	377	Clostridium	Enterococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	1.0	#8000ff	#ff0000
Enterococcus	378	Enterococcus	Corynebacterium	2.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Corynebacterium	379	Corynebacterium	Enterococcus	2.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Fusobacterium	380	Fusobacterium	Abiotrophia	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Abiotrophia	381	Abiotrophia	Fusobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	382	Fusobacterium	Acinetobacter	2.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Acinetobacter	383	Acinetobacter	Fusobacterium	2.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	384	Fusobacterium	Actinobacillus	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Actinobacillus	385	Actinobacillus	Fusobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	386	Fusobacterium	Actinomyces	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Actinomyces	387	Actinomyces	Fusobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	388	Fusobacterium	Aggregatibacter	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Aggregatibacter	389	Aggregatibacter	Fusobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	390	Fusobacterium	Alloprevotella	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Alloprevotella	391	Alloprevotella	Fusobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	392	Fusobacterium	Alysiella	2.0	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	3.0	0.0	#feb562	#8000ff
Alysiella	393	Alysiella	Fusobacterium	2.0	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	394	Fusobacterium	Bacillus	2.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Bacillus	395	Bacillus	Fusobacterium	2.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	1.0	0.0	#01b3ec	#8000ff
Fusobacterium	396	Fusobacterium	Bacteroides	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Bacteroides	397	Bacteroides	Fusobacterium	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	0.0	1.0	#8000ff	#ff0000
Fusobacterium	398	Fusobacterium	Barnesiella	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Barnesiella	399	Barnesiella	Fusobacterium	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
Fusobacterium	400	Fusobacterium	Campylobacter	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Campylobacter	401	Campylobacter	Fusobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
Fusobacterium	402	Fusobacterium	Capnocytophaga	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Capnocytophaga	403	Capnocytophaga	Fusobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
Fusobacterium	404	Fusobacterium	Carnobacterium	2.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	3.0	0.0	#feb562	#8000ff
Carnobacterium	405	Carnobacterium	Fusobacterium	2.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	0.0	#7effb5	#8000ff
Fusobacterium	406	Fusobacterium	Catonella	2.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Catonella	407	Catonella	Fusobacterium	2.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
Fusobacterium	408	Fusobacterium	Centipeda	2.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Centipeda	409	Centipeda	Fusobacterium	2.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
Fusobacterium	410	Fusobacterium	Chlamydia	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	0.0	#feb562	#8000ff
Chlamydia	411	Chlamydia	Fusobacterium	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	0.0	1.0	#8000ff	#ff0000
Fusobacterium	412	Fusobacterium	Chryseobacterium	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Chryseobacterium	413	Chryseobacterium	Fusobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	0.0	#7effb5	#8000ff
Fusobacterium	414	Fusobacterium	Clostridium	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Clostridium	415	Clostridium	Fusobacterium	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	0.0	1.0	#8000ff	#ff0000
Fusobacterium	416	Fusobacterium	Corynebacterium	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Corynebacterium	417	Corynebacterium	Fusobacterium	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	0.0	#feb562	#8000ff
Fusobacterium	418	Fusobacterium	Enterococcus	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Enterococcus	419	Enterococcus	Fusobacterium	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	0.0	#feb562	#8000ff
Gallibacterium	420	Gallibacterium	Abiotrophia	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Abiotrophia	421	Abiotrophia	Gallibacterium	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	422	Gallibacterium	Acinetobacter	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Acinetobacter	423	Acinetobacter	Gallibacterium	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	424	Gallibacterium	Actinobacillus	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Actinobacillus	425	Actinobacillus	Gallibacterium	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	426	Gallibacterium	Actinomyces	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Actinomyces	427	Actinomyces	Gallibacterium	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	428	Gallibacterium	Aggregatibacter	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Aggregatibacter	429	Aggregatibacter	Gallibacterium	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	430	Gallibacterium	Alloprevotella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Alloprevotella	431	Alloprevotella	Gallibacterium	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	432	Gallibacterium	Alysiella	2.0	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	0.0	#feb562	#8000ff
Alysiella	433	Alysiella	Gallibacterium	2.0	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	434	Gallibacterium	Bacillus	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Bacillus	435	Bacillus	Gallibacterium	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gallibacterium	436	Gallibacterium	Bacteroides	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Bacteroides	437	Bacteroides	Gallibacterium	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gallibacterium	438	Gallibacterium	Barnesiella	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Barnesiella	439	Barnesiella	Gallibacterium	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	440	Gallibacterium	Campylobacter	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Campylobacter	441	Campylobacter	Gallibacterium	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	442	Gallibacterium	Capnocytophaga	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Capnocytophaga	443	Capnocytophaga	Gallibacterium	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	444	Gallibacterium	Carnobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	0.0	#feb562	#8000ff
Carnobacterium	445	Carnobacterium	Gallibacterium	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	446	Gallibacterium	Catonella	2.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Catonella	447	Catonella	Gallibacterium	2.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	448	Gallibacterium	Centipeda	2.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Centipeda	449	Centipeda	Gallibacterium	2.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	450	Gallibacterium	Chlamydia	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	3.0	0.0	#feb562	#8000ff
Chlamydia	451	Chlamydia	Gallibacterium	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gallibacterium	452	Gallibacterium	Chryseobacterium	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Chryseobacterium	453	Chryseobacterium	Gallibacterium	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gallibacterium	454	Gallibacterium	Clostridium	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Clostridium	455	Clostridium	Gallibacterium	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gallibacterium	456	Gallibacterium	Corynebacterium	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Corynebacterium	457	Corynebacterium	Gallibacterium	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Gallibacterium	458	Gallibacterium	Enterococcus	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Enterococcus	459	Enterococcus	Gallibacterium	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Gallibacterium	460	Gallibacterium	Fusobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	0.0	#feb562	#8000ff
Fusobacterium	461	Fusobacterium	Gallibacterium	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	0.0	#feb562	#8000ff
Gemella	462	Gemella	Abiotrophia	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Abiotrophia	463	Abiotrophia	Gemella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gemella	464	Gemella	Acinetobacter	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Acinetobacter	465	Acinetobacter	Gemella	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gemella	466	Gemella	Actinobacillus	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Actinobacillus	467	Actinobacillus	Gemella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gemella	468	Gemella	Actinomyces	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Actinomyces	469	Actinomyces	Gemella	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gemella	470	Gemella	Aggregatibacter	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Aggregatibacter	471	Aggregatibacter	Gemella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gemella	472	Gemella	Alloprevotella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#feb562	#8000ff
Alloprevotella	473	Alloprevotella	Gemella	2.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#01b3ec	#8000ff
Gemella	474	Gemella	Alysiella	2.0	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	0.0	#feb562	#8000ff
Alysiella	475	Alysiella	Gemella	2.0	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gemella	476	Gemella	Bacillus	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	3.0	0.0	#feb562	#8000ff
Bacillus	477	Bacillus	Gemella	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	0.0	#01b3ec	#8000ff
Gemella	478	Gemella	Bacteroides	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Bacteroides	479	Bacteroides	Gemella	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gemella	480	Gemella	Barnesiella	2.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Barnesiella	481	Barnesiella	Gemella	2.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	482	Gemella	Campylobacter	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Campylobacter	483	Campylobacter	Gemella	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	484	Gemella	Capnocytophaga	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Capnocytophaga	485	Capnocytophaga	Gemella	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	486	Gemella	Carnobacterium	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	0.0	#feb562	#8000ff
Carnobacterium	487	Carnobacterium	Gemella	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	488	Gemella	Catonella	2.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Catonella	489	Catonella	Gemella	2.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	490	Gemella	Centipeda	2.0	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	0.0	#feb562	#8000ff
Centipeda	491	Centipeda	Gemella	2.0	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	492	Gemella	Chlamydia	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	3.0	0.0	#feb562	#8000ff
Chlamydia	493	Chlamydia	Gemella	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gemella	494	Gemella	Chryseobacterium	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
Chryseobacterium	495	Chryseobacterium	Gemella	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	0.0	#7effb5	#8000ff
Gemella	496	Gemella	Clostridium	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#feb562	#8000ff
Clostridium	497	Clostridium	Gemella	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	0.0	1.0	#8000ff	#ff0000
Gemella	498	Gemella	Corynebacterium	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#feb562	#8000ff
