	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps
168	Haemophilus sp. oral taxon 851	Chlamydia trachomatis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
169	Chlamydia trachomatis	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
170	Haemophilus sp. oral taxon 851	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2
171	Gemella haemolysans	Haemophilus sp. oral taxon 851	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2
172	Haemophilus sp. oral taxon 851	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
173	Gemella sanguinis	Haemophilus sp. oral taxon 851	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
174	Haemophilus sp. oral taxon 851	Granulicatella elegans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
175	Granulicatella elegans	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
176	Haemophilus sp. oral taxon 851	Haemophilus haemolyticus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
177	Haemophilus haemolyticus	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
178	Haemophilus sp. oral taxon 851	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2
179	Haemophilus influenzae	Haemophilus sp. oral taxon 851	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2
180	Haemophilus sp. oral taxon 851	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
181	Haemophilus parainfluenzae	Haemophilus sp. oral taxon 851	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
182	Haemophilus sputorum	Alloprevotella tannerae	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2
183	Alloprevotella tannerae	Haemophilus sputorum	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2
184	Haemophilus sputorum	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2
185	Candidatus Saccharibacteria oral taxon TM7x	Haemophilus sputorum	1.0	2	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2
186	Haemophilus sputorum	Capnocytophaga sp. oral taxon 329	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
187	Capnocytophaga sp. oral taxon 329	Haemophilus sputorum	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
188	Haemophilus sputorum	Chlamydia trachomatis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2
189	Chlamydia trachomatis	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2
190	Haemophilus sputorum	Gemella haemolysans	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2
191	Gemella haemolysans	Haemophilus sputorum	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2
192	Haemophilus sputorum	Gemella sanguinis	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
193	Gemella sanguinis	Haemophilus sputorum	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
194	Haemophilus sputorum	Granulicatella elegans	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2
195	Granulicatella elegans	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2
196	Haemophilus sputorum	Haemophilus haemolyticus	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2
197	Haemophilus haemolyticus	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2
198	Haemophilus sputorum	Haemophilus influenzae	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2
199	Haemophilus influenzae	Haemophilus sputorum	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2
200	Haemophilus sputorum	Haemophilus parainfluenzae	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
201	Haemophilus parainfluenzae	Haemophilus sputorum	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
202	Haemophilus sputorum	Haemophilus sp. oral taxon 851	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2
203	Haemophilus sp. oral taxon 851	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2
204	Leptotrichia shahii	Alloprevotella tannerae	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
205	Alloprevotella tannerae	Leptotrichia shahii	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
206	Leptotrichia shahii	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2
207	Candidatus Saccharibacteria oral taxon TM7x	Leptotrichia shahii	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2
208	Leptotrichia shahii	Capnocytophaga sp. oral taxon 329	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2
209	Capnocytophaga sp. oral taxon 329	Leptotrichia shahii	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2
210	Leptotrichia shahii	Chlamydia trachomatis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
211	Chlamydia trachomatis	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
212	Leptotrichia shahii	Gemella haemolysans	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
213	Gemella haemolysans	Leptotrichia shahii	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
214	Leptotrichia shahii	Gemella sanguinis	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
215	Gemella sanguinis	Leptotrichia shahii	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
216	Leptotrichia shahii	Granulicatella elegans	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
217	Granulicatella elegans	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
218	Leptotrichia shahii	Haemophilus haemolyticus	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
219	Haemophilus haemolyticus	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
220	Leptotrichia shahii	Haemophilus influenzae	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
221	Haemophilus influenzae	Leptotrichia shahii	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
222	Leptotrichia shahii	Haemophilus parainfluenzae	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
223	Haemophilus parainfluenzae	Leptotrichia shahii	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2
224	Leptotrichia shahii	Haemophilus sp. oral taxon 851	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
225	Haemophilus sp. oral taxon 851	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
226	Leptotrichia shahii	Haemophilus sputorum	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2
227	Haemophilus sputorum	Leptotrichia shahii	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2
228	Neisseria cinerea	Actinomyces naeslundii	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
229	Actinomyces naeslundii	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
230	Neisseria cinerea	Actinomyces oris	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
231	Actinomyces oris	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
232	Neisseria cinerea	Actinomyces sp. ICM47	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
233	Actinomyces sp. ICM47	Neisseria cinerea	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
234	Neisseria cinerea	Actinomyces sp. oral taxon 170	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
235	Actinomyces sp. oral taxon 170	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
236	Neisseria cinerea	Actinomyces sp. oral taxon 171	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
237	Actinomyces sp. oral taxon 171	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
238	Neisseria cinerea	Capnocytophaga sp. oral taxon 332	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
239	Capnocytophaga sp. oral taxon 332	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
240	Neisseria cinerea	Capnocytophaga sputigena	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
241	Capnocytophaga sputigena	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
242	Neisseria cinerea	Corynebacterium durum	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
243	Corynebacterium durum	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
244	Neisseria cinerea	Corynebacterium matruchotii	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
245	Corynebacterium matruchotii	Neisseria cinerea	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
246	Neisseria meningitidis	Actinomyces naeslundii	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
247	Actinomyces naeslundii	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
248	Neisseria meningitidis	Actinomyces oris	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
249	Actinomyces oris	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
250	Neisseria meningitidis	Actinomyces sp. ICM47	1.0	2	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	2
251	Actinomyces sp. ICM47	Neisseria meningitidis	1.0	2	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	2
252	Neisseria meningitidis	Actinomyces sp. oral taxon 170	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
253	Actinomyces sp. oral taxon 170	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
254	Neisseria meningitidis	Actinomyces sp. oral taxon 171	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
255	Actinomyces sp. oral taxon 171	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
256	Neisseria meningitidis	Capnocytophaga sp. oral taxon 332	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
257	Capnocytophaga sp. oral taxon 332	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
258	Neisseria meningitidis	Capnocytophaga sputigena	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
259	Capnocytophaga sputigena	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
260	Neisseria meningitidis	Corynebacterium durum	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
261	Corynebacterium durum	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
262	Neisseria meningitidis	Corynebacterium matruchotii	1.0	2	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2
263	Corynebacterium matruchotii	Neisseria meningitidis	1.0	1	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2
264	Neisseria meningitidis	Neisseria cinerea	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2
265	Neisseria cinerea	Neisseria meningitidis	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2
266	Porphyromonas catoniae	Alloprevotella tannerae	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
267	Alloprevotella tannerae	Porphyromonas catoniae	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
268	Porphyromonas catoniae	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2
269	Candidatus Saccharibacteria oral taxon TM7x	Porphyromonas catoniae	1.0	2	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2
270	Porphyromonas catoniae	Capnocytophaga sp. oral taxon 329	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
271	Capnocytophaga sp. oral taxon 329	Porphyromonas catoniae	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2
272	Porphyromonas catoniae	Chlamydia trachomatis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
273	Chlamydia trachomatis	Porphyromonas catoniae	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
274	Porphyromonas catoniae	Gemella haemolysans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
275	Gemella haemolysans	Porphyromonas catoniae	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
276	Porphyromonas catoniae	Gemella sanguinis	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2
277	Gemella sanguinis	Porphyromonas catoniae	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2
278	Porphyromonas catoniae	Granulicatella elegans	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
279	Granulicatella elegans	Porphyromonas catoniae	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
280	Porphyromonas catoniae	Haemophilus haemolyticus	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
281	Haemophilus haemolyticus	Porphyromonas catoniae	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
282	Porphyromonas catoniae	Haemophilus influenzae	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
283	Haemophilus influenzae	Porphyromonas catoniae	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
284	Porphyromonas catoniae	Haemophilus parainfluenzae	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2
285	Haemophilus parainfluenzae	Porphyromonas catoniae	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2
286	Porphyromonas catoniae	Haemophilus sp. oral taxon 851	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
287	Haemophilus sp. oral taxon 851	Porphyromonas catoniae	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
288	Porphyromonas catoniae	Haemophilus sputorum	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2
289	Haemophilus sputorum	Porphyromonas catoniae	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2
290	Porphyromonas catoniae	Leptotrichia shahii	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2
291	Leptotrichia shahii	Porphyromonas catoniae	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2
292	Porphyromonas gingivalis	Actinomyces naeslundii	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
293	Actinomyces naeslundii	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
294	Porphyromonas gingivalis	Actinomyces oris	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
295	Actinomyces oris	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
296	Porphyromonas gingivalis	Actinomyces sp. ICM47	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
297	Actinomyces sp. ICM47	Porphyromonas gingivalis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
298	Porphyromonas gingivalis	Actinomyces sp. oral taxon 170	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
299	Actinomyces sp. oral taxon 170	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
300	Porphyromonas gingivalis	Actinomyces sp. oral taxon 171	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
301	Actinomyces sp. oral taxon 171	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
302	Porphyromonas gingivalis	Capnocytophaga sp. oral taxon 332	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
303	Capnocytophaga sp. oral taxon 332	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
304	Porphyromonas gingivalis	Capnocytophaga sputigena	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
305	Capnocytophaga sputigena	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
306	Porphyromonas gingivalis	Corynebacterium durum	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
307	Corynebacterium durum	Porphyromonas gingivalis	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
308	Porphyromonas gingivalis	Corynebacterium matruchotii	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
309	Corynebacterium matruchotii	Porphyromonas gingivalis	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
310	Porphyromonas gingivalis	Neisseria cinerea	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
311	Neisseria cinerea	Porphyromonas gingivalis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2
312	Porphyromonas gingivalis	Neisseria meningitidis	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2
313	Neisseria meningitidis	Porphyromonas gingivalis	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	2
314	Porphyromonas sp. oral taxon 278	Actinomyces naeslundii	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
315	Actinomyces naeslundii	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
316	Porphyromonas sp. oral taxon 278	Actinomyces oris	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
317	Actinomyces oris	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
318	Porphyromonas sp. oral taxon 278	Actinomyces sp. ICM47	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	2
319	Actinomyces sp. ICM47	Porphyromonas sp. oral taxon 278	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2
320	Porphyromonas sp. oral taxon 278	Actinomyces sp. oral taxon 170	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
321	Actinomyces sp. oral taxon 170	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
322	Porphyromonas sp. oral taxon 278	Actinomyces sp. oral taxon 171	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
323	Actinomyces sp. oral taxon 171	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
324	Porphyromonas sp. oral taxon 278	Capnocytophaga sp. oral taxon 332	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
325	Capnocytophaga sp. oral taxon 332	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
326	Porphyromonas sp. oral taxon 278	Capnocytophaga sputigena	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
327	Capnocytophaga sputigena	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
328	Porphyromonas sp. oral taxon 278	Corynebacterium durum	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
329	Corynebacterium durum	Porphyromonas sp. oral taxon 278	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
330	Porphyromonas sp. oral taxon 278	Corynebacterium matruchotii	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2
331	Corynebacterium matruchotii	Porphyromonas sp. oral taxon 278	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2
332	Porphyromonas sp. oral taxon 278	Neisseria cinerea	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2
333	Neisseria cinerea	Porphyromonas sp. oral taxon 278	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2
334	Porphyromonas sp. oral taxon 278	Neisseria meningitidis	1.0	2	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2
335	Neisseria meningitidis	Porphyromonas sp. oral taxon 278	1.0	2	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2
336	Porphyromonas sp. oral taxon 278	Porphyromonas gingivalis	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	2
337	Porphyromonas gingivalis	Porphyromonas sp. oral taxon 278	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	2
338	Prevotella sp. oral taxon 473	Actinomyces naeslundii	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
339	Actinomyces naeslundii	Prevotella sp. oral taxon 473	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
340	Prevotella sp. oral taxon 473	Actinomyces oris	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
341	Actinomyces oris	Prevotella sp. oral taxon 473	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	2
342	Prevotella sp. oral taxon 473	Actinomyces sp. ICM47	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2
343	Actinomyces sp. ICM47	Prevotella sp. oral taxon 473	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2
344	Prevotella sp. oral taxon 473	Actinomyces sp. oral taxon 170	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	2
