TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Cupriavidus	Mid_vagina	#52f5cb	21	4.0	33.0	#5641fd	#bced8f
Coprococcus	Stool	#e8cb72	429	46.0	31.0	#ff2211	#abf69b
Catenibacterium	Stool	#e8cb72	102	46.0	24.0	#ff2211	#66fcc2
Caballeronia	R_Retroauricular_crease	#acf59a	1	9.0	21.0	#218cf4	#4af2cf
Asanoa	Anterior_nares	#8000ff	2	13.0	12.0	#0ac0e8	#0ea5ef
Hippea	Posterior_fornix	#8efeac	1	19.0	39.0	#48f1d0	#f6be68
Echinicola	Buccal_mucosa	#445cfb	2	22.0	36.0	#68fcc1	#dbd87b
Laribacter	L_Retroauricular_crease	#34e4d9	1	46.0	42.0	#ff2211	#ff9b52
Cronobacter	Anterior_nares	#8000ff	9	20.0	32.0	#54f6cb	#b2f396
Leadbetterella	Anterior_nares	#8000ff	1	47.0	43.0	#ff1309	#ff914c
Flaviflexus	Anterior_nares	#8000ff	1	10.0	38.0	#169bf2	#ecc86f
Atopobium	Posterior_fornix	#8efeac	846	28.0	14.0	#a8f79c	#07bbea
Enhydrobacter	R_Retroauricular_crease	#acf59a	92	38.0	37.0	#ff9d53	#e4cf74
Ornithobacterium	Buccal_mucosa	#445cfb	2	7.0	49.0	#3670f8	#ff3e1f
Microvirga	Anterior_nares	#8000ff	5	7.0	47.0	#3670f8	#ff592d
Brachymonas	Anterior_nares	#8000ff	7	37.0	18.0	#ffa95b	#2ddedc
Hydrogenobacter	Anterior_nares	#8000ff	2	45.0	18.0	#ff3219	#2ddedc
Kineosporia	Anterior_nares	#8000ff	1	8.0	40.0	#2c7ef7	#ffb360
Leptonema	Anterior_nares	#8000ff	1	38.0	44.0	#ff9d53	#ff8444
Mitsuokella	Subgingival_plaque	#ffac5c	107	0.0	48.0	#8000ff	#ff4d27
Azospirillum	Anterior_nares	#8000ff	4	11.0	16.0	#0ca7ef	#18cde4
Klebsiella	Anterior_nares	#8000ff	70	10.0	41.0	#169bf2	#ffa759
Chelatococcus	Anterior_nares	#8000ff	1	14.0	26.0	#14cae5	#7affb7
Saccharopolyspora	Anterior_nares	#8000ff	1	7.0	52.0	#3670f8	#ff1008
Cellulomonas	Stool	#e8cb72	223	38.0	25.0	#ff9d53	#70febc
Alcaligenes	Anterior_nares	#8000ff	12	44.0	3.0	#ff4422	#642cfe
Knoellia	Anterior_nares	#8000ff	9	44.0	3.0	#ff4422	#642cfe
Caldimonas	R_Retroauricular_crease	#acf59a	2	2.0	22.0	#6c1fff	#52f5cb
Rubrobacter	R_Retroauricular_crease	#acf59a	11	7.0	51.0	#3670f8	#ff1f10
Ralstonia	L_Retroauricular_crease	#34e4d9	67	7.0	50.0	#3670f8	#ff2f18
Alloiococcus	Anterior_nares	#8000ff	47	24.0	6.0	#7effb5	#4856fb
Terrisporobacter	Stool	#e8cb72	2	7.0	53.0	#3670f8	#ff0000
Megamonas	Stool	#e8cb72	28	24.0	46.0	#7effb5	#ff6835
Mahella	Stool	#e8cb72	1	32.0	45.0	#d4dd80	#ff763d
Anoxybacillus	Anterior_nares	#8000ff	9	1.0	9.0	#7610ff	#2981f6
Curtobacterium	L_Retroauricular_crease	#34e4d9	13	20.0	32.0	#54f6cb	#b2f396
