TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Acidovorax	L_Retroauricular_crease	#34e4d9	2	5.0	1.0	#9bfba5	#4e4dfc
Actinobaculum	Subgingival_plaque	#ffac5c	2	1.0	2.0	#4856fb	#1996f3
Alloprevotella	Keratinized_gingiva	#17cbe4	10	3.0	5.0	#2adddd	#7effb5
Centipeda	Subgingival_plaque	#ffac5c	6	6.0	7.0	#d4dd80	#e4cf74
Geobacillus	Attached	#622ffe	2	0.0	9.0	#8000ff	#ff5029
Kingella	Supragingival_plaque	#ff8646	8	6.0	10.0	#d4dd80	#ff0000
Barnesiella	Stool	#e8cb72	3	9.0	6.0	#ff0000	#b2f396
Cetobacterium	Attached	#622ffe	2	4.0	8.0	#62fbc4	#ff964f
Actinomyces	Tongue_dorsum	#ff2f18	10	8.0	3.0	#ff592d	#18cde4
Algoriphagus	Attached	#622ffe	2	6.0	4.0	#d4dd80	#4df3ce
