	source	target	weight	edge_sample	edge_color
107	Isoptericola	Hallella	1.0	Mixed	#cccccc
108	Kytococcus	Actinobaculum	1.0	Mixed	#cccccc
109	Kytococcus	Anaeroglobus	1.0	Mixed	#cccccc
110	Kytococcus	Atopobium	1.0	Mixed	#cccccc
111	Kytococcus	Bulleidia	1.0	Throat	#ff5c2f
112	Kytococcus	Cellulomonas	1.0	Mixed	#cccccc
113	Kytococcus	Cryptobacterium	1.0	Mixed	#cccccc
114	Kytococcus	Dialister	1.0	Mixed	#cccccc
115	Kytococcus	Eggerthia	1.0	Mixed	#cccccc
116	Kytococcus	Enterococcus	1.0	Mixed	#cccccc
117	Kytococcus	Eubacterium	1.0	Mixed	#cccccc
118	Kytococcus	Filifactor	1.0	Mixed	#cccccc
119	Kytococcus	Hallella	1.0	Mixed	#cccccc
120	Kytococcus	Isoptericola	1.0	Mixed	#cccccc
121	Lachnoanaerobaculum	Kingella	1.0	Mixed	#cccccc
122	Lactococcus	Acidovorax	1.0	Mixed	#cccccc
123	Lactococcus	Alysiella	1.0	Mixed	#cccccc
124	Lactococcus	Avibacterium	1.0	Mixed	#cccccc
125	Lactococcus	Brochothrix	1.0	Mixed	#cccccc
126	Lactococcus	Dechloromonas	1.0	Mixed	#cccccc
127	Lautropia	Acinetobacter	0.816496580928	Mixed	#cccccc
128	Lautropia	Cardiobacterium	1.0	Mixed	#cccccc
129	Lautropia	Corynebacterium	1.0	Supragingival_plaque	#ff8646
130	Lautropia	Eikenella	1.0	Mixed	#cccccc
131	Leptotrichia	Alloprevotella	1.0	Mixed	#cccccc
132	Leptotrichia	Bacteroides	1.0	Mixed	#cccccc
133	Leptotrichia	Campylobacter	1.0	Mixed	#cccccc
134	Leptotrichia	Capnocytophaga	1.0	Mixed	#cccccc
135	Mannheimia	Acidovorax	1.0	Mixed	#cccccc
136	Mannheimia	Alysiella	1.0	Mixed	#cccccc
137	Mannheimia	Avibacterium	1.0	Mixed	#cccccc
138	Mannheimia	Brochothrix	1.0	Mixed	#cccccc
139	Mannheimia	Dechloromonas	1.0	Mixed	#cccccc
140	Mannheimia	Lactococcus	1.0	Mixed	#cccccc
141	Megasphaera	Kingella	1.0	Mixed	#cccccc
142	Megasphaera	Lachnoanaerobaculum	1.0	Mixed	#cccccc
143	Mitsuokella	Barnesiella	0.801783725737	Mixed	#cccccc
144	Mogibacterium	Actinobaculum	1.0	Mixed	#cccccc
145	Mogibacterium	Anaeroglobus	1.0	Mixed	#cccccc
146	Mogibacterium	Atopobium	1.0	Mixed	#cccccc
147	Mogibacterium	Bulleidia	1.0	Mixed	#cccccc
148	Mogibacterium	Cellulomonas	1.0	Mixed	#cccccc
149	Mogibacterium	Cryptobacterium	1.0	Mixed	#cccccc
150	Mogibacterium	Dialister	1.0	Mixed	#cccccc
151	Mogibacterium	Eggerthia	1.0	Mixed	#cccccc
152	Mogibacterium	Enterococcus	1.0	Mixed	#cccccc
153	Mogibacterium	Eubacterium	1.0	Palatine_Tonsils	#70febc
154	Mogibacterium	Filifactor	1.0	Palatine_Tonsils	#70febc
155	Mogibacterium	Hallella	1.0	Mixed	#cccccc
156	Mogibacterium	Isoptericola	1.0	Mixed	#cccccc
157	Mogibacterium	Kytococcus	1.0	Mixed	#cccccc
158	Morococcus	Acidovorax	1.0	Mixed	#cccccc
159	Morococcus	Alysiella	1.0	Mixed	#cccccc
160	Morococcus	Avibacterium	1.0	Mixed	#cccccc
161	Morococcus	Brochothrix	1.0	Mixed	#cccccc
162	Morococcus	Dechloromonas	1.0	Mixed	#cccccc
163	Morococcus	Lactococcus	1.0	Mixed	#cccccc
164	Morococcus	Mannheimia	1.0	Mixed	#cccccc
165	Necropsobacter	Cetobacterium	1.0	Attached	#622ffe
166	Olsenella	Actinobaculum	1.0	Mixed	#cccccc
167	Olsenella	Anaeroglobus	1.0	Mixed	#cccccc
168	Olsenella	Atopobium	1.0	Mixed	#cccccc
169	Olsenella	Bulleidia	1.0	Mixed	#cccccc
170	Olsenella	Cellulomonas	1.0	Mixed	#cccccc
171	Olsenella	Cryptobacterium	1.0	Mixed	#cccccc
172	Olsenella	Dialister	1.0	Mixed	#cccccc
173	Olsenella	Eggerthia	1.0	Mixed	#cccccc
174	Olsenella	Enterococcus	1.0	Mixed	#cccccc
175	Olsenella	Eubacterium	1.0	Palatine_Tonsils	#70febc
176	Olsenella	Filifactor	1.0	Palatine_Tonsils	#70febc
177	Olsenella	Hallella	1.0	Mixed	#cccccc
178	Olsenella	Isoptericola	1.0	Mixed	#cccccc
179	Olsenella	Kytococcus	1.0	Mixed	#cccccc
180	Olsenella	Mogibacterium	1.0	Palatine_Tonsils	#70febc
181	Oribacterium	Actinomyces	1.0	Mixed	#cccccc
182	Ottowia	Acidovorax	1.0	Mixed	#cccccc
183	Ottowia	Alysiella	1.0	Mixed	#cccccc
184	Ottowia	Avibacterium	1.0	Mixed	#cccccc
185	Ottowia	Brochothrix	1.0	Mixed	#cccccc
186	Ottowia	Dechloromonas	1.0	Mixed	#cccccc
187	Ottowia	Lactococcus	1.0	Mixed	#cccccc
188	Ottowia	Mannheimia	1.0	Mixed	#cccccc
189	Ottowia	Morococcus	1.0	Mixed	#cccccc
190	Parabacteroides	Acidovorax	1.0	Mixed	#cccccc
191	Parabacteroides	Alysiella	1.0	Mixed	#cccccc
192	Parabacteroides	Avibacterium	1.0	Mixed	#cccccc
193	Parabacteroides	Brochothrix	1.0	Mixed	#cccccc
194	Parabacteroides	Dechloromonas	1.0	Mixed	#cccccc
195	Parabacteroides	Lactococcus	1.0	Mixed	#cccccc
