TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Diaphorobacter	Buccal_mucosa	#445cfb	15	27.0	1.0	#ff0000	#6c1fff
Dietzia	L_Retroauricular_crease	#34e4d9	1	6.0	9.0	#10a2f0	#37e6d8
Dolosigranulum	Anterior_nares	#8000ff	5	15.0	2.0	#9bfba5	#583efd
Dorea	Stool	#e8cb72	22	26.0	0.0	#ff1f10	#8000ff
Echinicola	Buccal_mucosa	#445cfb	2	14.0	15.0	#88ffaf	#b2f396
Empedobacter	Anterior_nares	#8000ff	5	16.0	8.0	#aef498	#22d6e0
Enhydrobacter	R_Retroauricular_crease	#acf59a	1	8.0	5.0	#17cbe4	#1996f3
Enterobacter	Anterior_nares	#8000ff	1	17.0	3.0	#c0eb8d	#445cfb
Epilithonimonas	R_Retroauricular_crease	#acf59a	2	16.0	8.0	#aef498	#22d6e0
Erysipelatoclostridium	Stool	#e8cb72	2	26.0	0.0	#ff1f10	#8000ff
Exiguobacterium	L_Retroauricular_crease	#34e4d9	2	6.0	9.0	#10a2f0	#37e6d8
Faecalibacterium	Stool	#e8cb72	90	25.0	0.0	#ff3b1e	#8000ff
Fenollaria	Anterior_nares	#8000ff	4	6.0	9.0	#10a2f0	#37e6d8
Finegoldia	R_Retroauricular_crease	#acf59a	14	17.0	3.0	#c0eb8d	#445cfb
Flavobacterium	Anterior_nares	#8000ff	21	24.0	8.0	#ff592d	#22d6e0
Gordonia	L_Retroauricular_crease	#34e4d9	6	2.0	3.0	#5c38fd	#445cfb
Holdemanella	L_Retroauricular_crease	#34e4d9	7	18.0	3.0	#d4dd80	#445cfb
Holdemania	Stool	#e8cb72	5	26.0	0.0	#ff1f10	#8000ff
Hymenobacter	Anterior_nares	#8000ff	1	6.0	9.0	#10a2f0	#37e6d8
Intestinimonas	Stool	#e8cb72	12	6.0	9.0	#10a2f0	#37e6d8
Isosphaera	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Janibacter	Anterior_nares	#8000ff	3	12.0	5.0	#62fbc4	#1996f3
Lachnoclostridium	Stool	#e8cb72	20	19.0	3.0	#e6cd73	#445cfb
Lactobacillus	Mid_vagina	#52f5cb	206	11.0	14.0	#4ef3cd	#9cfba4
Leucobacter	L_Retroauricular_crease	#34e4d9	13	18.0	3.0	#d4dd80	#445cfb
Leuconostoc	L_Retroauricular_crease	#34e4d9	3	21.0	10.0	#ffa558	#4df3ce
Listeria	L_Retroauricular_crease	#34e4d9	17	1.0	20.0	#6e1cff	#ff964f
Mangrovimonas	Buccal_mucosa	#445cfb	2	14.0	15.0	#88ffaf	#b2f396
Meiothermus	R_Retroauricular_crease	#acf59a	1	7.0	12.0	#04b9ea	#74feba
Microbacterium	R_Retroauricular_crease	#acf59a	2	18.0	3.0	#d4dd80	#445cfb
Micrococcus	L_Retroauricular_crease	#34e4d9	1	6.0	9.0	#10a2f0	#37e6d8
Moraxella	Anterior_nares	#8000ff	27	18.0	3.0	#d4dd80	#445cfb
Nakamurella	L_Retroauricular_crease	#34e4d9	1	9.0	21.0	#2adddd	#ff7b40
Nitrospira	Tongue_dorsum	#ff2f18	1	20.0	23.0	#f9bb66	#ff4121
Odoribacter	Stool	#e8cb72	62	26.0	0.0	#ff1f10	#8000ff
Ornithinibacillus	Buccal_mucosa	#445cfb	1	9.0	21.0	#2adddd	#ff7b40
Ornithobacterium	Buccal_mucosa	#445cfb	2	16.0	8.0	#aef498	#22d6e0
Oscillibacter	Stool	#e8cb72	33	0.0	0.0	#8000ff	#8000ff
Oxalobacter	Stool	#e8cb72	6	26.0	0.0	#ff1f10	#8000ff
Paenisporosarcina	Buccal_mucosa	#445cfb	2	16.0	8.0	#aef498	#22d6e0
Pandoraea	Buccal_mucosa	#445cfb	2	4.0	19.0	#3670f8	#ffb05f
Pantoea	R_Retroauricular_crease	#acf59a	4	15.0	25.0	#9bfba5	#ff0000
Parabacteroides	Stool	#e8cb72	81	10.0	0.0	#3dead5	#8000ff
Paracoccus	R_Retroauricular_crease	#acf59a	37	15.0	1.0	#9bfba5	#6c1fff
Parasutterella	Stool	#e8cb72	9	26.0	0.0	#ff1f10	#8000ff
Pediococcus	L_Retroauricular_crease	#34e4d9	1	9.0	21.0	#2adddd	#ff7b40
Phascolarctobacterium	Stool	#e8cb72	4	7.0	13.0	#04b9ea	#88ffaf
Polaromonas	Anterior_nares	#8000ff	2	21.0	24.0	#ffa558	#ff2211
Polynucleobacter	R_Retroauricular_crease	#acf59a	2	21.0	18.0	#ffa558	#eec66d
Pragia	Buccal_mucosa	#445cfb	2	21.0	18.0	#ffa558	#eec66d
Propionibacterium	R_Retroauricular_crease	#acf59a	239	18.0	3.0	#d4dd80	#445cfb
Proteiniclasticum	R_Retroauricular_crease	#acf59a	7	13.0	4.0	#74feba	#3079f7
Pseudoflavonifractor	Stool	#e8cb72	2	26.0	0.0	#ff1f10	#8000ff
Pseudoglutamicibacter	Anterior_nares	#8000ff	1	8.0	5.0	#17cbe4	#1996f3
Pseudopedobacter	Anterior_nares	#8000ff	1	8.0	5.0	#17cbe4	#1996f3
Pseudothermotoga	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Psychrobacter	Saliva	#cbe486	12	2.0	3.0	#5c38fd	#445cfb
Ralstonia	L_Retroauricular_crease	#34e4d9	4	18.0	3.0	#d4dd80	#445cfb
Rheinheimera	Anterior_nares	#8000ff	5	15.0	2.0	#9bfba5	#583efd
Rhodobacter	Anterior_nares	#8000ff	2	5.0	17.0	#218cf4	#dbd87b
Rhodococcus	R_Retroauricular_crease	#acf59a	2	16.0	8.0	#aef498	#22d6e0
Rickettsiella	Anterior_nares	#8000ff	1	6.0	9.0	#10a2f0	#37e6d8
Riemerella	Buccal_mucosa	#445cfb	74	16.0	8.0	#aef498	#22d6e0
Roseburia	Stool	#e8cb72	88	26.0	0.0	#ff1f10	#8000ff
Roseiflexus	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	24	18.0	3.0	#d4dd80	#445cfb
Ruminococcus	Stool	#e8cb72	90	25.0	0.0	#ff3b1e	#8000ff
Saccharicrinis	Buccal_mucosa	#445cfb	2	16.0	8.0	#aef498	#22d6e0
Salmonella	Anterior_nares	#8000ff	6	6.0	9.0	#10a2f0	#37e6d8
Selenomonas	Supragingival_plaque	#ff8646	247	23.0	6.0	#ff733b	#06aeed
Serratia	Saliva	#cbe486	4	21.0	10.0	#ffa558	#4df3ce
Simonsiella	Keratinized_gingiva	#17cbe4	91	23.0	6.0	#ff733b	#06aeed
Skermanella	Anterior_nares	#8000ff	1	3.0	22.0	#4856fb	#ff5f30
Sphingobacterium	L_Retroauricular_crease	#34e4d9	3	16.0	8.0	#aef498	#22d6e0
Sphingobium	Vaginal_introitus	#ff0000	9	6.0	9.0	#10a2f0	#37e6d8
Sphingomonas	Anterior_nares	#8000ff	15	15.0	1.0	#9bfba5	#6c1fff
Sphingopyxis	Vaginal_introitus	#ff0000	4	6.0	9.0	#10a2f0	#37e6d8
Stenotrophomonas	Anterior_nares	#8000ff	22	19.0	3.0	#e6cd73	#445cfb
Streptobacillus	Attached	#622ffe	6	14.0	15.0	#88ffaf	#b2f396
Streptomyces	R_Retroauricular_crease	#acf59a	2	20.0	23.0	#f9bb66	#ff4121
Subdoligranulum	Stool	#e8cb72	8	26.0	0.0	#ff1f10	#8000ff
Sulfurihydrogenibium	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Sulfurospirillum	Anterior_nares	#8000ff	2	23.0	6.0	#ff733b	#06aeed
Sutterella	Stool	#e8cb72	32	18.0	3.0	#d4dd80	#445cfb
Synechococcus	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Tannerella	Subgingival_plaque	#ffac5c	174	21.0	16.0	#ffa558	#c6e789
Thauera	Supragingival_plaque	#ff8646	7	27.0	1.0	#ff0000	#6c1fff
Thermocrinis	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Thermodesulfovibrio	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Thermomicrobium	Buccal_mucosa	#445cfb	1	7.0	12.0	#04b9ea	#74feba
Thermus	L_Retroauricular_crease	#34e4d9	11	2.0	3.0	#5c38fd	#445cfb
Turicella	Anterior_nares	#8000ff	3	12.0	5.0	#62fbc4	#1996f3
Tyzzerella	Stool	#e8cb72	11	18.0	3.0	#d4dd80	#445cfb
Vitreoscilla	Tongue_dorsum	#ff2f18	1	15.0	2.0	#9bfba5	#583efd
Weeksella	Buccal_mucosa	#445cfb	8	27.0	1.0	#ff0000	#6c1fff
Weissella	Anterior_nares	#8000ff	1	3.0	22.0	#4856fb	#ff5f30
Zhouia	Buccal_mucosa	#445cfb	2	16.0	8.0	#aef498	#22d6e0
Acetivibrio	Stool	#e8cb72	3	26.0	0.0	#ff1f10	#8000ff
Acidovorax	L_Retroauricular_crease	#34e4d9	74	15.0	1.0	#9bfba5	#6c1fff
Akkermansia	Stool	#e8cb72	42	18.0	3.0	#d4dd80	#445cfb
Alcaligenes	Anterior_nares	#8000ff	3	15.0	1.0	#9bfba5	#6c1fff
Aromatoleum	Buccal_mucosa	#445cfb	1	20.0	7.0	#f9bb66	#0fc4e7
Alloiococcus	Anterior_nares	#8000ff	4	8.0	5.0	#17cbe4	#1996f3
Alistipes	Stool	#e8cb72	123	0.0	0.0	#8000ff	#8000ff
Caldilinea	Anterior_nares	#8000ff	1	7.0	12.0	#04b9ea	#74feba
Bifidobacterium	Posterior_fornix	#8efeac	40	6.0	9.0	#10a2f0	#37e6d8
Acidithiobacillus	Buccal_mucosa	#445cfb	9	27.0	1.0	#ff0000	#6c1fff
Burkholderia	Posterior_fornix	#8efeac	7	22.0	11.0	#ff8e4a	#60fac5
Aeromonas	L_Retroauricular_crease	#34e4d9	1	15.0	2.0	#9bfba5	#583efd
Dehalobacter	Stool	#e8cb72	2	14.0	15.0	#88ffaf	#b2f396
Bergeyella	R_Retroauricular_crease	#acf59a	17	16.0	8.0	#aef498	#22d6e0
Elizabethkingia	Anterior_nares	#8000ff	13	24.0	8.0	#ff592d	#22d6e0
Curvibacter	Anterior_nares	#8000ff	6	11.0	14.0	#4ef3cd	#9cfba4
Brochothrix	Saliva	#cbe486	5	21.0	10.0	#ffa558	#4df3ce
Lactococcus	Anterior_nares	#8000ff	146	1.0	20.0	#6e1cff	#ff964f
Macrococcus	L_Retroauricular_crease	#34e4d9	1	9.0	21.0	#2adddd	#ff7b40
Methylobacterium	Anterior_nares	#8000ff	2	20.0	23.0	#f9bb66	#ff4121
Helicobacter	Anterior_nares	#8000ff	8	4.0	19.0	#3670f8	#ffb05f
Ottowia	Supragingival_plaque	#ff8646	98	15.0	25.0	#9bfba5	#ff0000
Catenibacterium	Stool	#e8cb72	3	7.0	13.0	#04b9ea	#88ffaf
Novosphingobium	Mid_vagina	#52f5cb	2	21.0	24.0	#ffa558	#ff2211
Gilliamella	R_Retroauricular_crease	#acf59a	2	21.0	18.0	#ffa558	#eec66d
Alkaliphilus	Anterior_nares	#8000ff	8	13.0	4.0	#74feba	#3079f7
Gallibacterium	Keratinized_gingiva	#17cbe4	78	5.0	17.0	#218cf4	#dbd87b
Alysiella	Keratinized_gingiva	#17cbe4	3	23.0	6.0	#ff733b	#06aeed
Marinococcus	Buccal_mucosa	#445cfb	1	3.0	22.0	#4856fb	#ff5f30
Sneathia	L_Retroauricular_crease	#34e4d9	4	14.0	15.0	#88ffaf	#b2f396
Filifactor	Palatine_Tonsils	#70febc	93	21.0	16.0	#ffa558	#c6e789
