TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Gulbenkiania	L_Retroauricular_crease	#34e4d9	46	36.0	12.0	#e8cb72	#1898f2
Haematobacter	R_Retroauricular_crease	#acf59a	7	20.0	18.0	#48f1d0	#1fd3e1
Halomonas	Anterior_nares	#8000ff	9	43.0	37.0	#ff793e	#c4e88a
Herbaspirillum	Vaginal_introitus	#ff0000	14	44.0	34.0	#ff6b37	#abf69b
Holdemania	Stool	#e8cb72	7	32.0	21.0	#c0eb8d	#38e7d7
Hungatella	Stool	#e8cb72	17	38.0	21.0	#fcb763	#38e7d7
Hydrogenobacter	Anterior_nares	#8000ff	2	44.0	24.0	#ff6b37	#52f5cb
Ilumatobacter	Anterior_nares	#8000ff	1	34.0	22.0	#d4dd80	#40ecd4
Intestinimonas	Stool	#e8cb72	30	32.0	9.0	#c0eb8d	#3176f8
Janthinobacterium	Anterior_nares	#8000ff	7	9.0	18.0	#2686f5	#1fd3e1
Kandleria	Stool	#e8cb72	1	23.0	5.0	#66fcc2	#5641fd
Kineosphaera	Subgingival_plaque	#ffac5c	3	17.0	44.0	#2adddd	#ffb05f
Kineosporia	Anterior_nares	#8000ff	1	51.0	1.0	#ff0000	#780dff
Kurthia	Anterior_nares	#8000ff	2	26.0	25.0	#84ffb2	#5af8c8
Kytococcus	Throat	#ff5c2f	29	6.0	42.0	#445cfb	#f0c46c
Lachnoclostridium	Stool	#e8cb72	21	49.0	9.0	#ff1f10	#3176f8
Lactobacillus	Mid_vagina	#52f5cb	168	44.0	34.0	#ff6b37	#abf69b
Lactococcus	Anterior_nares	#8000ff	161	38.0	21.0	#fcb763	#38e7d7
Lautropia	Supragingival_plaque	#ff8646	139	21.0	0.0	#52f5cb	#8000ff
Leptonema	Anterior_nares	#8000ff	1	17.0	44.0	#2adddd	#ffb05f
Leucobacter	L_Retroauricular_crease	#34e4d9	130	36.0	12.0	#e8cb72	#1898f2
Leuconostoc	L_Retroauricular_crease	#34e4d9	43	25.0	32.0	#7affb7	#99fca6
Lysobacter	Anterior_nares	#8000ff	2	30.0	5.0	#acf59a	#5641fd
Mangrovibacter	Anterior_nares	#8000ff	1	15.0	40.0	#17cbe4	#ded579
Marinobacter	R_Retroauricular_crease	#acf59a	3	33.0	15.0	#cbe486	#02b7eb
Mesorhizobium	Anterior_nares	#8000ff	7	29.0	49.0	#a2f9a0	#ff793e
Methylobacillus	R_Retroauricular_crease	#acf59a	2	13.0	11.0	#02b7eb	#208ef4
Methylosarcina	Anterior_nares	#8000ff	2	15.0	28.0	#17cbe4	#76ffb9
Micavibrio	Anterior_nares	#8000ff	1	48.0	36.0	#ff2f18	#bced8f
Microcoleus	L_Retroauricular_crease	#34e4d9	6	25.0	32.0	#7affb7	#99fca6
Microlunatus	R_Retroauricular_crease	#acf59a	1	41.0	48.0	#ff934d	#ff8444
Micromonospora	Anterior_nares	#8000ff	1	37.0	41.0	#f2c26b	#e8cb72
Mobiluncus	Stool	#e8cb72	16	26.0	25.0	#84ffb2	#5af8c8
Modestobacter	Anterior_nares	#8000ff	11	22.0	3.0	#5df9c7	#6629fe
Moritella	Tongue_dorsum	#ff2f18	2	9.0	18.0	#2686f5	#1fd3e1
Nesterenkonia	Anterior_nares	#8000ff	4	28.0	5.0	#99fca6	#5641fd
Niastella	Anterior_nares	#8000ff	1	29.0	49.0	#a2f9a0	#ff793e
Nitrosospira	Anterior_nares	#8000ff	1	2.0	6.0	#6c1fff	#4c50fc
Oceanobacillus	Anterior_nares	#8000ff	3	13.0	11.0	#02b7eb	#208ef4
Ochrobactrum	Anterior_nares	#8000ff	19	41.0	48.0	#ff934d	#ff8444
Odoribacter	Stool	#e8cb72	81	38.0	9.0	#fcb763	#3176f8
Olivibacter	Anterior_nares	#8000ff	2	9.0	18.0	#2686f5	#1fd3e1
Ornithinimicrobium	R_Retroauricular_crease	#acf59a	4	45.0	46.0	#ff5c2f	#ff9b52
Oscillatoria	R_Retroauricular_crease	#acf59a	4	25.0	32.0	#7affb7	#99fca6
Ottowia	Supragingival_plaque	#ff8646	32	8.0	29.0	#3079f7	#7effb5
Oxalobacter	Stool	#e8cb72	3	32.0	9.0	#c0eb8d	#3176f8
Paenibacillus	R_Retroauricular_crease	#acf59a	55	37.0	39.0	#f2c26b	#d6db7e
Paenirhodobacter	Anterior_nares	#8000ff	2	2.0	6.0	#6c1fff	#4c50fc
Pandoraea	Buccal_mucosa	#445cfb	1	17.0	44.0	#2adddd	#ffb05f
Pantoea	R_Retroauricular_crease	#acf59a	76	41.0	48.0	#ff934d	#ff8444
Parabacteroides	Stool	#e8cb72	109	38.0	21.0	#fcb763	#38e7d7
Paraburkholderia	L_Retroauricular_crease	#34e4d9	11	50.0	27.0	#ff1008	#6dfdbf
Parascardovia	Anterior_nares	#8000ff	8	16.0	33.0	#20d5e1	#a2f9a0
Pectobacterium	Anterior_nares	#8000ff	7	1.0	7.0	#7610ff	#445cfb
Pedobacter	Anterior_nares	#8000ff	30	7.0	8.0	#396bf9	#396bf9
Peptoclostridium	L_Retroauricular_crease	#34e4d9	14	15.0	28.0	#17cbe4	#76ffb9
Phascolarctobacterium	Stool	#e8cb72	7	1.0	7.0	#7610ff	#445cfb
Phenylobacterium	R_Retroauricular_crease	#acf59a	1	2.0	6.0	#6c1fff	#4c50fc
Photobacterium	L_Retroauricular_crease	#34e4d9	1	42.0	52.0	#ff8646	#ff532a
Pleomorphomonas	Anterior_nares	#8000ff	3	44.0	24.0	#ff6b37	#52f5cb
Pontibacter	R_Retroauricular_crease	#acf59a	2	3.0	54.0	#622ffe	#ff381c
Porphyrobacter	Saliva	#cbe486	6	34.0	53.0	#d4dd80	#ff4422
Propionimicrobium	Tongue_dorsum	#ff2f18	3	26.0	25.0	#84ffb2	#5af8c8
Proteiniclasticum	R_Retroauricular_crease	#acf59a	1	10.0	2.0	#1c93f3	#7019ff
Pseudarthrobacter	Anterior_nares	#8000ff	1	51.0	1.0	#ff0000	#780dff
Pseudoflavonifractor	Stool	#e8cb72	4	32.0	9.0	#c0eb8d	#3176f8
Pseudoglutamicibacter	Anterior_nares	#8000ff	17	2.0	6.0	#6c1fff	#4c50fc
Pseudolabrys	Anterior_nares	#8000ff	1	46.0	7.0	#ff4d27	#445cfb
Pseudorhodoferax	L_Retroauricular_crease	#34e4d9	1	17.0	44.0	#2adddd	#ffb05f
Pyrinomonas	Anterior_nares	#8000ff	3	11.0	20.0	#11a0f1	#2fe0db
Rahnella	R_Retroauricular_crease	#acf59a	2	3.0	54.0	#622ffe	#ff381c
Raoultella	Anterior_nares	#8000ff	2	4.0	45.0	#583efd	#ffa759
Rheinheimera	Anterior_nares	#8000ff	33	30.0	5.0	#acf59a	#5641fd
Rhizobium	R_Retroauricular_crease	#acf59a	6	46.0	7.0	#ff4d27	#445cfb
Rhodopseudomonas	Anterior_nares	#8000ff	7	1.0	7.0	#7610ff	#445cfb
Rickettsiella	Anterior_nares	#8000ff	18	26.0	25.0	#84ffb2	#5af8c8
Riemerella	Buccal_mucosa	#445cfb	3	9.0	18.0	#2686f5	#1fd3e1
Roseburia	Stool	#e8cb72	122	38.0	9.0	#fcb763	#3176f8
Rubellimicrobium	R_Retroauricular_crease	#acf59a	3	8.0	30.0	#3079f7	#86ffb0
Rubritepida	Anterior_nares	#8000ff	1	37.0	41.0	#f2c26b	#e8cb72
Rubrobacter	R_Retroauricular_crease	#acf59a	7	5.0	23.0	#4e4dfc	#4af2cf
Ruminiclostridium	L_Retroauricular_crease	#34e4d9	103	22.0	3.0	#5df9c7	#6629fe
Runella	Keratinized_gingiva	#17cbe4	1	23.0	5.0	#66fcc2	#5641fd
Salinispora	Anterior_nares	#8000ff	1	15.0	28.0	#17cbe4	#76ffb9
Sanguibacter	Throat	#ff5c2f	41	45.0	46.0	#ff5c2f	#ff9b52
Sanguibacteroides	Stool	#e8cb72	2	40.0	47.0	#ffa055	#ff914c
Scytonema	R_Retroauricular_crease	#acf59a	6	24.0	35.0	#70febc	#b2f396
Sediminibacterium	R_Retroauricular_crease	#acf59a	1	3.0	54.0	#622ffe	#ff381c
Serinicoccus	R_Retroauricular_crease	#acf59a	3	2.0	6.0	#6c1fff	#4c50fc
Shuttleworthia	Saliva	#cbe486	2	5.0	56.0	#4e4dfc	#ff1c0e
Siccibacter	Anterior_nares	#8000ff	2	34.0	57.0	#d4dd80	#ff1008
Simonsiella	Keratinized_gingiva	#17cbe4	32	5.0	38.0	#4e4dfc	#cee184
Sinorhizobium	Stool	#e8cb72	7	47.0	7.0	#ff3e1f	#445cfb
Sneathia	L_Retroauricular_crease	#34e4d9	4	39.0	43.0	#ffac5c	#fbb965
Solimonas	Anterior_nares	#8000ff	3	25.0	32.0	#7affb7	#99fca6
Sorangium	Anterior_nares	#8000ff	1	34.0	22.0	#d4dd80	#40ecd4
Sporosarcina	Anterior_nares	#8000ff	1	8.0	30.0	#3079f7	#86ffb0
Streptomyces	R_Retroauricular_crease	#acf59a	50	36.0	12.0	#e8cb72	#1898f2
Subdoligranulum	Stool	#e8cb72	16	38.0	21.0	#fcb763	#38e7d7
Sutterella	Stool	#e8cb72	47	32.0	9.0	#c0eb8d	#3176f8
Synechocystis	Anterior_nares	#8000ff	6	0.0	10.0	#8000ff	#2981f6
Tannerella	Subgingival_plaque	#ffac5c	34	16.0	33.0	#20d5e1	#a2f9a0
Tepidimonas	R_Retroauricular_crease	#acf59a	15	36.0	12.0	#e8cb72	#1898f2
Tessaracoccus	Anterior_nares	#8000ff	1	23.0	5.0	#66fcc2	#5641fd
Tetrasphaera	L_Retroauricular_crease	#34e4d9	3	36.0	12.0	#e8cb72	#1898f2
Thauera	Supragingival_plaque	#ff8646	1	18.0	14.0	#34e4d9	#06aeed
Thermaerobacter	Anterior_nares	#8000ff	1	3.0	19.0	#622ffe	#27dade
Thermanaerovibrio	Anterior_nares	#8000ff	1	35.0	26.0	#ded579	#64fbc3
Thermoactinomyces	R_Retroauricular_crease	#acf59a	2	2.0	6.0	#6c1fff	#4c50fc
Thermobispora	Anterior_nares	#8000ff	1	5.0	23.0	#4e4dfc	#4af2cf
Thermocrinis	Buccal_mucosa	#445cfb	3	44.0	24.0	#ff6b37	#52f5cb
Timonella	Anterior_nares	#8000ff	1	34.0	22.0	#d4dd80	#40ecd4
Tolypothrix	Anterior_nares	#8000ff	6	28.0	5.0	#99fca6	#5641fd
Tuberibacillus	Anterior_nares	#8000ff	1	27.0	4.0	#8efeac	#5e35fe
Turicella	Anterior_nares	#8000ff	20	11.0	13.0	#11a0f1	#0ea5ef
Tyzzerella	Stool	#e8cb72	19	2.0	51.0	#6c1fff	#ff5f30
Ureaplasma	Vaginal_introitus	#ff0000	2	37.0	50.0	#f2c26b	#ff6d38
Verminephrobacter	L_Retroauricular_crease	#34e4d9	5	44.0	55.0	#ff6b37	#ff2c16
Vibrio	Anterior_nares	#8000ff	25	22.0	3.0	#5df9c7	#6629fe
Weeksella	Buccal_mucosa	#445cfb	3	9.0	18.0	#2686f5	#1fd3e1
Weissella	Anterior_nares	#8000ff	20	19.0	16.0	#3febd5	#0dc2e8
Williamsia	L_Retroauricular_crease	#34e4d9	8	2.0	58.0	#6c1fff	#ff0000
Xanthobacter	Anterior_nares	#8000ff	3	25.0	32.0	#7affb7	#99fca6
Actinomycetospora	L_Retroauricular_crease	#34e4d9	1	23.0	5.0	#66fcc2	#5641fd
Advenella	Anterior_nares	#8000ff	2	2.0	6.0	#6c1fff	#4c50fc
Afipia	Anterior_nares	#8000ff	48	1.0	7.0	#7610ff	#445cfb
Acinetobacter	Anterior_nares	#8000ff	173	22.0	3.0	#5df9c7	#6629fe
Archangium	Anterior_nares	#8000ff	1	31.0	17.0	#b6f193	#14cae5
Anaeroglobus	Subgingival_plaque	#ffac5c	1	33.0	15.0	#cbe486	#02b7eb
Bergeyella	R_Retroauricular_crease	#acf59a	22	5.0	23.0	#4e4dfc	#4af2cf
Akkermansia	Stool	#e8cb72	73	49.0	9.0	#ff1f10	#3176f8
Alkanindiges	Anterior_nares	#8000ff	13	36.0	12.0	#e8cb72	#1898f2
Cronobacter	Anterior_nares	#8000ff	6	25.0	32.0	#7affb7	#99fca6
Belnapia	L_Retroauricular_crease	#34e4d9	2	34.0	22.0	#d4dd80	#40ecd4
Brachymonas	Anterior_nares	#8000ff	3	44.0	24.0	#ff6b37	#52f5cb
Cupriavidus	Mid_vagina	#52f5cb	4	44.0	34.0	#ff6b37	#abf69b
Atopococcus	Anterior_nares	#8000ff	2	9.0	18.0	#2686f5	#1fd3e1
Citrobacter	Anterior_nares	#8000ff	8	12.0	31.0	#08acee	#90feab
Cryptobacterium	Saliva	#cbe486	7	16.0	33.0	#20d5e1	#a2f9a0
Catabacter	Stool	#e8cb72	1	32.0	21.0	#c0eb8d	#38e7d7
Acetobacter	L_Retroauricular_crease	#34e4d9	1	51.0	1.0	#ff0000	#780dff
Dielma	Stool	#e8cb72	3	43.0	37.0	#ff793e	#c4e88a
Barnesiella	Stool	#e8cb72	58	49.0	21.0	#ff1f10	#38e7d7
Janibacter	Anterior_nares	#8000ff	11	17.0	44.0	#2adddd	#ffb05f
Bulleidia	Throat	#ff5c2f	12	26.0	25.0	#84ffb2	#5af8c8
Franconibacter	Anterior_nares	#8000ff	5	6.0	42.0	#445cfb	#f0c46c
Abiotrophia	Buccal_mucosa	#445cfb	135	21.0	0.0	#52f5cb	#8000ff
Faecalitalea	Stool	#e8cb72	1	15.0	40.0	#17cbe4	#ded579
Mannheimia	Buccal_mucosa_NA	#2686f5	2	29.0	49.0	#a2f9a0	#ff793e
Alkaliphilus	Anterior_nares	#8000ff	5	13.0	11.0	#02b7eb	#208ef4
Campylobacter	Attached	#622ffe	156	15.0	28.0	#17cbe4	#76ffb9
Jonquetella	R_Retroauricular_crease	#acf59a	2	15.0	28.0	#17cbe4	#76ffb9
Dactylosporangium	Anterior_nares	#8000ff	1	48.0	36.0	#ff2f18	#bced8f
Leisingera	R_Retroauricular_crease	#acf59a	2	25.0	32.0	#7affb7	#99fca6
Leadbetterella	Anterior_nares	#8000ff	1	41.0	48.0	#ff934d	#ff8444
Flaviflexus	Anterior_nares	#8000ff	1	37.0	41.0	#f2c26b	#e8cb72
Kordiimonas	Anterior_nares	#8000ff	4	45.0	46.0	#ff5c2f	#ff9b52
Capnocytophaga	Supragingival_plaque	#ff8646	181	8.0	29.0	#3079f7	#7effb5
Anaerotruncus	Stool	#e8cb72	2	38.0	9.0	#fcb763	#3176f8
Enhydrobacter	R_Retroauricular_crease	#acf59a	53	37.0	39.0	#f2c26b	#d6db7e
Calothrix	Anterior_nares	#8000ff	14	50.0	27.0	#ff1008	#6dfdbf
Aggregatibacter	Saliva	#cbe486	118	7.0	8.0	#396bf9	#396bf9
Microvirga	Anterior_nares	#8000ff	5	42.0	52.0	#ff8646	#ff532a
Phyllobacterium	Anterior_nares	#8000ff	2	3.0	54.0	#622ffe	#ff381c
Necropsobacter	Attached	#622ffe	1	34.0	53.0	#d4dd80	#ff4422
Acidithiobacillus	Buccal_mucosa	#445cfb	1	10.0	2.0	#1c93f3	#7019ff
Coprobacillus	Stool	#e8cb72	3	46.0	7.0	#ff4d27	#445cfb
Azospirillum	Anterior_nares	#8000ff	3	11.0	20.0	#11a0f1	#2fe0db
Klebsiella	Anterior_nares	#8000ff	47	4.0	45.0	#583efd	#ffa759
Komagataeibacter	Anterior_nares	#8000ff	4	9.0	18.0	#2686f5	#1fd3e1
Chelatococcus	Anterior_nares	#8000ff	1	8.0	30.0	#3079f7	#86ffb0
Lachnospira	Stool	#e8cb72	2	40.0	47.0	#ffa055	#ff914c
Cylindrospermum	Anterior_nares	#8000ff	2	24.0	35.0	#70febc	#b2f396
Risungbinella	Anterior_nares	#8000ff	4	5.0	56.0	#4e4dfc	#ff1c0e
Saccharopolyspora	Anterior_nares	#8000ff	1	34.0	57.0	#d4dd80	#ff1008
Eikenella	Subgingival_plaque	#ffac5c	15	5.0	38.0	#4e4dfc	#cee184
Helicobacter	Anterior_nares	#8000ff	99	39.0	43.0	#ffac5c	#fbb965
Alcaligenes	Anterior_nares	#8000ff	8	0.0	10.0	#8000ff	#2981f6
Knoellia	Anterior_nares	#8000ff	9	0.0	10.0	#8000ff	#2981f6
Anaerofustis	Stool	#e8cb72	1	18.0	14.0	#34e4d9	#06aeed
Azonexus	Buccal_mucosa	#445cfb	1	3.0	19.0	#622ffe	#27dade
Caldimonas	R_Retroauricular_crease	#acf59a	1	35.0	26.0	#ded579	#64fbc3
Actinobacillus	Attached	#622ffe	1	27.0	4.0	#8efeac	#5e35fe
Alloiococcus	Anterior_nares	#8000ff	33	11.0	13.0	#11a0f1	#0ea5ef
Megamonas	Stool	#e8cb72	4	2.0	51.0	#6c1fff	#ff5f30
Mastigocladus	Anterior_nares	#8000ff	2	37.0	50.0	#f2c26b	#ff6d38
Pseudopedobacter	Anterior_nares	#8000ff	1	44.0	55.0	#ff6b37	#ff2c16
Anoxybacillus	Anterior_nares	#8000ff	5	19.0	16.0	#3febd5	#0dc2e8
Thermomonas	Anterior_nares	#8000ff	2	2.0	58.0	#6c1fff	#ff0000
