	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
96	Cardiobacterium valvarum	8	Subgingival_plaque	#e4cf74	5.0	3.0	#9bfba5	#149df1
97	Atopobium parvulum	3	Saliva	#7effb5	5.0	3.0	#9bfba5	#149df1
98	Carnobacterium maltaromaticum	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
99	Actinomyces dentalis	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#5c38fd
100	Carnobacterium maltaromaticum	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
101	Capnocytophaga cynodegmi	3	Supragingival_plaque	#ff964f	0.0	1.0	#8000ff	#5c38fd
102	Catonella morbi	6	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
103	Campylobacter curvus	4	Supragingival_plaque	#ff964f	1.0	3.0	#4856fb	#149df1
104	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
105	Actinomyces odontolyticus	7	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
106	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
107	Actinomyces sp. oral taxon 414	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
108	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
109	Aggregatibacter segnis	6	Buccal_mucosa	#1996f3	5.0	7.0	#9bfba5	#7effb5
110	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
111	Capnocytophaga sp. oral taxon 324	6	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
112	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
113	Capnocytophaga sp. oral taxon 863	8	Supragingival_plaque	#ff964f	1.0	6.0	#4856fb	#5af8c8
114	Corynebacterium diphtheriae	3	Anterior_nares	#8000ff	0.0	1.0	#8000ff	#5c38fd
115	Actinomyces dentalis	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#5c38fd
116	Corynebacterium diphtheriae	3	Anterior_nares	#8000ff	0.0	1.0	#8000ff	#5c38fd
117	Campylobacter showae	8	Supragingival_plaque	#ff964f	6.0	1.0	#d4dd80	#5c38fd
118	Dialister invisus	6	Stool	#b2f396	5.0	3.0	#9bfba5	#149df1
119	Actinomyces gerencseriae	8	Subgingival_plaque	#e4cf74	5.0	3.0	#9bfba5	#149df1
120	Dialister micraerophilus	1	Saliva	#7effb5	7.0	8.0	#ffa558	#a2f9a0
121	Arcanobacterium haemolyticum	1	Supragingival_plaque	#ff964f	7.0	8.0	#ffa558	#a2f9a0
122	Eikenella corrodens	8	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
123	Capnocytophaga sp. oral taxon 326	8	Supragingival_plaque	#ff964f	9.0	3.0	#ff0000	#149df1
124	Eikenella corrodens	8	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
125	Cardiobacterium hominis	8	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
126	Eubacterium brachy	8	Subgingival_plaque	#e4cf74	9.0	0.0	#ff0000	#8000ff
127	Actinomyces massiliensis	8	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
128	Eubacterium brachy	8	Subgingival_plaque	#e4cf74	9.0	0.0	#ff0000	#8000ff
129	Capnocytophaga sp. oral taxon 326	8	Supragingival_plaque	#ff964f	9.0	3.0	#ff0000	#149df1
130	Eubacterium brachy	8	Subgingival_plaque	#e4cf74	9.0	0.0	#ff0000	#8000ff
131	Capnocytophaga sp. oral taxon 338	8	Subgingival_plaque	#e4cf74	9.0	0.0	#ff0000	#8000ff
132	Eubacterium saphenum	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
133	Actinomyces slackii	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
134	Eubacterium saphenum	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
135	Actinomyces sp. ICM47	1	Tongue_dorsum	#ff0000	4.0	4.0	#62fbc4	#10c6e6
136	Eubacterium saphenum	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
137	Bulleidia extructa	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
138	Fusobacterium hwasookii	6	Supragingival_plaque	#ff964f	5.0	3.0	#9bfba5	#149df1
139	Alloprevotella tannerae	4	Subgingival_plaque	#e4cf74	1.0	3.0	#4856fb	#149df1
140	Fusobacterium hwasookii	6	Supragingival_plaque	#ff964f	5.0	3.0	#9bfba5	#149df1
141	Campylobacter curvus	4	Supragingival_plaque	#ff964f	1.0	3.0	#4856fb	#149df1
142	Fusobacterium hwasookii	6	Supragingival_plaque	#ff964f	5.0	3.0	#9bfba5	#149df1
143	Capnocytophaga granulosa	8	Supragingival_plaque	#ff964f	1.0	6.0	#4856fb	#5af8c8
144	Fusobacterium necrophorum	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
145	Actinomyces slackii	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
146	Fusobacterium necrophorum	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
147	Actinomyces sp. ICM47	1	Tongue_dorsum	#ff0000	4.0	4.0	#62fbc4	#10c6e6
148	Fusobacterium necrophorum	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
149	Bulleidia extructa	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
150	Fusobacterium necrophorum	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
151	Eubacterium saphenum	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
152	Fusobacterium periodonticum	6	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
153	Actinomyces sp. oral taxon 178	4	Supragingival_plaque	#ff964f	1.0	0.0	#4856fb	#8000ff
154	Fusobacterium periodonticum	6	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
155	Anaeroglobus geminatus	4	Saliva	#7effb5	9.0	0.0	#ff0000	#8000ff
156	Fusobacterium sp. CM21	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
157	Actinomyces slackii	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
158	Fusobacterium sp. CM21	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
159	Actinomyces sp. ICM47	1	Tongue_dorsum	#ff0000	4.0	4.0	#62fbc4	#10c6e6
160	Fusobacterium sp. CM21	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
161	Bulleidia extructa	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
162	Fusobacterium sp. CM21	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
163	Eubacterium saphenum	1	Supragingival_plaque	#ff964f	4.0	4.0	#62fbc4	#10c6e6
164	Fusobacterium sp. CM21	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
165	Fusobacterium necrophorum	1	Throat	#ff5029	4.0	4.0	#62fbc4	#10c6e6
166	Fusobacterium sp. OBRC1	6	Supragingival_plaque	#ff964f	9.0	3.0	#ff0000	#149df1
167	Campylobacter curvus	4	Supragingival_plaque	#ff964f	1.0	3.0	#4856fb	#149df1
168	Gemella haemolysans	6	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
169	Aggregatibacter sp. oral taxon 458	6	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
170	Gemella sanguinis	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
171	Actinomyces meyeri	6	Subgingival_plaque	#e4cf74	0.0	1.0	#8000ff	#5c38fd
172	Gemella sanguinis	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
173	Capnocytophaga sp. oral taxon 332	8	Supragingival_plaque	#ff964f	6.0	1.0	#d4dd80	#5c38fd
174	Gemella sanguinis	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
175	Carnobacterium maltaromaticum	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
176	Granulicatella adiacens	8	Mixed	#cccccc	9.0	6.0	#ff0000	#5af8c8
177	Capnocytophaga granulosa	8	Supragingival_plaque	#ff964f	1.0	6.0	#4856fb	#5af8c8
178	Granulicatella adiacens	8	Mixed	#cccccc	9.0	6.0	#ff0000	#5af8c8
179	Gemella morbillorum	8	Supragingival_plaque	#ff964f	9.0	6.0	#ff0000	#5af8c8
180	Granulicatella elegans	5	Attached	#4e4dfc	1.0	3.0	#4856fb	#149df1
181	Alloprevotella tannerae	4	Subgingival_plaque	#e4cf74	1.0	3.0	#4856fb	#149df1
182	Granulicatella elegans	5	Attached	#4e4dfc	1.0	3.0	#4856fb	#149df1
183	Campylobacter curvus	4	Supragingival_plaque	#ff964f	1.0	3.0	#4856fb	#149df1
184	Haemophilus haemolyticus	7	Attached	#4e4dfc	9.0	3.0	#ff0000	#149df1
185	Capnocytophaga sp. oral taxon 326	8	Supragingival_plaque	#ff964f	9.0	3.0	#ff0000	#149df1
186	Haemophilus influenzae	8	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
187	Alloprevotella tannerae	4	Subgingival_plaque	#e4cf74	1.0	3.0	#4856fb	#149df1
188	Haemophilus influenzae	8	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
189	Gemella haemolysans	6	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
190	Haemophilus parahaemolyticus	4	Buccal_mucosa	#1996f3	5.0	3.0	#9bfba5	#149df1
191	Capnocytophaga sp. oral taxon 335	6	Supragingival_plaque	#ff964f	1.0	3.0	#4856fb	#149df1
192	Haemophilus parahaemolyticus	4	Buccal_mucosa	#1996f3	5.0	3.0	#9bfba5	#149df1
193	Fusobacterium hwasookii	6	Supragingival_plaque	#ff964f	5.0	3.0	#9bfba5	#149df1
194	Haemophilus parainfluenzae	8	Tongue_dorsum	#ff0000	1.0	3.0	#4856fb	#149df1
195	Alloprevotella tannerae	4	Subgingival_plaque	#e4cf74	1.0	3.0	#4856fb	#149df1
196	Johnsonella ignava	5	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
197	Actinomyces georgiae	6	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
198	Johnsonella ignava	5	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
199	Aggregatibacter sp. oral taxon 458	6	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
200	Johnsonella ignava	5	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
201	Catonella morbi	6	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
202	Johnsonella ignava	5	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
203	Fusobacterium sp. OBRC1	6	Supragingival_plaque	#ff964f	9.0	3.0	#ff0000	#149df1
204	Johnsonella ignava	5	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
205	Haemophilus influenzae	8	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
206	Johnsonella ignava	5	Subgingival_plaque	#e4cf74	9.0	3.0	#ff0000	#149df1
207	Haemophilus parainfluenzae	8	Tongue_dorsum	#ff0000	1.0	3.0	#4856fb	#149df1
208	Kingella oralis	8	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
209	Actinomyces sp. oral taxon 849	8	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
210	Kingella oralis	8	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
211	Campylobacter gracilis	8	Subgingival_plaque	#e4cf74	9.0	0.0	#ff0000	#8000ff
212	Kingella oralis	8	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
213	Capnocytophaga sp. oral taxon 324	6	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
214	Lachnoanaerobaculum saburreum	6	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
215	[Eubacterium] infirmum	3	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
216	Lachnoanaerobaculum sp. ICM7	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
217	[Eubacterium] yurii	6	Subgingival_plaque	#e4cf74	0.0	1.0	#8000ff	#5c38fd
218	Lachnoanaerobaculum sp. ICM7	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
219	Actinomyces dentalis	6	Subgingival_plaque	#e4cf74	6.0	1.0	#d4dd80	#5c38fd
220	Lachnoanaerobaculum sp. ICM7	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
221	Carnobacterium maltaromaticum	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
222	Lachnoanaerobaculum sp. ICM7	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
223	Fusobacterium sp. CM22	5	Supragingival_plaque	#ff964f	6.0	1.0	#d4dd80	#5c38fd
224	Lachnoanaerobaculum sp. MSX33	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
225	Bergeyella zoohelcum	3	Supragingival_plaque	#ff964f	0.0	1.0	#8000ff	#5c38fd
226	Lachnoanaerobaculum sp. MSX33	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
227	Capnocytophaga cynodegmi	3	Supragingival_plaque	#ff964f	0.0	1.0	#8000ff	#5c38fd
228	Lachnoanaerobaculum sp. MSX33	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
229	Carnobacterium maltaromaticum	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
230	Lachnoanaerobaculum sp. MSX33	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
231	Corynebacterium diphtheriae	3	Anterior_nares	#8000ff	0.0	1.0	#8000ff	#5c38fd
232	Lachnoanaerobaculum sp. MSX33	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
233	Gemella sanguinis	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
234	Lachnoanaerobaculum sp. MSX33	5	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
235	Lachnoanaerobaculum sp. ICM7	4	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
236	Lachnospiraceae bacterium oral taxon 500	6	Supragingival_plaque	#ff964f	5.0	9.0	#9bfba5	#c6e789
237	Bacteroidetes oral taxon 274	7	Subgingival_plaque	#e4cf74	5.0	9.0	#9bfba5	#c6e789
238	Lautropia mirabilis	8	Supragingival_plaque	#ff964f	0.0	1.0	#8000ff	#5c38fd
239	Abiotrophia defectiva	8	Buccal_mucosa	#1996f3	0.0	1.0	#8000ff	#5c38fd
240	Leptotrichia buccalis	5	Supragingival_plaque	#ff964f	5.0	3.0	#9bfba5	#149df1
241	Haemophilus parahaemolyticus	4	Buccal_mucosa	#1996f3	5.0	3.0	#9bfba5	#149df1
242	Leptotrichia hofstadii	6	Supragingival_plaque	#ff964f	1.0	0.0	#4856fb	#8000ff
243	Capnocytophaga sp. oral taxon 380	8	Supragingival_plaque	#ff964f	9.0	0.0	#ff0000	#8000ff
244	Leptotrichia hofstadii	6	Supragingival_plaque	#ff964f	1.0	0.0	#4856fb	#8000ff
245	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
246	Leptotrichia hofstadii	6	Supragingival_plaque	#ff964f	1.0	0.0	#4856fb	#8000ff
247	Lachnoanaerobaculum saburreum	6	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
248	Leptotrichia shahii	5	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
249	Actinomyces sp. oral taxon 178	4	Supragingival_plaque	#ff964f	1.0	0.0	#4856fb	#8000ff
250	Leptotrichia shahii	5	Tongue_dorsum	#ff0000	1.0	0.0	#4856fb	#8000ff
251	Centipeda periodontii	6	Subgingival_plaque	#e4cf74	1.0	0.0	#4856fb	#8000ff
252	Leptotrichia sp. oral taxon 215	7	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
253	Bergeyella zoohelcum	3	Supragingival_plaque	#ff964f	0.0	1.0	#8000ff	#5c38fd
254	Leptotrichia sp. oral taxon 215	7	Tongue_dorsum	#ff0000	0.0	1.0	#8000ff	#5c38fd
255	Corynebacterium diphtheriae	3	Anterior_nares	#8000ff	0.0	1.0	#8000ff	#5c38fd
256	Leptotrichia sp. oral taxon 879	6	Buccal_mucosa	#1996f3	1.0	3.0	#4856fb	#149df1
257	Alloprevotella tannerae	4	Subgingival_plaque	#e4cf74	1.0	3.0	#4856fb	#149df1
