	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
184	Bacteroides caccae	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
185	Alistipes onderdonkii	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
186	Bacteroides caccae	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
187	Alistipes senegalensis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
188	Bacteroides caccae	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
189	Alistipes shahii	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
190	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
191	[Eubacterium] eligens	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
192	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
193	Akkermansia muciniphila	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
194	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
195	Alistipes obesi	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
196	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
197	Alistipes onderdonkii	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
198	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
199	Alistipes senegalensis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
200	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
201	Alistipes shahii	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
202	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
203	Bacteroides caccae	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
204	Bacteroides coprophilus	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
205	[Actinobacillus] muris	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
206	Bacteroides coprophilus	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
207	[Haemophilus] ducreyi	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
208	Bacteroides coprophilus	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
209	[Mannheimia] succiniciproducens	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
210	Bacteroides coprophilus	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
211	Actinobacillus pleuropneumoniae	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
212	Bacteroides coprophilus	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
213	Avibacterium paragallinarum	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
214	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
215	[Eubacterium] eligens	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
216	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
217	Akkermansia muciniphila	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
218	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
219	Alistipes obesi	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
220	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
221	Alistipes onderdonkii	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
222	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
223	Alistipes senegalensis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
224	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
225	Alistipes shahii	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
226	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
227	Bacteroides caccae	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
228	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
229	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
230	Bacteroides finegoldii	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
231	[Actinobacillus] muris	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
232	Bacteroides finegoldii	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
233	[Haemophilus] ducreyi	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
234	Bacteroides finegoldii	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
235	[Mannheimia] succiniciproducens	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
236	Bacteroides finegoldii	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
237	Actinobacillus pleuropneumoniae	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
238	Bacteroides finegoldii	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
239	Avibacterium paragallinarum	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
240	Bacteroides finegoldii	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
241	Bacteroides coprophilus	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
242	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
243	[Eubacterium] eligens	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
244	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
245	Akkermansia muciniphila	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
246	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
247	Alistipes obesi	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
248	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
249	Alistipes onderdonkii	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
250	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
251	Alistipes senegalensis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
252	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
253	Alistipes shahii	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
254	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
255	Bacteroides caccae	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
256	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
257	Bacteroides cellulosilyticus	1	Stool	#b2f396	5.0	1.0	#169bf2	#6e1cff
258	Bacteroides fragilis	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
259	Bacteroides dorei	1	Stool	#b2f396	11.0	1.0	#68fcc1	#6e1cff
260	Bacteroides intestinalis	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
261	[Actinobacillus] muris	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
262	Bacteroides intestinalis	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
263	[Haemophilus] ducreyi	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
264	Bacteroides intestinalis	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
265	[Mannheimia] succiniciproducens	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
266	Bacteroides intestinalis	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
267	Actinobacillus pleuropneumoniae	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
268	Bacteroides intestinalis	2	Stool	#b2f396	13.0	0.0	#94fda8	#8000ff
269	Avibacterium paragallinarum	2	Buccal_mucosa	#1996f3	13.0	0.0	#94fda8	#8000ff
