	source	target	weight	edge_sample	edcolor
925	Bacteroides intestinalis	Gallibacterium genomosp. 1	2.0	Intertype	#cccccc
926	Gallibacterium genomosp. 1	Bacteroides paurosaccharolyticus	2.0	Buccal_mucosa	#1996f3
927	Bacteroides paurosaccharolyticus	Gallibacterium genomosp. 1	2.0	Buccal_mucosa	#1996f3
928	Gallibacterium genomosp. 1	Dehalobacter sp. FTH1	2.0	Buccal_mucosa	#1996f3
929	Dehalobacter sp. FTH1	Gallibacterium genomosp. 1	2.0	Buccal_mucosa	#1996f3
930	Gallibacterium genomosp. 1	Echinicola pacifica	2.0	Buccal_mucosa	#1996f3
931	Echinicola pacifica	Gallibacterium genomosp. 1	2.0	Buccal_mucosa	#1996f3
932	Gallibacterium genomosp. 1	Enterococcus cecorum	2.0	Buccal_mucosa	#1996f3
933	Enterococcus cecorum	Gallibacterium genomosp. 1	2.0	Buccal_mucosa	#1996f3
934	Gallibacterium genomosp. 1	Gallibacterium anatis	2.0	Intertype	#cccccc
935	Gallibacterium anatis	Gallibacterium genomosp. 1	2.0	Intertype	#cccccc
936	Gemella cuniculi	Gemella bergeri	4.0	Attached	#4e4dfc
937	Gemella bergeri	Gemella cuniculi	4.0	Attached	#4e4dfc
938	Gemella morbillorum	Capnocytophaga sp. oral taxon 326	5.0	Supragingival_plaque	#ff964f
939	Capnocytophaga sp. oral taxon 326	Gemella morbillorum	5.0	Supragingival_plaque	#ff964f
940	Gemella sanguinis	[Eubacterium] sulci	5.0	Tongue_dorsum	#ff0000
941	[Eubacterium] sulci	Gemella sanguinis	5.0	Tongue_dorsum	#ff0000
942	Gemella sanguinis	Actinomyces sp. ICM39	5.0	Tongue_dorsum	#ff0000
943	Actinomyces sp. ICM39	Gemella sanguinis	5.0	Tongue_dorsum	#ff0000
944	Gemella sanguinis	Actinomyces sp. S6-Spd3	6.0	Tongue_dorsum	#ff0000
945	Actinomyces sp. S6-Spd3	Gemella sanguinis	6.0	Tongue_dorsum	#ff0000
946	Granulicatella adiacens	Fusobacterium nucleatum	5.0	Intertype	#cccccc
947	Fusobacterium nucleatum	Granulicatella adiacens	5.0	Intertype	#cccccc
948	Granulicatella elegans	Actinobacillus ureae	4.0	Intertype	#cccccc
949	Actinobacillus ureae	Granulicatella elegans	4.0	Intertype	#cccccc
950	Haemophilus parahaemolyticus	Actinobacillus ureae	3.0	Buccal_mucosa	#1996f3
951	Actinobacillus ureae	Haemophilus parahaemolyticus	3.0	Buccal_mucosa	#1996f3
952	Haemophilus parahaemolyticus	Gemella bergeri	3.0	Intertype	#cccccc
953	Gemella bergeri	Haemophilus parahaemolyticus	3.0	Intertype	#cccccc
954	Haemophilus parahaemolyticus	Gemella cuniculi	3.0	Intertype	#cccccc
955	Gemella cuniculi	Haemophilus parahaemolyticus	3.0	Intertype	#cccccc
956	Haemophilus parahaemolyticus	Granulicatella elegans	3.0	Intertype	#cccccc
957	Granulicatella elegans	Haemophilus parahaemolyticus	3.0	Intertype	#cccccc
958	Haemophilus parainfluenzae	Fusobacterium periodonticum	5.0	Tongue_dorsum	#ff0000
959	Fusobacterium periodonticum	Haemophilus parainfluenzae	5.0	Tongue_dorsum	#ff0000
960	Haemophilus paraphrohaemolyticus	Actinobacillus ureae	3.0	Buccal_mucosa	#1996f3
961	Actinobacillus ureae	Haemophilus paraphrohaemolyticus	3.0	Buccal_mucosa	#1996f3
962	Haemophilus paraphrohaemolyticus	Granulicatella elegans	3.0	Intertype	#cccccc
963	Granulicatella elegans	Haemophilus paraphrohaemolyticus	3.0	Intertype	#cccccc
964	Haemophilus paraphrohaemolyticus	Haemophilus parahaemolyticus	3.0	Buccal_mucosa	#1996f3
965	Haemophilus parahaemolyticus	Haemophilus paraphrohaemolyticus	3.0	Buccal_mucosa	#1996f3
966	Haemophilus sputorum	Aggregatibacter actinomycetemcomitans	6.0	Buccal_mucosa	#1996f3
967	Aggregatibacter actinomycetemcomitans	Haemophilus sputorum	6.0	Buccal_mucosa	#1996f3
968	Haemophilus sputorum	Alloprevotella tannerae	5.0	Intertype	#cccccc
969	Alloprevotella tannerae	Haemophilus sputorum	5.0	Intertype	#cccccc
970	Haemophilus sputorum	Campylobacter concisus	4.0	Intertype	#cccccc
971	Campylobacter concisus	Haemophilus sputorum	4.0	Intertype	#cccccc
972	Haemophilus sputorum	Campylobacter showae	5.0	Intertype	#cccccc
973	Campylobacter showae	Haemophilus sputorum	5.0	Intertype	#cccccc
974	Intestinimonas butyriciproducens	[Eubacterium] eligens	1.0	Stool	#b2f396
975	[Eubacterium] eligens	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
976	Intestinimonas butyriciproducens	Akkermansia muciniphila	1.0	Stool	#b2f396
977	Akkermansia muciniphila	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
978	Intestinimonas butyriciproducens	Alistipes obesi	1.0	Stool	#b2f396
979	Alistipes obesi	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
980	Intestinimonas butyriciproducens	Alistipes onderdonkii	1.0	Stool	#b2f396
981	Alistipes onderdonkii	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
982	Intestinimonas butyriciproducens	Alistipes senegalensis	1.0	Stool	#b2f396
983	Alistipes senegalensis	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
984	Intestinimonas butyriciproducens	Alistipes shahii	1.0	Stool	#b2f396
985	Alistipes shahii	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
986	Intestinimonas butyriciproducens	Bacteroides caccae	1.0	Stool	#b2f396
987	Bacteroides caccae	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
988	Intestinimonas butyriciproducens	Bacteroides cellulosilyticus	1.0	Stool	#b2f396
989	Bacteroides cellulosilyticus	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
990	Intestinimonas butyriciproducens	Bacteroides dorei	1.0	Stool	#b2f396
991	Bacteroides dorei	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
992	Intestinimonas butyriciproducens	Bacteroides fragilis	1.0	Stool	#b2f396
993	Bacteroides fragilis	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
994	Intestinimonas butyriciproducens	Bacteroides sp. 4_3_47FAA	1.0	Stool	#b2f396
995	Bacteroides sp. 4_3_47FAA	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
996	Intestinimonas butyriciproducens	Bacteroides thetaiotaomicron	1.0	Stool	#b2f396
997	Bacteroides thetaiotaomicron	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
998	Intestinimonas butyriciproducens	Butyrivibrio crossotus	1.0	Stool	#b2f396
999	Butyrivibrio crossotus	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
1000	Intestinimonas butyriciproducens	Campylobacter sp. 10_1_50	1.0	Intertype	#cccccc
1001	Campylobacter sp. 10_1_50	Intestinimonas butyriciproducens	1.0	Intertype	#cccccc
1002	Intestinimonas butyriciproducens	Candidatus Alistipes marseilloanorexicus	1.0	Stool	#b2f396
1003	Candidatus Alistipes marseilloanorexicus	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
1004	Intestinimonas butyriciproducens	Clostridium sp. L2-50	1.0	Stool	#b2f396
1005	Clostridium sp. L2-50	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
1006	Intestinimonas butyriciproducens	Clostridium sp. M62/1	1.0	Stool	#b2f396
1007	Clostridium sp. M62/1	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
1008	Intestinimonas butyriciproducens	Coprococcus comes	1.0	Stool	#b2f396
1009	Coprococcus comes	Intestinimonas butyriciproducens	1.0	Stool	#b2f396
1010	Intestinimonas butyriciproducens	Cryptobacterium curtum	1.0	Intertype	#cccccc
1011	Cryptobacterium curtum	Intestinimonas butyriciproducens	1.0	Intertype	#cccccc
1012	Kingella denitrificans	Actinomyces sp. ICM39	3.0	Intertype	#cccccc
1013	Actinomyces sp. ICM39	Kingella denitrificans	3.0	Intertype	#cccccc
1014	Kingella kingae	Capnocytophaga gingivalis	3.0	Intertype	#cccccc
1015	Capnocytophaga gingivalis	Kingella kingae	3.0	Intertype	#cccccc
1016	Kingella kingae	Haemophilus sputorum	5.0	Intertype	#cccccc
1017	Haemophilus sputorum	Kingella kingae	5.0	Intertype	#cccccc
1018	Kingella oralis	Cardiobacterium hominis	3.0	Intertype	#cccccc
1019	Cardiobacterium hominis	Kingella oralis	3.0	Intertype	#cccccc
1020	Lachnoanaerobaculum saburreum	Aggregatibacter actinomycetemcomitans	4.0	Intertype	#cccccc
1021	Aggregatibacter actinomycetemcomitans	Lachnoanaerobaculum saburreum	4.0	Intertype	#cccccc
1022	Lachnoanaerobaculum saburreum	Atopobium rimae	3.0	Intertype	#cccccc
1023	Atopobium rimae	Lachnoanaerobaculum saburreum	3.0	Intertype	#cccccc
1024	Lachnoanaerobaculum sp. ICM7	[Eubacterium] rectale	3.0	Intertype	#cccccc
1025	[Eubacterium] rectale	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
1026	Lachnospiraceae bacterium oral taxon 082	Campylobacter concisus	3.0	Intertype	#cccccc
1027	Campylobacter concisus	Lachnospiraceae bacterium oral taxon 082	3.0	Intertype	#cccccc
1028	Lachnospiraceae bacterium oral taxon 500	Aggregatibacter segnis	5.0	Intertype	#cccccc
1029	Aggregatibacter segnis	Lachnospiraceae bacterium oral taxon 500	5.0	Intertype	#cccccc
1030	Lachnospiraceae bacterium oral taxon 500	Capnocytophaga gingivalis	3.0	Supragingival_plaque	#ff964f
1031	Capnocytophaga gingivalis	Lachnospiraceae bacterium oral taxon 500	3.0	Supragingival_plaque	#ff964f
1032	Lachnospiraceae bacterium oral taxon 500	Haemophilus sputorum	5.0	Intertype	#cccccc
1033	Haemophilus sputorum	Lachnospiraceae bacterium oral taxon 500	5.0	Intertype	#cccccc
1034	Lactobacillus brevis	Acidovorax delafieldii	1.0	Intertype	#cccccc
1035	Acidovorax delafieldii	Lactobacillus brevis	1.0	Intertype	#cccccc
1036	Lactobacillus brevis	Acidovorax ebreus	1.0	Intertype	#cccccc
1037	Acidovorax ebreus	Lactobacillus brevis	1.0	Intertype	#cccccc
1038	Lactobacillus brevis	Acidovorax sp. JS42	1.0	Intertype	#cccccc
1039	Acidovorax sp. JS42	Lactobacillus brevis	1.0	Intertype	#cccccc
1040	Lactobacillus brevis	Actinomyces dentalis	1.0	Intertype	#cccccc
1041	Actinomyces dentalis	Lactobacillus brevis	1.0	Intertype	#cccccc
1042	Lactobacillus brevis	Actinomyces meyeri	1.0	Intertype	#cccccc
1043	Actinomyces meyeri	Lactobacillus brevis	1.0	Intertype	#cccccc
1044	Lactobacillus brevis	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
1045	Actinomyces sp. oral taxon 178	Lactobacillus brevis	1.0	Intertype	#cccccc
1046	Lactobacillus brevis	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
1047	Actinomyces sp. oral taxon 414	Lactobacillus brevis	1.0	Intertype	#cccccc
1048	Lactobacillus brevis	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
1049	Actinomyces sp. oral taxon 448	Lactobacillus brevis	1.0	Intertype	#cccccc
1050	Lactobacillus brevis	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
1051	Actinomyces sp. oral taxon 877	Lactobacillus brevis	1.0	Intertype	#cccccc
1052	Lactobacillus brevis	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
1053	Atopobium sp. oral taxon 810	Lactobacillus brevis	1.0	Intertype	#cccccc
1054	Lactobacillus brevis	Brochothrix thermosphacta	1.0	Intertype	#cccccc
1055	Brochothrix thermosphacta	Lactobacillus brevis	1.0	Intertype	#cccccc
1056	Lactobacillus brevis	Bulleidia extructa	1.0	Intertype	#cccccc
1057	Bulleidia extructa	Lactobacillus brevis	1.0	Intertype	#cccccc
1058	Lactobacillus brevis	Carnobacterium divergens	1.0	Intertype	#cccccc
1059	Carnobacterium divergens	Lactobacillus brevis	1.0	Intertype	#cccccc
1060	Lactobacillus brevis	Centipeda periodontii	1.0	Intertype	#cccccc
1061	Centipeda periodontii	Lactobacillus brevis	1.0	Intertype	#cccccc
1062	Lactobacillus brevis	Comamonas aquatica	1.0	Intertype	#cccccc
1063	Comamonas aquatica	Lactobacillus brevis	1.0	Intertype	#cccccc
1064	Lactobacillus brevis	Corynebacterium jeikeium	1.0	Anterior_nares	#8000ff
1065	Corynebacterium jeikeium	Lactobacillus brevis	1.0	Anterior_nares	#8000ff
1066	Lactobacillus brevis	Elizabethkingia anophelis	1.0	Intertype	#cccccc
1067	Elizabethkingia anophelis	Lactobacillus brevis	1.0	Intertype	#cccccc
1068	Lactobacillus fermentum	Acidovorax delafieldii	1.0	Intertype	#cccccc
1069	Acidovorax delafieldii	Lactobacillus fermentum	1.0	Intertype	#cccccc
1070	Lactobacillus fermentum	Acidovorax ebreus	1.0	Intertype	#cccccc
1071	Acidovorax ebreus	Lactobacillus fermentum	1.0	Intertype	#cccccc
1072	Lactobacillus fermentum	Acidovorax sp. JS42	1.0	Intertype	#cccccc
1073	Acidovorax sp. JS42	Lactobacillus fermentum	1.0	Intertype	#cccccc
1074	Lactobacillus fermentum	Actinomyces dentalis	1.0	Intertype	#cccccc
1075	Actinomyces dentalis	Lactobacillus fermentum	1.0	Intertype	#cccccc
1076	Lactobacillus fermentum	Actinomyces meyeri	1.0	Intertype	#cccccc
1077	Actinomyces meyeri	Lactobacillus fermentum	1.0	Intertype	#cccccc
1078	Lactobacillus fermentum	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
1079	Actinomyces sp. oral taxon 178	Lactobacillus fermentum	1.0	Intertype	#cccccc
1080	Lactobacillus fermentum	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
1081	Actinomyces sp. oral taxon 414	Lactobacillus fermentum	1.0	Intertype	#cccccc
1082	Lactobacillus fermentum	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
1083	Actinomyces sp. oral taxon 448	Lactobacillus fermentum	1.0	Intertype	#cccccc
1084	Lactobacillus fermentum	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
1085	Actinomyces sp. oral taxon 877	Lactobacillus fermentum	1.0	Intertype	#cccccc
1086	Lactobacillus fermentum	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
1087	Atopobium sp. oral taxon 810	Lactobacillus fermentum	1.0	Intertype	#cccccc
1088	Lactobacillus fermentum	Brochothrix thermosphacta	1.0	Intertype	#cccccc
1089	Brochothrix thermosphacta	Lactobacillus fermentum	1.0	Intertype	#cccccc
1090	Lactobacillus fermentum	Bulleidia extructa	1.0	Intertype	#cccccc
1091	Bulleidia extructa	Lactobacillus fermentum	1.0	Intertype	#cccccc
1092	Lactobacillus fermentum	Carnobacterium divergens	1.0	Intertype	#cccccc
1093	Carnobacterium divergens	Lactobacillus fermentum	1.0	Intertype	#cccccc
1094	Lactobacillus fermentum	Centipeda periodontii	1.0	Intertype	#cccccc
1095	Centipeda periodontii	Lactobacillus fermentum	1.0	Intertype	#cccccc
1096	Lactobacillus fermentum	Comamonas aquatica	1.0	Intertype	#cccccc
1097	Comamonas aquatica	Lactobacillus fermentum	1.0	Intertype	#cccccc
1098	Lactobacillus fermentum	Corynebacterium jeikeium	1.0	Anterior_nares	#8000ff
1099	Corynebacterium jeikeium	Lactobacillus fermentum	1.0	Anterior_nares	#8000ff
1100	Lactobacillus fermentum	Elizabethkingia anophelis	1.0	Intertype	#cccccc
1101	Elizabethkingia anophelis	Lactobacillus fermentum	1.0	Intertype	#cccccc
1102	Lactobacillus fermentum	Lactobacillus brevis	1.0	Anterior_nares	#8000ff
1103	Lactobacillus brevis	Lactobacillus fermentum	1.0	Anterior_nares	#8000ff
1104	Lactobacillus helveticus	Acidovorax delafieldii	1.0	Intertype	#cccccc
1105	Acidovorax delafieldii	Lactobacillus helveticus	1.0	Intertype	#cccccc
1106	Lactobacillus helveticus	Acidovorax ebreus	1.0	Intertype	#cccccc
1107	Acidovorax ebreus	Lactobacillus helveticus	1.0	Intertype	#cccccc
1108	Lactobacillus helveticus	Acidovorax sp. JS42	1.0	Intertype	#cccccc
1109	Acidovorax sp. JS42	Lactobacillus helveticus	1.0	Intertype	#cccccc
1110	Lactobacillus helveticus	Actinomyces dentalis	1.0	Intertype	#cccccc
1111	Actinomyces dentalis	Lactobacillus helveticus	1.0	Intertype	#cccccc
1112	Lactobacillus helveticus	Actinomyces meyeri	1.0	Intertype	#cccccc
1113	Actinomyces meyeri	Lactobacillus helveticus	1.0	Intertype	#cccccc
1114	Lactobacillus helveticus	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
1115	Actinomyces sp. oral taxon 178	Lactobacillus helveticus	1.0	Intertype	#cccccc
1116	Lactobacillus helveticus	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
1117	Actinomyces sp. oral taxon 414	Lactobacillus helveticus	1.0	Intertype	#cccccc
1118	Lactobacillus helveticus	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
1119	Actinomyces sp. oral taxon 448	Lactobacillus helveticus	1.0	Intertype	#cccccc
1120	Lactobacillus helveticus	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
1121	Actinomyces sp. oral taxon 877	Lactobacillus helveticus	1.0	Intertype	#cccccc
1122	Lactobacillus helveticus	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
1123	Atopobium sp. oral taxon 810	Lactobacillus helveticus	1.0	Intertype	#cccccc
1124	Lactobacillus helveticus	Brochothrix thermosphacta	1.0	Saliva	#7effb5
1125	Brochothrix thermosphacta	Lactobacillus helveticus	1.0	Saliva	#7effb5
1126	Lactobacillus helveticus	Bulleidia extructa	1.0	Intertype	#cccccc
1127	Bulleidia extructa	Lactobacillus helveticus	1.0	Intertype	#cccccc
1128	Lactobacillus helveticus	Carnobacterium divergens	1.0	Saliva	#7effb5
1129	Carnobacterium divergens	Lactobacillus helveticus	1.0	Saliva	#7effb5
1130	Lactobacillus helveticus	Centipeda periodontii	1.0	Intertype	#cccccc
1131	Centipeda periodontii	Lactobacillus helveticus	1.0	Intertype	#cccccc
1132	Lactobacillus helveticus	Comamonas aquatica	1.0	Intertype	#cccccc
1133	Comamonas aquatica	Lactobacillus helveticus	1.0	Intertype	#cccccc
1134	Lactobacillus helveticus	Corynebacterium jeikeium	1.0	Intertype	#cccccc
1135	Corynebacterium jeikeium	Lactobacillus helveticus	1.0	Intertype	#cccccc
1136	Lactobacillus helveticus	Elizabethkingia anophelis	1.0	Intertype	#cccccc
1137	Elizabethkingia anophelis	Lactobacillus helveticus	1.0	Intertype	#cccccc
1138	Lactobacillus helveticus	Lactobacillus brevis	1.0	Intertype	#cccccc
1139	Lactobacillus brevis	Lactobacillus helveticus	1.0	Intertype	#cccccc
1140	Lactobacillus helveticus	Lactobacillus fermentum	1.0	Intertype	#cccccc
1141	Lactobacillus fermentum	Lactobacillus helveticus	1.0	Intertype	#cccccc
1142	Leptotrichia shahii	Actinomyces sp. ICM47	3.0	Tongue_dorsum	#ff0000
1143	Actinomyces sp. ICM47	Leptotrichia shahii	3.0	Tongue_dorsum	#ff0000
1144	Leptotrichia shahii	Fusobacterium nucleatum	4.0	Intertype	#cccccc
1145	Fusobacterium nucleatum	Leptotrichia shahii	4.0	Intertype	#cccccc
1146	Leptotrichia shahii	Gemella sanguinis	4.0	Tongue_dorsum	#ff0000
1147	Gemella sanguinis	Leptotrichia shahii	4.0	Tongue_dorsum	#ff0000
1148	Leptotrichia shahii	Haemophilus sputorum	4.0	Intertype	#cccccc
1149	Haemophilus sputorum	Leptotrichia shahii	4.0	Intertype	#cccccc
1150	Leptotrichia shahii	Lachnospiraceae bacterium oral taxon 082	3.0	Tongue_dorsum	#ff0000
1151	Lachnospiraceae bacterium oral taxon 082	Leptotrichia shahii	3.0	Tongue_dorsum	#ff0000
1152	Leptotrichia sp. oral taxon 212	Campylobacter showae	4.0	Supragingival_plaque	#ff964f
1153	Campylobacter showae	Leptotrichia sp. oral taxon 212	4.0	Supragingival_plaque	#ff964f
1154	Leptotrichia trevisanii	Campylobacter concisus	3.0	Intertype	#cccccc
1155	Campylobacter concisus	Leptotrichia trevisanii	3.0	Intertype	#cccccc
1156	Leptotrichia trevisanii	Lachnospiraceae bacterium oral taxon 082	3.0	Intertype	#cccccc
1157	Lachnospiraceae bacterium oral taxon 082	Leptotrichia trevisanii	3.0	Intertype	#cccccc
1158	Leptotrichia trevisanii	Leptotrichia shahii	3.0	Intertype	#cccccc
1159	Leptotrichia shahii	Leptotrichia trevisanii	3.0	Intertype	#cccccc
1160	Leptotrichia wadei	Actinomyces sp. ICM47	4.0	Tongue_dorsum	#ff0000
1161	Actinomyces sp. ICM47	Leptotrichia wadei	4.0	Tongue_dorsum	#ff0000
1162	Leptotrichia wadei	Actinomyces sp. S6-Spd3	4.0	Tongue_dorsum	#ff0000
1163	Actinomyces sp. S6-Spd3	Leptotrichia wadei	4.0	Tongue_dorsum	#ff0000
1164	Leptotrichia wadei	Fusobacterium nucleatum	4.0	Intertype	#cccccc
1165	Fusobacterium nucleatum	Leptotrichia wadei	4.0	Intertype	#cccccc
1166	Leptotrichia wadei	Haemophilus sputorum	4.0	Intertype	#cccccc
1167	Haemophilus sputorum	Leptotrichia wadei	4.0	Intertype	#cccccc
1168	Leuconostoc carnosum	Acidovorax delafieldii	1.0	Intertype	#cccccc
1169	Acidovorax delafieldii	Leuconostoc carnosum	1.0	Intertype	#cccccc
1170	Leuconostoc carnosum	Acidovorax ebreus	1.0	Intertype	#cccccc
1171	Acidovorax ebreus	Leuconostoc carnosum	1.0	Intertype	#cccccc
1172	Leuconostoc carnosum	Acidovorax sp. JS42	1.0	Intertype	#cccccc
1173	Acidovorax sp. JS42	Leuconostoc carnosum	1.0	Intertype	#cccccc
1174	Leuconostoc carnosum	Actinomyces dentalis	1.0	Intertype	#cccccc
1175	Actinomyces dentalis	Leuconostoc carnosum	1.0	Intertype	#cccccc
1176	Leuconostoc carnosum	Actinomyces meyeri	1.0	Intertype	#cccccc
1177	Actinomyces meyeri	Leuconostoc carnosum	1.0	Intertype	#cccccc
1178	Leuconostoc carnosum	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
1179	Actinomyces sp. oral taxon 178	Leuconostoc carnosum	1.0	Intertype	#cccccc
1180	Leuconostoc carnosum	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
1181	Actinomyces sp. oral taxon 414	Leuconostoc carnosum	1.0	Intertype	#cccccc
1182	Leuconostoc carnosum	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
1183	Actinomyces sp. oral taxon 448	Leuconostoc carnosum	1.0	Intertype	#cccccc
1184	Leuconostoc carnosum	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
1185	Actinomyces sp. oral taxon 877	Leuconostoc carnosum	1.0	Intertype	#cccccc
1186	Leuconostoc carnosum	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
1187	Atopobium sp. oral taxon 810	Leuconostoc carnosum	1.0	Intertype	#cccccc
1188	Leuconostoc carnosum	Brochothrix thermosphacta	1.0	Saliva	#7effb5
1189	Brochothrix thermosphacta	Leuconostoc carnosum	1.0	Saliva	#7effb5
1190	Leuconostoc carnosum	Bulleidia extructa	1.0	Intertype	#cccccc
1191	Bulleidia extructa	Leuconostoc carnosum	1.0	Intertype	#cccccc
1192	Leuconostoc carnosum	Carnobacterium divergens	1.0	Saliva	#7effb5
1193	Carnobacterium divergens	Leuconostoc carnosum	1.0	Saliva	#7effb5
1194	Leuconostoc carnosum	Centipeda periodontii	1.0	Intertype	#cccccc
1195	Centipeda periodontii	Leuconostoc carnosum	1.0	Intertype	#cccccc
1196	Leuconostoc carnosum	Comamonas aquatica	1.0	Intertype	#cccccc
1197	Comamonas aquatica	Leuconostoc carnosum	1.0	Intertype	#cccccc
1198	Leuconostoc carnosum	Corynebacterium jeikeium	1.0	Intertype	#cccccc
1199	Corynebacterium jeikeium	Leuconostoc carnosum	1.0	Intertype	#cccccc
1200	Leuconostoc carnosum	Elizabethkingia anophelis	1.0	Intertype	#cccccc
1201	Elizabethkingia anophelis	Leuconostoc carnosum	1.0	Intertype	#cccccc
1202	Leuconostoc carnosum	Lactobacillus brevis	1.0	Intertype	#cccccc
1203	Lactobacillus brevis	Leuconostoc carnosum	1.0	Intertype	#cccccc
1204	Leuconostoc carnosum	Lactobacillus fermentum	1.0	Intertype	#cccccc
1205	Lactobacillus fermentum	Leuconostoc carnosum	1.0	Intertype	#cccccc
1206	Leuconostoc carnosum	Lactobacillus helveticus	1.0	Saliva	#7effb5
1207	Lactobacillus helveticus	Leuconostoc carnosum	1.0	Saliva	#7effb5
1208	Megasphaera micronuciformis	Actinomyces sp. oral taxon 172	3.0	Intertype	#cccccc
1209	Actinomyces sp. oral taxon 172	Megasphaera micronuciformis	3.0	Intertype	#cccccc
1210	Megasphaera micronuciformis	Aggregatibacter actinomycetemcomitans	4.0	Intertype	#cccccc
1211	Aggregatibacter actinomycetemcomitans	Megasphaera micronuciformis	4.0	Intertype	#cccccc
1212	Mogibacterium timidum	Acidovorax delafieldii	1.0	Intertype	#cccccc
1213	Acidovorax delafieldii	Mogibacterium timidum	1.0	Intertype	#cccccc
1214	Mogibacterium timidum	Acidovorax ebreus	1.0	Intertype	#cccccc
1215	Acidovorax ebreus	Mogibacterium timidum	1.0	Intertype	#cccccc
1216	Mogibacterium timidum	Acidovorax sp. JS42	1.0	Intertype	#cccccc
1217	Acidovorax sp. JS42	Mogibacterium timidum	1.0	Intertype	#cccccc
1218	Mogibacterium timidum	Actinomyces dentalis	1.0	Intertype	#cccccc
1219	Actinomyces dentalis	Mogibacterium timidum	1.0	Intertype	#cccccc
1220	Mogibacterium timidum	Actinomyces meyeri	1.0	Intertype	#cccccc
1221	Actinomyces meyeri	Mogibacterium timidum	1.0	Intertype	#cccccc
1222	Mogibacterium timidum	Actinomyces sp. oral taxon 178	1.0	Intertype	#cccccc
1223	Actinomyces sp. oral taxon 178	Mogibacterium timidum	1.0	Intertype	#cccccc
1224	Mogibacterium timidum	Actinomyces sp. oral taxon 414	1.0	Intertype	#cccccc
1225	Actinomyces sp. oral taxon 414	Mogibacterium timidum	1.0	Intertype	#cccccc
1226	Mogibacterium timidum	Actinomyces sp. oral taxon 448	1.0	Intertype	#cccccc
1227	Actinomyces sp. oral taxon 448	Mogibacterium timidum	1.0	Intertype	#cccccc
1228	Mogibacterium timidum	Actinomyces sp. oral taxon 877	1.0	Intertype	#cccccc
1229	Actinomyces sp. oral taxon 877	Mogibacterium timidum	1.0	Intertype	#cccccc
1230	Mogibacterium timidum	Atopobium sp. oral taxon 810	1.0	Intertype	#cccccc
1231	Atopobium sp. oral taxon 810	Mogibacterium timidum	1.0	Intertype	#cccccc
1232	Mogibacterium timidum	Brochothrix thermosphacta	1.0	Intertype	#cccccc
1233	Brochothrix thermosphacta	Mogibacterium timidum	1.0	Intertype	#cccccc
1234	Mogibacterium timidum	Bulleidia extructa	1.0	Throat	#ff5029
1235	Bulleidia extructa	Mogibacterium timidum	1.0	Throat	#ff5029
1236	Mogibacterium timidum	Carnobacterium divergens	1.0	Intertype	#cccccc
1237	Carnobacterium divergens	Mogibacterium timidum	1.0	Intertype	#cccccc
1238	Mogibacterium timidum	Centipeda periodontii	1.0	Intertype	#cccccc
1239	Centipeda periodontii	Mogibacterium timidum	1.0	Intertype	#cccccc
1240	Mogibacterium timidum	Comamonas aquatica	1.0	Intertype	#cccccc
1241	Comamonas aquatica	Mogibacterium timidum	1.0	Intertype	#cccccc
1242	Mogibacterium timidum	Corynebacterium jeikeium	1.0	Intertype	#cccccc
