	source	target	weight	edge_sample	edcolor
368	Pasteurella multocida	Megasphaera micronuciformis	1.0	Intertype	#cccccc
369	Megasphaera micronuciformis	Pasteurella multocida	1.0	Intertype	#cccccc
370	Peptoniphilus lacrimalis	Haemophilus sp. C1	1.0	Intertype	#cccccc
371	Haemophilus sp. C1	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
372	Peptoniphilus lacrimalis	Neisseria polysaccharea	1.0	Intertype	#cccccc
373	Neisseria polysaccharea	Peptoniphilus lacrimalis	1.0	Intertype	#cccccc
374	Peptostreptococcaceae bacterium ACC19a	Actinomyces slackii	1.0	Intertype	#cccccc
375	Actinomyces slackii	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
376	Peptostreptococcaceae bacterium ACC19a	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
377	Actinomyces sp. ICM47	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
378	Peptostreptococcaceae bacterium ACC19a	Bulleidia extructa	1.0	Throat	#ff5029
379	Bulleidia extructa	Peptostreptococcaceae bacterium ACC19a	1.0	Throat	#ff5029
380	Peptostreptococcaceae bacterium ACC19a	Eubacterium saphenum	1.0	Intertype	#cccccc
381	Eubacterium saphenum	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
382	Peptostreptococcaceae bacterium ACC19a	Fusobacterium necrophorum	1.0	Throat	#ff5029
383	Fusobacterium necrophorum	Peptostreptococcaceae bacterium ACC19a	1.0	Throat	#ff5029
384	Peptostreptococcaceae bacterium ACC19a	Fusobacterium sp. CM21	1.0	Throat	#ff5029
385	Fusobacterium sp. CM21	Peptostreptococcaceae bacterium ACC19a	1.0	Throat	#ff5029
386	Peptostreptococcaceae bacterium ACC19a	Olsenella uli	1.0	Throat	#ff5029
387	Olsenella uli	Peptostreptococcaceae bacterium ACC19a	1.0	Throat	#ff5029
388	Peptostreptococcaceae bacterium AS15	Campylobacter curvus	3.0	Intertype	#cccccc
389	Campylobacter curvus	Peptostreptococcaceae bacterium AS15	3.0	Intertype	#cccccc
390	Peptostreptococcaceae bacterium AS15	Johnsonella ignava	3.0	Subgingival_plaque	#e4cf74
391	Johnsonella ignava	Peptostreptococcaceae bacterium AS15	3.0	Subgingival_plaque	#e4cf74
392	Peptostreptococcaceae bacterium OBRC8	Actinomyces slackii	1.0	Intertype	#cccccc
393	Actinomyces slackii	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
394	Peptostreptococcaceae bacterium OBRC8	Actinomyces sp. ICM47	1.0	Tongue_dorsum	#ff0000
395	Actinomyces sp. ICM47	Peptostreptococcaceae bacterium OBRC8	1.0	Tongue_dorsum	#ff0000
396	Peptostreptococcaceae bacterium OBRC8	Bulleidia extructa	1.0	Intertype	#cccccc
397	Bulleidia extructa	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
398	Peptostreptococcaceae bacterium OBRC8	Eubacterium saphenum	1.0	Intertype	#cccccc
399	Eubacterium saphenum	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
400	Peptostreptococcaceae bacterium OBRC8	Fusobacterium necrophorum	1.0	Intertype	#cccccc
401	Fusobacterium necrophorum	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
402	Peptostreptococcaceae bacterium OBRC8	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
403	Fusobacterium sp. CM21	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
404	Peptostreptococcaceae bacterium OBRC8	Olsenella uli	1.0	Intertype	#cccccc
405	Olsenella uli	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
406	Peptostreptococcaceae bacterium OBRC8	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
407	Peptostreptococcaceae bacterium ACC19a	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
408	Peptostreptococcus stomatis	Actinomyces odontolyticus	3.0	Intertype	#cccccc
409	Actinomyces odontolyticus	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
410	Peptostreptococcus stomatis	Anaeroglobus geminatus	3.0	Intertype	#cccccc
411	Anaeroglobus geminatus	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
412	Peptostreptococcus stomatis	Capnocytophaga sp. oral taxon 324	3.0	Intertype	#cccccc
413	Capnocytophaga sp. oral taxon 324	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
414	Peptostreptococcus stomatis	Fusobacterium periodonticum	3.0	Intertype	#cccccc
415	Fusobacterium periodonticum	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
416	Peptostreptococcus stomatis	Leptotrichia hofstadii	3.0	Intertype	#cccccc
417	Leptotrichia hofstadii	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
418	Peptostreptococcus stomatis	Leptotrichia trevisanii	3.0	Intertype	#cccccc
419	Leptotrichia trevisanii	Peptostreptococcus stomatis	3.0	Intertype	#cccccc
420	Peptostreptococcus stomatis	Parvimonas micra	3.0	Throat	#ff5029
421	Parvimonas micra	Peptostreptococcus stomatis	3.0	Throat	#ff5029
422	Porphyrobacter donghaensis	Bergeyella zoohelcum	3.0	Intertype	#cccccc
423	Bergeyella zoohelcum	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
424	Porphyrobacter donghaensis	Carnobacterium maltaromaticum	3.0	Intertype	#cccccc
425	Carnobacterium maltaromaticum	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
426	Porphyrobacter donghaensis	Corynebacterium diphtheriae	3.0	Intertype	#cccccc
427	Corynebacterium diphtheriae	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
428	Porphyrobacter donghaensis	Gemella sanguinis	3.0	Intertype	#cccccc
429	Gemella sanguinis	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
430	Porphyrobacter donghaensis	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
431	Lachnoanaerobaculum sp. ICM7	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
432	Porphyrobacter donghaensis	Neisseria gonorrhoeae	3.0	Intertype	#cccccc
433	Neisseria gonorrhoeae	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
434	Porphyrobacter donghaensis	Oribacterium sinus	3.0	Intertype	#cccccc
435	Oribacterium sinus	Porphyrobacter donghaensis	3.0	Intertype	#cccccc
436	Porphyromonadaceae bacterium COT-184 OH4590	Megasphaera micronuciformis	1.0	Intertype	#cccccc
437	Megasphaera micronuciformis	Porphyromonadaceae bacterium COT-184 OH4590	1.0	Intertype	#cccccc
438	Porphyromonadaceae bacterium COT-184 OH4590	Pasteurella multocida	1.0	Intertype	#cccccc
439	Pasteurella multocida	Porphyromonadaceae bacterium COT-184 OH4590	1.0	Intertype	#cccccc
440	Porphyromonas bennonis	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
441	Arcanobacterium haemolyticum	Porphyromonas bennonis	1.0	Intertype	#cccccc
442	Porphyromonas bennonis	Dialister micraerophilus	1.0	Intertype	#cccccc
443	Dialister micraerophilus	Porphyromonas bennonis	1.0	Intertype	#cccccc
444	Porphyromonas endodontalis	Campylobacter gracilis	3.0	Subgingival_plaque	#e4cf74
445	Campylobacter gracilis	Porphyromonas endodontalis	3.0	Subgingival_plaque	#e4cf74
446	Porphyromonas endodontalis	Capnocytophaga sp. oral taxon 324	3.0	Intertype	#cccccc
447	Capnocytophaga sp. oral taxon 324	Porphyromonas endodontalis	3.0	Intertype	#cccccc
448	Porphyromonas endodontalis	Eubacterium brachy	3.0	Subgingival_plaque	#e4cf74
449	Eubacterium brachy	Porphyromonas endodontalis	3.0	Subgingival_plaque	#e4cf74
450	Porphyromonas gingivalis	Bergeyella zoohelcum	3.0	Intertype	#cccccc
451	Bergeyella zoohelcum	Porphyromonas gingivalis	3.0	Intertype	#cccccc
452	Porphyromonas gingivalis	Capnocytophaga cynodegmi	3.0	Intertype	#cccccc
453	Capnocytophaga cynodegmi	Porphyromonas gingivalis	3.0	Intertype	#cccccc
454	Porphyromonas gingivalis	Carnobacterium maltaromaticum	3.0	Intertype	#cccccc
455	Carnobacterium maltaromaticum	Porphyromonas gingivalis	3.0	Intertype	#cccccc
456	Porphyromonas gingivalis	Corynebacterium diphtheriae	3.0	Intertype	#cccccc
457	Corynebacterium diphtheriae	Porphyromonas gingivalis	3.0	Intertype	#cccccc
458	Porphyromonas gingivalis	Lachnoanaerobaculum sp. ICM7	3.0	Intertype	#cccccc
459	Lachnoanaerobaculum sp. ICM7	Porphyromonas gingivalis	3.0	Intertype	#cccccc
460	Porphyromonas gingivalis	Oribacterium sinus	3.0	Intertype	#cccccc
461	Oribacterium sinus	Porphyromonas gingivalis	3.0	Intertype	#cccccc
462	Porphyromonas macacae	Megasphaera micronuciformis	1.0	Intertype	#cccccc
463	Megasphaera micronuciformis	Porphyromonas macacae	1.0	Intertype	#cccccc
464	Porphyromonas macacae	Pasteurella multocida	1.0	Intertype	#cccccc
465	Pasteurella multocida	Porphyromonas macacae	1.0	Intertype	#cccccc
466	Porphyromonas macacae	Porphyromonadaceae bacterium COT-184 OH4590	1.0	Intertype	#cccccc
467	Porphyromonadaceae bacterium COT-184 OH4590	Porphyromonas macacae	1.0	Intertype	#cccccc
468	Porphyromonas sp. KLE 1280	Granulicatella adiacens	5.0	Intertype	#cccccc
469	Granulicatella adiacens	Porphyromonas sp. KLE 1280	5.0	Intertype	#cccccc
470	Porphyromonas sp. KLE 1280	Johnsonella ignava	4.0	Intertype	#cccccc
471	Johnsonella ignava	Porphyromonas sp. KLE 1280	4.0	Intertype	#cccccc
472	Porphyromonas sp. KLE 1280	Neisseria mucosa	3.0	Intertype	#cccccc
473	Neisseria mucosa	Porphyromonas sp. KLE 1280	3.0	Intertype	#cccccc
474	Porphyromonas sp. oral taxon 278	Gemella sanguinis	3.0	Intertype	#cccccc
475	Gemella sanguinis	Porphyromonas sp. oral taxon 278	3.0	Intertype	#cccccc
476	Porphyromonas sp. oral taxon 279	Abiotrophia defectiva	5.0	Intertype	#cccccc
477	Abiotrophia defectiva	Porphyromonas sp. oral taxon 279	5.0	Intertype	#cccccc
478	Porphyromonas sp. oral taxon 279	Gemella haemolysans	3.0	Intertype	#cccccc
479	Gemella haemolysans	Porphyromonas sp. oral taxon 279	3.0	Intertype	#cccccc
480	Prevotella amnii	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
481	Arcanobacterium haemolyticum	Prevotella amnii	1.0	Intertype	#cccccc
482	Prevotella amnii	Dialister micraerophilus	1.0	Intertype	#cccccc
483	Dialister micraerophilus	Prevotella amnii	1.0	Intertype	#cccccc
484	Prevotella amnii	Porphyromonas bennonis	1.0	Intertype	#cccccc
485	Porphyromonas bennonis	Prevotella amnii	1.0	Intertype	#cccccc
486	Prevotella baroniae	Actinomyces slackii	1.0	Intertype	#cccccc
487	Actinomyces slackii	Prevotella baroniae	1.0	Intertype	#cccccc
488	Prevotella baroniae	Actinomyces sp. ICM47	1.0	Intertype	#cccccc
489	Actinomyces sp. ICM47	Prevotella baroniae	1.0	Intertype	#cccccc
490	Prevotella baroniae	Bulleidia extructa	1.0	Intertype	#cccccc
491	Bulleidia extructa	Prevotella baroniae	1.0	Intertype	#cccccc
492	Prevotella baroniae	Eubacterium saphenum	1.0	Intertype	#cccccc
493	Eubacterium saphenum	Prevotella baroniae	1.0	Intertype	#cccccc
494	Prevotella baroniae	Fusobacterium necrophorum	1.0	Intertype	#cccccc
495	Fusobacterium necrophorum	Prevotella baroniae	1.0	Intertype	#cccccc
496	Prevotella baroniae	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
497	Fusobacterium sp. CM21	Prevotella baroniae	1.0	Intertype	#cccccc
498	Prevotella baroniae	Olsenella uli	1.0	Intertype	#cccccc
499	Olsenella uli	Prevotella baroniae	1.0	Intertype	#cccccc
500	Prevotella baroniae	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
501	Peptostreptococcaceae bacterium ACC19a	Prevotella baroniae	1.0	Intertype	#cccccc
502	Prevotella baroniae	Peptostreptococcaceae bacterium OBRC8	1.0	Intertype	#cccccc
503	Peptostreptococcaceae bacterium OBRC8	Prevotella baroniae	1.0	Intertype	#cccccc
504	Prevotella bergensis	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
505	Arcanobacterium haemolyticum	Prevotella bergensis	1.0	Intertype	#cccccc
506	Prevotella bergensis	Dialister micraerophilus	1.0	Intertype	#cccccc
507	Dialister micraerophilus	Prevotella bergensis	1.0	Intertype	#cccccc
508	Prevotella bergensis	Porphyromonas bennonis	1.0	Intertype	#cccccc
509	Porphyromonas bennonis	Prevotella bergensis	1.0	Intertype	#cccccc
510	Prevotella bergensis	Prevotella amnii	1.0	Intertype	#cccccc
511	Prevotella amnii	Prevotella bergensis	1.0	Intertype	#cccccc
512	Prevotella conceptionensis	Aggregatibacter segnis	3.0	Intertype	#cccccc
513	Aggregatibacter segnis	Prevotella conceptionensis	3.0	Intertype	#cccccc
514	Prevotella disiens	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
515	Arcanobacterium haemolyticum	Prevotella disiens	1.0	Intertype	#cccccc
516	Prevotella disiens	Dialister micraerophilus	1.0	Intertype	#cccccc
517	Dialister micraerophilus	Prevotella disiens	1.0	Intertype	#cccccc
518	Prevotella disiens	Porphyromonas bennonis	1.0	Intertype	#cccccc
519	Porphyromonas bennonis	Prevotella disiens	1.0	Intertype	#cccccc
520	Prevotella disiens	Prevotella amnii	1.0	Intertype	#cccccc
521	Prevotella amnii	Prevotella disiens	1.0	Intertype	#cccccc
522	Prevotella disiens	Prevotella bergensis	1.0	Intertype	#cccccc
523	Prevotella bergensis	Prevotella disiens	1.0	Intertype	#cccccc
524	Prevotella loescheii	Actinomyces sp. oral taxon 849	5.0	Supragingival_plaque	#ff964f
525	Actinomyces sp. oral taxon 849	Prevotella loescheii	5.0	Supragingival_plaque	#ff964f
526	Prevotella loescheii	Centipeda periodontii	3.0	Intertype	#cccccc
527	Centipeda periodontii	Prevotella loescheii	3.0	Intertype	#cccccc
528	Prevotella maculosa	Alloprevotella tannerae	3.0	Subgingival_plaque	#e4cf74
529	Alloprevotella tannerae	Prevotella maculosa	3.0	Subgingival_plaque	#e4cf74
530	Prevotella maculosa	Campylobacter curvus	3.0	Intertype	#cccccc
531	Campylobacter curvus	Prevotella maculosa	3.0	Intertype	#cccccc
532	Prevotella maculosa	Haemophilus parahaemolyticus	4.0	Intertype	#cccccc
533	Haemophilus parahaemolyticus	Prevotella maculosa	4.0	Intertype	#cccccc
534	Prevotella maculosa	Parvimonas sp. oral taxon 110	3.0	Subgingival_plaque	#e4cf74
535	Parvimonas sp. oral taxon 110	Prevotella maculosa	3.0	Subgingival_plaque	#e4cf74
536	Prevotella melaninogenica	Capnocytophaga sp. oral taxon 332	3.0	Intertype	#cccccc
537	Capnocytophaga sp. oral taxon 332	Prevotella melaninogenica	3.0	Intertype	#cccccc
538	Prevotella melaninogenica	Lachnoanaerobaculum saburreum	3.0	Tongue_dorsum	#ff0000
539	Lachnoanaerobaculum saburreum	Prevotella melaninogenica	3.0	Tongue_dorsum	#ff0000
540	Prevotella melaninogenica	Leptotrichia hofstadii	3.0	Intertype	#cccccc
541	Leptotrichia hofstadii	Prevotella melaninogenica	3.0	Intertype	#cccccc
542	Prevotella micans	Campylobacter curvus	3.0	Intertype	#cccccc
543	Campylobacter curvus	Prevotella micans	3.0	Intertype	#cccccc
544	Prevotella micans	Haemophilus parahaemolyticus	3.0	Intertype	#cccccc
545	Haemophilus parahaemolyticus	Prevotella micans	3.0	Intertype	#cccccc
546	Prevotella micans	Parvimonas sp. oral taxon 110	3.0	Subgingival_plaque	#e4cf74
547	Parvimonas sp. oral taxon 110	Prevotella micans	3.0	Subgingival_plaque	#e4cf74
548	Prevotella multiformis	Arcanobacterium haemolyticum	1.0	Intertype	#cccccc
549	Arcanobacterium haemolyticum	Prevotella multiformis	1.0	Intertype	#cccccc
550	Prevotella multiformis	Dialister micraerophilus	1.0	Intertype	#cccccc
551	Dialister micraerophilus	Prevotella multiformis	1.0	Intertype	#cccccc
552	Prevotella multiformis	Porphyromonas bennonis	1.0	Intertype	#cccccc
553	Porphyromonas bennonis	Prevotella multiformis	1.0	Intertype	#cccccc
554	Prevotella multiformis	Prevotella amnii	1.0	Tongue_dorsum	#ff0000
555	Prevotella amnii	Prevotella multiformis	1.0	Tongue_dorsum	#ff0000
556	Prevotella multiformis	Prevotella bergensis	1.0	Intertype	#cccccc
557	Prevotella bergensis	Prevotella multiformis	1.0	Intertype	#cccccc
558	Prevotella multiformis	Prevotella disiens	1.0	Intertype	#cccccc
559	Prevotella disiens	Prevotella multiformis	1.0	Intertype	#cccccc
560	Prevotella nanceiensis	Actinomyces dentalis	3.0	Intertype	#cccccc
561	Actinomyces dentalis	Prevotella nanceiensis	3.0	Intertype	#cccccc
562	Prevotella nanceiensis	Atopobium parvulum	3.0	Intertype	#cccccc
563	Atopobium parvulum	Prevotella nanceiensis	3.0	Intertype	#cccccc
564	Prevotella nanceiensis	Campylobacter showae	3.0	Intertype	#cccccc
565	Campylobacter showae	Prevotella nanceiensis	3.0	Intertype	#cccccc
566	Prevotella nanceiensis	Cardiobacterium valvarum	3.0	Intertype	#cccccc
567	Cardiobacterium valvarum	Prevotella nanceiensis	3.0	Intertype	#cccccc
568	Prevotella nanceiensis	Fusobacterium hwasookii	3.0	Intertype	#cccccc
569	Fusobacterium hwasookii	Prevotella nanceiensis	3.0	Intertype	#cccccc
570	Prevotella nanceiensis	Leptotrichia goodfellowii	3.0	Intertype	#cccccc
571	Leptotrichia goodfellowii	Prevotella nanceiensis	3.0	Intertype	#cccccc
572	Prevotella nigrescens	Anaeroglobus geminatus	4.0	Intertype	#cccccc
573	Anaeroglobus geminatus	Prevotella nigrescens	4.0	Intertype	#cccccc
574	Prevotella nigrescens	Centipeda periodontii	3.0	Intertype	#cccccc
575	Centipeda periodontii	Prevotella nigrescens	3.0	Intertype	#cccccc
576	Prevotella nigrescens	Filifactor alocis	3.0	Intertype	#cccccc
577	Filifactor alocis	Prevotella nigrescens	3.0	Intertype	#cccccc
578	Prevotella nigrescens	Peptostreptococcus stomatis	4.0	Intertype	#cccccc
579	Peptostreptococcus stomatis	Prevotella nigrescens	4.0	Intertype	#cccccc
580	Prevotella oris	Capnocytophaga sp. oral taxon 324	3.0	Intertype	#cccccc
581	Capnocytophaga sp. oral taxon 324	Prevotella oris	3.0	Intertype	#cccccc
582	Prevotella oulorum	Haemophilus parahaemolyticus	3.0	Intertype	#cccccc
583	Haemophilus parahaemolyticus	Prevotella oulorum	3.0	Intertype	#cccccc
584	Prevotella pallens	Actinomyces sp. oral taxon 175	5.0	Intertype	#cccccc
585	Actinomyces sp. oral taxon 175	Prevotella pallens	5.0	Intertype	#cccccc
586	Prevotella pallens	Actinomyces sp. oral taxon 178	3.0	Intertype	#cccccc
587	Actinomyces sp. oral taxon 178	Prevotella pallens	3.0	Intertype	#cccccc
588	Prevotella pallens	Actinomyces sp. oral taxon 849	5.0	Intertype	#cccccc
589	Actinomyces sp. oral taxon 849	Prevotella pallens	5.0	Intertype	#cccccc
590	Prevotella pallens	Atopobium parvulum	3.0	Intertype	#cccccc
591	Atopobium parvulum	Prevotella pallens	3.0	Intertype	#cccccc
592	Prevotella pallens	Centipeda periodontii	4.0	Intertype	#cccccc
593	Centipeda periodontii	Prevotella pallens	4.0	Intertype	#cccccc
594	Prevotella pallens	Prevotella nanceiensis	3.0	Tongue_dorsum	#ff0000
595	Prevotella nanceiensis	Prevotella pallens	3.0	Tongue_dorsum	#ff0000
596	Prevotella saccharolytica	Haemophilus parahaemolyticus	3.0	Intertype	#cccccc
597	Haemophilus parahaemolyticus	Prevotella saccharolytica	3.0	Intertype	#cccccc
598	Prevotella saccharolytica	Parvimonas sp. oral taxon 110	3.0	Subgingival_plaque	#e4cf74
599	Parvimonas sp. oral taxon 110	Prevotella saccharolytica	3.0	Subgingival_plaque	#e4cf74
600	Prevotella saccharolytica	Prevotella nanceiensis	3.0	Intertype	#cccccc
601	Prevotella nanceiensis	Prevotella saccharolytica	3.0	Intertype	#cccccc
602	Prevotella salivae	Actinobaculum sp. oral taxon 183	3.0	Intertype	#cccccc
603	Actinobaculum sp. oral taxon 183	Prevotella salivae	3.0	Intertype	#cccccc
604	Prevotella salivae	Capnocytophaga ochracea	3.0	Intertype	#cccccc
605	Capnocytophaga ochracea	Prevotella salivae	3.0	Intertype	#cccccc
606	Prevotella salivae	Capnocytophaga sp. oral taxon 335	3.0	Intertype	#cccccc
607	Capnocytophaga sp. oral taxon 335	Prevotella salivae	3.0	Intertype	#cccccc
608	Prevotella shahii	Actinomyces dentalis	3.0	Intertype	#cccccc
609	Actinomyces dentalis	Prevotella shahii	3.0	Intertype	#cccccc
610	Prevotella shahii	Actinomyces gerencseriae	3.0	Intertype	#cccccc
611	Actinomyces gerencseriae	Prevotella shahii	3.0	Intertype	#cccccc
612	Prevotella shahii	Aggregatibacter segnis	3.0	Intertype	#cccccc
613	Aggregatibacter segnis	Prevotella shahii	3.0	Intertype	#cccccc
614	Prevotella shahii	Capnocytophaga sp. oral taxon 863	3.0	Intertype	#cccccc
615	Capnocytophaga sp. oral taxon 863	Prevotella shahii	3.0	Intertype	#cccccc
616	Prevotella shahii	Fusobacterium hwasookii	3.0	Intertype	#cccccc
617	Fusobacterium hwasookii	Prevotella shahii	3.0	Intertype	#cccccc
618	Prevotella shahii	Prevotella micans	3.0	Intertype	#cccccc
619	Prevotella micans	Prevotella shahii	3.0	Intertype	#cccccc
620	Prevotella shahii	Prevotella nanceiensis	3.0	Tongue_dorsum	#ff0000
621	Prevotella nanceiensis	Prevotella shahii	3.0	Tongue_dorsum	#ff0000
622	Prevotella shahii	Prevotella oulorum	3.0	Intertype	#cccccc
623	Prevotella oulorum	Prevotella shahii	3.0	Intertype	#cccccc
624	Prevotella shahii	Prevotella saccharolytica	4.0	Intertype	#cccccc
625	Prevotella saccharolytica	Prevotella shahii	4.0	Intertype	#cccccc
626	Prevotella sp. C561	Actinomyces slackii	1.0	Intertype	#cccccc
627	Actinomyces slackii	Prevotella sp. C561	1.0	Intertype	#cccccc
628	Prevotella sp. C561	Actinomyces sp. ICM47	1.0	Tongue_dorsum	#ff0000
629	Actinomyces sp. ICM47	Prevotella sp. C561	1.0	Tongue_dorsum	#ff0000
630	Prevotella sp. C561	Bulleidia extructa	1.0	Intertype	#cccccc
631	Bulleidia extructa	Prevotella sp. C561	1.0	Intertype	#cccccc
632	Prevotella sp. C561	Eubacterium saphenum	1.0	Intertype	#cccccc
633	Eubacterium saphenum	Prevotella sp. C561	1.0	Intertype	#cccccc
634	Prevotella sp. C561	Fusobacterium necrophorum	1.0	Intertype	#cccccc
635	Fusobacterium necrophorum	Prevotella sp. C561	1.0	Intertype	#cccccc
636	Prevotella sp. C561	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
637	Fusobacterium sp. CM21	Prevotella sp. C561	1.0	Intertype	#cccccc
638	Prevotella sp. C561	Olsenella uli	1.0	Intertype	#cccccc
639	Olsenella uli	Prevotella sp. C561	1.0	Intertype	#cccccc
640	Prevotella sp. C561	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
641	Peptostreptococcaceae bacterium ACC19a	Prevotella sp. C561	1.0	Intertype	#cccccc
642	Prevotella sp. C561	Peptostreptococcaceae bacterium OBRC8	1.0	Tongue_dorsum	#ff0000
643	Peptostreptococcaceae bacterium OBRC8	Prevotella sp. C561	1.0	Tongue_dorsum	#ff0000
644	Prevotella sp. C561	Prevotella baroniae	1.0	Intertype	#cccccc
645	Prevotella baroniae	Prevotella sp. C561	1.0	Intertype	#cccccc
646	Prevotella sp. F0091	Campylobacter concisus	3.0	Intertype	#cccccc
647	Campylobacter concisus	Prevotella sp. F0091	3.0	Intertype	#cccccc
648	Prevotella sp. ICM33	Actinomyces slackii	1.0	Intertype	#cccccc
649	Actinomyces slackii	Prevotella sp. ICM33	1.0	Intertype	#cccccc
650	Prevotella sp. ICM33	Actinomyces sp. ICM47	1.0	Tongue_dorsum	#ff0000
651	Actinomyces sp. ICM47	Prevotella sp. ICM33	1.0	Tongue_dorsum	#ff0000
652	Prevotella sp. ICM33	Bulleidia extructa	1.0	Intertype	#cccccc
653	Bulleidia extructa	Prevotella sp. ICM33	1.0	Intertype	#cccccc
654	Prevotella sp. ICM33	Eubacterium saphenum	1.0	Intertype	#cccccc
655	Eubacterium saphenum	Prevotella sp. ICM33	1.0	Intertype	#cccccc
656	Prevotella sp. ICM33	Fusobacterium necrophorum	1.0	Intertype	#cccccc
657	Fusobacterium necrophorum	Prevotella sp. ICM33	1.0	Intertype	#cccccc
658	Prevotella sp. ICM33	Fusobacterium sp. CM21	1.0	Intertype	#cccccc
659	Fusobacterium sp. CM21	Prevotella sp. ICM33	1.0	Intertype	#cccccc
660	Prevotella sp. ICM33	Olsenella uli	1.0	Intertype	#cccccc
661	Olsenella uli	Prevotella sp. ICM33	1.0	Intertype	#cccccc
662	Prevotella sp. ICM33	Peptostreptococcaceae bacterium ACC19a	1.0	Intertype	#cccccc
663	Peptostreptococcaceae bacterium ACC19a	Prevotella sp. ICM33	1.0	Intertype	#cccccc
664	Prevotella sp. ICM33	Peptostreptococcaceae bacterium OBRC8	1.0	Tongue_dorsum	#ff0000
665	Peptostreptococcaceae bacterium OBRC8	Prevotella sp. ICM33	1.0	Tongue_dorsum	#ff0000
666	Prevotella sp. ICM33	Prevotella baroniae	1.0	Intertype	#cccccc
667	Prevotella baroniae	Prevotella sp. ICM33	1.0	Intertype	#cccccc
668	Prevotella sp. ICM33	Prevotella sp. C561	1.0	Tongue_dorsum	#ff0000
669	Prevotella sp. C561	Prevotella sp. ICM33	1.0	Tongue_dorsum	#ff0000
670	Prevotella sp. oral taxon 299	Megasphaera micronuciformis	1.0	Intertype	#cccccc
671	Megasphaera micronuciformis	Prevotella sp. oral taxon 299	1.0	Intertype	#cccccc
672	Prevotella sp. oral taxon 299	Pasteurella multocida	1.0	Intertype	#cccccc
673	Pasteurella multocida	Prevotella sp. oral taxon 299	1.0	Intertype	#cccccc
674	Prevotella sp. oral taxon 299	Porphyromonadaceae bacterium COT-184 OH4590	1.0	Intertype	#cccccc
675	Porphyromonadaceae bacterium COT-184 OH4590	Prevotella sp. oral taxon 299	1.0	Intertype	#cccccc
676	Prevotella sp. oral taxon 299	Porphyromonas macacae	1.0	Intertype	#cccccc
677	Porphyromonas macacae	Prevotella sp. oral taxon 299	1.0	Intertype	#cccccc
678	Prevotella sp. oral taxon 317	Actinomyces dentalis	3.0	Subgingival_plaque	#e4cf74
679	Actinomyces dentalis	Prevotella sp. oral taxon 317	3.0	Subgingival_plaque	#e4cf74
680	Prevotella sp. oral taxon 317	Aggregatibacter segnis	3.0	Intertype	#cccccc
681	Aggregatibacter segnis	Prevotella sp. oral taxon 317	3.0	Intertype	#cccccc
682	Prevotella sp. oral taxon 317	Campylobacter showae	3.0	Intertype	#cccccc
683	Campylobacter showae	Prevotella sp. oral taxon 317	3.0	Intertype	#cccccc
684	Prevotella sp. oral taxon 317	Fusobacterium hwasookii	3.0	Intertype	#cccccc
685	Fusobacterium hwasookii	Prevotella sp. oral taxon 317	3.0	Intertype	#cccccc
686	Prevotella sp. oral taxon 317	Fusobacterium sp. CM22	3.0	Intertype	#cccccc
687	Fusobacterium sp. CM22	Prevotella sp. oral taxon 317	3.0	Intertype	#cccccc
688	Prevotella sp. oral taxon 472	Actinomyces sp. oral taxon 849	5.0	Supragingival_plaque	#ff964f
689	Actinomyces sp. oral taxon 849	Prevotella sp. oral taxon 472	5.0	Supragingival_plaque	#ff964f
